#L2-ped algorithm finishRun(7075084)
#L2H10,6,total event counter; x=cases,25182,25182,25182,0,0,0,
#L2ped  CPU/eve MPV 128 kTicks,  FWHM=3, seen eve=25182
# L2ped-Adc spectra, run=7075084, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11tb02  47  1.3 0x02 0x82 id2579-065-1-19 3929 :.........<.........*.........>.........:.........:.........:.1478::97411....... qa=+
 11tb03  41  1.7 0x02 0x81 id2578-065-1-18 3899 :.........<.........*.........>.........:.........:....114689:9862....:......... qa=+
 11tb04  37  1.7 0x02 0x80 id2577-065-1-17 3869 :.........<.........*.........>.........:.........:.14679:987411.1....:......... qa=+
 11tb05  45  1.7 0x02 0x63 id2576-065-1-16 2999 :.........<.........*.........>.........:.........:.........12589:987411........ qa=+
 11tb06  41  1.7 0x02 0x62 id2575-065-1-15 2969 :.........<.........*.........>.........:.........:....1.4789:9863....:......... qa=+
 11tb07  48  1.7 0x02 0x61 id2574-065-1-14 2939 :.........<.........*.........>.........:.........:.........:...4689:98631...... qa=+
 11tb08  44  1.7 0x02 0x60 id2573-065-1-13 2909 :.........<.........*.........>.........:.........:.........2689:9863.:......... qa=+
 11tb09  41  1.3 0x02 0x43 id2572-065-1-12 2039 :.........<.........*.........>.........:.........:......579::9741....:......... qa=+
 11tb10  48  1.7 0x02 0x42 id2571-065-1-11 2009 :.........<.........*.........>.........:.........:.....1...1.125789:98632...... qa=+
 11tb11  43  1.7 0x02 0x41 id2570-065-1-10 1979 :.........<.........*.........>.........:.........:.......35789:9851..:......... qa=+
 11tb12  45  1.7 0x02 0x40 id2569-065-1-09 1949 :.........<.........*.........>.........:.........:....1....35799:9753:......... qa=+
 11tb13  46  1.7 0x02 0x23 id2568-065-1-08 1079 :.........<.........*.........>.........:.........:.........124799:9863......... qa=+
 11tb14  47  1.3 0x02 0x22 id2567-065-1-07 1049 :.........<.........*.........>.........:.........:.........:112589:98641....... qa=+
 11tb15  38  1.7 0x02 0x21 id2566-065-1-06 1019 :.........<.........*.........>.........:.........:...3689:98641...1..:......... qa=+
 11tb16  41  1.7 0x02 0x20 id2565-065-1-05  989 :.........<.........*.........>.........:.........:...1..3689:98531...:......... qa=+
 11tb17  45  1.7 0x02 0x03 id2564-065-1-04  119 :.........<.........*.........>.........:.........:........1:2589:98731.1....... qa=+
 11tb18  38  1.3 0x02 0x02 id2563-065-1-03   89 :.........<.........*.........>.........:.........:...1479::863....1..:1........ qa=+
 11tb19  40  1.7 0x02 0x01 id2562-065-1-02   59 :.........<.........*.........>.........:.........:.....3689:9863.....:......... qa=+
 11tb20  43  1.3 0x02 0x00 id2561-065-1-01   29 :.........<.........*.........>.........:.........:.......1.479:98741.:......... qa=+
 11tb21  30  1.3 0x11 0x1c id2021-051-2-01  841 :.........<.........*.........>.........:.....4689:9851.....:.........:......... qa=+
 11tb22  21  1.7 0x11 0x1d id2022-051-2-02  871 :.........<.........*.........>.....35689:974.....:.........:.........:......... qa=+
 11tb23  21  1.3 0x11 0x1e id2023-051-2-03  901 :.........<.........*.........>.....2578::973.....:.........:.........:......... qa=+
 11tb24  15  1.7 0x11 0x1f id2024-051-2-04  931 :.........<.........*.........13689:9863:.........:.........:.........:......... qa=+
 11tb25  27  1.7 0x11 0x3c id2025-051-2-05 1801 :.........<.........*.........>.........:256789:9863........:.........:......... qa=+
 11tb26  32  1.7 0x11 0x3d id2026-051-2-06 1831 :.........<.........*.........>.........:......14689:9874...:.........:......... qa=+
 11tb27  21  1.3 0x11 0x3e id2027-051-2-07 1861 :.........<.........*.........>....24578::973.....:.........:.........:......... qa=+
 11tb28  21  1.7 0x11 0x3f id2028-051-2-08 1891 :.........<.........*.........>......3679:9852....:.........:.........:......... qa=+
 11tb29  27  1.7 0x11 0x5c id2029-051-2-09 2761 :.........<.........*.........>.........:235789:985.........:.........:......... qa=+
 11tb30  24  1.3 0x11 0x5d id2030-051-2-10 2791 :.........<.........*.........>......1356799:9741.:.........:.........:......... qa=+
 11tb31  34  1.7 0x11 0x5e id2031-051-2-11 2821 :.........<.........*.........>.........:........24689:9751.:.........:......... qa=+
 11tb32  31  1.3 0x11 0x5f id2032-051-2-12 2851 :.........<.........*.........>.........:......4689:9741....:.........:......... qa=+
 11tb33  26  1.7 0x11 0x7c id2033-051-2-13 3721 :.........<.........*.........>.........:.1579:985:.........:.........:......... qa=+
 11tb34  23  1.7 0x11 0x7d id2034-051-2-14 3751 :.........<.........*.........>......3578999861...:.........:.........:......... qa=+
 11tb35  18  1.3 0x11 0x7e id2035-051-2-15 3781 :.........<.........*.........>...3679::851.......:.........:.........:......... qa=+
 11tb36  13  1.7 0x11 0x7f id2036-051-2-16 3811 :.........<.........*.......12689:9751..:.........:.........:.........:......... qa=+
 11tb37  28  0.9 0x11 0x9c id2037-051-2-17 4681 :.........<.........*.........>.........:..35689:9741.......:.........:......... qa=+
 11tb38  12  1.3 0x11 0x9d id2038-051-2-18 4711 :.........<.........*....245679::862....:.........:.........:.........:......... qa=+
 11tb39  24  1.3 0x11 0x9e id2039-051-2-19 4741 :.........<.........*.........>......145678::863..:.........:.........:......... qa=+
 11tb40  25  1.3 0x11 0x9f id2040-051-2-20 4771 :.........<.........*.........>.........35679:9862:.........:.........:......... qa=+
 11tc01  40  1.7 0x02 0x87 id2560-064-2-20 4079 :.........<.........*.........>.........:.........:...1.3689:9752.....:......... qa=+
 11tc02  39  1.3 0x02 0x86 id2559-064-2-19 4049 :.........<.........*.........>.........:.........:...14789:97521...1.:......... qa=+
 11tc03  45  1.7 0x02 0x85 id2558-064-2-18 4019 :.........<.........*.........>.........:.........:.........:2689:9863:1........ qa=+
 11tc04  37  1.7 0x02 0x84 id2557-064-2-17 3989 :.........<.........*.........>.........:........111.3689:98521.1.1...:......... qa=+
 11tc05  37  1.3 0x02 0x67 id2556-064-2-16 3119 :.........<.........*.........>.........:.........:..3689:9741..1.....:......... qa=+
 11tc06  36  1.3 0x02 0x66 id2555-064-2-15 3089 :.........<.........*.........>.........:.........:.3589:9863.........:......... qa=+
 11tc07  38  1.3 0x02 0x65 id2554-064-2-14 3059 :.........<.........*.........>.........:.........:...2689:9751.1.....:......... qa=+
 11tc08  41  1.7 0x02 0x64 id2553-064-2-13 3029 :.........<.........*.........>.........:.........:.....15799:9752....:......... qa=+
 11tc09  46  1.3 0x02 0x47 id2552-064-2-12 2159 :.........<.........*.........>.........:.........:.........:.1589:98732.1...... qa=+
 11tc10  42  1.7 0x02 0x46 id2551-064-2-11 2129 :.........<.........*.........>.........:.........:.......2579:99753..:......... qa=+
 11tc11  47  1.7 0x02 0x45 id2550-064-2-10 2099 :.........<.........*.........>.........:.........:.........:..2579::874....1... qa=+
 11tc12  47  1.3 0x02 0x44 id2549-064-2-09 2069 :.........<.........*.........>.........:.........:.........:.2579999751........ qa=+
 11tc13  44  1.3 0x02 0x27 id2548-064-2-08 1199 :.........<.........*.........>.........:.........:.........1479:9852.:......... qa=+
 11tc14  29  1.7 0x02 0x26 id2547-064-2-07 1169 :.........<.........*.........>.........:....2589:986311....:.........:......... qa=+
 11tc15  40  1.3 0x02 0x25 id2546-064-2-06 1139 :.........<.........*.........>.........:.........:.1.1.2479:99631.1.1:......... qa=+
 11tc16  37  1.3 0x02 0x24 id2545-064-2-05 1109 :.........<.........*.........>.........:.........:1.2479:997411.11...:......... qa=+
 11tc17  43  1.7 0x02 0x07 id2544-064-2-04  239 :.........<.........*.........>.........:.........:......1.3689:9751..:....1.... qa=+
 11tc18  46  1.7 0x02 0x06 id2543-064-2-03  209 :.........<.........*.........>.........:.........:.........:14689:9874......... qa=+
 11tc19  41  1.7 0x02 0x05 id2542-064-2-02  179 :.........<.........*.........>.........:.........:......3589:9864....:......... qa=+
 11tc20  39  1.3 0x02 0x04 id2541-064-2-01  149 :.........<.........*.........>.........:.........:...1479::9752......:..1...... qa=+
 11tc21  34  1.3 0x11 0x18 id2041-052-1-01  721 :.........<.........*.........>.........:.......356799:973..:.........:......... qa=+
 11tc22  20  1.7 0x11 0x19 id2042-052-1-02  751 :.........<.........*.........>...135789:9852.....:.........:.........:......... qa=+
 11tc23  35  1.3 0x11 0x1a id2043-052-1-03  781 :.........<.........*.........>.........:........24679::862.:.........:......... qa=+
 11tc24  23  1.3 0x11 0x1b id2044-052-1-04  811 :.........<.........*.........>.......13579::863..:.........:.........:......... qa=+
 11tc25  28  1.3 0x11 0x38 id2045-052-1-05 1681 :.........<.........*.........>.........:..23689:9863.......:.........:......... qa=+
 11tc26  28  1.3 0x11 0x39 id2046-052-1-06 1711 :.........<.........*.........>.........:..24679:9863.......:.........:......... qa=+
 11tc27  25  1.7 0x11 0x3a id2047-052-1-07 1741 :.........<.........*.........>........145689:974.:.........:.........:......... qa=+
 11tc28  22  1.3 0x11 0x3b id2048-052-1-08 1771 :.........<.........*.........>......25789:9741...:.........:.........:......... qa=+
 11tc29  27  1.7 0x11 0x58 id2049-052-1-09 2641 :.........<.........*.........>.........1135789:9752........:.........:......... qa=+
 11tc30  21  1.7 0x11 0x59 id2050-052-1-10 2671 :.........<.........*.........>....135689:9863....:.........:.........:......... qa=+
 11tc31  31  1.7 0x11 0x5a id2051-052-1-11 2701 :.........<.........*.........>.........:.....24689:9852....:.........:......... qa=+
 11tc32  36  1.3 0x11 0x5b id2052-052-1-12 2731 :.........<.........*.........>.........:.........:24689:9863.........:......... qa=+
 11tc33  28  1.3 0x11 0x78 id2053-052-1-13 3601 :.........<.........*.........>.........:...4799:962........:.........:......... qa=+
 11tc34  16  1.7 0x11 0x79 id2054-052-1-14 3631 :.........<.........*.........>25689:9852.........:.........:.........:......... qa=+
 11tc35  23  1.3 0x11 0x7a id2055-052-1-15 3661 :.........<.........*.........>.......25679::8631.:.........:.........:......... qa=+
 11tc36  12  1.3 0x11 0x7b id2056-052-1-16 3691 :.........<.........*......14678::863...:.........:.........:.........:......... qa=+
 11tc37  22  1.7 0x11 0x98 id2057-052-1-17 4561 :.........<.........*.........>......25689:9851...:.........:.........:......... qa=+
 11tc38  29  1.7 0x11 0x99 id2058-052-1-18 4591 :.........<.........*.........>.........:...24689:9851......:.........:......... qa=+
 11tc39  15  1.3 0x11 0x9a id2059-052-1-19 4621 :.........<.........*.........>3679:9864:.........:.........:.........:......... qa=+
 11tc40  25  1.3 0x11 0x9b id2060-052-1-20 4651 :.........<.........*.........>........124689:9862:.........:.........:......... qa=+
 11td01  47  1.7 0x02 0x8b id2540-064-1-20 4199 :.........<.........*.........>.........:.........:.........:.24689:9751.1.1.... qa=+
 11td02  51  1.7 0x02 0x8a id2539-064-1-19 4169 :.........<.........*.........>.........:.........:.........:....113689:9852.... qa=+
 11td03  47  1.7 0x02 0x89 id2538-064-1-18 4139 :.........<.........*.........>.........:.........:......1..1.14789:97512..1.11. qa=+
 11td04  46  1.7 0x02 0x88 id2537-064-1-17 4109 :.........<.........*.........>.........:.........:.......1.1.2589:98641.1...... qa=+
 11td05  54  1.3 0x02 0x6b id2536-064-1-16 3239 :.........<.........*.........>.........:.........:.........:.......11468::973.. qa=+
 11td06  38  1.3 0x02 0x6a id2535-064-1-15 3209 :.........<.........*.........>.........:.........:...3579:987421.....:......... qa=+
 11td07  40  1.3 0x02 0x69 id2534-064-1-14 3179 :.........<.........*.........>.........:.........:....12579::8631....:......... qa=+
 11td08  41  1.7 0x02 0x68 id2533-064-1-13 3149 :.........<.........*.........>.........:.......1.1.....13689:9742.11.11........ qa=+
 11td09  47  1.3 0x02 0x4b id2532-064-1-12 2279 :.........<.........*.........>.........:.........:.......1.:123789:9741.1...... qa=+
 11td10  47  1.3 0x02 0x4a id2531-064-1-11 2249 :.........<.........*.........>.........:.........:.......1.:1.2579::863........ qa=+
 11td11  34  1.3 0x02 0x49 id2530-064-1-10 2219 :.........<.........*.........>.........:.....1..36799:97511:.........:......... qa=+
 11td12  45  1.7 0x02 0x48 id2529-064-1-09 2189 :.........<.........*.........>.........:.........:.........14689:98631......... qa=+
 11td13  48  1.3 0x02 0x2b id2528-064-1-08 1319 :.........<.........*.........>.........:.........:.........11..3579::863....... qa=+
 11td14  42  1.7 0x02 0x2a id2527-064-1-07 1289 :.........<.........*.........>.........:.........:......12589:986311.111....... qa=+
 11td15  24  1.7 0x02 0x29 id2526-064-1-06 1259 :.........<.........*.........>...1....22579:9863.1.........:.........:......... qa=+
 11td16  47  1.3 0x02 0x28 id2525-064-1-05 1229 :.........<.........*.........>.........:.........:.........:.25799:9742...1.... qa=+
 11td17  45  1.3 0x02 0x0b id2524-064-1-04  359 :.........<.........*.........>.........:.........:...1....1:368::9742:..1.1.... qa=+
 11td18  34  1.7 0x02 0x0a id2523-064-1-03  329 :.........<.........*.........>.........:.........3689:98521:.........:......... qa=+
 11td19  42  1.7 0x02 0x08 id2522-064-1-02  269 :.........<.........*.........>.........:.........:.....1125799997531.:......... qa=+
 11td20  34  1.7 0x02 0x09 id2521-064-1-01  299 :.........<.........*.........>.........:....11..13689:9853111........:......... qa=+
 11td21  24  1.3 0x11 0x14 id2061-052-2-01  601 :.........<.........*.........>.........3579::862.:.........:.........:......... qa=+
 11td22  30  1.3 0x11 0x15 id2062-052-2-02  631 :.........<.........*.........>.........:...24679::863.1....:.........:......... qa=+
 11td23  24  1.7 0x11 0x16 id2063-052-2-03  661 :.........<.........*.........>.......356789:9852.:.........:.........:......... qa=+
 11td24  24  1.3 0x11 0x17 id2064-052-2-04  691 :.........<.........*.........>........25689:9863.:.........:.........:......... qa=+
 11td25  25  1.7 0x11 0x34 id2065-052-2-05 1561 :.........<.........*.........>.........24689:9862:.........:.........:......... qa=+
 11td26  22  1.3 0x11 0x35 id2066-052-2-06 1591 :.........<.........*.........>......2578::9641...:.........:.........:......... qa=+
 11td27  24  1.7 0x11 0x36 id2067-052-2-07 1621 :.........<.........*.........>.......245679:9852.:.........:.........:......... qa=+
 11td28  36  1.3 0x11 0x37 id2068-052-2-08 1651 :.........<.........*.........>.........:.........135789:9741.........:......... qa=+
 11td29  25  1.3 0x11 0x54 id2069-052-2-09 2521 :.........<.........*.........>........156899:9741:.........:.........:......... qa=+
 11td30  25  1.3 0x11 0x55 id2070-052-2-10 2551 :.........<.........*.........>.......135679::97421.........:.........:......... qa=+
 11td31  26  1.7 0x11 0x56 id2071-052-2-11 2581 :.........<.........*.........>.........:14789:9862.........:.........:......... qa=+
 11td32  20  1.3 0x11 0x57 id2072-052-2-12 2611 :.........<.........*.........>...14689::863......:.........:.........:......... qa=+
 11td33  14  1.3 0x11 0x74 id2073-052-2-13 3481 :.........<.........*........3578::963..:.........:.........:.........:......... qa=+
 11td34  25  1.7 0x11 0x71 id2074-052-2-14 3391 :.........<.........*.........>.........14689:9862:.........:.........:......... qa=+
 11td35  13  1.7 0x11 0x72 id2075-052-2-15 3421 :.........<.........*.......24679:9852..:.........:.........:.........:......... qa=+
 11td36  17  1.3 0x11 0x73 id2076-052-2-16 3451 :.........<.........*.........>.35789:973.........:.........:.........:......... qa=+
 11td37  19  1.7 0x11 0x94 id2077-052-2-17 4441 :.........<.........*.........>...25679::862......:.........:.........:......... qa=+
 11td38  30  1.3 0x11 0x95 id2078-052-2-18 4471 :.........<.........*.........>.........:....1468::9752..1..:.........:......... qa=+
 11td39  23  1.7 0x11 0x96 id2079-052-2-19 4501 :.........<.........*.........>......246789:9852..:.........:.........:......... qa=+
 11td40  20  1.3 0x11 0x97 id2080-052-2-20 4531 :.........<.........*.........>....13679:9851.....:.........:.........:......... qa=+
 11te01  46  1.3 0x02 0x8f id2520-063-2-20 4319 :.........<.........*.........>.........:.........:.........:1369::974:......... qa=+
 11te02  46  1.7 0x02 0x8e id2519-063-2-19 4289 :.........<.........*.........>.........:.........:.........:.3689:9863......... qa=+
 11te03  40  1.7 0x02 0x8d id2518-063-2-18 4259 :.........<.........*.........>.........:.........:.....2579:98741....:......... qa=+
 11te04  42  1.7 0x02 0x8c id2517-063-2-17 4229 :.........<.........*.........>.........:.........:...1..24689:9853.1.:...1..... qa=+
 11te05  50  1.7 0x02 0x6f id2516-063-2-16 3359 :.........<.........*.........>.........:.........:.........:....13689:9851..... qa=+
 11te06  39  1.7 0x02 0x6e id2515-063-2-15 3329 :.........<.........*.........>.........:.........:..113689:9851.1....:......... qa=+
 11te07  41  1.7 0x02 0x6d id2514-063-2-14 3299 :.........<.........*.........>.........:.........:.....13689:98511...:......... qa=+
 11te08  40  1.7 0x02 0x6c id2513-063-2-13 3269 :.........<.........*.........>.........:.........:1...13589:98742111.:......... qa=+
 11te09  39  1.3 0x02 0x4f id2512-063-2-12 2399 :.........<.........*.........>.........:.........:....269::9741......:......... qa=+
 11te10  42  1.3 0x02 0x4e id2511-063-2-11 2369 :.........<.........*.........>.........:.........:........379::8631..:......... qa=+
 11te11  43  1.7 0x02 0x4d id2510-063-2-10 2339 :.........<.........*.........>.........:.........:........3689:99741.1......... qa=+
 11te12  47  1.7 0x02 0x4c id2509-063-2-09 2309 :.........<.........*.........>.........:.........:........1:..3689:98631....... qa=+
 11te13  38  1.7 0x02 0x2f id2508-063-2-08 1439 :.........<.........*.........>.........:.........1.112689:9853...11.1:......... qa=+
 11te14  46  1.3 0x02 0x2e id2507-063-2-07 1409 :.........<.........*.........>.........:.........:..1.....1:14799:9752111...... qa=+
 11te15  38  1.7 0x02 0x2d id2506-063-2-06 1379 :.........<.........*.........>.........:........1:1.13689:9864.1.1..1:......... qa=+
 11te16  33  1.3 0x02 0x2c id2505-063-2-05 1349 :.........<.........*.........>.........:.....1.23689:98632.:.........:......... qa=+
 11te17  46  1.7 0x02 0x0f id2504-063-2-04  479 :.........<.........*.........>.........:.........:.........:12689:9864......... qa=+
 11te18  47  1.3 0x02 0x0e id2503-063-2-03  449 :.........<.........*.........>.........:.........:.........:.12579:99742....... qa=+
 11te19  42  1.7 0x02 0x0d id2502-063-2-02  419 :.........<.........*.........>.........:.........:..1...14689:9862..1:.1....... qa=+
 11te20  36  1.7 0x02 0x0c id2501-063-2-01  389 :.........<.........*.........>.........:......1..:14689:98741.1..1...:......... qa=+
 11te21  31  1.3 0x11 0x10 id2081-053-1-01  481 :.........<.........*.........>.........:.....3579999752....:.........:......... qa=+
 11te22  18  1.7 0x11 0x11 id2082-053-1-02  511 :.........<.........*.........>..14689:98631......:.........:.........:......... qa=+
 11te23  25  1.3 0x11 0x12 id2083-053-1-03  541 :.........<.........*.........>........246799:9751:.........:.........:......... qa=+
 11te24  28  0.9 0x11 0x13 id2084-053-1-04  571 :.........<.........*.........>.........:.135689:9741.......:.........:......... qa=+
#11te25   0  0.9 0x11 0x30 id2085-053-1-05 1441 :.........<.........:33424333343433323333333333333333333333333333333333333333333 qa=0
 11te26  27  1.7 0x11 0x31 id2086-053-1-06 1471 :.........<.........*.........>.........114679999853........:.........:......... qa=+
 11te27  22  1.7 0x11 0x32 id2087-053-1-07 1501 :.........<.........*.........>......14689999753..:.........:.........:......... qa=+
 11te28  26  2.2 0x11 0x33 id2088-053-1-08 1531 :.........<.........*.........>.........:25689999752........:.........:......... qa=+
 11te29  28  1.7 0x11 0x50 id2089-053-1-09 2401 :.........<.........*.........>.........:..35789:9863.......:.........:......... qa=+
 11te30  22  1.7 0x11 0x51 id2090-053-1-10 2431 :.........<.........*.........>...11.35689999752.11.........:.........:......... qa=+
 11te31  26  1.3 0x11 0x52 id2091-053-1-11 2461 :.........<.........*.........>.........146799:9752.........:.........:......... qa=+
 11te32  27  1.7 0x11 0x53 id2092-053-1-12 2491 :.........<.........*.........>.........:146789:9864........:.........:......... qa=+
 11te33  30  1.3 0x11 0x70 id2093-053-1-13 3361 :.........<.........*.........>.........:....3579::974......:.........:......... qa=+
 11te34  19  1.3 0x11 0x75 id2094-053-1-14 3511 :.........<.........*.........>....3689:973.......:.........:.........:......... qa=+
 11te35  17  1.3 0x11 0x76 id2095-053-1-15 3541 :.........<.........*.........>25679::963.........:.........:.........:......... qa=+
 11te36  13  1.7 0x11 0x77 id2096-053-1-16 3571 :.........<.........*.......35689:975...:.........:.........:.........:......... qa=+
 11te37  31  1.7 0x11 0x90 id2097-053-1-17 4321 :.........<.........*.........>.........:.....24689:9751....:.........:......... qa=+
 11te38  14  1.7 0x11 0x91 id2098-053-1-18 4351 :.........<.........*........14689:9751.:.........:.........:.........:......... qa=+
 11te39   8  1.7 0x11 0x92 id2099-053-1-19 4381 :.........<.........*.135689:9863.......:.........:.........:.........:......... qa=+
 11te40  22  1.3 0x11 0x93 id2100-053-1-20 4411 :.........<.........*.........>......13579:9863...:.........:.........:......... qa=+
 11tf01  46  1.3 0x02 0x93 id2500-063-1-20 4439 :.........<.........*.........>.........:.........:.........:.2589:98741........ qa=+
 11tf02  44  1.7 0x02 0x92 id2499-063-1-19 4409 :.........<.........*.........>.........:.........:........2579::8741.:......... qa=+
 11tf03  35  1.7 0x02 0x91 id2498-063-1-18 4379 :.........<.........*.........>.........:.........14789:98621.........:......... qa=+
 11tf04  48  1.7 0x02 0x90 id2497-063-1-17 4349 :.........<.........*.........>.........:.........:.........:..2579999863....... qa=+
 11tf05  52  1.3 0x02 0x73 id2496-063-1-16 3479 :.........<.........*.........>.........:.........:.........:.......2589:9741... qa=+
 11tf06  34  1.7 0x02 0x72 id2495-063-1-15 3449 :.........<.........*.........>.........:.........3589:9863.:.........:......... qa=+
 11tf07  47  1.3 0x02 0x71 id2494-063-1-14 3419 :.........<.........*.........>.........:.........:.........:..3789:9753........ qa=+
 11tf08  28  1.3 0x02 0x70 id2493-063-1-13 3389 :.........<.........*.........>.........:...4689:974........:.........:......... qa=+
 11tf09  51  1.7 0x02 0x53 id2492-063-1-12 2519 :.........<.........*.........>.........:.........:.........:......3689:9851.... qa=+
 11tf10  40  1.7 0x02 0x52 id2491-063-1-11 2489 :.........<.........*.........>.........:.........:.....4689:9862.....:......... qa=+
 11tf11  42  1.3 0x02 0x51 id2490-063-1-10 2459 :.........<.........*.........>.........:.........:......11579:99752..:......... qa=+
 11tf12  39  2.2 0x02 0x50 id2489-063-1-09 2429 :.........<.........*.........>.........:.........:....3579999864.1...:......... qa=+
 11tf13  28  1.7 0x02 0x33 id2488-063-1-08 1559 :.........<.........*.........>.........:1.4689998741.......:.........:......... qa=+
 11tf14  31  1.7 0x02 0x32 id2487-063-1-07 1529 :.........<.........*.........>.........:.....14789:9863....:.........:......... qa=+
 11tf15  39  1.7 0x02 0x31 id2486-063-1-06 1499 :.........<.........*.........>.........:.........:.....579999753.....:......... qa=+
 11tf16  37  1.7 0x02 0x30 id2485-063-1-05 1469 :.........<.........*.........>.........:.........:..3689:9874........:......... qa=+
 11tf17  32  1.3 0x02 0x13 id2484-063-1-04  599 :.........<.........*.........>.........:.......2579::874...:.........:......... qa=+
 11tf18  44  1.7 0x02 0x12 id2483-063-1-03  569 :.........<.........*.........>.........:.........:.......146899987521:......... qa=+
 11tf19  29  1.7 0x02 0x11 id2482-063-1-02  539 :.........<.........*.........>.........:...14689998741.....:.........:......... qa=+
 11tf20  34  1.7 0x02 0x10 id2481-063-1-01  509 :.........<.........*.........>.........:........3579999741.:.........:......... qa=+
 11tf21  24  1.7 0x11 0x0c id2101-053-2-01  361 :.........<.........*.........>........25789:9752.:.........:.........:......... qa=+
 11tf22  25  1.3 0x11 0x0d id2102-053-2-02  391 :.........<.........*.........>.........23579:9862:.........:.........:......... qa=+
 11tf23  21  1.7 0x11 0x0e id2103-053-2-03  421 :.........<.........*.........>.....24679:98631...:.........:.........:......... qa=+
 11tf24  27  1.3 0x11 0x0f id2104-053-2-04  451 :.........<.........*.........>.........:..2689:974.........:.........:......... qa=+
#11tf25   0  0.9 0x11 0x2c id2105-053-2-05 1321 :.........<.........:44444444444444444444444444444444444444444444444444444444444 qa=0
 11tf26  31  1.7 0x11 0x2d id2106-053-2-06 1351 :.........<.........*.........>.........:.....24789998631...:.........:......... qa=+
 11tf27  28  1.3 0x11 0x2e id2107-053-2-07 1381 :.........<.........*.........>.........:..3579::863........:.........:......... qa=+
 11tf28  27  1.7 0x11 0x2f id2108-053-2-08 1411 :.........<.........*.........>.........:24689999642........:.........:......... qa=+
 11tf29  21  1.3 0x11 0x4c id2109-053-2-09 2281 :.........<.........*.........>....114689:9741....:.........:.........:......... qa=+
 11tf30  22  1.3 0x11 0x4d id2110-053-2-10 2311 :.........<.........*.........>......2579::963....:.........:.........:......... qa=+
 11tf31  17  1.3 0x11 0x4e id2111-053-2-11 2341 :.........<.........*.........>..2579::863........:.........:.........:......... qa=+
 11tf32  17  1.3 0x11 0x4f id2112-053-2-12 2371 :.........<.........*.........>.25789:974.........:.........:.........:......... qa=+
 11tf33   7  1.3 0x11 0x6c id2113-053-2-13 3241 :.........<.........*..3579:99741.......:.........:.........:.........:......... qa=+
 11tf34  19  1.3 0x11 0x6d id2114-053-2-14 3271 :.........<.........*.........>...23679:9864......:.........:.........:......... qa=+
 11tf35  26  1.3 0x11 0x6e id2115-053-2-15 3301 :.........<.........*.........>.........13578::9741.........:.........:......... qa=+
 11tf36  17  1.3 0x11 0x6f id2116-053-2-16 3331 :.........<.........*.........>.24679:9863........:.........:.........:......... qa=+
 11tf37  12  1.3 0x11 0x8c id2117-053-2-17 4201 :.........<.........*.......3579:99742..:.........:.........:.........:......... qa=+
 11tf38  19  1.7 0x11 0x8d id2118-053-2-18 4231 :.........<.........*.........>...25789:9752......:.........:.........:......... qa=+
 11tf39  20  1.3 0x11 0x8e id2119-053-2-19 4261 :.........<.........*.........>...235689:9864.....:.........:.........:......... qa=+
 11tf40  17  1.7 0x11 0x8f id2120-053-2-20 4291 :.........<.........*.........>.35689:9863........:.........:.........:......... qa=+
 11tg01  40  1.3 0x02 0x97 id2480-062-2-20 4559 :.........<.........*.........>.........:.........:.....479::9741.....:......... qa=+
 11tg02  46  1.7 0x02 0x96 id2479-062-2-19 4529 :.........<.........*.........>.........:.........:.........:.3689:975:......... qa=+
 11tg03  43  1.3 0x02 0x95 id2478-062-2-18 4499 :.........<.........*.........>.........:.........:.......12589:973...:......... qa=+
 11tg04  41  1.3 0x02 0x94 id2477-062-2-17 4469 :.........<.........*.........>.........:.........:.......379::861....:......... qa=+
 11tg05  48  1.3 0x02 0x77 id2476-062-2-16 3599 :.........<.........*.........>.........:.........:.........:...4689:974........ qa=+
 11tg06  45  1.3 0x02 0x76 id2475-062-2-15 3569 :.........<.........*.........>.........:.........:.........:1379::8611......... qa=+
 11tg07  41  1.7 0x02 0x75 id2474-062-2-14 3539 :.........<.........*.........>.........:.........:.....12589:9751....:......... qa=+
 11tg08  40  1.3 0x02 0x74 id2473-062-2-13 3509 :.........<.........*.........>.........:.........:.....2689:9741.....:......... qa=+
 11tg09  39  1.3 0x02 0x57 id2472-062-2-12 2639 :.........<.........*.........>.........:.........:...1379::973.......:......... qa=+
 11tg10  47  1.7 0x02 0x56 id2471-062-2-11 2609 :.........<.........*.........>.........:.........:.........:.14689:9751........ qa=+
 11tg11  35  1.7 0x02 0x55 id2470-062-2-10 2579 :.........<.........*.........>.........:.........:3589:9741:.........:......... qa=+
 11tg12  42  1.7 0x02 0x54 id2469-062-2-09 2549 :.........<.........*.........>.........:.........:.......2689:9852...:......... qa=+
 11tg13  44  1.3 0x02 0x37 id2468-062-2-08 1679 :.........<.........*.........>.........:.........:.........:379:9852.:......... qa=+
 11tg14  43  1.3 0x02 0x36 id2467-062-2-07 1649 :.........<.........*.........>.........:.........:......113579:9863..:......... qa=+
 11tg15  35  1.3 0x02 0x35 id2466-062-2-06 1619 :.........<.........*.........>.........:.........12579::851:.........:......... qa=+
