#L2-ped algorithm finishRun(7132018), 
#L2H10,6,total event counter; x=cases,2953,2953,2953,0,0,0,
#L2ped  CPU/eve MPV 152 kTicks,  FWHM=3, seen eve=2953
# L2ped-Adc spectra, run=7132018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10ta02  28  1.3 0x04 0x96 id2799-070-2-19 4527 :.........<.........*.........>.........:...136787511111....:1........:1........ qa=+
 10ta03  28  1.3 0x04 0x95 id2798-070-2-18 4497 :.........<.........*.........>.........:...124687642.1..11.:1..1..1..:...1..... qa=+
 10ta04  25  1.3 0x04 0x94 id2797-070-2-17 4467 :.........<.........*.........>.........:125787631111.....1.:.......1.:......... qa=+
 10ta05  30  1.3 0x04 0x77 id2796-070-2-16 3597 :.........<.........*.........>.........:......36787422111..:.11......:..1...... qa=+
 10ta06  27  1.3 0x04 0x76 id2795-070-2-15 3567 :.........<.........*.........>.........:...2578752.2.111...:....1....:......... qa=+
 10ta07  21  1.7 0x04 0x75 id2794-070-2-14 3537 :.........<.........*.........>.......2578763.....:.........:.........:......... qa=+
 10ta08  25  1.3 0x04 0x74 id2793-070-2-13 3507 :.........<.........*.........>.........:13678741.1.....11..:..1..1...:.1....... qa=+
 10ta09  22  1.3 0x04 0x57 id2792-070-2-12 2637 :.........<.........*.........>........25777652121111...1...:....1....:....1.... qa=+
 10ta10  22  1.7 0x04 0x56 id2791-070-2-11 2607 :.........<.........*.........>........35787641111:111.1.1..:.1.1.....:...1..... qa=+
 10ta11  20  1.3 0x04 0x55 id2790-070-2-10 2577 :.........<.........*.........>......25787632.111.1.1....1..:1..1..1..:......... qa=+
 10ta12  28  1.3 0x04 0x54 id2789-070-2-09 2547 :.........<.........*.........>.........:....247876321111.1.11..1.....:......... qa=+
 10ta13  23  1.3 0x04 0x37 id2788-070-2-08 1677 :.........<.........*.........>.........25777652.1:..1......:1........1...1..... qa=+
 10ta14  17  1.7 0x04 0x36 id2787-070-2-07 1647 :.........<.........*.........>..24677753111....1.:.....1...:.........:......... qa=+
 10ta15  21  1.3 0x04 0x35 id2786-070-2-06 1617 :.........<.........*.........>.......14777641211.:11.......:.........:....1.... qa=+
 10ta16  21  1.3 0x04 0x34 id2785-070-2-05 1587 :.........<.........*.........>.......24777641..1.:....1..1.1..11.....:......... qa=+
 10ta17  27  1.3 0x04 0x17 id2784-070-2-04  717 :.........<.........*.........>.........:.22567764222.1.1..1:1..111...:......... qa=+
 10ta18  23  1.3 0x04 0x16 id2783-070-2-03  687 :.........<.........*.........>.......113678752.1.:1....1...:.........:.......1. qa=+
 10ta19  26  1.3 0x04 0x15 id2782-070-2-02  657 :.........<.........*.........>.........:.136787521...111...:11.....1.:....1.... qa=+
 10ta20  24  1.7 0x04 0x14 id2781-070-2-01  627 :.........<.........*.........>.........:467775321:1........:..1......:......... qa=+
 10ta21  34  1.7 0x13 0x08 id1801-046-1-01  254 :.........<.........*.........>.........:........12567776421:......1..:.1..11... qa=+
 10ta22  37  1.3 0x13 0x09 id1802-046-1-02  284 :.........<.........*.........>.........:.........:..2467776311....11.1..1.1.... qa=+
 10ta23  37  1.7 0x13 0x0a id1803-046-1-03  314 :.........<.........*.........>.........:.........:...357776521111.11.:11..1.1.. qa=+
 10ta24  36  1.3 0x13 0x0b id1804-046-1-04  344 :.........<.........*.........>.........:.........:.13678762111.1.....1.1.1..... qa=+
 10ta25  39  2.2 0x13 0x28 id1805-046-1-05 1214 :.........<.........*.........>.........:.........:....14677776531..2.:......... qa=+
 10ta26  32  2.2 0x13 0x29 id1806-046-1-06 1244 :.........<.........*.........>.........:.......235777764111:.1.1...1.:......... qa=+
 10ta27  34  2.2 0x13 0x2a id1807-046-1-07 1274 :.........<.........*.........>.........:.........1467777532111.1.....1..1..1... qa=+
 10ta28  32  1.7 0x13 0x2b id1808-046-1-08 1304 :.........<.........*.........>.........:.......14677765321.:1..1...1.:......... qa=+
 10ta29  39  1.7 0x13 0x48 id1809-046-1-09 2174 :.........<.........*.........>.........:.........:...246777754111....:.1.1.1... qa=+
 10ta30  35  1.7 0x13 0x49 id1810-046-1-10 2204 :.........<.........*.........>.........:.........:2467776421121.1....:..1.1.1.. qa=+
 10ta31  28  1.7 0x13 0x4a id1811-046-1-11 2234 :.........<.........*.........>.........:...1357776531.1.1..:....1.1..:....1.... qa=+
 10ta32  33  1.7 0x13 0x4b id1812-046-1-12 2264 :.........<.........*.........>.........:........1367876311.111.1.11.1:.1.1....1 qa=+
 10ta33  31  1.7 0x13 0x68 id1813-046-1-13 3134 :.........<.........*.........>.........:......2567776421121:.1......1:.11..1... qa=+
 10ta34  41  1.3 0x13 0x69 id1814-046-1-14 3164 :.........<.........*.........>.........:.........:.....245777763..1.1:1.1...1.. qa=+
 10ta35  35  1.7 0x13 0x6a id1815-046-1-15 3194 :.........<.........*.........>.........:.........13567775411.21211..1:......... qa=+
 10ta36  34  2.2 0x13 0x6b id1816-046-1-16 3224 :.........<.........*.........>.........:........2467777642.111.....11:........1 qa=+
 10ta37  38  1.7 0x13 0x88 id1817-046-1-17 4094 :.........<.........*.........>.........:.........:...2467776531..1..1:11.11.... qa=+
 10ta38  31  1.3 0x13 0x89 id1818-046-1-18 4124 :.........<.........*.........>.........:.......35777653..1.1.........1......... qa=+
 10ta39  35  1.7 0x13 0x8a id1819-046-1-19 4154 :.........<.........*.........>.........:.........:.467776522.1.1...1.:....1.... qa=+
 10ta40  34  1.7 0x13 0x8b id1820-046-1-20 4184 :.........<.........*.........>.........:.........146777522111..1.....:....1.... qa=+
 10tb01  26  1.3 0x04 0x9b id2780-070-1-20 4677 :.........<.........*.........>.........:.135777642.1...11.1:.1.......:......... qa=+
 10tb02  28  1.3 0x04 0x9a id2779-070-1-19 4647 :.........<.........*.........>.........:...14677742.1...11.1...1..1..:......... qa=+
 10tb03  24  1.3 0x04 0x99 id2778-070-1-18 4617 :.........<.........*.........>.........:247876411:1...11.1.:1.1...1..:......... qa=+
 10tb04  29  1.7 0x04 0x98 id2777-070-1-17 4587 :.........<.........*.........>.........:.....2578753111..1.:..1.11...:......... qa=+
 10tb05  22  1.3 0x04 0x7b id2776-070-1-16 3717 :.........<.........*.........>........25787641.1.1..1......1....1....:......... qa=+
 10tb06  25  1.3 0x04 0x7a id2775-070-1-15 3687 :.........<.........*.........>.........:1468863122111......:.1.......:......... qa=+
 10tb07  19  1.3 0x04 0x79 id2774-070-1-14 3657 :.........<.........*.........>....136787422..12.1:1........1..1......:......... qa=+
 10tb08  22  1.3 0x04 0x78 id2773-070-1-13 3627 :.........<.........*.........>.......13678642221.:...111.1.:.........:......... qa=+
 10tb09  24  1.3 0x04 0x5b id2772-070-1-12 2757 :.........<.........*.........>.........24678642.1:1.......1:.........:......... qa=+
 10tb10  21  1.7 0x04 0x5a id2771-070-1-11 2727 :.........<.........*.........>......12578762121111.1..11.1.:..1......:1........ qa=+
 10tb11  26  1.3 0x04 0x59 id2770-070-1-10 2697 :.........<.........*.........>.........:.23678753112....11.1..1......:......... qa=+
 10tb12  28  1.3 0x04 0x58 id2769-070-1-09 2667 :.........<.........*.........>.........:...146786321.2.111111.....1..:.1....... qa=+
 10tb13  22  1.7 0x04 0x3b id2768-070-1-08 1797 :.........<.........*.........>.......146777642112:.1.1.....:.1.......:......... qa=+
 10tb14  28  1.3 0x04 0x3a id2767-070-1-07 1767 :.........<.........*.........>.........:..135777642..1.1..1:1...2.1..:.....1... qa=+
 10tb15  26  1.3 0x04 0x39 id2766-070-1-06 1737 :.........<.........*.........>.........:.1467775211........:.1.......:....1.... qa=+
 10tb16  20  1.3 0x04 0x38 id2765-070-1-05 1707 :.........<.........*.........>......246777532...1111...1...:.1.1.....:..1...... qa=+
 10tb17  29  1.7 0x04 0x1b id2764-070-1-04  837 :.........<.........*.........>.........:...11457775312.11..:....1....:..1...... qa=+
 10tb18  30  1.3 0x04 0x1a id2763-070-1-03  807 :.........<.........*.........>.........:....225777651211...:.1.11....:1........ qa=+
 10tb19  18  1.3 0x04 0x19 id2762-070-1-02  777 :.........<.........*.........>...125787641...1...:........1:.........:......... qa=+
 10tb20  24  1.3 0x04 0x18 id2761-070-1-01  747 :.........<.........*.........>.........1357776412:1........:...11....:......... qa=+
 10tb21  35  1.7 0x13 0x04 id1821-046-2-01  134 :.........<.........*.........>.........:.........1146777642:..1......:1........ qa=+
 10tb22  28  1.3 0x13 0x05 id1822-046-2-02  164 :.........<.........*.........>.........:....356776531.1211.:.1..1...1:....1.... qa=+
 10tb23  40  1.7 0x13 0x06 id1823-046-2-03  194 :.........<.........*.........>.........:.........:.....146777643.111.:.1......1 qa=+
 10tb24  30  1.3 0x13 0x07 id1824-046-2-04  224 :.........<.........*.........>.........:.....13678753..1.1.:..11.....1......... qa=+
 10tb25  33  1.7 0x13 0x24 id1825-046-2-05 1094 :.........<.........*.........>.........:........1357777531.11........:.1.....11 qa=+
 10tb26  36  1.3 0x13 0x25 id1826-046-2-06 1124 :.........<.........*.........>.........:.........:1356787531.1....1..:...1..... qa=+
 10tb27  35  1.3 0x13 0x26 id1827-046-2-07 1154 :.........<.........*.........>.........:.........:2256776522.1.1111..:......... qa=+
 10tb28  30  1.7 0x13 0x27 id1828-046-2-08 1184 :.........<.........*.........>.........:.....1257876422111.:.1..11...:......... qa=+
 10tb29  40  1.7 0x13 0x44 id1829-046-2-09 2054 :.........<.........*.........>.........:.........:.....3467776532..11:1..1.1... qa=+
 10tb30  38  1.7 0x13 0x45 id1830-046-2-10 2084 :.........<.........*.........>.........:.........:...35777764211111..:.1...1... qa=+
 10tb31  29  1.7 0x13 0x46 id1831-046-2-11 2114 :.........<.........*.........>.........:....2467776321..211:....1....:..1...... qa=+
 10tb32  37  1.7 0x13 0x47 id1832-046-2-12 2144 :.........<.........*.........>.........:.........:..13577764211111...:......... qa=+
 10tb33  34  1.7 0x13 0x64 id1833-046-2-13 3014 :.........<.........*.........>.........:........1:357777532:.1.1.11..:.....1... qa=+
 10tb34  41  1.7 0x13 0x65 id1834-046-2-14 3044 :.........<.........*.........>.........:.........:......245677764211.:1111...11 qa=+
 10tb35  34  1.7 0x13 0x66 id1835-046-2-15 3074 :.........<.........*.........>.........:.........256777642112.....1.1:......1.. qa=+
 10tb36  34  1.7 0x13 0x67 id1836-046-2-16 3104 :.........<.........*.........>.........:........2356777641111.1......:......... qa=+
 10tb37  39  2.2 0x13 0x84 id1837-046-2-17 3974 :.........<.........*.........>.........:.........:...13567777542.2.1.1.1....... qa=+
 10tb38  40  1.7 0x13 0x85 id1838-046-2-18 4004 :.........<.........*.........>.........:.........:.....3567776531....:......... qa=+
 10tb39  35  2.2 0x13 0x86 id1839-046-2-19 4034 :.........<.........*.........>.........:.........246777754211.2111.1.1....1.... qa=+
 10tb40  38  1.7 0x13 0x87 id1840-046-2-20 4064 :.........<.........*.........>.........:.........:..134677765311...1.111.1..... qa=+
 10tc01  27  1.7 0x04 0x9f id2760-069-2-20 4797 :.........<.........*.........>.........:...257875211..11...1.........:......... qa=+
 10tc02  25  1.3 0x04 0x9e id2759-069-2-19 4767 :.........<.........*.........>.........:.257875222.11..1...1.........:......... qa=+
 10tc03  27  1.3 0x04 0x9d id2758-069-2-18 4737 :.........<.........*.........>.........:...1478751121..1.1.:.........:1........ qa=+
 10tc04  28  0.9 0x04 0x9c id2757-069-2-17 4707 :.........<.........*.........>.........:...235787421.112.1.:11..1....:......... qa=+
 10tc05  22  1.7 0x04 0x7f id2756-069-2-16 3837 :.........<.........*.........>.........57875311..:....1....:1.1......:11....... qa=+
 10tc06  23  1.3 0x04 0x7e id2755-069-2-15 3807 :.........<.........*.........>.........1478764.1.:11.1.2...11.1......1......1.. qa=+
 10tc07  18  1.3 0x04 0x7d id2754-069-2-14 3777 :.........<.........*.........>...1257875.21.1....:.11.1.111:.........:......... qa=+
 10tc08  22  1.7 0x04 0x7c id2753-069-2-13 3747 :.........<.........*.........>........2578753.11121111.1...1.........:......... qa=+
 10tc09  21  1.3 0x04 0x5f id2752-069-2-12 2877 :.........<.........*.........>.......257876322..1:.......11:......1..:1...1.... qa=+
 10tc10  29  1.3 0x04 0x5e id2751-069-2-11 2847 :.........<.........*.........>.........:......4787622111...:1..1.1...:......... qa=+
 10tc11  24  1.3 0x04 0x5d id2750-069-2-10 2817 :.........<.........*.........>.........:36787411.:.11.11...:.1.......1...1..... qa=+
 10tc12  30  1.7 0x04 0x5c id2749-069-2-09 2787 :.........<.........*.........>.........:....1.15787632211..112.1.....:......... qa=+
 10tc13  23  1.7 0x04 0x3f id2748-069-2-08 1917 :.........<.........*.........>........1367776411.1111111..1:..1..1.1.:......... qa=+
 10tc14  23  1.3 0x04 0x3e id2747-069-2-07 1887 :.........<.........*.........>........1357876422111..11.11.:1.....1..:......... qa=+
 10tc15  28  1.3 0x04 0x3d id2746-069-2-06 1857 :.........<.........*.........>.........:....246876411121...1....1..1.:......... qa=+
 10tc16  27  1.3 0x04 0x3c id2745-069-2-05 1827 :.........<.........*.........>.........:..135777642.1.....1:...1.1...:......... qa=+
 10tc17  28  1.3 0x04 0x1f id2744-069-2-04  957 :.........<.........*.........>.........:...236787521.11111.:11..11...:......... qa=+
 10tc18  31  1.7 0x04 0x1e id2743-069-2-03  927 :.........<.........*.........>.........:......14678753.211.1...1.1111:......... qa=+
 10tc19  26  1.7 0x04 0x1d id2742-069-2-02  897 :.........<.........*.........>.........:.12578752111..1...11.........:...1..... qa=+
 10tc20  26  1.3 0x04 0x1c id2741-069-2-01  867 :.........<.........*.........>.........:.1367874211...1..12:.11.....1:......... qa=+
 10tc21  33  1.7 0x13 0x00 id1841-047-1-01   14 :.........<.........*.........>.........:........346777641..:.11..1..1:.......11 qa=+
 10tc22  34  1.7 0x13 0x01 id1842-047-1-02   44 :.........<.........*.........>.........:........235677753111.1......1:.1....... qa=+
 10tc23  35  1.3 0x13 0x02 id1843-047-1-03   74 :.........<.........*.........>.........:.........:25777743112....1...:1......1. qa=+
 10tc24  34  1.7 0x13 0x03 id1844-047-1-04  104 :.........<.........*.........>.........:.........24677753122112..1...1......... qa=+
 10tc25  38  2.2 0x13 0x20 id1845-047-1-05  974 :.........<.........*.........>.........:.........:...357777542111..11:..11..... qa=+
 10tc26  33  1.7 0x13 0x21 id1846-047-1-06 1004 :.........<.........*.........>.........:........145777652..:..1..111.:....1.... qa=+
 10tc27  37  1.3 0x13 0x22 id1847-047-1-07 1034 :.........<.........*.........>.........:.........:...35777753111..11.:.......1. qa=+
 10tc28  32  1.7 0x13 0x23 id1848-047-1-08 1064 :.........<.........*.........>.........:.......14677765311111..1.1...1...1..1.. qa=+
 10tc29  36  1.7 0x13 0x40 id1849-047-1-09 1934 :.........<.........*.........>.........:.........:.3567776311.1.12..1:...1..1.. qa=+
 10tc30  37  1.7 0x13 0x41 id1850-047-1-10 1964 :.........<.........*.........>.........:.........:..15677764.........:......... qa=+
 10tc31  36  1.7 0x13 0x42 id1851-047-1-11 1994 :.........<.........*.........>.........:.........:.145777653121.1.1.11......... qa=+
 10tc32  32  1.7 0x13 0x43 id1852-047-1-12 2024 :.........<.........*.........>.........:.......256777531221:111.111..:......... qa=+
 10tc33  36  1.7 0x13 0x60 id1853-047-1-13 2894 :.........<.........*.........>.........:.........1135677765311.1...11:11....... qa=+
 10tc34  30  2.2 0x13 0x61 id1854-047-1-14 2924 :.........<.........*.........>.........:....1357777642121..111.111...:..1...... qa=+
 10tc35  35  1.7 0x13 0x62 id1855-047-1-15 2954 :.........<.........*.........>.........:.........12467776422...21..1.:..1...1.. qa=+
 10tc36  39  1.7 0x13 0x63 id1856-047-1-16 2984 :.........<.........*.........>.........:.........:...1456777643......:......... qa=+
 10tc37  37  1.7 0x13 0x80 id1857-047-1-17 3854 :.........<.........*.........>.........:.........:...467776532111.1.1:1..1.1... qa=+
 10tc38  32  1.7 0x13 0x81 id1858-047-1-18 3884 :.........<.........*.........>.........:......135677764211.1..1......:......... qa=+
 10tc39  41  2.2 0x13 0x82 id1859-047-1-19 3914 :.........<.........*.........>.........:.........:......34677775311.1:111...... qa=+
 10tc40  33  1.7 0x13 0x83 id1860-047-1-20 3944 :.........<.........*.........>.........:.......11467776531.1111......:.1.1..... qa=+
 10td01  37  1.7 0x03 0x83 id2740-069-1-20 3958 :.........<.........*.........>.........:.........:..2467776532..11...:1........ qa=+
 10td02  39  1.7 0x03 0x82 id2739-069-1-19 3928 :.........<.........*.........>.........:.........:....2467776421..1..:......... qa=+
 10td03  41  1.7 0x03 0x81 id2738-069-1-18 3898 :.........<.........*.........>.........:.........:.....125677754..1..1....1..1. qa=+
 10td04  32  1.7 0x03 0x80 id2737-069-1-17 3868 :.........<.........*.........>.........:........3577764212.1.1...11..:.1....... qa=+
 10td05  32  1.7 0x03 0x63 id2736-069-1-16 2998 :.........<.........*.........>.........:.......13577764322.1....1....1..1...... qa=+
 10td06  31  1.3 0x03 0x62 id2735-069-1-15 2968 :.........<.........*.........>.1.......:.....12567775321.111.1..1....:......... qa=+
 10td07  26  1.7 0x03 0x61 id2734-069-1-14 2938 :.........<.........*.........>.........1.3567776422...11..1:.1.......:......... qa=+
 10td08  34  1.7 0x03 0x60 id2733-069-1-13 2908 :.........<.........*.........>.........:.......1246777642111..11...1.:.......1. qa=+
 10td09  26  1.3 0x03 0x43 id2732-069-1-12 2038 :.........<.........*.........>.........:..35777642.1.1..1..:.11.1.1..:..1....1. qa=+
 10td10  31  1.7 0x03 0x42 id2731-069-1-11 2008 :.........<.........*.........>.........:..1..1.36777641211.1.111.....:......1.. qa=+
 10td11  29  1.7 0x03 0x41 id2730-069-1-10 1978 :.........<.........*.........>.........:.....3577765311.111:........1:......... qa=+
 10td12  23  1.7 0x03 0x40 id2729-069-1-09 1948 :.........<.........*.........>.......12567775422111..1...1.:1......1.:...1..... qa=+
 10td13  30  1.7 0x03 0x23 id2728-069-1-08 1078 :.........<.........*.........>.........:.....136787641..11.:1..11....:......... qa=+
 10td14  36  1.7 0x03 0x22 id2727-069-1-07 1048 :.........<.........*.........>.........:.........:.146777641.........:......... qa=+
 10td15  32  2.2 0x03 0x21 id2726-069-1-06 1018 :.........<.........*.........>.........:......14677776432.1:...1....1:1........ qa=+
 10td16  35  1.7 0x03 0x20 id2725-069-1-05  988 :.........<.........*.........>.........:.........:236787532:11.......:.......1. qa=+
 10td17  30  1.3 0x03 0x03 id2724-069-1-04  118 :.........<.........*.........>.........:......257776521.1211.11.1..1.:......... qa=+
 10td18  33  1.7 0x03 0x02 id2723-069-1-03   88 :.........<.........*.........>.........:.........35787642.11..11.1...1.......1. qa=+
 10td19  34  1.7 0x03 0x01 id2722-069-1-02   58 :.........<.........*.........>.........:........1:35787531111..1.....:1..1..... qa=+
 10td20  30  1.7 0x03 0x00 id2721-069-1-01   28 :.........<.........*.........>.........:...1..36777643.1111:1.1...11.:..1.1.... qa=+
 10td21  32  1.7 0x12 0x18 id1861-047-2-01  720 :.........<.........*.........>.........:........3577764.211:1.1......:..1..1..1 qa=+
 10td22  33  1.3 0x12 0x19 id1862-047-2-02  750 :.........<.........*.........>.........:.........36787522111...1...1.:.....1... qa=+
 10td23  35  1.3 0x12 0x1a id1863-047-2-03  780 :.........<.........*.........>.........:.........:25677741.11..11.1..:1........ qa=+
 10td24  36  1.3 0x12 0x1b id1864-047-2-04  810 :.........<.........*.........>.........:.........:1246786521.1111.11.:.....1.1. qa=+
 10td25  28  1.3 0x12 0x38 id1865-047-2-05 1680 :.........<.........*.........>.........:....2578752211.1.1.:....1..1.:......... qa=+
 10td26  30  1.7 0x12 0x39 id1866-047-2-06 1710 :.........<.........*.........>.........:......1578753111..11111.1....:......... qa=+
 10td27  30  1.3 0x12 0x3a id1867-047-2-07 1740 :.........<.........*.........>.........:......2568764111..1:1....11..:......... qa=+
 10td28  32  1.3 0x12 0x3b id1868-047-2-08 1770 :.........<.........*.........>.........:.......125787631.11111....1..:......... qa=+
 10td29  41  1.7 0x12 0x58 id1869-047-2-09 2640 :.........<.........*.........>.........:.........:......256777642.11121........ qa=+
 10td30  45  1.7 0x12 0x59 id1870-047-2-10 2670 :.........<.........*.........>.........:.........:.........1.46777652:.1111.1.. qa=+
 10td31  36  1.3 0x12 0x5a id1871-047-2-11 2700 :.........<.........*.........>.........:.........:..357876522.111....:...1.1.1. qa=+
 10td32  40  1.3 0x12 0x5b id1872-047-2-12 2730 :.........<.........*.........>.........:.........:.....246777531.111.1.11....1. qa=+
 10td33  20  1.3 0x12 0x78 id1873-047-2-13 3600 :.........<.........*.........>.....135787652111.1:.........:.......1.:......... qa=+
 10td34  24  1.7 0x12 0x79 id1874-047-2-14 3630 :.........<.........*.........>........1346777641121.....1..:..1......:......... qa=+
 10td35  29  1.7 0x12 0x7a id1875-047-2-15 3660 :.........<.........*.........>.........:....135777642112.1.:....11...:......... qa=+
 10td36  27  1.3 0x12 0x7b id1876-047-2-16 3690 :.........<.........*.........>.........:.124677742111..1.111....1.1..:......... qa=+
 10td37  29  1.7 0x12 0x98 id1877-047-2-17 4560 :.........<.........*.........>.........:....246777532.1.1.11..11..1..:......... qa=+
 10td38  34  1.7 0x12 0x99 id1878-047-2-18 4590 :.........<.........*.........>.........:.........:25787641.:1..11....:.12.1.... qa=+
 10td39  28  1.3 0x12 0x9a id1879-047-2-19 4620 :.........<.........*.........>.........:...246787631.1.11..:1...1....:......... qa=+
 10td40  26  1.7 0x12 0x9b id1880-047-2-20 4650 :.........<.........*.........>.........:.14678763:11211...1:..1...11.:.....1... qa=+
 10te01  24  1.3 0x03 0x87 id2720-068-2-20 4078 :.........<.........*.........>.........:357776422:.1....1..:..1......:......... qa=+
 10te02  29  1.3 0x03 0x86 id2719-068-2-19 4048 :.........<.........*.........>.........:.....35777652...1..:.......11:......... qa=+
 10te03  32  1.3 0x03 0x85 id2718-068-2-18 4018 :.........<.........*.........>.........:.......357776531111:.1....1..:......... qa=+
 10te04  41  1.3 0x03 0x84 id2717-068-2-17 3988 :.........<.........*.........>.........:.........:.......35777753211.1.......1. qa=+
 10te05  33  1.3 0x03 0x67 id2716-068-2-16 3118 :.........<.........*.........>.........:........14678752.111.11..1..11.1......1 qa=+
 10te06  33  1.7 0x03 0x66 id2715-068-2-15 3088 :.........<.........*.........>.........:........25677754121:.121..1.11....1.... qa=+
 10te07  28  1.3 0x03 0x65 id2714-068-2-14 3058 :.........<.........*.........>.........:...136777653111....11..1.....:.....1... qa=+
 10te08  32  1.7 0x03 0x64 id2713-068-2-13 3028 :.........<.........*.........>.........:......1246777642.11:....21..1:.1....1.1 qa=+
 10te09  31  1.7 0x03 0x47 id2712-068-2-12 2158 :.........<.........*.........>.........:......246777541..111...1..1.1:.11...... qa=+
 10te10  34  1.7 0x03 0x46 id2711-068-2-11 2128 :.........<.........*.........>.........:.........357777641.:111.11...:.1...1... qa=+
 10te11  30  1.3 0x03 0x45 id2710-068-2-10 2098 :.........<.........*.........>.........:......46787531.2.1.:....1.111:......... qa=+
 10te12  36  1.3 0x03 0x44 id2709-068-2-09 2068 :.........<.........*.........>.........:.........:.1357876421.112...1:111...1.. qa=+
 10te13  32  1.3 0x03 0x27 id2708-068-2-08 1198 :.........<.........*.........>.........:........4677752.111:.....111.:......... qa=+
 10te14  30  1.7 0x03 0x26 id2707-068-2-07 1168 :.........<.........*.........>.........:.....246777652...1.1..1......:....1...1 qa=+
 10te15  26  1.7 0x03 0x25 id2706-068-2-06 1138 :.........<.........*.........>.........:.225677753221.111..:1........:1........ qa=+
 10te16  28  1.7 0x03 0x24 id2705-068-2-05 1108 :.........<.........*.........>.........:..2457776532....11.:1.1....1.:...1..... qa=+
 10te17  31  1.3 0x03 0x07 id2704-068-2-04  238 :.........<.........*.........>.........:.......35787642.111:.1.1....1:1........ qa=+
 10te18  34  1.7 0x03 0x06 id2703-068-2-03  208 :.........<.........*.........>.........:.........24677763.11.11111...:......1.. qa=+
 10te19  38  1.7 0x03 0x05 id2702-068-2-02  178 :.........<.........*.........>.........:.........:...14678754212...1.:..1....1. qa=+
 10te20  30  1.7 0x03 0x04 id2701-068-2-01  148 :.........<.........*.........>.........:.....14677764211211111..1....:......... qa=+
 10te21  29  1.3 0x12 0x1c id1881-048-1-01  840 :.........<.........*.........>.........:.....25787631111.1.:.111.....:......... qa=+
 10te22  25  1.3 0x12 0x1d id1882-048-1-02  870 :.........<.........*.........>.........:.14687631:.11.11..1:.11...1..:......... qa=+
 10te23  27  1.3 0x12 0x1e id1883-048-1-03  900 :.........<.........*.........>.........:...3678752..11.1...1.........:1........ qa=+
 10te24  29  1.3 0x12 0x1f id1884-048-1-04  930 :.........<.........*.........>.........:....14678642...11..:...11.1.11..1...... qa=+
 10te25  30  1.3 0x12 0x3c id1885-048-1-05 1800 :.........<.........*.........>.........:......15787631111112.........:...1..... qa=+
 10te26  34  1.3 0x12 0x3d id1886-048-1-06 1830 :.........<.........*.........>.........:.........2577764111:..1.1..1.:...1..... qa=+
 10te27  24  1.3 0x12 0x3e id1887-048-1-07 1860 :.........<.........*.........>.........:15787531.111..1..1.:...1.....:......... qa=+
 10te28  26  1.3 0x12 0x3f id1888-048-1-08 1890 :.........<.........*.........>.........:.13678751111.1.....1....1....:......... qa=+
 10te29  36  1.3 0x12 0x5c id1889-048-1-09 2760 :.........<.........*.........>.........:.........:..4678763:.11..11.2:...1..... qa=+
 10te30  34  1.3 0x12 0x5d id1890-048-1-10 2790 :.........<.........*.........>.........:........135778642..:1..1...1.:.....1... qa=+
 10te31  33  1.3 0x12 0x5e id1891-048-1-11 2820 :.........<.........*.........>.........:........125787631.11.11111..1:....1.... qa=+
 10te32  35  1.7 0x12 0x5f id1892-048-1-12 2850 :.........<.........*.........>.........:.........:246777631:.111....11......... qa=+
 10te33  25  1.3 0x12 0x7c id1893-048-1-13 3720 :.........<.........*.........>.........:246787522:..2.....1:.........:1........ qa=+
 10te34  25  1.7 0x12 0x7d id1894-048-1-14 3750 :.........<.........*.........>.........1136787631:1..11.1..:1.....1..:......... qa=+
 10te35  28  1.3 0x12 0x7e id1895-048-1-15 3780 :.........<.........*.........>.........:...125787631..2.1.1:....11.1.:1........ qa=+
 10te36  29  1.3 0x12 0x7f id1896-048-1-16 3810 :.........<.........*.........>.........:.....247876312.2.1.:.........:......... qa=+
 10te37  29  1.7 0x12 0x9c id1897-048-1-17 4680 :.........<.........*.........>.........:....246777532.11.11:1.11...1.:........1 qa=+
 10te38  28  1.3 0x12 0x9d id1898-048-1-18 4710 :.........<.........*.........>.........:...14678752111.....11.....1.1:......... qa=+
 10te39  33  1.3 0x12 0x9e id1899-048-1-19 4740 :.........<.........*.........>.........:........246777521121111.11...:......... qa=+
 10te40  27  1.7 0x12 0x9f id1900-048-1-20 4770 :.........<.........*.........>.........:.12467776411....1..:..1.111..:......... qa=+
 10tf01  37  1.7 0x03 0x8b id2700-068-1-20 4198 :.........<.........*.........>.........:.........:..146777531.11...11:.......1. qa=+
 10tf02  34  1.7 0x03 0x8a id2699-068-1-19 4168 :.........<.........*.........>.........:.........23677764.11.1.......:.....1... qa=+
 10tf03  31  1.7 0x03 0x89 id2698-068-1-18 4138 :.........<.........*.........>.........:.......36777642.1.1:11......11......... qa=+
 10tf04  33  1.7 0x03 0x88 id2697-068-1-17 4108 :.........<.........*.........>.........:........1467776411112...111..:......... qa=+
 10tf05  33  1.3 0x03 0x6b id2696-068-1-16 3238 :.........<.........*.........>.........:.......1256777632111.211.....1......... qa=+
 10tf06  32  1.7 0x03 0x6a id2695-068-1-15 3208 :.........<.........*.........>.........:..1....45677763..111..1......:......... qa=+
