#L2-ped Run(7139043)
#L2H10,6,total event counter; x=cases,447,447,447,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=447
# L2ped-Adc spectra, run=7139043, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11tg13  42  1.3 0x02 0x37 id2468-062-2-08 1679 :.........<.........*.........>.........:.........:........135655211..:......... qa=+
 11tg14  42  1.7 0x02 0x36 id2467-062-2-07 1649 :.........<.........*.........>.........:.........:.......1245654.....:.1....... qa=+
 11tg15  34  1.7 0x02 0x35 id2466-062-2-06 1619 :.........<.........*.........>.........:.........12456541..:1........:......... qa=+
 11tg16  36  1.3 0x02 0x34 id2465-062-2-05 1589 :.........<.........*.........>.........:.........:.1135654211........:......... qa=+
 11tg17  57  1.7 0x02 0x17 id2464-062-2-04  719 :.........<.........*.........>.........:.........:.........:.........:...245654 qa=+
 11tg18  37  1.3 0x02 0x16 id2463-062-2-03  689 :.........<.........*.........>.........:.........:...13565521........:...1..... qa=+
 11tg19  38  2.2 0x02 0x15 id2462-062-2-02  659 :.........<.........*.........>.........:.........:....355554.........:......... qa=+
 11tg20  39  1.7 0x02 0x14 id2461-062-2-01  629 :.........<.........*.........>.........:.........:.....245654...1....:........1 qa=+
 11tg21  31  1.3 0x11 0x08 id2121-054-1-01  241 :.........<.........*.........>.........:.......2456542....1:........1:......... qa=+
 11tg22  31  1.3 0x11 0x09 id2122-054-1-02  271 :.........<.........*.........>.........:......145555311....:.........:......... qa=+
 11tg23  31  1.7 0x11 0x0a id2123-054-1-03  301 :.........<.........*.........>.........:.......13565431....:.........:1........ qa=+
 11tg24  38  1.7 0x11 0x0b id2124-054-1-04  331 :.........<.........*.........>.........:.........:....1456541....1..1:......... qa=+
 11tg25  29  1.7 0x11 0x28 id2125-054-1-05 1201 :.........<.........*.........>.........:.....135654311.1...:.........:......... qa=+
 11tg26  33  1.3 0x11 0x29 id2126-054-1-06 1231 :.........<.........*.........>.........:.........355653.11.:.........:......... qa=+
 11tg27  27  1.3 0x11 0x2a id2127-054-1-07 1261 :.........<.........*.........>.........:....35652:1........1.........:......... qa=+
 11tg28  40  1.7 0x11 0x2b id2128-054-1-08 1291 :.........<.........*.........>.........:.........:.....1245653.....11:...1..... qa=+
 11tg29  26  1.3 0x11 0x48 id2129-054-1-09 2161 :.........<.........*.........>.........:..245653.:.1....1.1:.........:......... qa=+
 11tg30  29  1.3 0x11 0x49 id2130-054-1-10 2191 :.........<.........*.........>.........:.....2566411.......:...1.....:......... qa=+
 11tg31  37  1.7 0x11 0x4a id2131-054-1-11 2221 :.........<.........*.........>.........:.........:....45654:........1:......... qa=+
 11tg32  26  1.3 0x11 0x4b id2132-054-1-12 2251 :.........<.........*.........>.........:..24565411.........:..1..1...:......... qa=+
 11tg33  27  1.7 0x11 0x68 id2133-054-1-13 3121 :.........<.........*.........>.........:...14565422........:.........:......... qa=+
 11tg34  27  1.7 0x11 0x69 id2134-054-1-14 3151 :.........<.........*.........>.........:...14565421..1.1...:.....1...:..1...... qa=+
 11tg35  30  1.3 0x11 0x6a id2135-054-1-15 3181 :.........<.........*.........>.........:.......4565431.....:.........:......... qa=+
 11tg36  18  1.7 0x11 0x6b id2136-054-1-16 3211 :.........<.........*.........>....2456542......1.:.........:...1.....:......... qa=+
 11tg37  30  1.7 0x11 0x88 id2137-054-1-17 4081 :.........<.........*.........>.........:......2456543......:.........:......... qa=+
 11tg38  27  1.7 0x11 0x89 id2138-054-1-18 4111 :.........<.........*.........>.........:..11456531.1.......:.........:.1....... qa=+
 11tg39  32  1.7 0x11 0x8a id2139-054-1-19 4141 :.........<.........*.........>.........:........235654211..:......1..:......... qa=+
 11tg40  36  1.3 0x11 0x8b id2140-054-1-20 4171 :.........<.........*.........>.........:.........:...2466532......1..:......... qa=+
 11th01  36  1.7 0x02 0x9b id2460-062-1-20 4679 :.........<.........*.........>.........:.........:11355653.:.........:......... qa=+
 11th02  37  1.3 0x02 0x9a id2459-062-1-19 4649 :.........<.........*.........>.........:.........:....25655321..1...1:......... qa=+
 11th03  46  1.7 0x02 0x99 id2458-062-1-18 4619 :.........<.........*.........>.........:.........:.........:.12555531:......... qa=+
 11th04  39  1.7 0x02 0x98 id2457-062-1-17 4589 :.........<.........*.........>.........:.........:.....24555421......:......... qa=+
 11th05  44  1.3 0x02 0x7b id2456-062-1-16 3719 :.........<.........*.........>.........:.........:.......112355643...:......... qa=+
 11th06  40  1.7 0x02 0x7a id2455-062-1-15 3689 :.........<.........*.........>.........:.........:......25565311.....:......... qa=+
 11th07  45  1.3 0x02 0x79 id2454-062-1-14 3659 :.........<.........*.........>.........:.........:.........:.1356542.:.....111. qa=+
 11th08  64  1.7 0x02 0x78 id2453-062-1-13 3629 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 11th09  34  1.7 0x02 0x5b id2452-062-1-12 2759 :.........<.........*.........>.........:.........:135654111:...1.....:......... qa=+
 11th10  39  1.7 0x02 0x5a id2451-062-1-11 2729 :.........<.........*.........>.........:.........:.....2456532.1.....:.......1. qa=+
 11th11  45  1.7 0x02 0x59 id2450-062-1-10 2699 :.........<.........*.........>.........:.........:.........:.1356542.:....1.... qa=+
 11th12  42  1.7 0x02 0x58 id2449-062-1-09 2669 :.........<.........*.........>.........:.........:.......23555541....:1..1..... qa=+
 11th13  43  1.3 0x02 0x3b id2448-062-1-08 1799 :.........<.........*.........>.........:.........:........12456542...:......... qa=+
 11th14  35  1.7 0x02 0x3a id2447-062-1-07 1769 :.........<.........*.........>.........:.........:.3456532.:.........:......... qa=+
 11th15  42  1.3 0x02 0x39 id2446-062-1-06 1739 :.........<.........*.........>.........:.........:........1356543...1:1........ qa=+
 11th16  32  1.3 0x02 0x38 id2445-062-1-05 1709 :.........<.........*.........>.........:........12466531...:.........:......... qa=+
 11th17  51  1.3 0x02 0x1b id2444-062-1-04  839 :.........<.........*.........>.........:.........:.........:......12356542..... qa=+
 11th18  48  1.3 0x02 0x1a id2443-062-1-03  809 :.........<.........*.........>.........:.........:.........:...1356651......... qa=+
 11th19  38  1.7 0x02 0x19 id2442-062-1-02  779 :.........<.........*.........>.........:.........:....3455541.1......:..1...... qa=+
 11th20  47  1.3 0x02 0x18 id2441-062-1-01  749 :.........<.........*.........>.........:.........:.........:...1246554.11....1. qa=+
 11th21  29  1.7 0x11 0x04 id2141-054-2-01  121 :.........<.........*.........>.........:.....14565421......:.........:......... qa=+
 11th22  29  1.3 0x11 0x05 id2142-054-2-02  151 :.........<.........*.........>.........:.....2456441..1....1.........:......... qa=+
 11th23  28  1.3 0x11 0x06 id2143-054-2-03  181 :.........<.........*.........>.........:.....3565431.......:......1..:......... qa=+
 11th24  29  1.3 0x11 0x07 id2144-054-2-04  211 :.........<.........*.........>.........:......256542..1..1.11........:......... qa=+
 11th25  33  1.3 0x11 0x24 id2145-054-2-05 1081 :.........<.........*.........>.........:........12556521...:.........:......... qa=+
 11th26  25  1.7 0x11 0x25 id2146-054-2-06 1111 :.........<.........*.........>.........:.2356552.:.........:.........:......... qa=+
 11th27  29  1.3 0x11 0x26 id2147-054-2-07 1141 :.........<.........*.........>.........:.....3556531.......:.........:......... qa=+
 11th28  26  1.7 0x11 0x27 id2148-054-2-08 1171 :.........<.........*.........>.........:..145653.:.........:.........:......... qa=+
 11th29  27  1.7 0x11 0x44 id2149-054-2-09 2041 :.........<.........*.........>.........:...2356543.........:.........:......... qa=+
 11th30  30  1.7 0x11 0x45 id2150-054-2-10 2071 :.........<.........*.........>.........:......155653.1.1.1.:.........:......... qa=+
 11th31  32  1.3 0x11 0x46 id2151-054-2-11 2101 :.........<.........*.........>.........:.........146653.1..:.........:......... qa=+
 11th32  26  0.9 0x11 0x47 id2152-054-2-12 2131 :.........<.........*.........>.........:..1356531:.........:.........:.....1... qa=+
 11th33  33  1.7 0x11 0x64 id2153-054-2-13 3001 :.........<.........*.........>.........:........13555541...:.........:......... qa=+
 11th34  18  1.3 0x11 0x65 id2154-054-2-14 3031 :.........<.........*.........>.....3565531....11.:...1....1:.........:......... qa=+
 11th35  20  1.7 0x11 0x66 id2155-054-2-15 3061 :.........<.........*.........>......12455542.....:..1...1..:.........:......... qa=+
 11th36  19  1.7 0x11 0x67 id2156-054-2-16 3091 :.........<.........*.........>.....14565311.1....:.........:.........:......... qa=+
 11th37  28  1.7 0x11 0x84 id2157-054-2-17 3961 :.........<.........*.........>.........:...1245654311......:.........:......... qa=+
 11th38  35  1.3 0x11 0x85 id2158-054-2-18 3991 :.........<.........*.........>.........:.........:134565311:.........:...1..... qa=+
 11th39  31  1.7 0x11 0x86 id2159-054-2-19 4021 :.........<.........*.........>.........:.......2456541.....:.1.......:......... qa=+
 11th40  31  1.3 0x11 0x87 id2160-054-2-20 4051 :.........<.........*.........>.........:.......24565431.1..:..1......:...1..... qa=+
 11ti01  43  1.7 0x02 0x9f id2440-061-2-20 4799 :.........<.........*.........>.........:.........:.......124456531...:......... qa=+
 11ti02  36  1.3 0x02 0x9e id2439-061-2-19 4769 :.........<.........*.........>.........:.........:.1.3465531......1..:...1..... qa=+
 11ti03  38  1.7 0x02 0x9d id2438-061-2-18 4739 :.........<.........*.........>.........:.........:....14565421...1...:......... qa=+
 11ti04  36  1.3 0x02 0x9c id2437-061-2-17 4709 :.........<.........*.........>.........:.........:...246652:......1..:..1...... qa=+
 11ti05  37  1.3 0x02 0x7f id2436-061-2-16 3839 :.........<.........*.........>.........:.........:...1356642...1.....:......... qa=+
 11ti06  37  1.3 0x02 0x7e id2435-061-2-15 3809 :.........<.........*.........>.........:.........:...1356542......1..:......... qa=+
 11ti07  42  1.3 0x02 0x7d id2434-061-2-14 3779 :.........<.........*.........>.........:.........:.......12466521.1..1......... qa=+
 11ti08  39  0.9 0x02 0x7c id2433-061-2-13 3749 :.........<.........*.........>.........:.........:.....13565312......:......... qa=+
 11ti09  41  1.7 0x02 0x5f id2432-061-2-12 2879 :.........<.........*.........>.........:.........:......13456542.....:...1..... qa=+
 11ti10  40  1.3 0x02 0x5e id2431-061-2-11 2849 :.........<.........*.........>.........:.........:......2356553......:......... qa=+
 11ti11  34  1.3 0x02 0x5d id2430-061-2-10 2819 :.........<.........*.........>.........:.........:245652...:..1......:......... qa=+
 11ti12  34  1.3 0x02 0x5c id2429-061-2-09 2789 :.........<.........*.........>.........:.........:345653..11.........:......... qa=+
 11ti13  40  1.7 0x02 0x3f id2428-061-2-08 1919 :.........<.........*.........>.........:.........:.....13455541....1.:......... qa=+
 11ti14  44  1.3 0x02 0x3e id2427-061-2-07 1889 :.........<.........*.........>.........:.........:.........:13565531.:......... qa=+
 11ti15  42  1.3 0x02 0x3d id2426-061-2-06 1859 :.........<.........*.........>.........:.........:........1356642.1..:......... qa=+
 11ti16  46  1.3 0x02 0x3c id2425-061-2-05 1829 :.........<.........*.........>.........:.........:.........:.12556531:......... qa=+
 11ti17  47  1.3 0x02 0x1f id2424-061-2-04  959 :.........<.........*.........>.........:.........:.........:...2356643......... qa=+
 11ti18  44  1.7 0x02 0x1e id2423-061-2-03  929 :.........<.........*.........>.........:.........:........12355642...:......... qa=+
 11ti19  51  1.7 0x02 0x1d id2422-061-2-02  899 :.........<.........*.........>.........:.........:.........:......1245653...11. qa=+
 11ti20  44  1.3 0x02 0x1c id2421-061-2-01  869 :.........<.........*.........>.........:.........:.........:.246653.1:......... qa=+
 11ti21  30  1.7 0x11 0x00 id2161-055-1-01    1 :.........<.........*.........>.........:......2555532......:.........:......... qa=+
 11ti22  41  1.7 0x11 0x01 id2162-055-1-02   31 :.........<.........*.........>.........:.........:.......1456531.....:......... qa=+
 11ti23  42  1.3 0x11 0x02 id2163-055-1-03   61 :.........<.........*.........>.........:.........:.........256541...1:...1..... qa=+
 11ti24  35  1.3 0x11 0x03 id2164-055-1-04   91 :.........<.........*.........>.........:.........:..3566431:..1......:......... qa=+
 11ti25  28  1.3 0x11 0x20 id2165-055-1-05  961 :.........<.........*.........>.........:...1245654421..1...1.........:......... qa=+
 11ti26  37  1.7 0x11 0x21 id2166-055-1-06  991 :.........<.........*.........>.........:.........:...2355544311.1....:......... qa=+
 11ti27  37  1.7 0x11 0x22 id2167-055-1-07 1021 :.........<.........*.........>.........:.........:...235554431......1:......... qa=+
 11ti28  31  1.7 0x11 0x23 id2168-055-1-08 1051 :.........<.........*.........>.........:.......3555443.....:.........:......... qa=+
 11ti29  27  1.7 0x11 0x40 id2169-055-1-09 1921 :.........<.........*.........>.........:....456542.........:.........:.....1... qa=+
 11ti30  28  1.7 0x11 0x41 id2170-055-1-10 1951 :.........<.........*.........>.........:....1456532..1.....1.........:......... qa=+
 11ti31  29  1.3 0x11 0x42 id2171-055-1-11 1981 :.........<.........*.........>.........:......346651.1.1...:.........:......... qa=+
 11ti32  28  1.3 0x11 0x43 id2172-055-1-12 2011 :.........<.........*.........>.........:.....2466531.......:.......1.:......... qa=+
 11ti33  29  1.7 0x11 0x60 id2173-055-1-13 2881 :.........<.........*.........>.........:....12456542.......:.....11..:......... qa=+
 11ti34  33  1.3 0x11 0x61 id2174-055-1-14 2911 :.........<.........*.........>.........:.........24565431..1.........:......... qa=+
 11ti35  35  1.7 0x11 0x62 id2175-055-1-15 2941 :.........<.........*.........>.........:.........:.24555421:.........:......... qa=+
 11ti36  37  1.7 0x11 0x63 id2176-055-1-16 2971 :.........<.........*.........>.........:.........:..234555421........:......... qa=+
 11ti37  31  1.7 0x11 0x80 id2177-055-1-17 3841 :.........<.........*.........>.........:......24555542.....:.........:......... qa=+
 11ti38  33  1.7 0x11 0x81 id2178-055-1-18 3871 :.........<.........*.........>.........:.......1245555411..11.1......:......... qa=+
 11ti39  30  1.7 0x11 0x82 id2179-055-1-19 3901 :.........<.........*.........>.........:......24565421.....:.........:.1....... qa=+
 11ti40  38  1.7 0x11 0x83 id2180-055-1-20 3931 :.........<.........*.........>.........:.........:....355653....1....:...1..... qa=+
 11tj01  36  1.7 0x01 0x83 id2420-061-1-20 3945 :.........<.........*.........>.........:.........:..134555422........:..1...... qa=+
 11tj02  26  1.7 0x01 0x82 id2419-061-1-19 3915 :.........<.........*.........>.........:.13455542:1....1...:.........:...1..... qa=+
 11tj03  32  1.3 0x01 0x81 id2418-061-1-18 3885 :.........<.........*.........>.........:.......12556532...1:.........:......... qa=+
 11tj04  31  1.3 0x01 0x80 id2417-061-1-17 3855 :.........<.........*.........>.........:......13555531...1.:......1..1......... qa=+
 11tj05  29  1.7 0x01 0x63 id2416-061-1-16 2985 :.........<.........*.........>.........:.....34565421...1..:.........:......... qa=+
 11tj06  27  1.7 0x01 0x62 id2415-061-1-15 2955 :.........<.........*.........>.........:...2455543.1.......:.........:......... qa=+
 11tj07  28  1.7 0x01 0x61 id2414-061-1-14 2925 :.........<.........*.........>.........:.....2455543.1.....:.........:....1.... qa=+
 11tj08  33  1.7 0x01 0x60 id2413-061-1-13 2895 :.........<.........*.........>.........:.........2456542...:....1....:......... qa=+
 11tj09  28  1.7 0x01 0x43 id2412-061-1-12 2025 :.........<.........*.........>.........:...1245554321......:.........:......... qa=+
 11tj10  28  1.7 0x01 0x42 id2411-061-1-11 1995 :.........<.........*.........>.........:.....455553.......1:.........:.....1... qa=+
 11tj11  31  1.7 0x01 0x41 id2410-061-1-10 1965 :.........<.........*.........>.........:.......23555532.11.:.........:...1..... qa=+
 11tj12  31  2.2 0x01 0x40 id2409-061-1-09 1935 :.........<.........*.........>.........:........34555531...:.........:......... qa=+
 11tj13  24  1.3 0x01 0x23 id2408-061-1-08 1065 :.........<.........*.........>.........:13565532.:.........:.........:......... qa=+
 11tj14  28  1.7 0x01 0x22 id2407-061-1-07 1035 :.........<.........*.........>.........:....3456543..1..1..:.........:......... qa=+
 11tj15  22  2.2 0x01 0x21 id2406-061-1-06 1005 :.........<.........*.........>.......135555421111:...1.....:.........:......... qa=+
 11tj16  15  1.7 0x01 0x20 id2405-061-1-05  975 :.........<.........*.........>.24555431:.........:.........:.........:......... qa=+
#11tj17  18  1.7 0x01 0x03 id2404-061-1-04  105 :.........<.........*.........>...12456541........:1........:.........:......... qa=+
#11tj18   0  0.9 0x01 0x02 id2403-061-1-03   75 :.........<.........742.......>.........:.........:.........:.........:......... qa=0
#11tj19  15  1.7 0x01 0x01 id2402-061-1-02   45 :.........<.........*.........1124555431:.........:.........:.........:......... qa=+
#11tj20  12  1.3 0x01 0x00 id2401-061-1-01   15 :.........<.........*.......114565431...:.........:..1......:.........:......... qa=+
 11tj21  31  1.3 0x10 0x1c id2181-055-2-01  842 :.........<.........*.........>.........:........156552..1..:.......1.:......... qa=+
 11tj22  36  1.3 0x10 0x1d id2182-055-2-02  872 :.........<.........*.........>.........:.........:..2456531:111......:......... qa=+
 11tj23  35  0.9 0x10 0x1e id2183-055-2-03  902 :.........<.........*.........>.........:.........:.245653.1:.1.......:......... qa=+
 11tj24  31  1.7 0x10 0x1f id2184-055-2-04  932 :.........<.........*.........>.........:.......2456542..1..1.........:......... qa=+
 11tj25  39  1.3 0x10 0x3c id2185-055-2-05 1802 :.........<.........*.........>.........:.........:.....1456542.......:......... qa=+
 11tj26  48  1.7 0x10 0x3d id2186-055-2-06 1832 :.........<.........*.........>.........:.........:.........:....2455542........ qa=+
 11tj27  38  1.3 0x10 0x3e id2187-055-2-07 1862 :.........<.........*.........>.........:.........:....24565421...1...1........1 qa=+
 11tj28  44  0.9 0x10 0x3f id2188-055-2-08 1892 :.........<.........*.........>.........:.........:.........1.5.6.4.1.:......... qa=+
 11tj29  46  1.3 0x10 0x5c id2189-055-2-09 2762 :.........<.........*.........>.........:.........:.........:.12556531:......... qa=+
 11tj30  41  1.7 0x10 0x5d id2190-055-2-10 2792 :.........<.........*.........>.........:.........:.......2356542..1..:....1.... qa=+
 11tj31  46  1.7 0x10 0x5e id2191-055-2-11 2822 :.........<.........*.........>.........:.........:.........:..24565321.1....1.. qa=+
 11tj32  48  1.3 0x10 0x5f id2192-055-2-12 2852 :.........<.........*.........>.........:.........:.........:....145653.11.1...1 qa=+
 11tj33  33  1.7 0x10 0x7c id2193-055-2-13 3722 :.........<.........*.........>.........:.........14555521..1.........:......... qa=+
 11tj34  40  1.7 0x10 0x7d id2194-055-2-14 3752 :.........<.........*.........>.........:.........:.....234555421...1.:......1.. qa=+
 11tj35  42  1.7 0x10 0x7e id2195-055-2-15 3782 :.........<.........*.........>.........:.........:.......14455543...1:......... qa=+
 11tj36  99  2.2 0x10 0x7f id2196-055-2-16 3812 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 11tj37  43  1.3 0x10 0x9c id2197-055-2-17 4682 :.........<.........*.........>.........:.........:.......1.3555521.1.:1........ qa=+
 11tj38  35  1.3 0x10 0x9d id2198-055-2-18 4712 :.........<.........*.........>.........:.........:.135653..:......1..:......... qa=+
 11tj39  42  1.3 0x10 0x9e id2199-055-2-19 4742 :.........<.........*.........>.........:.........:........245653..11.:......... qa=+
 11tj40  34  1.3 0x10 0x9f id2200-055-2-20 4772 :.........<.........*.........>.........:.........:255653...:.....1...:......... qa=+
 12ta01  27  1.7 0x01 0x87 id4800-120-2-20 4065 :.........<.........*.........>.........:..12456542.........:....1....:......... qa=+
 12ta02  26  1.7 0x01 0x86 id4799-120-2-19 4035 :.........<.........*.........>.........:.12456542:.1.......:.........:......... qa=+
 12ta03  28  1.7 0x01 0x85 id4798-120-2-18 4005 :.........<.........*.........>.........:.1.24555532...1....:.........:......... qa=+
 12ta04  30  1.7 0x01 0x84 id4797-120-2-17 3975 :.........<.........*.........>.........:.....124555432..1..:.......1.:......... qa=+
 12ta05  29  1.7 0x01 0x67 id4796-120-2-16 3105 :.........<.........*.........>.........:....114565431....1.:.........:......... qa=+
 12ta06  24  1.7 0x01 0x66 id4795-120-2-15 3075 :.........<.........*.........>.........:34555421.:.........:.........:......... qa=+
 12ta07  27  1.7 0x01 0x65 id4794-120-2-14 3045 :.........<.........*.........>.........:..13456542...1.....:.1.......:1........ qa=+
 12ta08  30  1.7 0x01 0x64 id4793-120-2-13 3015 :.........<.........*.........>.........:.....1345554311..11:1........:......... qa=+
 12ta09  21  2.2 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.......34555531....:........1:.........:......... qa=+
 12ta10  27  2.2 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:.124555532..11.....:.........:......... qa=+
 12ta11  29  1.7 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:....13455531....1..:.........:......... qa=+
 12ta12  29  1.7 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:.....23555431......:......1..:......... qa=+
 12ta13  18  1.7 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>...134555431.......:...1.1...:.........:......... qa=+
 12ta14  22  2.2 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>........24555542...:.......1.:.........:......... qa=+
 12ta15  23  1.7 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>........135555432..:.1.......:.........:......... qa=+
 12ta16  28  2.2 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:...1345555321....1.:1........:......... qa=+
#12ta17  15  1.7 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>.345554211.........:.........:.........:......... qa=+
#12ta18  18  2.2 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>...24555542...1.1..1..1......:.........:......... qa=+
#12ta19  16  1.7 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.235555421.1..1....:.........:.........:......... qa=+
#12ta20  20  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>......2455543......:.........:.........:......... qa=+
 12ta21  35  1.7 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:.........:.14565311:.11.....1:......... qa=+
 12ta22  37  1.7 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:.........:...1456542...1....1:......... qa=+
 12ta23  38  1.7 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:.........:....1456541111.....:......... qa=+
 12ta24  33  1.7 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:.........:455542...:.........:.....1... qa=+
 12ta25  43  1.7 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.........:.......1234555322..:......... qa=+
 12ta26  39  1.7 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:.........:.....3456543.......:......... qa=+
 12ta27  37  1.3 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:.........:....356643...1.....:......... qa=+
 12ta28  32  1.7 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.........:.......24555532.1..:..1......:......... qa=+
 12ta29  49  1.7 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.........:.....3456542....... qa=+
 12ta30  46  1.7 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:.........:..34565421.1....1.. qa=+
 12ta31  46  1.7 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:.........:...4555432......... qa=+
 12ta32  46  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:.........:..24555531......... qa=+
 12ta33  34  1.3 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:.........1245555321:1......1.:......... qa=+
 12ta34  30  1.7 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>.........:......34555432.....:.........:......... qa=+
 12ta35  32  1.3 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>.........:.......13555531....:........1:......... qa=+
 12ta36  44  1.3 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........:.........13456541..:......... qa=+
 12ta37  39  1.3 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:.........:......356543....1..:......... qa=+
 12ta38  33  1.3 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:.........:356553...:.........:......... qa=+
 12ta39  44  1.3 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:.........23555531..:......... qa=+
 12ta40  42  1.7 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........:.......13456542.1..:1........ qa=+
 12tb01  33  1.7 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:........1355554211.:.........:......... qa=+
 12tb02  21  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>.......3456543..1.1:......1..:.........:.....1... qa=+
 12tb03  31  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:.......23555431..1.:.........:......... qa=+
 12tb04  36  1.3 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:.235565321.......1.:..1...... qa=+
 12tb05  25  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:.1455543.:.........:.........:......... qa=+
 12tb06  29  1.3 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:....2356643..1.....:.........:......... qa=+
 12tb07  28  1.3 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:....23565421.......:.........:......... qa=+
 12tb08  28  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:...134555421..1....:.........:......... qa=+
 12tb09  23  1.7 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........24555431.1:.........:.........:......... qa=+
 12tb10  21  1.7 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.......135555421.1.:..1......:.........:......... qa=+
 12tb11  28  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:....24555542.......:.........:......... qa=+
 12tb12  30  1.7 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:.....134565421.....:.1.......:......... qa=+
 12tb13  24  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........:24555531.:.........:.........:......... qa=+
 12tb14  26  2.2 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:.135555421.........:.........:......1.. qa=+
 12tb15  22  1.7 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>........24555431...:.........:.........:......... qa=+
 12tb16  23  2.2 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>.........235555432.:1........:.........:......... qa=+
#12tb17  17  1.7 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>..135555421........:..1......:.........:......... qa=+
#12tb18  18  1.7 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>...124565421.1.....:1........:.........:......... qa=+
#12tb19  20  1.7 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>.....124555431.....:.....1...:.........:......... qa=+
#12tb20  20  1.7 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.....22456543......:.........:.........:......... qa=+
 12tb21  41  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........:.......1556531.....:......... qa=+
 12tb22  30  1.7 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........:......145654111....:.........:......... qa=+
 12tb23  32  1.3 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:.........256641.1..:1......1.:......... qa=+
 12tb24  30  1.3 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........:.......356543......:.........:......... qa=+
 12tb25  36  1.7 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:.........:..1356543:.........:..1...... qa=+
 12tb26  45  1.3 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........:.........:2346653..:1.1...... qa=+
