#L2-ped algorithm finishRun(7090019), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,183019,45755,45755,0,0,0,
#L2ped  CPU/eve MPV 30 kTicks,  FWHM=2, seen eve=183019
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7090019, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11th33  28  1.7 0x11 0x64 id2153-054-2-13 3001 :.........<.........*.........>.........:..268:::9754332333222222122221..11..11. qa=+
 11th34  13  1.7 0x11 0x65 id2154-054-2-14 3031 :.........<.........*........479:::864443331332223222112111.:221.1.1..:1...1.... qa=+
 11th35  15  1.7 0x11 0x66 id2155-054-2-15 3061 :.........<.........*.........>268:::97543333221222211212112:11.1.1...:..1111... qa=+
 11th36  12  1.3 0x11 0x67 id2156-054-2-16 3091 :.........<.........*........379::9743333332233211221212211.111..11...:11.1..... qa=+
 11th37  23  1.7 0x11 0x84 id2157-054-2-17 3961 :.........<.........*.........>........268:::9744434332332221212111221112..1.111 qa=+
 11th38  28  1.3 0x11 0x85 id2158-054-2-18 3991 :.........<.........*.........>.........:...2579::9754443333332211221211121.1... qa=+
 11th39  23  1.3 0x11 0x86 id2159-054-2-19 4021 :.........<.........*.........>.......1479::9854433332323212111211.1.1:111.1111. qa=+
 11th40  26  1.7 0x11 0x87 id2160-054-2-20 4051 :.........<.........*.........>.........:.369:::864432233222112221.2.1111..11... qa=+
 11ti01  44  1.3 0x02 0x9f id2440-061-2-20 4799 :.........<.........*.........>.........:.........:........2589::985433332322112 qa=+
 11ti02  39  1.7 0x02 0x9e id2439-061-2-19 4769 :.........<.........*.........>.........:.........:....268:::9854433333323212111 qa=+
 11ti03  41  1.7 0x02 0x9d id2438-061-2-18 4739 :.........<.........*.........>.........:.........:......158:::8643333333322221. qa=+
 11ti04  40  1.3 0x02 0x9c id2437-061-2-17 4709 :.........<.........*.........>.........:.........:.....379::9744333333322312211 qa=+
 11ti05  40  1.3 0x02 0x7f id2436-061-2-16 3839 :.........<.........*.........>.........:.........:.....2579::964433333332222222 qa=+
 11ti06  40  1.3 0x02 0x7e id2435-061-2-15 3809 :.........<.........*.........>.........:.........:......369::964333333232222111 qa=+
 11ti07  44  1.3 0x02 0x7d id2434-061-2-14 3779 :.........<.........*.........>.........:.........:.........:269::96434333333221 qa=+
 11ti08  42  1.3 0x02 0x7c id2433-061-2-13 3749 :.........<.........*.........>.........:.........:.......148:::7434333333222132 qa=+
 11ti09  43  1.3 0x02 0x5f id2432-061-2-12 2879 :.........<.........*.........>.........:.........:........2589::974333332222322 qa=+
 11ti10  43  1.7 0x02 0x5e id2431-061-2-11 2849 :.........<.........*.........>.........:.........:........579::9754333332223222 qa=+
 11ti11  36  1.3 0x02 0x5d id2430-061-2-10 2819 :.........<.........*.........>.........:.........:..279::9743333333122222122211 qa=+
 11ti12  36  1.3 0x02 0x5c id2429-061-2-09 2789 :.........<.........*.........>.........:.........:.1579::97533223332222222.211. qa=+
 11ti13  42  1.7 0x02 0x3f id2428-061-2-08 1919 :.........<.........*.........>.........:.........:.......3689::9744333323222221 qa=+
 11ti14  48  1.3 0x02 0x3e id2427-061-2-07 1889 :.........<.........*.........>.........:.........:.........:..3689::98543323223 qa=+
 11ti15  44  1.7 0x02 0x3d id2426-061-2-06 1859 :.........<.........*.........>.........:.........:.........268:::86433332331223 qa=+
 11ti16  48  1.7 0x02 0x3c id2425-061-2-05 1829 :.........<.........*.........>.........:.........:.........:...368:::9643333322 qa=+
 11ti17  52  1.3 0x02 0x1f id2424-061-2-04  959 :.........<.........*.........>.........:.........:.........:......1579::9864333 qa=+
 11ti18  48  1.3 0x02 0x1e id2423-061-2-03  929 :.........<.........*.........>.........:.........:.........:112589::98643333222 qa=+
 11ti19  54  1.7 0x02 0x1d id2422-061-2-02  899 :.........<.........*.........>.........:.........:.........:.........268:::8533 qa=+
 11ti20  49  1.3 0x02 0x1c id2421-061-2-01  869 :.........<.........*.........>.........:.........:.........:..11269::9853333332 qa=+
 11ti21  28  1.3 0x11 0x00 id2161-055-1-01    1 :.........<.........*.........>.........:...3689::9864333322323222111211111112.. qa=+
 11ti22  34  1.3 0x11 0x01 id2162-055-1-02   31 :.........<.........*.........>.........:.........379::985433333332222221121.1.1 qa=+
 11ti23  35  1.7 0x11 0x02 id2163-055-1-03   61 :.........<.........*.........>.........:.........:268:::86433333322221122212111 qa=+
 11ti24  30  1.3 0x11 0x03 id2164-055-1-04   91 :.........<.........*.........>.........:.....1479::985433343333321122121121...1 qa=+
 11ti25  22  1.7 0x11 0x20 id2165-055-1-05  961 :.........<.........*.........>.......369::999874332332222222211121212:.21.1.1.. qa=+
 11ti26  31  1.7 0x11 0x21 id2166-055-1-06  991 :.........<.........*.........>.........:.....1589::9998744232333222221121.2211. qa=+
 11ti27  32  1.3 0x11 0x22 id2167-055-1-07 1021 :.........<.........*.........>.........:.......2589::999753332222222221211111.1 qa=+
 11ti28  27  1.7 0x11 0x23 id2168-055-1-08 1051 :.........<.........*.........>.........:.1479:::99853......:.........:......... qa=+
 11ti29  22  1.7 0x11 0x40 id2169-055-1-09 1921 :.........<.........*.........>.......268:::98643333232332122121211..1:11..1.1.. qa=+
 11ti30  23  1.7 0x11 0x41 id2170-055-1-10 1951 :.........<.........*.........>.......1369:::974433332233222222211.1111111..1..1 qa=+
 11ti31  24  1.3 0x11 0x42 id2171-055-1-11 1981 :.........<.........*.........>.........:579::97433323332222212.212221:...11111. qa=+
 11ti32  26  1.3 0x11 0x43 id2172-055-1-12 2011 :.........<.........*.........>.........:.379::9744333332223322.12212.1112...1.. qa=+
 11ti33  23  1.7 0x11 0x60 id2173-055-1-13 2881 :.........<.........*.........>.......2479:::986543333232221122122121121....1... qa=+
 11ti34  28  1.7 0x11 0x61 id2174-055-1-14 2911 :.........<.........*.........>.........:..1579:::87643333233333231221111111..1. qa=+
 11ti35  29  1.7 0x11 0x62 id2175-055-1-15 2941 :.........<.........*.........>.........:....368:::986533333333231112211.11.1.11 qa=+
 11ti36  32  1.7 0x11 0x63 id2176-055-1-16 2971 :.........<.........*.........>.........:.......368:::9875433333321223222.122112 qa=+
 11ti37  22  1.7 0x11 0x80 id2177-055-1-17 3841 :.........<.........*.........>......2479:::9862..:.........:.........:......... qa=+
 11ti38  28  1.7 0x11 0x81 id2178-055-1-18 3871 :.........<.........*.........>.........:..24689:::9754343232332222121122111..22 qa=+
 11ti39  25  1.3 0x11 0x82 id2179-055-1-19 3901 :.........<.........*.........>.........2579::98644333332222222112.1.1:111111.11 qa=+
 11ti40  32  1.3 0x11 0x83 id2180-055-1-20 3931 :.........<.........*.........>.........:......2579::98533333322122212:2.12211.1 qa=+
 11tj01  39  1.7 0x01 0x83 id2420-061-1-20 3945 :.........<.........*.........>.........:.........:...1368:::9864333333222222121 qa=+
 11tj02  30  1.7 0x01 0x82 id2419-061-1-19 3915 :.........<.........*.........>.........:.....2589::9854333331322222122122221121 qa=+
 11tj03  33  1.7 0x01 0x81 id2418-061-1-18 3885 :.........<.........*.........>.........:.......1478:::97543333332222222112.1..1 qa=+
 11tj04  32  1.7 0x01 0x80 id2417-061-1-17 3855 :.........<.........*.........>.........:......3589:::975333333332221211..11.2.1 qa=+
 11tj05  27  1.7 0x01 0x63 id2416-061-1-16 2985 :.........<.........*.........>.........:.3689:::87443433332223.21212.12.11..11. qa=+
 11tj06  29  1.7 0x01 0x62 id2415-061-1-15 2955 :.........<.........*.........>.........:....468:::975433333332222222122212.2211 qa=+
 11tj07  30  1.7 0x01 0x61 id2414-061-1-14 2925 :.........<.........*.........>.........:....1369:::975.....:.........:......... qa=+
 11tj08  35  1.7 0x01 0x60 id2413-061-1-13 2895 :.........<.........*.........>.........:.........1368:::97533333232323221211211 qa=+
 11tj09  30  1.7 0x01 0x43 id2412-061-1-12 2025 :.........<.........*.........>.........:....12689::98643333333222221212121..12. qa=+
 11tj10  32  1.7 0x01 0x42 id2411-061-1-11 1995 :.........<.........*.........>.........:......1479:::9753333333222221112.111111 qa=+
 11tj11  36  2.2 0x01 0x41 id2410-061-1-10 1965 :.........<.........*.........>.........:.........25789::98753333223122121222121 qa=+
 11tj12  36  1.7 0x01 0x40 id2409-061-1-09 1935 :.........<.........*.........>.........:........125789:::98752.......:......... qa=+
 11tj13  25  1.7 0x01 0x23 id2408-061-1-08 1065 :.........<.........*.........>........13589:::9753333232222211.111211:1...1.11. qa=+
 11tj14  31  1.7 0x01 0x22 id2407-061-1-07 1035 :.........<.........*.........>.........:....13689:::97543323332322212211121.1.. qa=+
 11tj15  24  1.7 0x01 0x21 id2406-061-1-06 1005 :.........<.........*.........>........3689:::98643232323.1222111.12112...1111.. qa=+
 11tj16  19  1.7 0x01 0x20 id2405-061-1-05  975 :.........<.........*.........>...3689:::9753333322322232.1.1111.1212.111......1 qa=+
 11tj17  34  1.7 0x01 0x03 id2404-061-1-04  105 :.........<.........*.........>.........:.......11479:::97543322222222122112.111 qa=+
 11tj18  37  1.7 0x01 0x02 id2403-061-1-03   75 :.........<.........*.........>.........:.........:.1468:::98652......:......... qa=+
 11tj19  29  1.7 0x01 0x01 id2402-061-1-02   45 :.........<.........*.........>.........:....368:::9865333222232222212111211111. qa=+
 11tj20  38  1.7 0x01 0x00 id2401-061-1-01   15 :.........<.........*.........>.........:.........:..2579:::98643333212322222112 qa=+
 11tj21  27  1.3 0x10 0x1c id2181-055-2-01  842 :.........<.........*.........>.........:..1379::963333332222221322211121111.1.1 qa=+
 11tj22  32  1.7 0x10 0x1d id2182-055-2-02  872 :.........<.........*.........>.........:.......268:::96433333223222221222112111 qa=+
 11tj23  31  1.7 0x10 0x1e id2183-055-2-03  902 :.........<.........*.........>.........:.....1268:::8544332332321232222111.2... qa=+
 11tj24  28  1.7 0x10 0x1f id2184-055-2-04  932 :.........<.........*.........>.........:..1368:::854433333222232212211111111.1. qa=+
 11tj25  36  1.3 0x10 0x3c id2185-055-2-05 1802 :.........<.........*.........>.........:.........:..479::9643333232212321122111 qa=+
 11tj26  42  1.3 0x10 0x3d id2186-055-2-06 1832 :.........<.........*.........>.........:.........:....1.1369:::8533232233222221 qa=+
 11tj27  33  1.3 0x10 0x3e id2187-055-2-07 1862 :.........<.........*.........>.........:.......2369::98543332222122212322111.11 qa=+
 11tj28  39  0.9 0x10 0x3f id2188-055-2-08 1892 :.........<.........*.........>.........:.........:....3.9.a:9.4......:......... qa=+
 11tj29  41  1.7 0x10 0x5c id2189-055-2-09 2762 :.........<.........*.........>.........:.........:.....1479:::97533333333212122 qa=+
 11tj30  37  1.7 0x10 0x5d id2190-055-2-10 2792 :.........<.........*.........>.........:.........:..258:::975334333232222212222 qa=+
 11tj31  40  1.7 0x10 0x5e id2191-055-2-11 2822 :.........<.........*.........>.........:.........:.....368:::975332333332222222 qa=+
 11tj32  42  1.3 0x10 0x5f id2192-055-2-12 2852 :.........<.........*.........>.........:.........:.......169::97434333332222322 qa=+
 11tj33  28  1.3 0x10 0x7c id2193-055-2-13 3722 :.........<.........*.........>.........:....589::98544333233222222211121.211111 qa=+
 11tj34  35  1.3 0x10 0x7d id2194-055-2-14 3752 :.........<.........*.........>.........:.........2579::98544333332332322212111. qa=+
 11tj35  39  1.7 0x10 0x7e id2195-055-2-15 3782 :.........<.........*.........>.........:.........1..24689::9864243333223222211. qa=+
 11tj36  62  1.7 0x10 0x7f id2196-055-2-16 3812 :.........<.........*.........>.........:.........:.........:.........:.....1468 qa=+
 11tj37  36  1.3 0x10 0x9c id2197-055-2-17 4682 :.........<.........*.........>.........:.........:.379::9754333323333322122211. qa=+
 11tj38  32  1.3 0x10 0x9d id2198-055-2-18 4712 :.........<.........*.........>.........:.......269::9744433232223223222111...11 qa=+
 11tj39  36  1.3 0x10 0x9e id2199-055-2-19 4742 :.........<.........*.........>.........:.........:.269::97533332333222221211111 qa=+
 11tj40  27  1.3 0x10 0x9f id2200-055-2-20 4772 :.........<.........*.........>.........:..1589::975333332222221211212112111111. qa=+
 12ta01  31  1.7 0x01 0x87 id4800-120-2-20 4065 :.........<.........*.........>.........:......268:::9864333332222222221121..111 qa=+
 12ta02  30  1.7 0x01 0x86 id4799-120-2-19 4035 :.........<.........*.........>.........:.....579:::986433333322112.12221222111. qa=+
 12ta03  32  1.7 0x01 0x85 id4798-120-2-18 4005 :.........<.........*.........>.........:.....12589:::97544322322232222212121121 qa=+
 12ta04  32  2.2 0x01 0x84 id4797-120-2-17 3975 :.........<.........*.........>.........:......1479:::9865443223232122122.121.11 qa=+
 12ta05  31  1.7 0x01 0x67 id4796-120-2-16 3105 :.........<.........*.........>.........:....1.479:::97543333332222122:122211211 qa=+
 12ta06  27  1.7 0x01 0x66 id4795-120-2-15 3075 :.........<.........*.........>.........:.1479:::975443333231131222..111121211.. qa=+
 12ta07  28  1.7 0x01 0x65 id4794-120-2-14 3045 :.........<.........*.........>.........:.14789::98643332233222222111.2.11111... qa=+
 12ta08  33  1.7 0x01 0x64 id4793-120-2-13 3015 :.........<.........*.........>.........:.....114689:::8743333223232122211222112 qa=+
 12ta09  26  2.2 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.........:.4689::986433332322322122.1211.1..11111 qa=+
 12ta10  32  1.7 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:......4789:::986433332232322121111111.1 qa=+
 12ta11  30  2.2 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:.1..3689:::987533333232222131221212112. qa=+
 12ta12  31  2.2 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:....22589:::986433323232221221322111..1 qa=+
 12ta13  22  2.2 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>.....13689::9875333333132221121211.111.:11.1...1. qa=+
 12ta14  26  2.2 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>.........:1479:::98644332.333221222211.11.2..211. qa=+
 12ta15  26  2.2 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>.........23679:::98743233322212232211221121..11.1 qa=+
 12ta16  31  2.2 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:..1.35799::9986533322232231212111.21... qa=+
 12ta17  27  1.3 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>.........:.1479::985333333232222212111.21211..... qa=+
 12ta18  36  1.3 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>.........:.........:.589::986433333222221212211.2 qa=+
 12ta19  28  1.3 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.........:..2589::986433333323212212221111....1.. qa=+
 12ta20  35  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>.........:.........:4789::98754333333223221212111 qa=+
 12ta21  32  1.3 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:.......269::975333332223222122221111211 qa=+
 12ta22  34  1.7 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:.........168:::8643332322222222212211.1 qa=+
 12ta23  35  1.3 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:.........:369::97443322332222212222211. qa=+
 12ta24  30  1.7 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:.....369:::8643333333312122222221111... qa=+
 12ta25  38  1.7 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.........:.11468:::97543332323232212222 qa=+
 12ta26  35  1.7 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:.........:3689::97533332322221221121221 qa=+
 12ta27  33  1.7 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:......11479:::8544333332222221222111121 qa=+
 12ta28  28  1.7 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.........:.1468:::985343333322222221.221...2..1.2 qa=+
 12ta29  44  1.3 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.......14689::975432333223222 qa=+
 12ta30  41  1.7 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:.....1368:::97543333233222321 qa=+
 12ta31  40  1.7 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:...12689::9854333332222222212 qa=+
 12ta32  40  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:....3579:::97533332223212112. qa=+
 12ta33  32  1.7 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:......3689:::97543232212222222222.1.111 qa=+
 12ta34  26  1.7 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>.........:1579:::864333233223222211.21222.112.1.. qa=+
 12ta35  27  1.7 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>.........:.3579:::9754343333322221212232.2.1211.1 qa=+
 12ta36  39  2.2 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........:..14689::98643333323332213222 qa=+
 12ta37  35  1.3 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:........13689::9754333333332211111.11.2 qa=+
 12ta38  28  1.3 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:...2579::975433333322222222121.2.111... qa=+
 12ta39  38  1.3 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:..1379::985433333122222..1..1 qa=+
 12ta40  37  1.7 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........:..479:::86433233331111111221. qa=+
 12tb01  38  1.3 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:.........:...2589::98644333323331222222 qa=+
 12tb02  26  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>.........:1479:::9753333333222111111111211.111... qa=+
 12tb03  34  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:.......24689:::8654433332221122121.111. qa=+
 12tb04  38  1.7 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:..2579:::8754443122222122.221 qa=+
 12tb05  29  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:....268:::8644343231322222221:.211..212 qa=+
 12tb06  34  1.7 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:........1368:::975433322223222221211.11 qa=+
 12tb07  32  1.3 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:......1479::97544333322222222211.21.111 qa=+
 12tb08  29  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:...1469:::975443233223311122112212..11. qa=+
 12tb09  27  1.3 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........:..2589::9864433323332221221121.11.21..1 qa=+
 12tb10  27  1.7 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.........:24689:::976433333222221212121:11.21.... qa=+
 12tb11  32  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:.......468:::97633332332233221222221.21 qa=+
 12tb12  36  1.7 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:.........14689:::98753333233232212.2211 qa=+
 12tb13  28  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........:.14789::9863.......:.........:......... qa=+
 12tb14  30  1.7 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:....2689:::97643333333321222121221.1111 qa=+
 12tb15  24  2.2 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>........25799::998641........:.........:......... qa=+
 12tb16  32  2.2 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>.........:...134689:::987643231111111..:.11...... qa=+
 12tb17  32  1.7 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>.........:......2579:::98643333232322212222211221 qa=+
 12tb18  35  2.2 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>.........:.......125789::986433323223211122122.11 qa=+
 12tb19  30  2.2 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>.........:....2579:::97643323121232222211222111.1 qa=+
 12tb20  40  2.2 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.........:.........:....3689::9875333333332222222 qa=+
 12tb21  39  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........:....1479::9744323322332.22221 qa=+
 12tb22  27  1.3 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........:..369::9743333233.32221112121112.111... qa=+
 12tb23  28  1.3 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:...1489::8643333332223222211112111111.. qa=+
 12tb24  27  1.7 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........:..158:::86434323332323211222211111.111. qa=+
 12tb25  33  1.3 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:........3689::9753333332222122231222211 qa=+
 12tb26  38  2.2 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........:..1368:::98533332212223222221 qa=+
 12tb27  38  1.7 0x10 0x36 id2227-056-2-07 1622 :.........<.........*.........>.........:.........:...268:::86433332221122222122 qa=+
 12tb28  29  1.7 0x10 0x37 id2228-056-2-08 1652 :.........<.........*.........>.........:....268:::86433333333.221211112111.11.1 qa=+
 12tb29  46  1.7 0x10 0x54 id2229-056-2-09 2522 :.........<.........*.........>.........:.........:.........2479:::9764322322323 qa=+
 12tb30  36  1.7 0x10 0x55 id2230-056-2-10 2552 :.........<.........*.........>.........:.........:.479:::875433332223221211211. qa=+
 12tb31  39  1.7 0x10 0x56 id2231-056-2-11 2582 :.........<.........*.........>.........:.........:....479:::8643343332332222121 qa=+
 12tb32  39  1.7 0x10 0x57 id2232-056-2-12 2612 :.........<.........*.........>.........:.........:...2689:::8744333332232212212 qa=+
 12tb33  40  1.7 0x10 0x74 id2233-056-2-13 3482 :.........<.........*.........>.........:.........:....1579:::986433322332221122 qa=+
 12tb34  43  1.7 0x10 0x75 id2234-056-2-14 3512 :.........<.........*.........>.........:.........:.......2579:::864333323223322 qa=+
 12tb35  38  1.7 0x10 0x76 id2235-056-2-15 3542 :.........<.........*.........>.........:.........:..1468:::97543323332322222122 qa=+
 12tb36  42  1.7 0x10 0x77 id2236-056-2-16 3572 :.........<.........*.........>.........:.........:......2579:::8644333233332212 qa=+
 12tb37  30  1.7 0x10 0x94 id2237-056-2-17 4442 :.........<.........*.........>.........:.....258:::9644333322322222222121211... qa=+
 12tb38  32  1.7 0x10 0x95 id2238-056-2-18 4472 :.........<.........*.........>.........:...1..1368:::86443333323232322.22221.11 qa=+
 12tb39  34  1.3 0x10 0x96 id2239-056-2-19 4502 :.........<.........*.........>.........:........1479::974433333223212222111.111 qa=+
 12tb40  38  1.3 0x10 0x97 id2240-056-2-20 4532 :.........<.........*.........>.........:.........:...1589::97443332121221212111 qa=+
 12tc01  38  1.7 0x01 0x8f id4760-119-2-20 4305 :.........<.........*.........>.........:.........:...479:::9864433331222221221. qa=+
 12tc02  32  1.7 0x01 0x8e id4759-119-2-19 4275 :.........<.........*.........>.........:.......579:::8754333333212222121111111. qa=+
 12tc03  39  1.7 0x01 0x8d id4758-119-2-18 4245 :.........<.........*.........>.........:.........:...3589:::9754333322322222111 qa=+
 12tc04  34  2.2 0x01 0x8c id4757-119-2-17 4215 :.........<.........*.........>.........:........14799::986543322222322132221112 qa=+
 12tc05  28  1.3 0x01 0x6f id4756-119-2-16 3345 :.........<.........*.........>.........:..1579::98643333312211232221112111..1.. qa=+
 12tc06  34  1.7 0x01 0x6e id4755-119-2-15 3315 :.........<.........*.........>.........:.........358:::986333333232122222.22112 qa=+
 12tc07  34  1.7 0x01 0x6d id4754-119-2-14 3285 :.........<.........*.........>.........:........1368:::975343323322222231211112 qa=+
 12tc08  36  2.2 0x01 0x6c id4753-119-2-13 3255 :.........<.........*.........>.........:.........14689::9864333233332212.122111 qa=+
 12tc09  32  1.7 0x01 0x4f id4752-119-2-12 2385 :.........<.........*.........>.........:.......468:::9864333333222222212.111121 qa=+
 12tc10  32  1.7 0x01 0x4e id4751-119-2-11 2355 :.........<.........*.........>.........:......2579:::97533333233233.12122.12.11 qa=+
 12tc11  38  1.7 0x01 0x4d id4750-119-2-10 2325 :.........<.........*.........>.........:.........:..15799::98654333232222222211 qa=+
 12tc12  38  1.7 0x01 0x4c id4749-119-2-09 2295 :.........<.........*.........>.........:.........:..3689:::97543323322223212211 qa=+
 12tc13  27  1.7 0x01 0x2f id4748-119-2-08 1425 :.........<.........*.........>.........:12689:::87533333332222211112111.112.1.2 qa=+
 12tc14  32  2.2 0x01 0x2e id4747-119-2-07 1395 :.........<.........*.........>.........:......13689::987533333322222222211212.1 qa=+
 12tc15  27  1.7 0x01 0x2d id4746-119-2-06 1365 :.........<.........*.........>.........:14689::98754333323222222122.1211..21.1. qa=+
 12tc16  23  1.7 0x01 0x2c id4745-119-2-05 1335 :.........<.........*.........>.......2579:::9864333132222111311121.1111.11.1.11 qa=+
 12tc17  32  1.7 0x01 0x0f id4744-119-2-04  465 :.........<.........*.........>.........:.......468:::98654323332222221211211.22 qa=+
 12tc18  29  1.7 0x01 0x0e id4743-119-2-03  435 :.........<.........*.........>.........:....368:::98654332223312111.22121.1.1.1 qa=+
 12tc19  39  1.7 0x01 0x0d id4742-119-2-02  405 :.........<.........*.........>.........:.........:..24689:::9765433232232222221 qa=+
 12tc20  39  1.7 0x01 0x0c id4741-119-2-01  375 :.........<.........*.........>.........:.........:...3589:::8754433322221222212 qa=+
 12tc21  29  1.7 0x10 0x10 id2241-057-1-01  482 :.........<.........*.........>.........:....368:::9744333332232322211:111.1211. qa=+
 12tc22  32  1.7 0x10 0x11 id2242-057-1-02  512 :.........<.........*.........>.........:......1479:::864233323332222.2112211112 qa=+
 12tc23  34  1.3 0x10 0x12 id2243-057-1-03  542 :.........<.........*.........>.........:.........2589::97433333322233222121.211 qa=+
 12tc24  32  1.3 0x10 0x13 id2244-057-1-04  572 :.........<.........*.........>.........:........479::9754333333232111122.11...1 qa=+
 12tc25  29  1.7 0x10 0x30 id2245-057-1-05 1442 :.........<.........*.........>.........:....258:::9754433332233122222:1211111.1 qa=+
 12tc26  37  1.3 0x10 0x31 id2246-057-1-06 1472 :.........<.........*.........>.........:.........:.2579::9864333332233232221122 qa=+
 12tc27  33  1.7 0x10 0x32 id2247-057-1-07 1502 :.........<.........*.........>.........:.......2479:::864333333222222212222.111 qa=+
 12tc28  29  1.7 0x10 0x33 id2248-057-1-08 1532 :.........<.........*.........>.........:...2468:::974333222222222121121111..211 qa=+
 12tc29  38  2.2 0x10 0x50 id2249-057-1-09 2402 :.........<.........*.........>.........:.........:.24689::9986433332322212222.2 qa=+
 12tc30  36  1.7 0x10 0x51 id2250-057-1-10 2432 :.........<.........*.........>.........:.........14679:::986433331232123.2221.1 qa=+
 12tc31  41  1.7 0x10 0x52 id2251-057-1-11 2462 :.........<.........*.........>.........:.........:.....2478:::98643323332222112 qa=+
 12tc32  39  1.7 0x10 0x53 id2252-057-1-12 2492 :.........<.........*.........>.........:.........:...2579:::9864332332231222222 qa=+
 12tc33  44  1.3 0x10 0x70 id2253-057-1-13 3362 :.........<.........*.........>.........:.........:........14689::98754333333222 qa=+
 12tc34  44  1.7 0x10 0x71 id2254-057-1-14 3392 :.........<.........*.........>.........:.........:........2579:::98644333222222 qa=+
 12tc35  42  2.2 0x10 0x72 id2255-057-1-15 3422 :.........<.........*.........>.........:.........:....1.25789:::875433333222212 qa=+
 12tc36  38  2.2 0x10 0x73 id2256-057-1-16 3452 :.........<.........*.........>.........:.........:.35689:::8753433333222322212. qa=+
#12tc37   0  0.9 0x10 0x90 id2257-057-1-17 4322 :.........<.........977777777777777777777777676666676676766767777776777777777777 qa=0
