#L2-ped algorithm finishRun(7075009)
#L2H10,6,total event counter; x=cases,15014,15014,15014,0,0,0,
#L2ped  CPU/eve MPV 129 kTicks,  FWHM=5, seen eve=15014
# L2ped-Adc spectra, run=7075009, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11ti04  39  1.3 0x02 0x9c id2437-061-2-17 4709 :.........<.........*.........>.........:.........:....15799963.......:......... qa=+
 11ti05  39  1.3 0x02 0x7f id2436-061-2-16 3839 :.........<.........*.........>.........:.........:.....26899852......:......... qa=+
 11ti06  40  1.3 0x02 0x7e id2435-061-2-15 3809 :.........<.........*.........>.........:.........:......3799862......:......... qa=+
 11ti07  44  1.3 0x02 0x7d id2434-061-2-14 3779 :.........<.........*.........>.........:.........:.........:.4799863.:......... qa=+
 11ti08  42  1.3 0x02 0x7c id2433-061-2-13 3749 :.........<.........*.........>.........:.........:........2689973....:......... qa=+
 11ti09  44  1.3 0x02 0x5f id2432-061-2-12 2879 :.........<.........*.........>.........:.........:.........136899863.:......... qa=+
 11ti10  44  1.3 0x02 0x5e id2431-061-2-11 2849 :.........<.........*.........>.........:.........:.........36899864..:......... qa=+
 11ti11  38  1.3 0x02 0x5d id2430-061-2-10 2819 :.........<.........*.........>.........:.........:...15899863........:......... qa=+
 11ti12  36  1.3 0x02 0x5c id2429-061-2-09 2789 :.........<.........*.........>.........:.........:..15899852.........:......... qa=+
 11ti13  42  1.7 0x02 0x3f id2428-061-2-08 1919 :.........<.........*.........>.........:.........:.......36799975....:......... qa=+
 11ti14  47  1.3 0x02 0x3e id2427-061-2-07 1889 :.........<.........*.........>.........:.........:.........:..25799873......... qa=+
 11ti15  45  1.3 0x02 0x3d id2426-061-2-06 1859 :.........<.........*.........>.........:.........:.........:.47998631:......... qa=+
 11ti16  46  1.3 0x02 0x3c id2425-061-2-05 1829 :.........<.........*.........>.........:.........:.........:..36899862......... qa=+
 11ti17  52  1.3 0x02 0x1f id2424-061-2-04  959 :.........<.........*.........>.........:.........:.........:.......36899874.... qa=+
 11ti18  48  1.3 0x02 0x1e id2423-061-2-03  929 :.........<.........*.........>.........:.........:.........:..136899864........ qa=+
 11ti19  55  1.3 0x02 0x1d id2422-061-2-02  899 :.........<.........*.........>.........:.........:.........:.........:15899863. qa=+
 11ti20  49  1.7 0x02 0x1c id2421-061-2-01  869 :.........<.........*.........>.........:.........:.........:.....4799975....... qa=+
 11ti21  28  1.3 0x11 0x00 id2161-055-1-01    1 :.........<.........*.........>.........:....57899751.......:.........:......... qa=+
 11ti22  31  1.3 0x11 0x01 id2162-055-1-02   31 :.........<.........*.........>.........:......15899874.....:.........:......... qa=+
 11ti23  33  1.3 0x11 0x02 id2163-055-1-03   61 :.........<.........*.........>.........:........25899864...:.........:......... qa=+
 11ti24  29  1.7 0x11 0x03 id2164-055-1-04   91 :.........<.........*.........>.........:....15799973.......:.........:......... qa=+
 11ti25  21  1.7 0x11 0x20 id2165-055-1-05  961 :.........<.........*.........>......257999742....:.........:.........:......... qa=+
 11ti26  31  1.7 0x11 0x21 id2166-055-1-06  991 :.........<.........*.........>.........:......1579997521...:.........:......... qa=+
 11ti27  32  1.3 0x11 0x22 id2167-055-1-07 1021 :.........<.........*.........>.........:.......368998631...:.........:......... qa=+
 11ti28  25  1.3 0x11 0x23 id2168-055-1-08 1051 :.........<.........*.........>.........:.47899863:.........:.........:......... qa=+
 11ti29  21  1.3 0x11 0x40 id2169-055-1-09 1921 :.........<.........*.........>.......57998741....:.........:.........:......... qa=+
 11ti30  21  1.7 0x11 0x41 id2170-055-1-10 1951 :.........<.........*.........>......147999751....:.........:.........:......... qa=+
 11ti31  23  1.3 0x11 0x42 id2171-055-1-11 1981 :.........<.........*.........>.........3799974...:.........:.........:......... qa=+
 11ti32  24  1.3 0x11 0x43 id2172-055-1-12 2011 :.........<.........*.........>.........:26899862.:.........:.........:......... qa=+
 11ti33  21  1.7 0x11 0x60 id2173-055-1-13 2881 :.........<.........*.........>......257899864....:.........:.........:......... qa=+
 11ti34  25  1.3 0x11 0x61 id2174-055-1-14 2911 :.........<.........*.........>.........:.478998631.........:.........:......... qa=+
 11ti35  28  1.3 0x11 0x62 id2175-055-1-15 2941 :.........<.........*.........>.........:....36899863.......:.........:......... qa=+
 11ti36  31  1.7 0x11 0x63 id2176-055-1-16 2971 :.........<.........*.........>.........:.......468998742...:.........:......... qa=+
 11ti37  19  1.3 0x11 0x80 id2177-055-1-17 3841 :.........<.........*.........>...136899862.......:.........:.........:......... qa=+
 11ti38  25  1.7 0x11 0x81 id2178-055-1-18 3871 :.........<.........*.........>.........:357899863:.........:.........:......... qa=+
 11ti39  20  1.3 0x11 0x82 id2179-055-1-19 3901 :.........<.........*.........>.....36899863......:.........:.........:......... qa=+
 11ti40  27  1.3 0x11 0x83 id2180-055-1-20 3931 :.........<.........*.........>.........:..36899862.........:.........:......... qa=+
 11tj01  37  1.3 0x01 0x83 id2420-061-1-20 3945 :.........<.........*.........>.........:.........:..157998743........:......... qa=+
 11tj02  28  1.3 0x01 0x82 id2419-061-1-19 3915 :.........<.........*.........>.........:...36899863........:.........:......... qa=+
 11tj03  31  1.7 0x01 0x81 id2418-061-1-18 3885 :.........<.........*.........>.........:......368998742....:.........:......... qa=+
 11tj04  28  1.3 0x01 0x80 id2417-061-1-17 3855 :.........<.........*.........>.........:....468998741......:.........:......... qa=+
 11tj05  28  1.7 0x01 0x63 id2416-061-1-16 2985 :.........<.........*.........>.........:...357999863.......:.........:......... qa=+
 11tj06  28  1.7 0x01 0x62 id2415-061-1-15 2955 :.........<.........*.........>.........:...1368998751......:.........:......... qa=+
 11tj07  28  1.3 0x01 0x61 id2414-061-1-14 2925 :.........<.........*.........>.........:...14689987521.....:.........:......... qa=+
 11tj08  35  1.3 0x01 0x60 id2413-061-1-13 2895 :.........<.........*.........>.........:.........2478998641:.........:......... qa=+
 11tj09  30  1.7 0x01 0x43 id2412-061-1-12 2025 :.........<.........*.........>.........:....12579998631....:.........:......... qa=+
 11tj10  31  1.7 0x01 0x42 id2411-061-1-11 1995 :.........<.........*.........>.........:......2579998741...:.........:......... qa=+
 11tj11  32  2.2 0x01 0x41 id2410-061-1-10 1965 :.........<.........*.........>.........:.......2578998752..:.........:......... qa=+
 11tj12  31  2.2 0x01 0x40 id2409-061-1-09 1935 :.........<.........*.........>.........:......2678998763...:.........:......... qa=+
 11tj13  24  1.3 0x01 0x23 id2408-061-1-08 1065 :.........<.........*.........>........1578998751.:.........:.........:......... qa=+
 11tj14  29  1.7 0x01 0x22 id2407-061-1-07 1035 :.........<.........*.........>.........:...13679998641.....:.........:......... qa=+
 11tj15  22  1.7 0x01 0x21 id2406-061-1-06 1005 :.........<.........*.........>.......4689998741..:.........:.........:......... qa=+
 11tj16  20  1.7 0x01 0x20 id2405-061-1-05  975 :.........<.........*.........>....1468999751.....:.........:.........:......... qa=+
 11tj17  32  1.3 0x01 0x03 id2404-061-1-04  105 :.........<.........*.........>.........:.......36899873....:.........:......... qa=+
 11tj18  35  1.3 0x01 0x02 id2403-061-1-03   75 :.........<.........*.........>.........:.........1468998741:.........:......... qa=+
 11tj19  26  1.3 0x01 0x01 id2402-061-1-02   45 :.........<.........*.........>.........:..36899864.........:.........:......... qa=+
 11tj20  36  1.3 0x01 0x00 id2401-061-1-01   15 :.........<.........*.........>.........:.........:.2578998641........:......... qa=+
 11tj21  23  1.3 0x10 0x1c id2181-055-2-01  842 :.........<.........*.........>........158998731..:.........:.........:......... qa=+
 11tj22  29  1.3 0x10 0x1d id2182-055-2-02  872 :.........<.........*.........>.........:.....35899851......:.........:......... qa=+
 11tj23  28  1.3 0x10 0x1e id2183-055-2-03  902 :.........<.........*.........>.........:...25899862........:.........:......... qa=+
 11tj24  23  1.7 0x10 0x1f id2184-055-2-04  932 :.........<.........*.........>........14799974...:.........:.........:......... qa=+
 11tj25  31  1.7 0x10 0x3c id2185-055-2-05 1802 :.........<.........*.........>.........:......147999752....:.........:......... qa=+
 11tj26  39  1.7 0x10 0x3d id2186-055-2-06 1832 :.........<.........*.........>.........:.........:....15799974.......:......... qa=+
 11tj27  28  1.3 0x10 0x3e id2187-055-2-07 1862 :.........<.........*.........>.........:...268998631.......:.........:......... qa=+
 11tj28  34  0.9 0x10 0x3f id2188-055-2-08 1892 :.........<.........*.........>.........:.........6.9.9.7...:.........:......... qa=+
 11tj29  36  1.3 0x10 0x5c id2189-055-2-09 2762 :.........<.........*.........>.........:.........:..368998651........:......... qa=+
 11tj30  36  1.3 0x10 0x5d id2190-055-2-10 2792 :.........<.........*.........>.........:.........:146899863:.........:......... qa=+
 11tj31  38  1.7 0x10 0x5e id2191-055-2-11 2822 :.........<.........*.........>.........:.........:..1.478998621......:......... qa=+
 11tj32  38  1.7 0x10 0x5f id2192-055-2-12 2852 :.........<.........*.........>.........:.........:...13799974........:......... qa=+
 11tj33  23  1.7 0x10 0x7c id2193-055-2-13 3722 :.........<.........*.........>........2578998641.:.........:.........:......... qa=+
 11tj34  33  1.3 0x10 0x7d id2194-055-2-14 3752 :.........<.........*.........>.........:.......2578998741..:.........:......... qa=+
 11tj35  35  1.7 0x10 0x7e id2195-055-2-15 3782 :.........<.........*.........>.........:.........2578998751:.........:......... qa=+
 11tj36  47  1.7 0x10 0x7f id2196-055-2-16 3812 :.........<.........*.........>.........:.........:.........:.246899986531...... qa=+
 11tj37  32  1.3 0x10 0x9c id2197-055-2-17 4682 :.........<.........*.........>.........:........4799974....:.........:......... qa=+
 11tj38  28  1.3 0x10 0x9d id2198-055-2-18 4712 :.........<.........*.........>.........:...26899851........:.........:......... qa=+
 11tj39  32  1.7 0x10 0x9e id2199-055-2-19 4742 :.........<.........*.........>.........:........47999852...:.........:......... qa=+
 11tj40  25  1.3 0x10 0x9f id2200-055-2-20 4772 :.........<.........*.........>.........126899873.:.........:.........:......... qa=+
 12ta01  29  1.3 0x01 0x87 id4800-120-2-20 4065 :.........<.........*.........>.........:.....26899852......:.........:......... qa=+
 12ta02  27  1.3 0x01 0x86 id4799-120-2-19 4035 :.........<.........*.........>.........:..1478998631.......:.........:......... qa=+
 12ta03  28  1.3 0x01 0x85 id4798-120-2-18 4005 :.........<.........*.........>.........:...1478998641......:.........:......... qa=+
 12ta04  29  1.7 0x01 0x84 id4797-120-2-17 3975 :.........<.........*.........>.........:....2579998641.....:.........:......... qa=+
 12ta05  32  1.3 0x01 0x67 id4796-120-2-16 3105 :.........<.........*.........>.........:.......36899862....:.........:......... qa=+
 12ta06  27  1.7 0x01 0x66 id4795-120-2-15 3075 :.........<.........*.........>.........:..368999752........:.........:......... qa=+
 12ta07  28  1.3 0x01 0x65 id4794-120-2-14 3045 :.........<.........*.........>.........:..1478998752.......:.........:......... qa=+
 12ta08  31  1.7 0x01 0x64 id4793-120-2-13 3015 :.........<.........*.........>.........:.....13678998642...:.........:......... qa=+
 12ta09  27  1.7 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.........:..468999752........:.........:......... qa=+
 12ta10  30  1.7 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:....14689998642....:.........:......... qa=+
 12ta11  29  1.7 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:...236789987531....:.........:......... qa=+
 12ta12  29  1.7 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:...24689998652.....:.........:......... qa=+
 12ta13  20  1.3 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>.....26899875......:.........:.........:......... qa=+
 12ta14  24  1.7 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>.........368998753.:.........:.........:......... qa=+
 12ta15  24  1.7 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>........2357899875.:.........:.........:......... qa=+
 12ta16  28  2.2 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:...36789987641.....:.........:......... qa=+
 12ta17  24  1.3 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>.........158998641.:.........:.........:......... qa=+
 12ta18  33  1.7 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>.........:........147899863..:.........:......... qa=+
 12ta19  25  1.3 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.........:368998741:.........:.........:......... qa=+
 12ta20  34  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>.........:........1468999752.1.........:......... qa=+
 12ta21  27  1.3 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:..25899863.........:.........:......... qa=+
 12ta22  29  1.3 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:....158998631......:.........:......... qa=+
 12ta23  29  1.7 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:....147999852......:.........:......... qa=+
 12ta24  26  1.3 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:.15899862:.........:.........:......... qa=+
 12ta25  33  1.3 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.......1478998752..:.........:......... qa=+
 12ta26  31  1.3 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:......2478998631...:.........:......... qa=+
 12ta27  28  1.3 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:..146899875........:.........:......... qa=+
 12ta28  22  1.3 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.......257899863...:.........:.........:......... qa=+
 12ta29  40  1.7 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.....267999863.....:......... qa=+
 12ta30  38  1.3 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:...146899864.......:......... qa=+
 12ta31  38  1.3 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:...146899862.......:......... qa=+
 12ta32  39  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:...1368998741......:......... qa=+
 12ta33  25  1.7 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:468999753:.........:.........:......... qa=+
 12ta34  20  1.3 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>......47899862.....:.........:.........:......... qa=+
 12ta35  21  1.7 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>......3679998641...:.........:.........:......... qa=+
 12ta36  35  1.7 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........1468999752:.........:......... qa=+
 12ta37  33  1.3 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:.........46899863..:.........:......... qa=+
 12ta38  26  1.3 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:.36899863:.........:.........:......... qa=+
 12ta39  35  1.7 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:25899864.:.........:......... qa=+
 12ta40  34  1.7 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........357999751.:.........:......... qa=+
 12tb01  36  1.3 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:.........:146899864:.........:......... qa=+
 12tb02  23  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>........368998752..:.........:.........:......... qa=+
 12tb03  32  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:.......2478998631..:.........:......... qa=+
 12tb04  36  1.7 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:.3689997631........:......... qa=+
 12tb05  29  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:.....47999852......:.........:......... qa=+
 12tb06  34  1.7 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:.........257999852.:.........:......... qa=+
 12tb07  32  1.7 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:.......368998751...:.........:......... qa=+
 12tb08  31  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:.....12579998631...:.........:......... qa=+
 12tb09  27  1.3 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........:..36899863.........:.........:......... qa=+
 12tb10  24  1.7 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.........2578998751:.........:.........:......... qa=+
 12tb11  32  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:......2478998752...:.........:......... qa=+
 12tb12  35  2.2 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:.........36789987532.........:......... qa=+
 12tb13  24  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........1578998751:.........:.........:......... qa=+
 12tb14  28  1.3 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:...368998753.......:.........:......... qa=+
 12tb15  24  2.2 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>.......126789988631:.........:.........:......... qa=+
 12tb16  30  1.7 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>.........:....14689998641....:.........:......... qa=+
 12tb17  28  1.7 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>.........:...24789997641.....:.........:......... qa=+
 12tb18  33  1.7 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>.........:.......14688998742.:.........:......... qa=+
 12tb19  28  1.7 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>.........:..357899864........:.........:......... qa=+
 12tb20  36  1.3 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.........:.........:.468998752.........:......... qa=+
 12tb21  34  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........25899861..:.........:......... qa=+
 12tb22  23  1.3 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........15899852..:.........:.........:......... qa=+
 12tb23  26  1.3 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:.15799863:.........:.........:......... qa=+
 12tb24  23  1.3 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........26899851..:.........:.........:......... qa=+
 12tb25  28  1.7 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:...3579998641......:.........:......... qa=+
 12tb26  35  1.3 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........257899863.:.........:......... qa=+
 12tb27  33  1.7 0x10 0x36 id2227-056-2-07 1622 :.........<.........*.........>.........:........157999863..:.........:......... qa=+
 12tb28  26  1.7 0x10 0x37 id2228-056-2-08 1652 :.........<.........*.........>.........:1368998741.........:.........:......... qa=+
 12tb29  42  1.7 0x10 0x54 id2229-056-2-09 2522 :.........<.........*.........>.........:.........:......2468999742...:......... qa=+
 12tb30  34  1.7 0x10 0x55 id2230-056-2-10 2552 :.........<.........*.........>.........:.........368999741.:.........:......... qa=+
 12tb31  36  1.3 0x10 0x56 id2231-056-2-11 2582 :.........<.........*.........>.........:.........:.1468998641........:......... qa=+
 12tb32  37  1.7 0x10 0x57 id2232-056-2-12 2612 :.........<.........*.........>.........:.........:.23689997631.......:......... qa=+
 12tb33  36  1.7 0x10 0x74 id2233-056-2-13 3482 :.........<.........*.........>.........:.........:14689987531........:......... qa=+
 12tb34  37  1.7 0x10 0x75 id2234-056-2-14 3512 :.........<.........*.........>.........:.........:..257999752........:......... qa=+
 12tb35  33  1.7 0x10 0x76 id2235-056-2-15 3542 :.........<.........*.........>.........:........257999751..:.........:......... qa=+
 12tb36  37  1.3 0x10 0x77 id2236-056-2-16 3572 :.........<.........*.........>.........:.........:..1578998641.......:......... qa=+
 12tb37  27  1.3 0x10 0x94 id2237-056-2-17 4442 :.........<.........*.........>.........:.136899863.........:.........:......... qa=+
 12tb38  28  1.3 0x10 0x95 id2238-056-2-18 4472 :.........<.........*.........>.........:...16899863........:.........:......... qa=+
 12tb39  30  1.3 0x10 0x96 id2239-056-2-19 4502 :.........<.........*.........>.........:......5899863......:.........:......... qa=+
 12tb40  34  1.3 0x10 0x97 id2240-056-2-20 4532 :.........<.........*.........>.........:.........257998731.:.........:......... qa=+
 12tc01  36  1.7 0x01 0x8f id4760-119-2-20 4305 :.........<.........*.........>.........:.........:.368999753.........:......... qa=+
 12tc02  28  1.3 0x01 0x8e id4759-119-2-19 4275 :.........<.........*.........>.........:....368998641......:.........:......... qa=+
 12tc03  33  1.3 0x01 0x8d id4758-119-2-18 4245 :.........<.........*.........>.........:........268998742..:.........:......... qa=+
 12tc04  32  1.7 0x01 0x8c id4757-119-2-17 4215 :.........<.........*.........>.........:.......14789987521.:.........:......... qa=+
 12tc05  27  1.7 0x01 0x6f id4756-119-2-16 3345 :.........<.........*.........>.........:..257999752........:.........:......... qa=+
 12tc06  32  1.7 0x01 0x6e id4755-119-2-15 3315 :.........<.........*.........>.........:.......368998753...:.........:......... qa=+
 12tc07  29  1.3 0x01 0x6d id4754-119-2-14 3285 :.........<.........*.........>.........:....1368998741.....:.........:......... qa=+
 12tc08  35  1.7 0x01 0x6c id4753-119-2-13 3255 :.........<.........*.........>.........:.........:578998752:.........:......... qa=+
 12tc09  30  1.7 0x01 0x4f id4752-119-2-12 2385 :.........<.........*.........>.........:.....157999751.....:.........:......... qa=+
 12tc10  30  1.3 0x01 0x4e id4751-119-2-11 2355 :.........<.........*.........>.........:....1368998641.....:.........:......... qa=+
 12tc11  34  1.7 0x01 0x4d id4750-119-2-10 2325 :.........<.........*.........>.........:........2578998752.:.........:......... qa=+
 12tc12  36  1.3 0x01 0x4c id4749-119-2-09 2295 :.........<.........*.........>.........:.........:..46899874.........:......... qa=+
 12tc13  24  1.7 0x01 0x2f id4748-119-2-08 1425 :.........<.........*.........>........136799987521.........:.........:......... qa=+
 12tc14  30  2.2 0x01 0x2e id4747-119-2-07 1395 :.........<.........*.........>.........:.....15789987541...:.........:......... qa=+
 12tc15  21  1.7 0x01 0x2d id4746-119-2-06 1365 :.........<.........*.........>......26799987411..:.........:.........:......... qa=+
 12tc16  21  1.7 0x01 0x2c id4745-119-2-05 1335 :.........<.........*.........>.....14789987631...:.........:.........:......... qa=+
 12tc17  31  1.3 0x01 0x0f id4744-119-2-04  465 :.........<.........*.........>.........:.....1378998641....:.........:......... qa=+
 12tc18  27  1.7 0x01 0x0e id4743-119-2-03  435 :.........<.........*.........>.........:.1368999753........:.........:......... qa=+
 12tc19  32  1.7 0x01 0x0d id4742-119-2-02  405 :.........<.........*.........>.........:.......3589998641..:.........:......... qa=+
 12tc20  36  1.3 0x01 0x0c id4741-119-2-01  375 :.........<.........*.........>.........:.........:.1478998641........:......... qa=+
 12tc21  26  1.7 0x10 0x10 id2241-057-1-01  482 :.........<.........*.........>.........:.25799974:.........:.........:......... qa=+
 12tc22  29  1.7 0x10 0x11 id2242-057-1-02  512 :.........<.........*.........>.........:....258998752......:.........:......... qa=+
 12tc23  32  1.7 0x10 0x12 id2243-057-1-03  542 :.........<.........*.........>.........:.......468998752...:.........:......... qa=+
 12tc24  30  1.7 0x10 0x13 id2244-057-1-04  572 :.........<.........*.........>.........:......47999752.....:.........:......... qa=+
 12tc25  27  1.7 0x10 0x30 id2245-057-1-05 1442 :.........<.........*.........>.........:.2478998631........:.........:......... qa=+
 12tc26  33  1.3 0x10 0x31 id2246-057-1-06 1472 :.........<.........*.........>.........:........468998641..:.........:......... qa=+
 12tc27  29  1.7 0x10 0x32 id2247-057-1-07 1502 :.........<.........*.........>.........:....257999863......:.........:......... qa=+
 12tc28  27  1.7 0x10 0x33 id2248-057-1-08 1532 :.........<.........*.........>.........:.1257999751........:.........:......... qa=+
 12tc29  34  2.2 0x10 0x50 id2249-057-1-09 2402 :.........<.........*.........>.........:.........35789987531.........:......... qa=+
 12tc30  34  1.3 0x10 0x51 id2250-057-1-10 2432 :.........<.........*.........>.........:.........1578998641:.........:......... qa=+
 12tc31  39  1.7 0x10 0x52 id2251-057-1-11 2462 :.........<.........*.........>.........:.........:...13689998632.....:......... qa=+
 12tc32  38  1.7 0x10 0x53 id2252-057-1-12 2492 :.........<.........*.........>.........:.........:...358999762.......:......... qa=+
 12tc33  40  1.7 0x10 0x70 id2253-057-1-13 3362 :.........<.........*.........>.........:.........:....2468999864.....:......... qa=+
 12tc34  38  1.7 0x10 0x71 id2254-057-1-14 3392 :.........<.........*.........>.........:.........:...25789987531.....:......... qa=+
 12tc35  39  1.7 0x10 0x72 id2255-057-1-15 3422 :.........<.........*.........>.........:.........:...2478999752......:......... qa=+
 12tc36  35  1.7 0x10 0x73 id2256-057-1-16 3452 :.........<.........*.........>.........:........135789998641.........:......... qa=+
 12tc37  25 12.6 0x10 0x90 id2257-057-1-17 4322 :.........<.........544555566666666666677777777777776667666666666655554444443322 qa=+
 12tc38  33  1.7 0x10 0x91 id2258-057-1-18 4352 :.........<.........*.........>.........:.......25789987631.:.........:......... qa=+
 12tc39  29  1.7 0x10 0x92 id2259-057-1-19 4382 :.........<.........*.........>.........:....257999863......:.........:......... qa=+
 12tc40  32  1.3 0x10 0x93 id2260-057-1-20 4412 :.........<.........*.........>.........:.......468998752...:.........:......... qa=+
 12td01  35  1.7 0x01 0x93 id4740-119-1-20 4425 :.........<.........*.........>.........:........13578998752:.........:......... qa=+
 12td02  32  1.7 0x01 0x92 id4739-119-1-19 4395 :.........<.........*.........>.........:.....146789987531..:.........:......... qa=+
 12td03  30  1.7 0x01 0x91 id4738-119-1-18 4365 :.........<.........*.........>.........:....2578998741.....:.........:......... qa=+
 12td04  31  1.3 0x01 0x90 id4737-119-1-17 4335 :.........<.........*.........>.........:....34678998741....:.........:......... qa=+
 12td05  37  1.3 0x01 0x73 id4736-119-1-16 3465 :.........<.........*.........>.........:.........:.116899863.........:......... qa=+
 12td06  25  1.3 0x01 0x72 id4735-119-1-15 3435 :.........<.........*.........>.........:147899851:.........:.........:......... qa=+
 12td07  33  1.3 0x01 0x71 id4734-119-1-14 3405 :.........<.........*.........>.........:........368998752..:.........:......... qa=+
 12td08  29  1.7 0x01 0x70 id4733-119-1-13 3375 :.........<.........*.........>.........:....367999853......:.........:......... qa=+
 12td09  28  1.3 0x01 0x53 id4732-119-1-12 2505 :.........<.........*.........>.........:..1478998641.......:.........:......... qa=+
 12td10  37  1.7 0x01 0x52 id4731-119-1-11 2475 :.........<.........*.........>.........:.........:.24689998641.......:......... qa=+
 12td11  30  1.7 0x01 0x51 id4730-119-1-10 2445 :.........<.........*.........>.........:....1468999863.....:.........:......... qa=+
 12td12  30  2.2 0x01 0x50 id4729-119-1-09 2415 :.........<.........*.........>.........:....4688998764.....:.........:......... qa=+
 12td13  33  1.7 0x01 0x33 id4728-119-1-08 1545 :.........<.........*.........>.........:.......3578998753..:.........:......... qa=+
 12td14  30  1.7 0x01 0x32 id4727-119-1-07 1515 :.........<.........*.........>.........:...114689998652....:.........:......... qa=+
 12td15  26  1.7 0x01 0x31 id4726-119-1-06 1485 :.........<.........*.........>........1:35789998641........:.........:......... qa=+
 12td16  30  1.7 0x01 0x30 id4725-119-1-05 1455 :.........<.........*.........>.........:....25689998641....:.........:......... qa=+
 12td17  30  1.7 0x01 0x13 id4724-119-1-04  585 :.........<.........*.........>.........:.....3678998752....:.........:......... qa=+
 12td18  30  1.7 0x01 0x12 id4723-119-1-03  555 :.........<.........*.........>.........:...114688998753....:.........:......... qa=+
 12td19  34  1.7 0x01 0x11 id4722-119-1-02  525 :.........<.........*.........>.........:........247899863..:.........:......... qa=+
 12td20  33  1.7 0x01 0x10 id4721-119-1-01  495 :.........<.........*.........>.........:.......24688998742.:.........:......... qa=+
 12td21  26  1.7 0x10 0x0c id2261-057-2-01  362 :.........<.........*.........>.........:.368999752.........:.........:......... qa=+
 12td22  23  1.3 0x10 0x0d id2262-057-2-02  392 :.........<.........*.........>........36899864...:.........:.........:......... qa=+
