#L2-ped run(7118002)
#L2H10,6,total event counter; x=cases,1629,1629,1629,0,0,0,
#L2ped  CPU/eve MPV 140 kTicks,  FWHM=3, seen eve=1629
# L2ped-Adc spectra, run=7118002, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11th26  24  1.7 0x11 0x25 id2146-054-2-06 1111 :.........<.........*.........>........12356775311:..1......:.1..1..1.:.......1. qa=+
 11th27  25  1.7 0x11 0x26 id2147-054-2-07 1141 :.........<.........*.........>.........1135776532:1.1..1...:.1.1.....:......... qa=+
 11th28  23  1.7 0x11 0x27 id2148-054-2-08 1171 :.........<.........*.........>.........25676531..:11......1:..1......:......... qa=+
 11th29  25  1.3 0x11 0x44 id2149-054-2-09 2041 :.........<.........*.........>.........:.25677641:..11...1.1.........:....1.... qa=+
 11th30  28  1.3 0x11 0x45 id2150-054-2-10 2071 :.........<.........*.........>.........:...14567653211.1...:....1....:......... qa=+
 11th31  31  1.7 0x11 0x46 id2151-054-2-11 2101 :.........<.........*.........>.........:......13577652.111.:1..1.....:.1....... qa=+
 11th32  23  1.7 0x11 0x47 id2152-054-2-12 2131 :.........<.........*.........>........13577652...1.1.1.1...:...1.1...:......... qa=+
 11th33  31  1.7 0x11 0x64 id2153-054-2-13 3001 :.........<.........*.........>.........:......356776531111.:1......1.1......... qa=+
 11th34  16  1.7 0x11 0x65 id2154-054-2-14 3031 :.........<.........*.........>.146676542.11..1..1:.........:.........:......... qa=+
 11th35  18  1.7 0x11 0x66 id2155-054-2-15 3061 :.........<.........*.........>...14677653.11.1...:...11....:1........:......... qa=+
 11th36  15  1.7 0x11 0x67 id2156-054-2-16 3091 :.........<.........*.........>.14677642:1.11....1:.....1...:.......1.:......... qa=+
 11th37  26  1.7 0x11 0x84 id2157-054-2-17 3961 :.........<.........*.........>.........:.1457765311......1.:.........:......... qa=+
 11th38  32  1.7 0x11 0x85 id2158-054-2-18 3991 :.........<.........*.........>.........:......1.356776411..:11.1.....:.1....... qa=+
 11th39  28  1.3 0x11 0x86 id2159-054-2-19 4021 :.........<.........*.........>.........:..134577652....1.1.1....1....:......... qa=+
 11th40  29  1.7 0x11 0x87 id2160-054-2-20 4051 :.........<.........*.........>.........:.....357765321.1...:.........:......... qa=+
 11ti01  43  1.7 0x02 0x9f id2440-061-2-20 4799 :.........<.........*.........>.........:.........:........156776531.11...1..... qa=+
 11ti02  37  1.7 0x02 0x9e id2439-061-2-19 4769 :.........<.........*.........>.........:.........:...356776421.1.11.1:.......1. qa=+
 11ti03  39  1.3 0x02 0x9d id2438-061-2-18 4739 :.........<.........*.........>.........:.........:....1467764211.1...:........1 qa=+
 11ti04  36  1.3 0x02 0x9c id2437-061-2-17 4709 :.........<.........*.........>.........:.........:..256765321......1.:.......1. qa=+
 11ti05  38  1.3 0x02 0x7f id2436-061-2-16 3839 :.........<.........*.........>.........:.........:...246776421.11....:...1..... qa=+
 11ti06  37  1.3 0x02 0x7e id2435-061-2-15 3809 :.........<.........*.........>.........:.........:..11367763311......:1.....1.. qa=+
 11ti07  41  1.7 0x02 0x7d id2434-061-2-14 3779 :.........<.........*.........>.........:.........:.......3577643221..1....1.... qa=+
 11ti08  39  1.3 0x02 0x7c id2433-061-2-13 3749 :.........<.........*.........>.........:.........:.....256765221.121.1....1.... qa=+
 11ti09  41  1.3 0x02 0x5f id2432-061-2-12 2879 :.........<.........*.........>.........:.........:......1467764321...:...11.... qa=+
 11ti10  41  1.7 0x02 0x5e id2431-061-2-11 2849 :.........<.........*.........>.........:.........:.....134677653.11..:..1.1.... qa=+
 11ti11  34  1.3 0x02 0x5d id2430-061-2-10 2819 :.........<.........*.........>.........:.........:35776421.:.1.......:......... qa=+
 11ti12  34  1.7 0x02 0x5c id2429-061-2-09 2789 :.........<.........*.........>.........:.........1356775311:.1.1....1:......... qa=+
 11ti13  40  1.7 0x02 0x3f id2428-061-2-08 1919 :.........<.........*.........>.........:.........:.....2456765321.1..:....1.... qa=+
 11ti14  45  1.7 0x02 0x3e id2427-061-2-07 1889 :.........<.........*.........>.........:.........:.........:.2567764211.....1.. qa=+
 11ti15  42  1.7 0x02 0x3d id2426-061-2-06 1859 :.........<.........*.........>.........:.........:.......1256775321..:........1 qa=+
 11ti16  45  1.3 0x02 0x3c id2425-061-2-05 1829 :.........<.........*.........>.........:.........:.........:.24677643111.1.1... qa=+
 11ti17  48  1.7 0x02 0x1f id2424-061-2-04  959 :.........<.........*.........>.........:.........:.........:....3567764221.1... qa=+
 11ti18  44  1.3 0x02 0x1e id2423-061-2-03  929 :.........<.........*.........>.........:.........:.........:356766421111....... qa=+
 11ti19  51  1.7 0x02 0x1d id2422-061-2-02  899 :.........<.........*.........>.........:.........:.........:......13567753121.. qa=+
 11ti20  46  1.7 0x02 0x1c id2421-061-2-01  869 :.........<.........*.........>.........:.........:.........:.13567753111....1.. qa=+
 11ti21  30  1.7 0x11 0x00 id2161-055-1-01    1 :.........<.........*.........>.........:.....13677652.111..:.........:......... qa=+
 11ti22  37  1.3 0x11 0x01 id2162-055-1-02   31 :.........<.........*.........>.........:.........:..12467752121.1....:......11. qa=+
 11ti23  38  1.3 0x11 0x02 id2163-055-1-03   61 :.........<.........*.........>.........:.........:...1246775211.11...:..1...... qa=+
 11ti24  33  1.3 0x11 0x03 id2164-055-1-04   91 :.........<.........*.........>.........:.........357765211.:.....1.1.1......... qa=+
 11ti25  25  1.7 0x11 0x20 id2165-055-1-05  961 :.........<.........*.........>.........:23567764321.1....1.1.........:......... qa=+
 11ti26  34  1.7 0x11 0x21 id2166-055-1-06  991 :.........<.........*.........>.........:........123567654322.111..1..1...11.... qa=+
 11ti27  35  1.7 0x11 0x22 id2167-055-1-07 1021 :.........<.........*.........>.........:.........:246776541:.........11........ qa=+
 11ti28  29  1.7 0x11 0x23 id2168-055-1-08 1051 :.........<.........*.........>.........:....1356775431.....:.........:......... qa=+
 11ti29  25  1.3 0x11 0x40 id2169-055-1-09 1921 :.........<.........*.........>.........1135677632:.11.1....:.......1.:......... qa=+
 11ti30  26  1.7 0x11 0x41 id2170-055-1-10 1951 :.........<.........*.........>.........:.13567763:..1.....1:1........:......... qa=+
 11ti31  28  1.3 0x11 0x42 id2171-055-1-11 1981 :.........<.........*.........>.........:...23677631.1..1...:.11...1..:1........ qa=+
 11ti32  28  1.3 0x11 0x43 id2172-055-1-12 2011 :.........<.........*.........>.........:....36776311..1.1.11.........:......... qa=+
 11ti33  26  1.7 0x11 0x60 id2173-055-1-13 2881 :.........<.........*.........>.........:13566776421.11.....:.........:......... qa=+
 11ti34  31  2.2 0x11 0x61 id2174-055-1-14 2911 :.........<.........*.........>.........:......35677653.1...1.........:1........ qa=+
 11ti35  32  1.7 0x11 0x62 id2175-055-1-15 2941 :.........<.........*.........>.........:.......135677642.111..1.1...1:...1....1 qa=+
 11ti36  35  1.7 0x11 0x63 id2176-055-1-16 2971 :.........<.........*.........>.........:.........13566765322..1....1.:.1....1.. qa=+
 11ti37  27  1.7 0x11 0x80 id2177-055-1-17 3841 :.........<.........*.........>.........1.114567752.........:.........:......... qa=+
 11ti38  31  1.7 0x11 0x81 id2178-055-1-18 3871 :.........<.........*.........>.........:......2456776521.11:.........:......... qa=+
 11ti39  28  1.7 0x11 0x82 id2179-055-1-19 3901 :.........<.........*.........>.........:..135677642......1.:..111....:1....1... qa=+
 11ti40  35  2.2 0x11 0x83 id2180-055-1-20 3931 :.........<.........*.........>.........:.........1356776531:111.1....:1.1...... qa=+
 11tj01  40  2.2 0x01 0x83 id2420-061-1-20 3945 :.........<.........*.........>.........:.........:.....256776532.1...1.1....... qa=+
 11tj02  31  1.7 0x01 0x82 id2419-061-1-19 3915 :.........<.........*.........>.........:.......467765322.11:..1......:1........ qa=+
 11tj03  33  2.2 0x01 0x81 id2418-061-1-18 3885 :.........<.........*.........>.........:........1356776531111.2.....1:.1....... qa=+
 11tj04  31  1.7 0x01 0x80 id2417-061-1-17 3855 :.........<.........*.........>.........:.....11466766431...:11....11.:......... qa=+
 11tj05  28  1.7 0x01 0x63 id2416-061-1-16 2985 :.........<.........*.........>.........:...24677653211.1...1.........:..1.....1 qa=+
 11tj06  30  1.7 0x01 0x62 id2415-061-1-15 2955 :.........<.........*.........>.........:.....14667664211...:.....1...1......... qa=+
 11tj07  30  1.7 0x01 0x61 id2414-061-1-14 2925 :.........<.........*.........>.........:......146776532....:.........:......... qa=+
 11tj08  35  1.3 0x01 0x60 id2413-061-1-13 2895 :.........<.........*.........>.........:.........:246776431:1.1.1....:......... qa=+
 11tj09  31  1.7 0x01 0x43 id2412-061-1-12 2025 :.........<.........*.........>.........:......14567754211..:1........:......... qa=+
 11tj10  32  1.7 0x01 0x42 id2411-061-1-11 1995 :.........<.........*.........>.........:.......3467765321..:.....11..:....1.... qa=+
 11tj11  36  1.7 0x01 0x41 id2410-061-1-10 1965 :.........<.........*.........>.........:.........:34567765322........:......... qa=+
 11tj12  36  2.2 0x01 0x40 id2409-061-1-09 1935 :.........<.........*.........>.........:.........:345666654311.......:......... qa=+
 11tj13  27  1.7 0x01 0x23 id2408-061-1-08 1065 :.........<.........*.........>.........:1.356776431.1......:.........:......... qa=+
 11tj14  31  2.2 0x01 0x22 id2407-061-1-07 1035 :.........<.........*.........>.........:......235677653111.:...1..1..:......... qa=+
 11tj15  25  1.7 0x01 0x21 id2406-061-1-06 1005 :.........<.........*.........>........1135667665211........:.........:......... qa=+
 11tj16  18  1.7 0x01 0x20 id2405-061-1-05  975 :.........<.........*.........>...24567765322.....:......1..:..1..1...:.1....... qa=+
 11tj17  35  1.7 0x01 0x03 id2404-061-1-04  105 :.........<.........*.........>.........:.........:1356775421..11.....:1........ qa=+
 11tj18  38  1.7 0x01 0x02 id2403-061-1-03   75 :.........<.........*.........>.........:.........:...2466766432......:......... qa=+
 11tj19  29  2.2 0x01 0x01 id2402-061-1-02   45 :.........<.........*.........>.........:....13567765421.1.1:......1..:......... qa=+
 11tj20  38  2.2 0x01 0x00 id2401-061-1-01   15 :.........<.........*.........>.........:.........:...45667654211.1.1.:..1.1.... qa=+
 11tj21  29  1.3 0x10 0x1c id2181-055-2-01  842 :.........<.........*.........>.........:.....1367764111..111.........:1........ qa=+
 11tj22  34  1.7 0x10 0x1d id2182-055-2-02  872 :.........<.........*.........>.........:.........13567652.1:1.1.1.1..:......... qa=+
 11tj23  33  1.3 0x10 0x1e id2183-055-2-03  902 :.........<.........*.........>.........:.........3577641...1.1.....1.:..1..1... qa=+
 11tj24  29  1.3 0x10 0x1f id2184-055-2-04  932 :.........<.........*.........>.........:.....1467764121....:.....1...:.......1. qa=+
 11tj25  37  1.7 0x10 0x3c id2185-055-2-05 1802 :.........<.........*.........>.........:.........:...14677531........:.1....1.. qa=+
 11tj26  45  1.7 0x10 0x3d id2186-055-2-06 1832 :.........<.........*.........>.........:.........:.........:.3577642.1......... qa=+
 11tj27  36  1.3 0x10 0x3e id2187-055-2-07 1862 :.........<.........*.........>.........:.........:.135776411........1:......... qa=+
 11tj28  40  0.9 0x10 0x3f id2188-055-2-08 1892 :.........<.........*.........>.........:.........:.......4.7.7.3.....:......... qa=+
 11tj29  44  1.7 0x10 0x5c id2189-055-2-09 2762 :.........<.........*.........>.........:.........:.........356776521.:......... qa=+
 11tj30  39  1.7 0x10 0x5d id2190-055-2-10 2792 :.........<.........*.........>.........:.........:.....3567764111....1.1..1.... qa=+
 11tj31  44  1.7 0x10 0x5e id2191-055-2-11 2822 :.........<.........*.........>.........:.........:........1:4567653..:..1...... qa=+
 11tj32  45  1.7 0x10 0x5f id2192-055-2-12 2852 :.........<.........*.........>.........:.........:.........:.24677531:11....... qa=+
 11tj33  31  1.7 0x10 0x7c id2193-055-2-13 3722 :.........<.........*.........>.........:.......35677642..11:.....1..11......... qa=+
 11tj34  38  1.3 0x10 0x7d id2194-055-2-14 3752 :.........<.........*.........>.........:.........:..124677653.1..1...:......... qa=+
 11tj35  40  1.7 0x10 0x7e id2195-055-2-15 3782 :.........<.........*.........>.........:.........:...1.2457765321111.1...11.1.. qa=+
 11tj36  79  2.2 0x10 0x7f id2196-055-2-16 3812 :.........<.........*.........>.........:.........:.........:.........:......... qa=+
 11tj37  39  1.3 0x10 0x9c id2197-055-2-17 4682 :.........<.........*.........>.........:.........:.....246776421....11......1.. qa=+
 11tj38  33  1.3 0x10 0x9d id2198-055-2-18 4712 :.........<.........*.........>.........:.........1367764..1:1......1.:......... qa=+
 11tj39  39  1.3 0x10 0x9e id2199-055-2-19 4742 :.........<.........*.........>.........:.........:.....4677641.112...:11....11. qa=+
 11tj40  31  1.3 0x10 0x9f id2200-055-2-20 4772 :.........<.........*.........>.........:.......346776522.11:..11.....:1........ qa=+
 12ta01  31  2.2 0x01 0x87 id4800-120-2-20 4065 :.........<.........*.........>.........:......1356776432..1:1......1.:......... qa=+
 12ta02  30  1.7 0x01 0x86 id4799-120-2-19 4035 :.........<.........*.........>.........:....13467765421..1.111.....1.:......... qa=+
 12ta03  31  2.2 0x01 0x85 id4798-120-2-18 4005 :.........<.........*.........>.........:......1356776532111:..1......:......... qa=+
 12ta04  33  2.2 0x01 0x84 id4797-120-2-17 3975 :.........<.........*.........>.........:.......24567765331.1....1....1..1....1. qa=+
 12ta05  32  1.7 0x01 0x67 id4796-120-2-16 3105 :.........<.........*.........>.........:.......2466765321.1:.........:......... qa=+
 12ta06  28  1.7 0x01 0x66 id4795-120-2-15 3075 :.........<.........*.........>.........:...2467764311..1...:.....1...:......... qa=+
 12ta07  29  1.7 0x01 0x65 id4794-120-2-14 3045 :.........<.........*.........>.........:....356776542.1..1.1.........:......... qa=+
 12ta08  33  1.7 0x01 0x64 id4793-120-2-13 3015 :.........<.........*.........>.........:.......134567764111:2.....11.:......... qa=+
 12ta09  27  1.7 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.........:.124567764311.1...1:1.1......:......... qa=+
 12ta10  32  1.7 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:......134667665311.:1........:......... qa=+
 12ta11  31  2.2 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:.....13566666543...:..1.....1:.1....... qa=+
 12ta12  32  2.2 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:.....11456676543.1.:....11...:......... qa=+
 12ta13  22  2.2 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>.......145677653111:.........:1........:......... qa=+
 12ta14  28  1.7 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>.........:..2456776532.....1.1...1..1.1:......... qa=+
 12ta15  27  2.2 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>.........:.24566765532.11.1..:.........:......... qa=+
 12ta16  31  2.6 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:.....2356666654211.1....1.1..:1..1.1... qa=+
 12ta17  27  1.3 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>.........:...25677643.11..11.:1........:....1.... qa=+
 12ta18  36  1.7 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>.........:.........:.1356776432211.111.:..1...... qa=+
 12ta19  27  1.7 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.........:..146776522..11....:..1......:......... qa=+
 12ta20  35  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>.........:.........:14567765421..11....1......... qa=+
 12ta21  34  1.3 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:.........:24677521.:.........:1...1.... qa=+
 12ta22  36  1.7 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:.........:..35776531....1.1..:......... qa=+
 12ta23  36  1.3 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:.........:..14677631.1.111..1:......... qa=+
 12ta24  32  1.3 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:.......246776411...:11.1...1.:11....... qa=+
 12ta25  41  1.7 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.........:.....114667664211.1:1........ qa=+
 12ta26  37  1.7 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:.........:...25677632...1.11.:......... qa=+
 12ta27  35  1.7 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:.........:13567752.1.21.1...1:......... qa=+
 12ta28  29  1.7 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.........:...1235677653.1....:.......1.:......... qa=+
 12ta29  47  1.7 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.........:.1146676641..1111.. qa=+
 12ta30  44  1.7 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:.........235776531.1...11.... qa=+
 12ta31  44  1.3 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:........134677653..1.2....... qa=+
 12ta32  44  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:........13566765431:.1..11... qa=+
 12ta33  33  1.7 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:........2567765422.111....1..:.1..1.... qa=+
 12ta34  28  1.7 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>.........:..11567764211.1.1..:11.1.....:......... qa=+
 12ta35  30  1.7 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>.........:....135677652111111:.11......:......... qa=+
 12ta36  42  1.7 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........:......13566766422.1:1........ qa=+
 12ta37  38  1.3 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:.........:...13677651..1..1..:.1....... qa=+
 12ta38  32  1.3 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:......1146776521...1.1.1.....:......... qa=+
 12ta39  40  1.7 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:.....125677642.1..1:.1....... qa=+
 12ta40  39  1.7 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........:....135676641.1....1......... qa=+
 12tb01  38  1.3 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:.........:....3567765321.....:....1.1.. qa=+
 12tb02  26  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>.........:.14677653111.1..1.1:...1.....:..1...... qa=+
 12tb03  35  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:.........1245677653111..1.1..:......... qa=+
 12tb04  39  1.7 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:...11466765421.....:.......1. qa=+
 12tb05  30  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:.....136776532..1..:....1....1......... qa=+
 12tb06  34  1.7 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:.........245676642111.....1..:......... qa=+
 12tb07  33  1.3 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:........1467764221.:...1111..:...1..... qa=+
 12tb08  29  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:....2467765321111..:..1.1....:......1.. qa=+
 12tb09  28  1.7 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........:...23577654221.....:.....11..:......... qa=+
 12tb10  28  2.2 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.........:..14567765321..1.1.:..1..1.1.:......... qa=+
 12tb11  33  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:.......1346776542..:1.....1.1:.11...... qa=+
 12tb12  35  2.2 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:.........13566765432111.1....:......1.. qa=+
 12tb13  28  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........:..235667653.1......:.........:......... qa=+
 12tb14  30  2.2 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:.....2466766431....:.........1......... qa=+
 12tb15  25  2.6 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>.........:3566666541.1.......:.........:......... qa=+
 12tb16  32  2.2 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>.........:.....12456666653111:.1...11..:......... qa=+
 12tb17  33  2.2 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>.........:.......1245676654211.1....1..:......... qa=+
 12tb18  36  1.7 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>.........:.........:2356776531.1....11.1.1....... qa=+
 12tb19  29  2.2 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>.........:.....356766542.2..111.1.....1:.1....... qa=+
 12tb20  40  1.7 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.........:.........:.....2456766532.1..:1..11.... qa=+
 12tb21  39  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........:......3677641.11...11.....1.. qa=+
 12tb22  28  1.3 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........:.....46776311.2.2.1:..11.....:......... qa=+
 12tb23  31  1.3 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:......146776311.1..1.........:......... qa=+
 12tb24  29  1.3 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........:.....35776411......:.........1......... qa=+
 12tb25  35  1.7 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:.........:135676541:.11..1...1......... qa=+
 12tb26  43  1.7 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........:........2356775311111..1...1. qa=+
 12tb27  41  1.7 0x10 0x36 id2227-056-2-07 1622 :.........<.........*.........>.........:.........:.......4677652111..1.1.1..... qa=+
 12tb28  31  1.7 0x10 0x37 id2228-056-2-08 1652 :.........<.........*.........>.........:.......24677653111.:......1..:......... qa=+
 12tb29  47  1.7 0x10 0x54 id2229-056-2-09 2522 :.........<.........*.........>.........:.........:.........:..246776653.1.....1 qa=+
 12tb30  39  1.7 0x10 0x55 id2230-056-2-10 2552 :.........<.........*.........>.........:.........:....1356776421.....:......... qa=+
 12tb31  42  2.2 0x10 0x56 id2231-056-2-11 2582 :.........<.........*.........>.........:.........:.......135677642..11..1...1.. qa=+
 12tb32  43  1.7 0x10 0x57 id2232-056-2-12 2612 :.........<.........*.........>.........:.........:........346676542..:...1...1. qa=+
 12tb33  44  1.7 0x10 0x74 id2233-056-2-13 3482 :.........<.........*.........>.........:.........:.........1456776531111111.... qa=+
 12tb34  46  1.3 0x10 0x75 id2234-056-2-14 3512 :.........<.........*.........>.........:.........:.........:.346776522..11..11. qa=+
 12tb35  42  1.7 0x10 0x76 id2235-056-2-15 3542 :.........<.........*.........>.........:.........:......12467765211..:.1.....1. qa=+
 12tb36  44  1.7 0x10 0x77 id2236-056-2-16 3572 :.........<.........*.........>.........:.........:.........135677643111.1.1.1.. qa=+
 12tb37  33  1.7 0x10 0x94 id2237-056-2-17 4442 :.........<.........*.........>.........:........135677531.1:1........:1........ qa=+
 12tb38  35  1.7 0x10 0x95 id2238-056-2-18 4472 :.........<.........*.........>.........:.........:24677643.1111.11...:......... qa=+
 12tb39  36  1.7 0x10 0x96 id2239-056-2-19 4502 :.........<.........*.........>.........:.........:1356775311..2....1.:11....1.. qa=+
 12tb40  39  1.3 0x10 0x97 id2240-056-2-20 4532 :.........<.........*.........>.........:.........:.....246776421.1...1...11.... qa=+
 12tc01  37  2.2 0x01 0x8f id4760-119-2-20 4305 :.........<.........*.........>.........:.........:..13467765331111..11......... qa=+
 12tc02  31  1.7 0x01 0x8e id4759-119-2-19 4275 :.........<.........*.........>.........:.......2467765322..1.1111....1......... qa=+
 12tc03  40  1.7 0x01 0x8d id4758-119-2-18 4245 :.........<.........*.........>.........:.........:.....356676542.1..111.....1.. qa=+
 12tc04  36  1.7 0x01 0x8c id4757-119-2-17 4215 :.........<.........*.........>.........:.........:2456776532..11.1.1.1......... qa=+
 12tc05  28  1.3 0x01 0x6f id4756-119-2-16 3345 :.........<.........*.........>.........:....3567765211..11.:...1.....:......... qa=+
 12tc06  35  1.7 0x01 0x6e id4755-119-2-15 3315 :.........<.........*.........>.........:.........:24677654121.1.11...:......... qa=+
 12tc07  35  1.3 0x01 0x6d id4754-119-2-14 3285 :.........<.........*.........>.........:.........:256776422:1.2....1.:1........ qa=+
 12tc08  36  1.7 0x01 0x6c id4753-119-2-13 3255 :.........<.........*.........>.........:.........:.24567654211...11..:.1....... qa=+
 12tc09  32  1.3 0x01 0x4f id4752-119-2-12 2385 :.........<.........*.........>.........:.......12567765311111.......1:......... qa=+
 12tc10  32  1.7 0x01 0x4e id4751-119-2-11 2355 :.........<.........*.........>.........:.......14567765211.:11.......1......... qa=+
 12tc11  39  2.2 0x01 0x4d id4750-119-2-10 2325 :.........<.........*.........>.........:.........:...235667654211.1.11...1..... qa=+
 12tc12  37  2.2 0x01 0x4c id4749-119-2-09 2295 :.........<.........*.........>.........:.........:.12456776542..1...1:...1..... qa=+
 12tc13  27  1.7 0x01 0x2f id4748-119-2-08 1425 :.........<.........*.........>.........:.12566765412.11....:.........:1........ qa=+
 12tc14  32  1.7 0x01 0x2e id4747-119-2-07 1395 :.........<.........*.........>.........:.......2456766542..11.1......:......... qa=+
 12tc15  26  1.7 0x01 0x2d id4746-119-2-06 1365 :.........<.........*.........>.........:.2456776541..11..1.:.1.11....:......... qa=+
 12tc16  24  2.2 0x01 0x2c id4745-119-2-05 1335 :.........<.........*.........>.........3566766431:11.......:.1.......:......... qa=+
 12tc17  33  1.7 0x01 0x0f id4744-119-2-04  465 :.........<.........*.........>.........:........1467765421.1.1.1.1...:......... qa=+
 12tc18  29  1.7 0x01 0x0e id4743-119-2-03  435 :.........<.........*.........>.........:.....3577664322.1..:.......1.:.......1. qa=+
 12tc19  39  2.2 0x01 0x0d id4742-119-2-02  405 :.........<.........*.........>.........:.........:..124566765421..1..:11.....1. qa=+
 12tc20  39  1.7 0x01 0x0c id4741-119-2-01  375 :.........<.........*.........>.........:.........:....246676542211..1:......... qa=+
 12tc21  31  1.7 0x10 0x10 id2241-057-1-01  482 :.........<.........*.........>.........:......14677653211..:...1..1..:......... qa=+
 12tc22  34  1.3 0x10 0x11 id2242-057-1-02  512 :.........<.........*.........>.........:.........24677652111........1:...11.... qa=+
 12tc23  36  1.7 0x10 0x12 id2243-057-1-03  542 :.........<.........*.........>.........:.........:..24677652211......:......... qa=+
 12tc24  35  1.7 0x10 0x13 id2244-057-1-04  572 :.........<.........*.........>.........:.........:14577652.:.1...1...:......... qa=+
 12tc25  32  1.7 0x10 0x30 id2245-057-1-05 1442 :.........<.........*.........>.........:.......24677653.1..:.11.....11...1..... qa=+
 12tc26  38  1.7 0x10 0x31 id2246-057-1-06 1472 :.........<.........*.........>.........:.........:....356776531..11..:.1..1.... qa=+
 12tc27  36  1.7 0x10 0x32 id2247-057-1-07 1502 :.........<.........*.........>.........:.........:.34567654211...1111:.1....... qa=+
 12tc28  32  1.7 0x10 0x33 id2248-057-1-08 1532 :.........<.........*.........>.........:......1356776521...:1....1...1......... qa=+
 12tc29  41  2.2 0x10 0x50 id2249-057-1-09 2402 :.........<.........*.........>.........:.........:......3466766511111:......... qa=+
 12tc30  39  1.7 0x10 0x51 id2250-057-1-10 2432 :.........<.........*.........>.........:.........:....2466766521.....:.......1. qa=+
 12tc31  44  1.3 0x10 0x52 id2251-057-1-11 2462 :.........<.........*.........>.........:.........:.........135677653211.1..1... qa=+
 12tc32  42  1.7 0x10 0x53 id2252-057-1-12 2492 :.........<.........*.........>.........:.........:.....11245677641.111......... qa=+
