#L2-ped algorithm finishRun(7146077), compiled: Mar 27 2006 , 16:21:09
#L2H10,6,total event counter; x=cases,785,785,785,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=785
# L2ped-Adc spectra, run=7146077, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 12ta09  21  1.7 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.......35666531.1..:.1.......:.........:......... qa=+
 12ta10  27  2.2 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:.1145665421.1......1.........:......... qa=+
 12ta11  28  1.7 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:....145665431.1.1..:......1..:......... qa=+
 12ta12  29  1.7 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:.....2456653111....:.........:......... qa=+
 12ta13  18  1.7 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>...145666531..1....:.........:.........:......... qa=+
 12ta14  22  2.2 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>.......135566543..1:.........:.1.......:......... qa=+
 12ta15  23  2.2 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>.......124566553.1.1......1..:.......1.:......... qa=+
 12ta16  28  2.2 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:..1245566543111....:...1..1..:......... qa=+
 12ta17  15  1.3 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>24566543.1.........:.........:.........:......... qa=+
 12ta18  18  1.7 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>...3456654211.1....:.........:.........:......... qa=+
 12ta19  16  2.2 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.3456654311..1.1...:.........:.1.......:......... qa=+
 12ta20  20  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>......356665211....1.1.......:.........:......... qa=+
 12ta21  34  1.3 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:.........:1356652..:......1..:1........ qa=+
 12ta22  36  1.7 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:.........:..135666421..1.....:......... qa=+
 12ta23  38  1.3 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:.........:...1356653.........:......... qa=+
 12ta24  33  1.7 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:.........2566643...:.........:......... qa=+
 12ta25  42  2.2 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.........:.......134566542...:......... qa=+
 12ta26  39  1.3 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:.........:....13566642.......1......... qa=+
 12ta27  37  1.3 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:.........:...145665311.1.1...:......... qa=+
 12ta28  31  1.7 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.........:......24566653.11..:...11....:......... qa=+
 12ta29  49  1.7 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.........:....13566653.....1. qa=+
 12ta30  46  1.7 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:.........:..35666431.1....... qa=+
 12ta31  46  1.7 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:.........:.2246665211........ qa=+
 12ta32  46  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:.........:1145666531.....1... qa=+
 12ta33  34  1.7 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:.........2356665431:.1.......:........1 qa=+
 12ta34  30  1.7 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>.........:.....24566653......:..1......:......... qa=+
 12ta35  31  1.7 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>.........:.......24666531.1.1:......11.:......... qa=+
 12ta36  44  1.3 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........:......1.134566542.1:.......1. qa=+
 12ta37  39  1.7 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:.........:.....2566641...1...:......... qa=+
 12ta38  33  1.7 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:.........2466652.1.:..1......:......... qa=+
 12ta39  43  1.3 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:........124566532.1:......1.. qa=+
 12ta40  42  1.7 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........:.......345665411...1......... qa=+
 12tb01  33  1.7 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:.........3566641..1:1.....1..:......... qa=+
 12tb02  21  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>......1256665311...:1.1......:.........:.1....... qa=+
 12tb03  31  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:......13566542.....:.1...1...:.......1. qa=+
 12tb04  36  1.7 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:.24666532:..1......:......... qa=+
 12tb05  25  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:.1456654.:.1.......:.........:..1...... qa=+
 12tb06  29  1.7 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:....13566641.1.....:.........:......... qa=+
 12tb07  28  1.3 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:.....4566421..11...:.........:......... qa=+
 12tb08  28  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:...1346665311......:.........:......... qa=+
 12tb09  23  1.7 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........2466653...1..1.1..1.:........1:......... qa=+
 12tb10  21  1.3 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.......245665411..1:.........1.........:......... qa=+
 12tb11  28  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:...225566542.1...1.:.11......:......... qa=+
 12tb12  30  1.7 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:......2566553..111.:.1.......:1........ qa=+
 12tb13  24  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........135666532.:.........:.........:......... qa=+
 12tb14  25  2.2 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:..45665421.........:.........:......... qa=+
 12tb15  22  1.7 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>........25665532...:.........:.........:......... qa=+
 12tb16  24  1.7 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>......11.345666542.:1........:1........:......... qa=+
 12tb17  17  1.7 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>..24566643111.1....:.....1...:.........:......... qa=+
 12tb18  18  1.7 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>....3466653..1.....:1........:........1:......... qa=+
 12tb19  20  1.7 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>......2456653111..11....1....:.........:......... qa=+
 12tb20  20  1.7 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.....245665422.1...:.1.......:.........:......... qa=+
 12tb21  40  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........:......1356652.1...1:.1....... qa=+
 12tb22  29  1.3 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........:.....12566531..21..:.........:......... qa=+
 12tb23  32  1.7 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:........246664211.1:.........:......... qa=+
 12tb24  30  1.7 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........:......2466641......:.1.......:......... qa=+
 12tb25  36  1.7 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:.........:..2566642:.1.......:......... qa=+
 12tb26  44  1.3 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........:.........1346664.1.:......... qa=+
 12tb27  44  1.3 0x10 0x36 id2227-056-2-07 1622 :.........<.........*.........>.........:.........:.........24566531..11........ qa=+
 12tb28  33  1.7 0x10 0x37 id2228-056-2-08 1652 :.........<.........*.........>.........:.........2566642.1.:.........:1........ qa=+
 12tb29  49  1.7 0x10 0x54 id2229-056-2-09 2522 :.........<.........*.........>.........:.........:.........:...1135666542...... qa=+
 12tb30  42  1.7 0x10 0x55 id2230-056-2-10 2552 :.........<.........*.........>.........:.........:......1235666521.1.:.......1. qa=+
 12tb31  44  1.3 0x10 0x56 id2231-056-2-11 2582 :.........<.........*.........>.........:.........:.........:14566532.1.1....... qa=+
 12tb32  46  1.7 0x10 0x57 id2232-056-2-12 2612 :.........<.........*.........>.........:.........:.........:.24566543:.....1... qa=+
 12tb33  47  2.2 0x10 0x74 id2233-056-2-13 3482 :.........<.........*.........>.........:.........:.........:.124566542211...... qa=+
 12tb34  49  1.7 0x10 0x75 id2234-056-2-14 3512 :.........<.........*.........>.........:.........:.........:...134666532.....1. qa=+
 12tb35  44  1.7 0x10 0x76 id2235-056-2-15 3542 :.........<.........*.........>.........:.........:........134566532.1:......... qa=+
 12tb36  47  1.7 0x10 0x77 id2236-056-2-16 3572 :.........<.........*.........>.........:.........:.........:.135666541.1....... qa=+
 12tb37  34  1.7 0x10 0x94 id2237-056-2-17 4442 :.........<.........*.........>.........:.........:1466652..:......1..:......... qa=+
 12tb38  36  1.7 0x10 0x95 id2238-056-2-18 4472 :.........<.........*.........>.........:.........:..346665311.....1.1:......... qa=+
 12tb39  36  1.3 0x10 0x96 id2239-056-2-19 4502 :.........<.........*.........>.........:.........:...2566531..1......:.1....... qa=+
 12tb40  41  1.3 0x10 0x97 id2240-056-2-20 4532 :.........<.........*.........>.........:.........:.......25665421....:1........ qa=+
 12tc01  34  1.7 0x01 0x8f id4760-119-2-20 4305 :.........<.........*.........>.........:.........34566542111.......1.:......... qa=+
 12tc02  28  1.3 0x01 0x8e id4759-119-2-19 4275 :.........<.........*.........>.........:...1.3566532.......:1........:......... qa=+
 12tc03  36  1.7 0x01 0x8d id4758-119-2-18 4245 :.........<.........*.........>.........:.........:..24666541..1......1...1..... qa=+
 12tc04  30  1.3 0x01 0x8c id4757-119-2-17 4215 :.........<.........*.........>.........:.....125566531.....:.....1...:......... qa=+
 12tc05  26  1.7 0x01 0x6f id4756-119-2-16 3345 :.........<.........*.........>.........:.12466653:.......1.:.........:......... qa=+
 12tc06  30  1.7 0x01 0x6e id4755-119-2-15 3315 :.........<.........*.........>.........:......24566542.....:1........:......... qa=+
 12tc07  30  1.7 0x01 0x6d id4754-119-2-14 3285 :.........<.........*.........>.........:.....13566653......:.........:.......1. qa=+
 12tc08  32  1.7 0x01 0x6c id4753-119-2-13 3255 :.........<.........*.........>.........:........356665421.1:.........:......... qa=+
 12tc09  28  1.3 0x01 0x4f id4752-119-2-12 2385 :.........<.........*.........>.........:...245665431..1....:.........:......... qa=+
 12tc10  26  1.7 0x01 0x4e id4751-119-2-11 2355 :.........<.........*.........>.........:..13566653.1.......:.......1.:......... qa=+
 12tc11  33  1.3 0x01 0x4d id4750-119-2-10 2325 :.........<.........*.........>.........:.........245665421.:.........:......... qa=+
 12tc12  31  1.7 0x01 0x4c id4749-119-2-09 2295 :.........<.........*.........>.........:.......235665431...:......1..:....1.... qa=+
 12tc13  21  1.7 0x01 0x2f id4748-119-2-08 1425 :.........<.........*.........>......125666531.1..:..1......:.........:......... qa=+
 12tc14  27  1.7 0x01 0x2e id4747-119-2-07 1395 :.........<.........*.........>.........:.11456664211......1:.....1...:......... qa=+
 12tc15  24  2.2 0x01 0x2d id4746-119-2-06 1365 :.........<.........*.........>.........34566541..:.........:.........:......... qa=+
 12tc16  20  1.7 0x01 0x2c id4745-119-2-05 1335 :.........<.........*.........>......345665421....:.........:.........:......... qa=+
 12tc17  20  1.3 0x01 0x0f id4744-119-2-04  465 :.........<.........*.........>.......4566541.1...1.........:.........:......... qa=+
 12tc18  18  1.7 0x01 0x0e id4743-119-2-03  435 :.........<.........*.........>...23466654111.111.:.........:.........:......... qa=+
 12tc19  19  1.7 0x01 0x0d id4742-119-2-02  405 :.........<.........*.........>....1356665321.....:.1.......:......1..:......... qa=+
 12tc20  19  1.7 0x01 0x0c id4741-119-2-01  375 :.........<.........*.........>....245665431..1...:.........:......1..:......... qa=+
 12tc21  31  1.3 0x10 0x10 id2241-057-1-01  482 :.........<.........*.........>.........:.......24566542.1..:.........:......... qa=+
 12tc22  35  1.7 0x10 0x11 id2242-057-1-02  512 :.........<.........*.........>.........:.........:.246664311.........:.1..1.1.. qa=+
 12tc23  39  1.7 0x10 0x12 id2243-057-1-03  542 :.........<.........*.........>.........:.........:.....35666531......1......... qa=+
 12tc24  36  1.3 0x10 0x13 id2244-057-1-04  572 :.........<.........*.........>.........:.........:...35665421..1.....1......... qa=+
 12tc25  33  1.7 0x10 0x30 id2245-057-1-05 1442 :.........<.........*.........>.........:........13466653...11.......1:......... qa=+
 12tc26  41  1.7 0x10 0x31 id2246-057-1-06 1472 :.........<.........*.........>.........:.........:......245665531....:.1....... qa=+
 12tc27  38  1.7 0x10 0x32 id2247-057-1-07 1502 :.........<.........*.........>.........:.........:....345665411......:......... qa=+
 12tc28  33  1.7 0x10 0x33 id2248-057-1-08 1532 :.........<.........*.........>.........:........1346665311.:.........:......... qa=+
 12tc29  44  1.7 0x10 0x50 id2249-057-1-09 2402 :.........<.........*.........>.........:.........:.......12455665411.:.11...... qa=+
 12tc30  41  2.2 0x10 0x51 id2250-057-1-10 2432 :.........<.........*.........>.........:.........:.....12356665421.1.:......... qa=+
 12tc31  47  1.7 0x10 0x52 id2251-057-1-11 2462 :.........<.........*.........>.........:.........:.........:.124566552111...... qa=+
 12tc32  44  1.3 0x10 0x53 id2252-057-1-12 2492 :.........<.........*.........>.........:.........:........1345665431.:...1..... qa=+
 12tc33  48  1.7 0x10 0x70 id2253-057-1-13 3362 :.........<.........*.........>.........:.........:.........:..2455665421....1.1 qa=+
 12tc34  47  2.2 0x10 0x71 id2254-057-1-14 3392 :.........<.........*.........>.........:.........:.........:..13456655311...1.1 qa=+
 12tc35  46  2.2 0x10 0x72 id2255-057-1-15 3422 :.........<.........*.........>.........:.........:.........1.145666543.11...... qa=+
 12tc36  41  1.7 0x10 0x73 id2256-057-1-16 3452 :.........<.........*.........>.........:.........:....113456655321...:......... qa=+
#12tc37  69  8.3 0x10 0x90 id2257-057-1-17 4322 :.........<.........*.........>.........:.........:.........:...1.11121233323334 qa=+
 12tc38  43  1.7 0x10 0x91 id2258-057-1-18 4352 :.........<.........*.........>.........:.........:........235666431..:.1....... qa=+
 12tc39  37  1.7 0x10 0x92 id2259-057-1-19 4382 :.........<.........*.........>.........:.........:...145665431.....1.:1...1.... qa=+
 12tc40  38  1.3 0x10 0x93 id2260-057-1-20 4412 :.........<.........*.........>.........:.........:...114566541.1..1..:......... qa=+
 12td01  31  1.7 0x01 0x93 id4740-119-1-20 4425 :.........<.........*.........>.........:......2456664211...:...1.....:......... qa=+
 12td02  29  1.7 0x01 0x92 id4739-119-1-19 4395 :.........<.........*.........>.........:.....24566542.....1:...1.....1......... qa=+
 12td03  27  1.7 0x01 0x91 id4738-119-1-18 4365 :.........<.........*.........>.........:...3566642..1......:.........:......... qa=+
 12td04  28  1.7 0x01 0x90 id4737-119-1-17 4335 :.........<.........*.........>.........:...135666531.......:11.......:......... qa=+
 12td05  36  1.7 0x01 0x73 id4736-119-1-16 3465 :.........<.........*.........>.........:.........:.12566642:1.....1.1:......... qa=+
 12td06  24  1.7 0x01 0x72 id4735-119-1-15 3435 :.........<.........*.........>.........24566541..:..1..1...:.........:......... qa=+
 12td07  33  1.3 0x01 0x71 id4734-119-1-14 3405 :.........<.........*.........>.........:........24566542.1.:....1....:......... qa=+
 12td08  30  1.3 0x01 0x70 id4733-119-1-13 3375 :.........<.........*.........>.........:.....135666421.1...:.....1...:......... qa=+
 12td09  25  1.7 0x01 0x53 id4732-119-1-12 2505 :.........<.........*.........>.........:14566643.:........1:.........:......... qa=+
 12td10  34  2.2 0x01 0x52 id4731-119-1-11 2475 :.........<.........*.........>.........:........2345665432.:...1.....:......... qa=+
 12td11  28  1.3 0x01 0x51 id4730-119-1-10 2445 :.........<.........*.........>.........:...2356654211....1.:.........:..1...... qa=+
 12td12  29  1.7 0x01 0x50 id4729-119-1-09 2415 :.........<.........*.........>.........:...1235666531111...:.........:......... qa=+
 12td13  30  2.2 0x01 0x33 id4728-119-1-08 1545 :.........<.........*.........>.........:....224566554..1.1.:........1:......... qa=+
 12td14  29  1.7 0x01 0x32 id4727-119-1-07 1515 :.........<.........*.........>.........:...12345665432.....:1........:......... qa=+
 12td15  24  2.2 0x01 0x31 id4726-119-1-06 1485 :.........<.........*.........>.........24556654311.........:......1..:......... qa=+
 12td16  27  2.2 0x01 0x30 id4725-119-1-05 1455 :.........<.........*.........>.........:12345665431........:1........:......... qa=+
 12td17   2  1.7 0x01 0x13 id4724-119-1-04  585 :.........<.........566642111.>.........:.1.......:1........:.........:1........ qa=0
 12td18  18  1.7 0x01 0x12 id4723-119-1-03  555 :.........<.........*.........>....24566531111....:.........:.1.......:........1 qa=+
 12td19  18  1.7 0x01 0x11 id4722-119-1-02  525 :.........<.........*.........>....24566531.......:.1.1.....:....1....:......... qa=+
 12td20  19  1.3 0x01 0x10 id4721-119-1-01  495 :.........<.........*.........>.....24566543......1.1.......:.........:......... qa=+
 12td21  31  1.7 0x10 0x0c id2261-057-2-01  362 :.........<.........*.........>.........:.......34666531....:.........:.1....... qa=+
 12td22  32  1.7 0x10 0x0d id2262-057-2-02  392 :.........<.........*.........>.........:.......245666421...:.........:......... qa=+
 12td23  31  2.2 0x10 0x0e id2263-057-2-03  422 :.........<.........*.........>.........:......135566542211.:.1.......:......... qa=+
 12td24  32  1.7 0x10 0x0f id2264-057-2-04  452 :.........<.........*.........>.........:........34666543111:.........:1........ qa=+
 12td25  43  1.7 0x10 0x2c id2265-057-2-05 1322 :.........<.........*.........>.........:.........:.......124666531...:...1..... qa=+
 12td26  45  1.7 0x10 0x2d id2266-057-2-06 1352 :.........<.........*.........>.........:.........:.........:13566552.1......1.. qa=+
 12td27  35  1.7 0x10 0x2e id2267-057-2-07 1382 :.........<.........*.........>.........:.........:234666421:..1.....1:......... qa=+
 12td28  41  2.2 0x10 0x2f id2268-057-2-08 1412 :.........<.........*.........>.........:.........:......34566531..1..:1.1...... qa=+
 12td29  40  2.2 0x10 0x4c id2269-057-2-09 2282 :.........<.........*.........>.........:.........:.....2355665421....:......... qa=+
 12td30  33  1.7 0x10 0x4d id2270-057-2-10 2312 :.........<.........*.........>.........:.......13456655431.1.1.......:...1..... qa=+
 12td31  48  1.7 0x10 0x4e id2271-057-2-11 2342 :.........<.........*.........>.........:.........:.........:....356665321....11 qa=+
 12td32  40  1.7 0x10 0x4f id2272-057-2-12 2372 :.........<.........*.........>.........:.........:....1235666531.....1......... qa=+
 12td33  44  1.7 0x10 0x6c id2273-057-2-13 3242 :.........<.........*.........>.........:.........:.......1235666542..:1...1.... qa=+
 12td34  43  1.7 0x10 0x6d id2274-057-2-14 3272 :.........<.........*.........>.........:.........:.......1135666542.1:......... qa=+
 12td35  42  1.7 0x10 0x6e id2275-057-2-15 3302 :.........<.........*.........>.........:.........:.......135566531...:......... qa=+
 12td36  41  1.7 0x10 0x6f id2276-057-2-16 3332 :.........<.........*.........>.........:.........:.......2456654311.1:......... qa=+
 12td37  34  1.7 0x10 0x8c id2277-057-2-17 4202 :.........<.........*.........>.........:.........24566543..1.1.....1.:......... qa=+
 12td38  33  1.7 0x10 0x8d id2278-057-2-18 4232 :.........<.........*.........>.........:........2456654211.:.1.......:......... qa=+
 12td39  39  1.7 0x10 0x8e id2279-057-2-19 4262 :.........<.........*.........>.........:.........:....235566542......:......... qa=+
 12td40  36  1.7 0x10 0x8f id2280-057-2-20 4292 :.........<.........*.........>.........:.........:1145665422111..1...:1........ qa=+
 12te01  29  1.7 0x01 0x97 id4720-118-2-20 4545 :.........<.........*.........>.........:.....145665311.....:.........:......... qa=+
 12te02  28  1.3 0x01 0x96 id4719-118-2-19 4515 :.........<.........*.........>.........:...1356653.111.....:.........:......... qa=+
 12te03  25  1.3 0x01 0x95 id4718-118-2-18 4485 :.........<.........*.........>.........:.145665411.1..1....:.........:......... qa=+
 12te04  35  2.2 0x01 0x94 id4717-118-2-17 4455 :.........<.........*.........>.........:.........1345665431:.11......:...1..1.. qa=+
 12te05  32  1.7 0x01 0x77 id4716-118-2-16 3585 :.........<.........*.........>.........:........24666521...:.........:......... qa=+
 12te06  30  1.3 0x01 0x76 id4715-118-2-15 3555 :.........<.........*.........>.........:......24666521.....:1.1......:......... qa=+
 12te07  29  1.7 0x01 0x75 id4714-118-2-14 3525 :.........<.........*.........>.........:....134666421......:.........:......... qa=+
 12te08  34  1.7 0x01 0x74 id4713-118-2-13 3495 :.........<.........*.........>.........:.........:3566642..:.1.......:1........ qa=+
 12te09  31  1.7 0x01 0x57 id4712-118-2-12 2625 :.........<.........*.........>.........:......235666431.1.1:.....1.1.:1........ qa=+
 12te10  31  1.7 0x01 0x56 id4711-118-2-11 2595 :.........<.........*.........>.........:.......34666531....:.........:......... qa=+
 12te11  29  2.2 0x01 0x55 id4710-118-2-10 2565 :.........<.........*.........>.........:....145566543.11.1.:.........:......... qa=+
 12te12  37  1.7 0x01 0x54 id4709-118-2-09 2535 :.........<.........*.........>.........:.........:...35666542........1......... qa=+
 12te13  28  1.3 0x01 0x37 id4708-118-2-08 1665 :.........<.........*.........>.........:...23566542......1.:...1.....:......... qa=+
 12te14  27  1.7 0x01 0x36 id4707-118-2-07 1635 :.........<.........*.........>.........:...24666531..1.....:.........:.1....... qa=+
 12te15  27  1.7 0x01 0x35 id4706-118-2-06 1605 :.........<.........*.........>.........:...3466653.11..1...:...1.....:......... qa=+
 12te16  27  1.7 0x01 0x34 id4705-118-2-05 1575 :.........<.........*.........>.........:...35666531..1.111.:.........:......... qa=+
 12te17  20  1.7 0x01 0x17 id4704-118-2-04  705 :.........<.........*.........>......34666542111..:...1.....:.1.......:......... qa=+
 12te18  18  1.3 0x01 0x16 id4703-118-2-03  675 :.........<.........*.........>....2456652....1...:.........:.........:......... qa=+
 12te19  13  1.7 0x01 0x15 id4702-118-2-02  645 :.........<.........*.........146664221.:1...1....:.........:.........:......... qa=+
 12te20   7  1.7 0x01 0x14 id4701-118-2-01  615 :.........<.........*...35666532.1.11...:.........:....1....:.........:......... qa=+
 12te21  33  1.7 0x10 0x08 id2281-058-1-01  242 :.........<.........*.........>.........:.........156665321.:...1.....:......... qa=+
 12te22  33  1.3 0x10 0x09 id2282-058-1-02  272 :.........<.........*.........>.........:........2456653....:.........:......... qa=+
 12te23  26  1.7 0x10 0x0a id2283-058-1-03  302 :.........<.........*.........>.........11244566531..1.....1:.......1.:......... qa=+
 12te24  30  1.3 0x10 0x0b id2284-058-1-04  332 :.........<.........*.........>.........:.....134566531.....:.....1...:......... qa=+
 12te25  38  1.7 0x10 0x28 id2285-058-1-05 1202 :.........<.........*.........>.........:.........:...24566642.....1..:......... qa=+
 12te26  38  1.7 0x10 0x29 id2286-058-1-06 1232 :.........<.........*.........>.........:.........:...135666421.11..1.:......... qa=+
 12te27  32  1.3 0x10 0x2a id2287-058-1-07 1262 :.........<.........*.........>.........:.........45665411..:1.......1:....1.... qa=+
 12te28  35  1.7 0x10 0x2b id2288-058-1-08 1292 :.........<.........*.........>.........:.........:.356653111....1....:......... qa=+
 12te29  42  1.7 0x10 0x48 id2289-058-1-09 2162 :.........<.........*.........>.........:.........:......1345666542...:......... qa=+
 12te30  38  1.7 0x10 0x49 id2290-058-1-10 2192 :.........<.........*.........>.........:.........:..1245666541.1.1...:......... qa=+
 12te31  42  1.7 0x10 0x4a id2291-058-1-11 2222 :.........<.........*.........>.........:.........:.......245666541..1:....11... qa=+
 12te32  41  1.7 0x10 0x4b id2292-058-1-12 2252 :.........<.........*.........>.........:.........:......22566643.1...:......... qa=+
 12te33  46  2.2 0x10 0x68 id2293-058-1-13 3122 :.........<.........*.........>.........:.........:.........:2346665431.1....1.. qa=+
 12te34  38  1.7 0x10 0x69 id2294-058-1-14 3152 :.........<.........*.........>.........:.........:..12456665421111..1:......... qa=+
 12te35  43  2.2 0x10 0x6a id2295-058-1-15 3182 :.........<.........*.........>.........:.........:.......2355665432..1..111.... qa=+
 12te36  42  1.7 0x10 0x6b id2296-058-1-16 3212 :.........<.........*.........>.........:.........:.......235666542..11.1....... qa=+
 12te37  31  1.7 0x10 0x88 id2297-058-1-17 4082 :.........<.........*.........>.........:.....1.245665321..1:......1..:......... qa=+
 12te38  32  1.3 0x10 0x89 id2298-058-1-18 4112 :.........<.........*.........>.........:........24566532...:..1......:.....1... qa=+
 12te39  40  1.7 0x10 0x8a id2299-058-1-19 4142 :.........<.........*.........>.........:.........:......245666532....:......... qa=+
 12te40  35  1.7 0x10 0x8b id2300-058-1-20 4172 :.........<.........*.........>.........:.........:124566542:1......1.:11....... qa=+
 12tf01  30  1.7 0x01 0x9b id4700-118-1-20 4665 :.........<.........*.........>.........:......356665311.1..:.....1...:......... qa=+
 12tf02  32  1.7 0x01 0x9a id4699-118-1-19 4635 :.........<.........*.........>.........:........3566652...11.........:......... qa=+
 12tf03  30  1.7 0x01 0x99 id4698-118-1-18 4605 :.........<.........*.........>.........:......24566542..1.1:.........:......... qa=+
 12tf04  28  1.3 0x01 0x98 id4697-118-1-17 4575 :.........<.........*.........>.........:...234566531....1..:.........:......... qa=+
 12tf05  29  1.7 0x01 0x7b id4696-118-1-16 3705 :.........<.........*.........>.........:.....3466653211.1..:1........:......... qa=+
 12tf06  29  1.7 0x01 0x7a id4695-118-1-15 3675 :.........<.........*.........>.........:.....24666532.1....:1........:......... qa=+
 12tf07  31  1.7 0x01 0x79 id4694-118-1-14 3645 :.........<.........*.........>.........:.......34666541....:.........:......... qa=+
 12tf08  31  1.3 0x01 0x78 id4693-118-1-13 3615 :.........<.........*.........>.........:......14566541.11..:.......1.:......... qa=+
 12tf09  29  1.7 0x01 0x5b id4692-118-1-12 2745 :.........<.........*.........>.........:....12456654211....:.......1.:......... qa=+
 12tf10  34  2.2 0x01 0x5a id4691-118-1-11 2715 :.........<.........*.........>.........:.........24566542..:.1.1.....:........1 qa=+
 12tf11  28  1.7 0x01 0x59 id4690-118-1-10 2685 :.........<.........*.........>.........:..124666542.1.....1:.....1...:......... qa=+
 12tf12  35  2.2 0x01 0x58 id4689-118-1-09 2655 :.........<.........*.........>.........:........1114566542.:..1......:......... qa=+
 12tf13  27  1.7 0x01 0x3b id4688-118-1-08 1785 :.........<.........*.........>.........:..24566652.1.......1.........:......... qa=+
 12tf14  25  1.7 0x01 0x3a id4687-118-1-07 1755 :.........<.........*.........>.........:23566652.11...1....:.........:......... qa=+
 12tf15  23  1.7 0x01 0x39 id4686-118-1-06 1725 :.........<.........*.........>.......1245666431..1......1..:...1.....:......... qa=+
 12tf16  30  1.7 0x01 0x38 id4685-118-1-05 1695 :.........<.........*.........>.........:.....23566543...1.1:.........:......... qa=+
 12tf17  19  2.2 0x01 0x1b id4684-118-1-04  825 :.........<.........*.........>...134566542.......:.........:.........:......... qa=+
 12tf18  20  1.7 0x01 0x1a id4683-118-1-03  795 :.........<.........*.........>.....24566653..1...:..1......:.........:......... qa=+
 12tf19   3  1.7 0x01 0x19 id4682-118-1-02  765 :.........<.........35666421..>..1.....1:.........:.........:.........:......... qa=0
 12tf20  21  1.7 0x01 0x18 id4681-118-1-01  735 :.........<.........*.........>.......24666531....:..1.1....:.........:....1.... qa=+
