#L2-ped Run(7160018)
#L2H10,6,total event counter; x=cases,192457,192457,192457,0,0,0,
#L2ped  CPU/eve MPV 133 kTicks,  FWHM=2, seen eve=192457
# L2ped-Adc spectra, run=7160018, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10ta34  43  1.7 0x13 0x69 id1814-046-1-14 3164 :.........<.........*.........>.........:.........:......1589aaba985444443333333 qa=+
 10ta35  37  1.7 0x13 0x6a id1815-046-1-15 3194 :.........<.........*.........>.........:.........11368:aaa:97544443333333322122 qa=+
 10ta36  37  1.7 0x13 0x6b id1816-046-1-16 3224 :.........<.........*.........>.........:.........1258:aaaa:86544443333333222323 qa=+
 10ta37  39  1.7 0x13 0x88 id1817-046-1-17 4094 :.........<.........*.........>.........:.........:...2479aaaa:97444433333333322 qa=+
 10ta38  34  1.7 0x13 0x89 id1818-046-1-18 4124 :.........<.........*.........>.........:.........58:aba:8544444333333222232121. qa=+
 10ta39  37  1.7 0x13 0x8a id1819-046-1-19 4154 :.........<.........*.........>.........:.........:.157:aba:9644443333332322332. qa=+
 10ta40  36  1.3 0x13 0x8b id1820-046-1-20 4184 :.........<.........*.........>.........:.........:147:aba:964433333332322322221 qa=+
 10tb01  26  1.3 0x04 0x9b id2780-070-1-20 4677 :.........<.........*.........>.........12579abba964444433322232212212122111.11. qa=+
 10tb02  27  1.3 0x04 0x9a id2779-070-1-19 4647 :.........<.........*.........>.........:..479abb:864444343333323222222121112.12 qa=+
 10tb03  24  1.7 0x04 0x99 id2778-070-1-18 4617 :.........<.........*.........>.........369aba:75544443333323321221121:212.211.1 qa=+
 10tb04  28  1.3 0x04 0x98 id2777-070-1-17 4587 :.........<.........*.........>.........:..1268:bba85544444333332221212232111212 qa=+
 10tb05  22  1.3 0x04 0x7b id2776-070-1-16 3717 :.........<.........*.........>.......369aba:8544434443333322221222.111.11..1.1. qa=+
 10tb06  24  1.3 0x04 0x7a id2775-070-1-15 3687 :.........<.........*.........>........1579aba:75444443443323333222211212.111.21 qa=+
 10tb07  18  1.3 0x04 0x79 id2774-070-1-14 3657 :.........<.........*.........>..158:bba85544434333323323212:221211121:...1..... qa=+
 10tb08  21  1.3 0x04 0x78 id2773-070-1-13 3627 :.........<.........*.........>....1.57:bba965444433333333333322222.1111121111.. qa=+
 10tb09  23  1.7 0x04 0x5b id2772-070-1-12 2757 :.........<.........*.........>.......358:aba975544433333322232232132111.11.111. qa=+
 10tb10  21  1.3 0x04 0x5a id2771-070-1-11 2727 :.........<.........*.........>....13689aba965444333333333223322211.21212211211. qa=+
 10tb11  26  1.3 0x04 0x59 id2770-070-1-10 2697 :.........<.........*.........>.........3579abba854444334433323323212222211222.1 qa=+
 10tb12  28  1.3 0x04 0x58 id2769-070-1-09 2667 :.........<.........*.........>.........:.1468:bba8554434443333322222221212211.2 qa=+
 10tb13  21  1.7 0x04 0x3b id2768-070-1-08 1797 :.........<.........*.........>.....258:aba:965443433332333212223221211111.2.11. qa=+
 10tb14  27  1.7 0x04 0x3a id2767-070-1-07 1767 :.........<.........*.........>.......1112479aaba975444443333233323222:2111.1.11 qa=+
 10tb15  26  1.3 0x04 0x39 id2766-070-1-06 1737 :.........<.........*.........>.........:369abba96444433433322332222212221..1..1 qa=+
 10tb16  20  1.3 0x04 0x38 id2765-070-1-05 1707 :.........<.........*.........>....1479abaa975444443333332222212221.12:...1.1..1 qa=+
 10tb17  29  1.7 0x04 0x1b id2764-070-1-04  837 :.........<.........*.........>.........:..2368:bba97544444333333232222122222.11 qa=+
 10tb18  29  1.7 0x04 0x1a id2763-070-1-03  807 :.........<.........*.........>.........:...3589aba:8544434433233322221212212.21 qa=+
 10tb19  18  1.3 0x04 0x19 id2762-070-1-02  777 :.........<.........*.........>.11479abaa86444433343333223223121212.1111.1.....1 qa=+
 10tb20  24  1.7 0x04 0x18 id2761-070-1-01  747 :.........<.........*.........>........258:aba:75444444333332223322221111211.11. qa=+
 10tb21  37  1.7 0x13 0x04 id1821-046-2-01  134 :.........<.........*.........>.........:.........:1157:abaa98544333333332222222 qa=+
 10tb22  30  1.7 0x13 0x05 id1822-046-2-02  164 :.........<.........*.........>.........:....257:aba:975444334333232322222222112 qa=+
 10tb23  42  1.7 0x13 0x06 id1823-046-2-03  194 :.........<.........*.........>.........:.........:.......47:aba:864444333333322 qa=+
 10tb24  31  1.7 0x13 0x07 id1824-046-2-04  224 :.........<.........*.........>.........:......38:aba:754443333333333322222221.2 qa=+
 10tb25  37  1.7 0x13 0x24 id1825-046-2-05 1094 :.........<.........*.........>.........:.........:1368:aba:97544434333333222222 qa=+
 10tb26  38  1.3 0x13 0x25 id1826-046-2-06 1124 :.........<.........*.........>.........:.........:...47:abaa9754434433333323221 qa=+
 10tb27  37  1.3 0x13 0x26 id1827-046-2-07 1154 :.........<.........*.........>.........:.........:..369abba97544333433333333222 qa=+
 10tb28  32  1.7 0x13 0x27 id1828-046-2-08 1184 :.........<.........*.........>.........:.......37:aba:8544444333333323221221212 qa=+
 10tb29  42  2.2 0x13 0x44 id1829-046-2-09 2054 :.........<.........*.........>.........:.........:......358:aaaa:97544433333323 qa=+
 10tb30  40  1.7 0x13 0x45 id1830-046-2-10 2084 :.........<.........*.........>.........:.........:...1379:aba:97544433333333222 qa=+
 10tb31  31  1.7 0x13 0x46 id1831-046-2-11 2114 :.........<.........*.........>.........:.....269aaba:8654444333323222233122122. qa=+
 10tb32  38  1.3 0x13 0x47 id1832-046-2-12 2144 :.........<.........*.........>.........:.........:...369aba:8544443333333332221 qa=+
 10tb33  36  1.3 0x13 0x64 id1833-046-2-13 3014 :.........<.........*.........>.........:.........:1579abaa:86444433333332122222 qa=+
 10tb34  44  1.7 0x13 0x65 id1834-046-2-14 3044 :.........<.........*.........>.........:.........:.......1469:aba:9754443333323 qa=+
 10tb35  36  1.3 0x13 0x66 id1835-046-2-15 3074 :.........<.........*.........>.........:.........:1579abaa985544444343332322122 qa=+
 10tb36  36  1.3 0x13 0x67 id1836-046-2-16 3104 :.........<.........*.........>.........:.........:2479abaa:86544444342232323321 qa=+
 10tb37  41  1.7 0x13 0x84 id1837-046-2-17 3974 :.........<.........*.........>.........:.........:....2679:aaaa9854443333332232 qa=+
 10tb38  42  1.7 0x13 0x85 id1838-046-2-18 4004 :.........<.........*.........>.........:.........:.....2479:aaa:9752.:......... qa=+
 10tb39  37  2.2 0x13 0x86 id1839-046-2-19 4034 :.........<.........*.........>.........:.........:.368:aaaa:8754444333322322112 qa=+
 10tb40  40  1.7 0x13 0x87 id1840-046-2-20 4064 :.........<.........*.........>.........:.........:....379:aaa:86444333333322222 qa=+
 10tc01  27  1.7 0x04 0x9f id2760-069-2-20 4797 :.........<.........*.........>.........:.258:aba9654433433332333331212221112111 qa=+
 10tc02  25  1.3 0x04 0x9e id2759-069-2-19 4767 :.........<.........*.........>.........1368:bb:8554443333333233222.22222.121.11 qa=+
 10tc03  28  1.3 0x04 0x9d id2758-069-2-18 4737 :.........<.........*.........>.........:..257:bba85544444433323322223122.2.112. qa=+
 10tc04  28  1.3 0x04 0x9c id2757-069-2-17 4707 :.........<.........*.........>.........:.12579aba:65444444333333222222122221111 qa=+
 10tc05  21  1.3 0x04 0x7f id2756-069-2-16 3837 :.........<.........*.........>.....1259abb:8544444434333332222321211112212.111. qa=+
 10tc06  23  1.7 0x04 0x7e id2755-069-2-15 3807 :.........<.........*.........>......3357:aba97555444434433332323221212221121.2. qa=+
 10tc07  18  1.3 0x04 0x7d id2754-069-2-14 3777 :.........<.........*.........>.12479aba9544443433323332331223121.121111.1.1.1.. qa=+
 10tc08  22  1.3 0x04 0x7c id2753-069-2-13 3747 :.........<.........*.........>....11358:bba85444444443433322223.12221:2111211.. qa=+
 10tc09  21  1.7 0x04 0x5f id2752-069-2-12 2877 :.........<.........*.........>....13679aba:6444443443232332212.2221211.1112.111 qa=+
 10tc10  29  1.7 0x04 0x5e id2751-069-2-11 2847 :.........<.........*.........>.........:...1479aba96544444433333332322222221121 qa=+
 10tc11  23  1.3 0x04 0x5d id2750-069-2-10 2817 :.........<.........*.........>.......1369abb:855444344333332322121222122121112. qa=+
 10tc12  30  1.7 0x04 0x5c id2749-069-2-09 2787 :.........<.........*.........>.........:...1147:aba:755544444333321322221212121 qa=+
 10tc13  25  1.3 0x04 0x3f id2748-069-2-08 1917 :.........<.........*.........>........1268:aba96444444333332322222222121..1..1. qa=+
 10tc14  23  1.3 0x04 0x3e id2747-069-2-07 1887 :.........<.........*.........>.......2579aba:864444433333322322222121211111.1.. qa=+
 10tc15  28  1.3 0x04 0x3d id2746-069-2-06 1857 :.........<.........*.........>.........:...479aba:86544444333333233222122122.11 qa=+
 10tc16  27  1.7 0x04 0x3c id2745-069-2-05 1827 :.........<.........*.........>.........:.258:aba:854444333333333322222122322111 qa=+
 10tc17  28  1.3 0x04 0x1f id2744-069-2-04  957 :.........<.........*.........>.........:..2579aba:75444443333233332322111111... qa=+
 10tc18  31  1.3 0x04 0x1e id2743-069-2-03  927 :.........<.........*.........>.........:....12589abba96544443323333331232221.22 qa=+
 10tc19  26  1.7 0x04 0x1d id2742-069-2-02  897 :.........<.........*.........>.......111257:aba:6544433333333323132211112.1..11 qa=+
 10tc20  26  1.3 0x04 0x1c id2741-069-2-01  867 :.........<.........*.........>........12468:bba954444333333322223222211221.2.11 qa=+
 10tc21  35  1.7 0x13 0x00 id1841-047-1-01   14 :.........<.........*.........>.........:.........368:aba:8644434332332333223222 qa=+
 10tc22  36  1.3 0x13 0x01 id1842-047-1-02   44 :.........<.........*.........>.........:.........:1379abba975444434233322222223 qa=+
 10tc23  36  1.3 0x13 0x02 id1843-047-1-03   74 :.........<.........*.........>.........:.........:.158abba965443434333332322322 qa=+
 10tc24  36  1.3 0x13 0x03 id1844-047-1-04  104 :.........<.........*.........>.........:.........:.379aba:974444333333333222122 qa=+
 10tc25  40  1.7 0x13 0x20 id1845-047-1-05  974 :.........<.........*.........>.........:.........:....268:aba:97544344333333323 qa=+
 10tc26  36  1.3 0x13 0x21 id1846-047-1-06 1004 :.........<.........*.........>.........:.........1479abb:96544343333333321.3222 qa=+
 10tc27  40  1.7 0x13 0x22 id1847-047-1-07 1034 :.........<.........*.........>.........:.........:.....479aba:85444443333333223 qa=+
 10tc28  34  1.7 0x13 0x23 id1848-047-1-08 1064 :.........<.........*.........>.........:.........479abaa965443343133222222222.1 qa=+
 10tc29  37  1.7 0x13 0x40 id1849-047-1-09 1934 :.........<.........*.........>.........:.........:.479abba975444333333333332232 qa=+
 10tc30  37  1.7 0x13 0x41 id1850-047-1-10 1964 :.........<.........*.........>.........:.........:..579aaaa9752......:......... qa=+
 10tc31  38  1.7 0x13 0x42 id1851-047-1-11 1994 :.........<.........*.........>.........:.........:..257:abaa9754444433333333322 qa=+
 10tc32  34  1.7 0x13 0x43 id1852-047-1-12 2024 :.........<.........*.........>.........:........368:aba:85444443333333221222212 qa=+
 10tc33  38  1.7 0x13 0x60 id1853-047-1-13 2894 :.........<.........*.........>.........:.........:13689aaaa:8754443334333423212 qa=+
 10tc34  32  1.7 0x13 0x61 id1854-047-1-14 2924 :.........<.........*.........>.........:......379:aba:9644443333333223221222111 qa=+
 10tc35  37  1.7 0x13 0x62 id1855-047-1-15 2954 :.........<.........*.........>.........:.........:1479:aba:97544433333333232222 qa=+
 10tc36  41  1.7 0x13 0x63 id1856-047-1-16 2984 :.........<.........*.........>.........:.........:....1479:aaa:9752..:......... qa=+
 10tc37  42  1.7 0x13 0x80 id1857-047-1-17 3854 :.........<.........*.........>.........:.........:.....368:aaaa:854444443333332 qa=+
 10tc38  35  1.7 0x13 0x81 id1858-047-1-18 3884 :.........<.........*.........>.........:.........479aaaa:9741........:......... qa=+
 10tc39  43  1.7 0x13 0x82 id1859-047-1-19 3914 :.........<.........*.........>.........:.........:.....1368:aaaa:851.:......... qa=+
 10tc40  34  2.2 0x13 0x83 id1860-047-1-20 3944 :.........<.........*.........>.........:........258:aaaa9852.........:......... qa=+
 10td01  25  1.7 0x03 0x83 id2740-069-1-20 3958 :.........<.........*.........>........1368:aba:85444433323333221212212112111112 qa=+
 10td02  26  1.7 0x03 0x82 id2739-069-1-19 3928 :.........<.........*.........>.......1.1358:aba:864444433333333232212221.12.11. qa=+
 10td03  28  1.3 0x03 0x81 id2738-069-1-18 3898 :.........<.........*.........>.........:112479abba:7544443333232333222.32211112 qa=+
 10td04  29  1.7 0x03 0x80 id2737-069-1-17 3868 :.........<.........*.........>.........:..2368:aba:9754444333333332222222121211 qa=+
 10td05  31  1.3 0x03 0x63 id2736-069-1-16 2998 :.........<.........*.........>......1..11.1.21479abaa96544444433332233122221211 qa=+
 10td06  29  1.7 0x03 0x62 id2735-069-1-15 2968 :.........<.........*.........>1..11..111.22257:aba:8654444433333323222222111112 qa=+
 10td07  25  1.7 0x03 0x61 id2734-069-1-14 2938 :.........<.........*.........>........2579:aaa:964444433332222222221212212.1111 qa=+
 10td08  32  1.7 0x03 0x60 id2733-069-1-13 2908 :.........<.........*.........>.........:...112479:aaaa9754444343332232222122121 qa=+
 10td09  25  1.3 0x03 0x43 id2732-069-1-12 2038 :.........<.........*.........>.......1.468:aba:85444433333333232221222221221111 qa=+
 10td10  30  1.7 0x03 0x42 id2731-069-1-11 2008 :.........<.........*.........>.........:..11357:aba:754444433343322322111121212 qa=+
 10td11  29  1.3 0x03 0x41 id2730-069-1-10 1978 :.........<.........*.........>.........:...3479abba975444333333332332132311.121 qa=+
 10td12  22  1.7 0x03 0x40 id2729-069-1-09 1948 :.........<.........*.........>...123468:aba97544434333333333322213222112112.1.1 qa=+
 10td13  30  1.7 0x03 0x23 id2728-069-1-08 1078 :.........<.........*.........>.........:...2257:aba:8544444333333212222222121.1 qa=+
 10td14  36  1.3 0x03 0x22 id2727-069-1-07 1048 :.........<.........*.........>.........:.........357:abba963.........:......... qa=+
 10td15  32  2.2 0x03 0x21 id2726-069-1-06 1018 :.........<.........*.........>.........:.....1368:aaaa:864443433333333222232121 qa=+
 10td16  36  1.3 0x03 0x20 id2725-069-1-05  988 :.........<.........*.........>.........:......1.13579abba9644434323332332222222 qa=+
 10td17  30  1.3 0x03 0x03 id2724-069-1-04  118 :.........<.........*.........>.........:...23579aba:864444433333332222232212221 qa=+
 10td18  32  1.3 0x03 0x02 id2723-069-1-03   88 :.........<.........*.........>.........:.....12579abb:8644333433333333222212211 qa=+
 10td19  33  1.3 0x03 0x01 id2722-069-1-02   58 :.........<.........*.........>.........:......12579aba:854443443333333332112.22 qa=+
 10td20  30  1.7 0x03 0x00 id2721-069-1-01   28 :.........<.........*.........>.........:..11358:aba:864443433332333322222112221 qa=+
 10td21  34  1.7 0x12 0x18 id1861-047-2-01  720 :.........<.........*.........>.........:.....1.2148:aba:64443434333323332332323 qa=+
 10td22  33  1.7 0x12 0x19 id1862-047-2-02  750 :.........<.........*.........>.........:........37:aba:7544433333332221211212.1 qa=+
 10td23  35  1.7 0x12 0x1a id1863-047-2-03  780 :.........<.........*.........>.........:.......111479abb:8544434333433333322222 qa=+
 10td24  37  1.7 0x12 0x1b id1864-047-2-04  810 :.........<.........*.........>.........:.........:.258:bba975444343333333222332 qa=+
 10td25  30  1.3 0x12 0x38 id1865-047-2-05 1680 :.........<.........*.........>.........:....258:aba97444443333233332332222.1.2. qa=+
 10td26  32  1.3 0x12 0x39 id1866-047-2-06 1710 :.........<.........*.........>.........:.......369abb:86444433333323222121221.. qa=+
 10td27  32  1.7 0x12 0x3a id1867-047-2-07 1740 :.........<.........*.........>.........:.......47:aba:8544443334333333322222222 qa=+
 10td28  33  1.3 0x12 0x3b id1868-047-2-08 1770 :.........<.........*.........>.........:........279abb:854444343333332232322212 qa=+
 10td29  43  1.7 0x12 0x58 id1869-047-2-09 2640 :.........<.........*.........>.........:.........:.......479:aba:86444444333332 qa=+
 10td30  48  1.7 0x12 0x59 id1870-047-2-10 2670 :.........<.........*.........>.........:.........:.........:..479aaaa:864444333 qa=+
 10td31  39  1.7 0x12 0x5a id1871-047-2-11 2700 :.........<.........*.........>.........:.........:..1369:aaa:974443433333322211 qa=+
 10td32  42  1.7 0x12 0x5b id1872-047-2-12 2730 :.........<.........*.........>.........:.........:......368:aba:864443333232222 qa=+
 10td33  24  1.7 0x12 0x78 id1873-047-2-13 3600 :.........<.........*.........>........169:aba:7544333332321:11.1111..:.11..1... qa=+
 10td34  26  1.7 0x12 0x79 id1874-047-2-14 3630 :.........<.........*.........>.........:.479abaa9754444433333233232223221121212 qa=+
 10td35  31  1.7 0x12 0x7a id1875-047-2-15 3660 :.........<.........*.........>.........:.....259:bba9754443333333322212212121.1 qa=+
 10td36  29  1.7 0x12 0x7b id1876-047-2-16 3690 :.........<.........*.........>.........:....479aba:9744433333333333222222212122 qa=+
 10td37  31  1.7 0x12 0x98 id1877-047-2-17 4560 :.........<.........*.........>.........:.....2379aba:96545443333333322312.22211 qa=+
 10td38  38  1.7 0x12 0x99 id1878-047-2-18 4590 :.........<.........*.........>.........:.........:..157:aba:8644333233333223221 qa=+
 10td39  29  1.7 0x12 0x9a id1879-047-2-19 4620 :.........<.........*.........>.........:...368:aba:854444333233322222222.1.2111 qa=+
 10td40  28  1.3 0x12 0x9b id1880-047-2-20 4650 :.........<.........*.........>.........:...57:abaa9754434333322321212211111221. qa=+
 10te01  24  1.7 0x03 0x87 id2720-068-2-20 4078 :.........<.........*.........>........269aaba9754444433333322222221121.2111.1.. qa=+
 10te02  22  1.7 0x03 0x86 id2719-068-2-19 4048 :.........<.........*.........>....1.157:aba:965444333333321222222232.2.2..1.11. qa=+
 10te03  28  1.3 0x03 0x85 id2718-068-2-18 4018 :.........<.........*.........>.........11.368:aba:85444433333333233232221212.1. qa=+
 10te04  27  1.7 0x03 0x84 id2717-068-2-17 3988 :.........<.........*.........>........111468:aba:975444433333333222212232121.21 qa=+
 10te05  32  1.3 0x03 0x67 id2716-068-2-16 3118 :.........<.........*.........>.........:....112369abb:86444444343333322212223.2 qa=+
 10te06  32  1.7 0x03 0x66 id2715-068-2-15 3088 :.........<.........*.........>.........:....1.268:aba:8644444333333323232322112 qa=+
 10te07  28  1.7 0x03 0x65 id2714-068-2-14 3058 :.........<.........*.........>.........:.1468:aba:86444444433233323223232122112 qa=+
 10te08  31  1.7 0x03 0x64 id2713-068-2-13 3028 :.........<.........*.........>.........:.....358:aaaa985444443332233222221221.2 qa=+
 10te09  28  1.3 0x03 0x47 id2712-068-2-12 2158 :.........<.........*.........>.........:.1358:aba975544444333333223322221222121 qa=+
 10te10  32  1.7 0x03 0x46 id2711-068-2-11 2128 :.........<.........*.........>.........:....11258:abaa975444343333332333222.211 qa=+
 10te11  28  1.3 0x03 0x45 id2710-068-2-10 2098 :.........<.........*.........>.........:.22579abba96544444333333333322.21211112 qa=+
 10te12  36  1.3 0x03 0x44 id2709-068-2-09 2068 :.........<.........*.........>.........:........13579:bba8644444433332332222232 qa=+
 10te13  31  1.3 0x03 0x27 id2708-068-2-08 1198 :.........<.........*.........>.........:....11269abba86444434333333221222221122 qa=+
 10te14  29  1.7 0x03 0x26 id2707-068-2-07 1168 :.........<.........*.........>.........:.111579aaaa:864443334333333222122222211 qa=+
 10te15  26  1.3 0x03 0x25 id2706-068-2-06 1138 :.........<.........*.........>.........:2479abaa97544444332323232231222.21..11. qa=+
 10te16  27  1.7 0x03 0x24 id2705-068-2-05 1108 :.........<.........*.........>.........:2479:aaa:975444433333232322222212.11.11 qa=+
 10te17  31  1.3 0x03 0x07 id2704-068-2-04  238 :.........<.........*.........>.........:...12368:bba96444443333332222222211112. qa=+
 10te18  34  1.3 0x03 0x06 id2703-068-2-03  208 :.........<.........*.........>.........:.......3479:aba:75444433333333333221212 qa=+
 10te19  38  1.7 0x03 0x05 id2702-068-2-02  178 :.........<.........*.........>.........:.........:11478:aba:7544333333333332231 qa=+
 10te20  29  1.7 0x03 0x04 id2701-068-2-01  148 :.........<.........*.........>.........:..1468:aba:9654434333333332232122222111 qa=+
 10te21  30  1.7 0x12 0x1c id1881-048-1-01  840 :.........<.........*.........>.........:.....26:aba:7544443233321221.11..1.11.. qa=+
 10te22  27  1.3 0x12 0x1d id1882-048-1-02  870 :.........<.........*.........>.........:..148abb:74443433333323322222222122111. qa=+
 10te23  29  1.7 0x12 0x1e id1883-048-1-03  900 :.........<.........*.........>.........:....269aba:7544444233333333222112121.11 qa=+
 10te24  31  1.3 0x12 0x1f id1884-048-1-04  930 :.........<.........*.........>.........:......169abb:85444443443333332212222222 qa=+
 10te25  30  1.3 0x12 0x3c id1885-048-1-05 1800 :.........<.........*.........>.........:....126:bba9644433333343322223121222121 qa=+
 10te26  34  1.3 0x12 0x3d id1886-048-1-06 1830 :.........<.........*.........>.........:........158abba854344444333332232223321 qa=+
 10te27  26  1.3 0x12 0x3e id1887-048-1-07 1860 :.........<.........*.........>.........:.158abb:7444444433332222221211111.11... qa=+
 10te28  28  0.9 0x12 0x3f id1888-048-1-08 1890 :.........<.........*.........>.........:..127:aba964444433333323322211122111211 qa=+
 10te29  38  1.3 0x12 0x5c id1889-048-1-09 2760 :.........<.........*.........>.........:.........:..158:aba97444434433333322232 qa=+
 10te30  36  1.3 0x12 0x5d id1890-048-1-10 2790 :.........<.........*.........>.........:.........:..58abb:854444333333223332212 qa=+
 10te31  36  1.7 0x12 0x5e id1891-048-1-11 2820 :.........<.........*.........>.........:.........:.269aba:754444443333332233222 qa=+
 10te32  36  1.3 0x12 0x5f id1892-048-1-12 2850 :.........<.........*.........>.........:.........:1479abba975444443333333323223 qa=+
 10te33  27  1.7 0x12 0x7c id1893-048-1-13 3720 :.........<.........*.........>......11.22258:aba9754444433334334333223222222122 qa=+
 10te34  27  1.3 0x12 0x7d id1894-048-1-14 3750 :.........<.........*.........>.........:.158:aba975443433333322322.1111.11.1.11 qa=+
 10te35  29  1.7 0x12 0x7e id1895-048-1-15 3780 :.........<.........*.........>.........:....479aba:7544434343222232221333221111 qa=+
 10te36  30  1.3 0x12 0x7f id1896-048-1-16 3810 :.........<.........*.........>.........:.....269abba9644434433342322222211.1.11 qa=+
 10te37  32  1.7 0x12 0x9c id1897-048-1-17 4680 :.........<.........*.........>.........:......269:aba97544444333333332231222222 qa=+
 10te38  31  1.3 0x12 0x9d id1898-048-1-18 4710 :.........<.........*.........>.........:.....148:aba96444344333233232222121.121 qa=+
 10te39  36  1.3 0x12 0x9e id1899-048-1-19 4740 :.........<.........*.........>.........:.........1379abba8644433332332232212211 qa=+
 10te40  30  1.7 0x12 0x9f id1900-048-1-20 4770 :.........<.........*.........>.........:....369:aba:854434333231222211121111.1. qa=+
 10tf01  29  1.7 0x03 0x8b id2700-068-1-20 4198 :.........<.........*.........>.......1.11.1479:aaa:9754434333223.22222.21.11111 qa=+
 10tf02  30  1.7 0x03 0x8a id2699-068-1-19 4168 :.........<.........*.........>........11.213579aaaa:975444433333223211.12211.11 qa=+
 10tf03  34  1.7 0x03 0x89 id2698-068-1-18 4138 :.........<.........*.........>.........:....1112369:aba:9754344433332333332.1.1 qa=+
 10tf04  32  1.7 0x03 0x88 id2697-068-1-17 4108 :.........<.........*.........>.......1.:111.12479aaaa:9754443343333212321221111 qa=+
 10tf05  32  1.7 0x03 0x6b id2696-068-1-16 3238 :.........<.........*.........>.........1111112279aaba9754444433333323231222221. qa=+
 10tf06  32  1.7 0x03 0x6a id2695-068-1-15 3208 :.........<.........*.........>.........1.11112479aaba:8544344333233232332212211 qa=+
 10tf07  32  1.7 0x03 0x69 id2694-068-1-14 3178 :.........<.........*.........>.........:..1...379aaaa:8544433433332223232221121 qa=+
 10tf08  31  1.7 0x03 0x68 id2693-068-1-13 3148 :.........<.........*.........>.........:.....369:aba:85444434333333223221221121 qa=+
 10tf09  29  1.7 0x03 0x4b id2692-068-1-12 2278 :.........<.........*.........>.........:..1258:aba:854444334333333232212211111. qa=+
 10tf10  25  1.7 0x03 0x4a id2691-068-1-11 2248 :.........<.........*.........>........2579:aba:8544434333333322311111211221111. qa=+
 10tf11  32  1.7 0x03 0x49 id2690-068-1-10 2218 :.........<.........*.........>.........:.....1258:aba:8644444333332322223121111 qa=+
 10tf12  34  1.7 0x03 0x48 id2689-068-1-09 2188 :.........<.........*.........>.........:.......1368:abaa97544343334232332322211 qa=+
 10tf13  31  1.7 0x03 0x2b id2688-068-1-08 1318 :.........<.........*.........>.........:....1269:aba:85444443433332223323221212 qa=+
 10tf14  31  1.7 0x03 0x2a id2687-068-1-07 1288 :.........<.........*.........>.........:.....147:abba96544343323333323223223222 qa=+
 10tf15  29  1.7 0x03 0x29 id2686-068-1-06 1258 :.........<.........*.........>.........:..1258:aba:754444333333333312222212..12 qa=+
 10tf16  32  1.7 0x03 0x28 id2685-068-1-05 1228 :.........<.........*.........>.........:.1.11.268:aba:9744433333333232322122312 qa=+
 10tf17  31  1.7 0x03 0x0b id2684-068-1-04  358 :.........<.........*.........>......111:...21358:aba:75444444333323322223212.22 qa=+
 10tf18  32  1.7 0x03 0x0a id2683-068-1-03  328 :.........<.........*.........>.........:...1..369:aba:8544443333223333322122.22 qa=+
 10tf19  27  1.7 0x03 0x09 id2682-068-1-02  298 :.........<.........*.........>.........11368:aba:854443433333323222212111.11111 qa=+
 10tf20  29  1.7 0x03 0x08 id2681-068-1-01  268 :.........<.........*.........>.........:..12479aba:96544343333332322311211211.1 qa=+
 10tf21  29  1.3 0x12 0x14 id1901-048-2-01  600 :.........<.........*.........>.........:....169abb:8544443333333332232223212122 qa=+
 10tf22  25  1.3 0x12 0x15 id1902-048-2-02  630 :.........<.........*.........>.........:369aba:744444343333232233222122112.1.1. qa=+
 10tf23  31  1.3 0x12 0x16 id1903-048-2-03  660 :.........<.........*.........>.........:.......58abb:85444444333333332231221222 qa=+
 10tf24  26  1.7 0x12 0x17 id1904-048-2-04  690 :.........<.........*.........>.........:.279aba:75444444333333232313212121.2.11 qa=+
 10tf25  33  1.3 0x12 0x34 id1905-048-2-05 1560 :.........<.........*.........>.........:........269abba865443344333323222223212 qa=+
 10tf26  33  1.7 0x12 0x35 id1906-048-2-06 1590 :.........<.........*.........>.........:........279aba:854443333333322221211.11 qa=+
 10tf27  27  1.3 0x12 0x36 id1907-048-2-07 1620 :.........<.........*.........>.........:..58:bba9744443433333323222122222121121 qa=+
 10tf28  27  1.7 0x12 0x37 id1908-048-2-08 1650 :.........<.........*.........>.........:.148:aba9754443333332333223221222221111 qa=+
 10tf29  40  1.3 0x12 0x54 id1909-048-2-09 2520 :.........<.........*.........>.........:.........:.....68:aba975443444333333333 qa=+
 10tf30  36  1.3 0x12 0x55 id1910-048-2-10 2550 :.........<.........*.........>.........:.........:1269aba:855444333433233232322 qa=+
 10tf31  46  1.3 0x12 0x56 id1911-048-2-11 2580 :.........<.........*.........>.........:.........:.........:.379abb:86444433433 qa=+
 10tf32  44  1.3 0x12 0x57 id1912-048-2-12 2610 :.........<.........*.........>.........:.........:.........479aba:8654443333332 qa=+
 10tf33  28  1.7 0x12 0x74 id1913-048-2-13 3480 :.........<.........*.........>........1122478:aba:9754443433333322232233211.22. qa=+
 10tf34  31  1.7 0x12 0x75 id1914-048-2-14 3510 :.........<.........*.........>.........:......47:aba:86544444333233332232112111 qa=+
 10tf35  25  1.7 0x12 0x76 id1915-048-2-15 3540 :.........<.........*.........>.........147:aba:85444434332332233221222.21111111 qa=+
 10tf36  27  1.7 0x12 0x77 id1916-048-2-16 3570 :.........<.........*.........>.........:1268:aba:86444433433233232223222111212. qa=+
