#L2-ped algorithm finishRun(7077049)
#L2H10,6,total event counter; x=cases,270,270,270,0,0,0,
#L2ped  CPU/eve MPV 138 kTicks,  FWHM=3, seen eve=270
# L2ped-Adc spectra, run=7077049, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 11th32  18  1.3 0x11 0x47 id2152-054-2-12 2131 :.........<.........*.........>...1235542.........1.........:.........:......... qa=+
 11th33  25  1.7 0x11 0x64 id2153-054-2-13 3001 :.........<.........*.........>.........:12455531.:.........:1.....1..:......... qa=+
 11th34  10  1.7 0x11 0x65 id2154-054-2-14 3031 :.........<.........*......12455411....1:.........:......1..:.........:......... qa=+
 11th35  13  1.7 0x11 0x66 id2155-054-2-15 3061 :.........<.........*........123455421..:.........:.........:.........:......... qa=+
 11th36  10  1.3 0x11 0x67 id2156-054-2-16 3091 :.........<.........*......1245542...1..:........1:.........:.........:......... qa=+
 11th37  20  1.7 0x11 0x84 id2157-054-2-17 3961 :.........<.........*.........>......1345543.1...1:.........:.........:......... qa=+
 11th38  26  1.7 0x11 0x85 id2158-054-2-18 3991 :.........<.........*.........>.........:.11355541:1........:.........:......... qa=+
 11th39  22  1.3 0x11 0x86 id2159-054-2-19 4021 :.........<.........*.........>.......1245543.....:1........:..1......:......... qa=+
 11th40  24  1.7 0x11 0x87 id2160-054-2-20 4051 :.........<.........*.........>.........:2355531..:.........:.........:......... qa=+
 11ti01  46  1.7 0x02 0x9f id2440-061-2-20 4799 :.........<.........*.........>.........:.........:.........:..255542.11........ qa=+
 11ti02  41  1.7 0x02 0x9e id2439-061-2-19 4769 :.........<.........*.........>.........:.........:......1345553.1..1.:......... qa=+
 11ti03  42  1.3 0x02 0x9d id2438-061-2-18 4739 :.........<.........*.........>.........:.........:........1455431....:......... qa=+
 11ti04  42  1.3 0x02 0x9c id2437-061-2-17 4709 :.........<.........*.........>.........:.........:........245542.....:......... qa=+
 11ti05  41  1.3 0x02 0x7f id2436-061-2-16 3839 :.........<.........*.........>.........:.........:........24553..1...:.......1. qa=+
 11ti06  42  1.3 0x02 0x7e id2435-061-2-15 3809 :.........<.........*.........>.........:.........:.........35542...1.:......... qa=+
 11ti07  46  1.3 0x02 0x7d id2434-061-2-14 3779 :.........<.........*.........>.........:.........:.........:...1455411......... qa=+
 11ti08  42  1.3 0x02 0x7c id2433-061-2-13 3749 :.........<.........*.........>.........:.........:.........14553..1..11........ qa=+
 11ti09  45  1.7 0x02 0x5f id2432-061-2-12 2879 :.........<.........*.........>.........:.........:.........:.2355532.:......... qa=+
 11ti10  44  1.3 0x02 0x5e id2431-061-2-11 2849 :.........<.........*.........>.........:.........:.........:2355531..:......... qa=+
 11ti11  39  1.3 0x02 0x5d id2430-061-2-10 2819 :.........<.........*.........>.........:.........:.....245541.1......:1........ qa=+
 11ti12  37  1.7 0x02 0x5c id2429-061-2-09 2789 :.........<.........*.........>.........:.........:...135553:..1......:......... qa=+
 11ti13  44  1.3 0x02 0x3f id2428-061-2-08 1919 :.........<.........*.........>.........:.........:.........:2445531..:......... qa=+
 11ti14  48  1.7 0x02 0x3e id2427-061-2-07 1889 :.........<.........*.........>.........:.........:.........:.....355541........ qa=+
 11ti15  47  1.3 0x02 0x3d id2426-061-2-06 1859 :.........<.........*.........>.........:.........:.........:...2455421......... qa=+
 11ti16  50  1.7 0x02 0x3c id2425-061-2-05 1829 :.........<.........*.........>.........:.........:.........:.......35553.....1. qa=+
 11ti17  52  1.3 0x02 0x1f id2424-061-2-04  959 :.........<.........*.........>.........:.........:.........:........2345531.... qa=+
 11ti18  49  1.7 0x02 0x1e id2423-061-2-03  929 :.........<.........*.........>.........:.........:.........:.....1455532....... qa=+
 11ti19  56  1.3 0x02 0x1d id2422-061-2-02  899 :.........<.........*.........>.........:.........:.........:.........:..245541. qa=+
 11ti20  50  1.3 0x02 0x1c id2421-061-2-01  869 :.........<.........*.........>.........:.........:.........:.......355541...... qa=+
 11ti21  29  1.3 0x11 0x00 id2161-055-1-01    1 :.........<.........*.........>.........:....1245542........1.........:......... qa=+
 11ti22  33  1.3 0x11 0x01 id2162-055-1-02   31 :.........<.........*.........>.........:........1245542....:.........:......... qa=+
 11ti23  34  1.7 0x11 0x02 id2163-055-1-03   61 :.........<.........*.........>.........:.........:24555311.:1....1...:......... qa=+
 11ti24  28  1.3 0x11 0x03 id2164-055-1-04   91 :.........<.........*.........>.........:...11345543.1......:.........:......... qa=+
 11ti25  20  1.3 0x11 0x20 id2165-055-1-05  961 :.........<.........*.........>......1235543.1..1.:....1....:.1.......:......... qa=+
 11ti26  31  1.3 0x11 0x21 id2166-055-1-06  991 :.........<.........*.........>.........:......13455432111..:.........:.....1... qa=+
 11ti27  32  1.7 0x11 0x22 id2167-055-1-07 1021 :.........<.........*.........>.........:.......1345543211.1:.........:......... qa=+
 11ti28  25  1.7 0x11 0x23 id2168-055-1-08 1051 :.........<.........*.........>.........:134554321:.........:.........:......... qa=+
 11ti29  20  1.7 0x11 0x40 id2169-055-1-09 1921 :.........<.........*.........>......2445542....1.:......1..:.........:......... qa=+
 11ti30  21  1.7 0x11 0x41 id2170-055-1-10 1951 :.........<.........*.........>.......1355543....1:1........:........1:......... qa=+
 11ti31  22  1.7 0x11 0x42 id2171-055-1-11 1981 :.........<.........*.........>........1345543....:.........:.1.......:......... qa=+
 11ti32  23  1.7 0x11 0x43 id2172-055-1-12 2011 :.........<.........*.........>.........245543....1........1:.........:......... qa=+
 11ti33  21  1.3 0x11 0x60 id2173-055-1-13 2881 :.........<.........*.........>.......1455431.2...:.........:.........:......... qa=+
 11ti34  25  1.3 0x11 0x61 id2174-055-1-14 2911 :.........<.........*.........>.........:1.34554221.........:.........:......... qa=+
 11ti35  27  1.7 0x11 0x62 id2175-055-1-15 2941 :.........<.........*.........>.........:...13455431........:.........:......... qa=+
 11ti36  30  1.7 0x11 0x63 id2176-055-1-16 2971 :.........<.........*.........>.........:.....11455532......:.........:.1....... qa=+
 11ti37  20  1.7 0x11 0x80 id2177-055-1-17 3841 :.........<.........*.........>.....113455421.....:.........:.........:......... qa=+
 11ti38  25  2.2 0x11 0x81 id2178-055-1-18 3871 :.........<.........*.........>.........:.23455431:.........:.........:......... qa=+
 11ti39  23  1.7 0x11 0x82 id2179-055-1-19 3901 :.........<.........*.........>.........2355542...:..1......:.........:......... qa=+
 11ti40  30  1.7 0x11 0x83 id2180-055-1-20 3931 :.........<.........*.........>.........:.....13455531......:.........:......... qa=+
 11tj01  37  1.7 0x01 0x83 id2420-061-1-20 3945 :.........<.........*.........>.........:.........:...125554311.......:......... qa=+
 11tj02  29  1.3 0x01 0x82 id2419-061-1-19 3915 :.........<.........*.........>.........:.....245543..11...1:.........:......... qa=+
 11tj03  32  1.7 0x01 0x81 id2418-061-1-18 3885 :.........<.........*.........>.........:......113455422....:.........:......... qa=+
 11tj04  30  1.7 0x01 0x80 id2417-061-1-17 3855 :.........<.........*.........>.........:......1355543......:.........:......... qa=+
 11tj05  26  1.7 0x01 0x63 id2416-061-1-16 2985 :.........<.........*.........>.........:..23554421....1.1..:.........:...1..... qa=+
 11tj06  27  1.7 0x01 0x62 id2415-061-1-15 2955 :.........<.........*.........>.........:..12355541...1.....:.........:......... qa=+
 11tj07  28  1.7 0x01 0x61 id2414-061-1-14 2925 :.........<.........*.........>.........:....1355542........:.........:......... qa=+
 11tj08  33  1.3 0x01 0x60 id2413-061-1-13 2895 :.........<.........*.........>.........:.........13455421..:.........:......... qa=+
 11tj09  28  1.7 0x01 0x43 id2412-061-1-12 2025 :.........<.........*.........>.........:....1445543.1......:.........:......... qa=+
 11tj10  30  1.3 0x01 0x42 id2411-061-1-11 1995 :.........<.........*.........>.........:.....11445542......:.........:......... qa=+
 11tj11  33  1.7 0x01 0x41 id2410-061-1-10 1965 :.........<.........*.........>.........:.........2455541...1.........:......... qa=+
 11tj12  33  1.3 0x01 0x40 id2409-061-1-09 1935 :.........<.........*.........>.........:.........13455432..:.........:......... qa=+
 11tj13  24  1.3 0x01 0x23 id2408-061-1-08 1065 :.........<.........*.........>........11445543...:.........:.........:......... qa=+
 11tj14  29  1.3 0x01 0x22 id2407-061-1-07 1035 :.........<.........*.........>.........:....2245544........:.........:......... qa=+
 11tj15  22  1.7 0x01 0x21 id2406-061-1-06 1005 :.........<.........*.........>......1.33455431...:.........:.....1...:......... qa=+
 11tj16  16  1.3 0x01 0x20 id2405-061-1-05  975 :.........<.........*.........>..23455421.........:.........:.........:......... qa=+
 11tj17  33  1.7 0x01 0x03 id2404-061-1-04  105 :.........<.........*.........>.........:.........2355542...:.........1......... qa=+
 11tj18  36  1.3 0x01 0x02 id2403-061-1-03   75 :.........<.........*.........>.........:.........:..3455432:.........:......... qa=+
 11tj19  28  1.3 0x01 0x01 id2402-061-1-02   45 :.........<.........*.........>.........:....1345543.1......:.........:......... qa=+
 11tj20  37  1.7 0x01 0x00 id2401-061-1-01   15 :.........<.........*.........>.........:.........:...14455421..1.....:......... qa=+
 11tj21  24  1.3 0x10 0x1c id2181-055-2-01  842 :.........<.........*.........>.........:.345541..:.1.......:.........:......... qa=+
 11tj22  29  1.3 0x10 0x1d id2182-055-2-02  872 :.........<.........*.........>.........:......245541....1..:.....1...:......... qa=+
 11tj23  28  0.9 0x10 0x1e id2183-055-2-03  902 :.........<.........*.........>.........:....234642.......1.:.........:......... qa=+
 11tj24  25  1.3 0x10 0x1f id2184-055-2-04  932 :.........<.........*.........>.........:12455431.1.1.......:.........:......... qa=+
 11tj25  33  1.7 0x10 0x3c id2185-055-2-05 1802 :.........<.........*.........>.........:.........135553....:.........:......... qa=+
 11tj26  39  1.7 0x10 0x3d id2186-055-2-06 1832 :.........<.........*.........>.........:.........:.....2355531.......:........1 qa=+
 11tj27  30  1.3 0x10 0x3e id2187-055-2-07 1862 :.........<.........*.........>.........:......1345531......:.........:......... qa=+
 11tj28  36  0.9 0x10 0x3f id2188-055-2-08 1892 :.........<.........*.........>.........:.........:.2.5.6.2.:.........:......... qa=+
 11tj29  38  2.2 0x10 0x5c id2189-055-2-09 2762 :.........<.........*.........>.........:.........:...112455531.......:......... qa=+
 11tj30  34  1.3 0x10 0x5d id2190-055-2-10 2792 :.........<.........*.........>.........:.........:1345542..:1........:......... qa=+
 11tj31  38  1.7 0x10 0x5e id2191-055-2-11 2822 :.........<.........*.........>.........:.........:..112455431........:......... qa=+
 11tj32  39  1.3 0x10 0x5f id2192-055-2-12 2852 :.........<.........*.........>.........:.........:.....124554211.....:......... qa=+
 11tj33  26  1.3 0x10 0x7c id2193-055-2-13 3722 :.........<.........*.........>.........:.134554311.........:.........:......... qa=+
 11tj34  33  1.7 0x10 0x7d id2194-055-2-14 3752 :.........<.........*.........>.........:........22455431...1.........:......... qa=+
 11tj35  35  1.7 0x10 0x7e id2195-055-2-15 3782 :.........<.........*.........>.........:.........213455431.:.........:......... qa=+
 11tj36  45  2.2 0x10 0x7f id2196-055-2-16 3812 :.........<.........*.........>.........:.......11:21....122213345543211........ qa=+
 11tj37  34  1.3 0x10 0x9c id2197-055-2-17 4682 :.........<.........*.........>.........:.........:235543.1.:.........:.....1... qa=+
 11tj38  28  0.9 0x10 0x9d id2198-055-2-18 4712 :.........<.........*.........>.........:....2355431....1...:.........:......... qa=+
 11tj39  32  1.3 0x10 0x9e id2199-055-2-19 4742 :.........<.........*.........>.........:.........345542.1..:.........:......... qa=+
 11tj40  25  1.7 0x10 0x9f id2200-055-2-20 4772 :.........<.........*.........>.........:.2355531.:.........:.........:......... qa=+
 12ta01  30  1.3 0x01 0x87 id4800-120-2-20 4065 :.........<.........*.........>.........:......2455431......:1.1......:......... qa=+
 12ta02  28  1.7 0x01 0x86 id4799-120-2-19 4035 :.........<.........*.........>.........:....234554311......:.........:......... qa=+
 12ta03  30  1.7 0x01 0x85 id4798-120-2-18 4005 :.........<.........*.........>.........:......23555431.....:.........:......... qa=+
 12ta04  31  1.7 0x01 0x84 id4797-120-2-17 3975 :.........<.........*.........>.........:......12455532.....:.........:......... qa=+
 12ta05  29  1.7 0x01 0x67 id4796-120-2-16 3105 :.........<.........*.........>.........:.....23455321.1....:.........:......... qa=+
 12ta06  25  1.7 0x01 0x66 id4795-120-2-15 3075 :.........<.........*.........>.........:.1345542.:.........:..11.....:......... qa=+
 12ta07  26  1.3 0x01 0x65 id4794-120-2-14 3045 :.........<.........*.........>.........:..2455431:.........:.........:......... qa=+
 12ta08  31  1.7 0x01 0x64 id4793-120-2-13 3015 :.........<.........*.........>.........:......12455542.....:.........:......... qa=+
 12ta09  26  1.7 0x01 0x47 id4792-120-2-12 2145 :.........<.........*.........>.........:.22455421:.........:.........:......... qa=+
 12ta10  30  2.2 0x01 0x46 id4791-120-2-11 2115 :.........<.........*.........>.........:.....124555421....1:.........:......... qa=+
 12ta11  28  1.7 0x01 0x45 id4790-120-2-10 2085 :.........<.........*.........>.........:....23555431.......:.........:......... qa=+
 12ta12  30  2.2 0x01 0x44 id4789-120-2-09 2055 :.........<.........*.........>.........:.....13455421......:.........:......... qa=+
 12ta13  20  1.3 0x01 0x27 id4788-120-2-08 1185 :.........<.........*.........>......23455431.....:.........:.........:......... qa=+
 12ta14  25  1.7 0x01 0x26 id4787-120-2-07 1155 :.........<.........*.........>.........:13455532.:.........:.........:......... qa=+
 12ta15  25  1.7 0x01 0x25 id4786-120-2-06 1125 :.........<.........*.........>.........:13355543.:.........:.........:......... qa=+
 12ta16  29  1.7 0x01 0x24 id4785-120-2-05 1095 :.........<.........*.........>.........:..1.123555432......:1........:......... qa=+
 12ta17  25  0.9 0x01 0x07 id4784-120-2-04  225 :.........<.........*.........>.........:.2355532.:.........:.........:......... qa=+
 12ta18  34  1.7 0x01 0x06 id4783-120-2-03  195 :.........<.........*.........>.........:.........:1355542..:.........:......... qa=+
 12ta19  27  1.7 0x01 0x05 id4782-120-2-02  165 :.........<.........*.........>.........:...2455521.........:.........:......... qa=+
 12ta20  35  1.7 0x01 0x04 id4781-120-2-01  135 :.........<.........*.........>.........:.........:13455543.:.........:......... qa=+
 12ta21  29  1.7 0x10 0x18 id2201-056-1-01  722 :.........<.........*.........>.........:.....1355521.......:.........:......... qa=+
 12ta22  31  1.3 0x10 0x19 id2202-056-1-02  752 :.........<.........*.........>.........:.......1345542.1...:.........1......... qa=+
 12ta23  31  1.3 0x10 0x1a id2203-056-1-03  782 :.........<.........*.........>.........:.......1345542.....:...1.....:......... qa=+
 12ta24  26  1.3 0x10 0x1b id2204-056-1-04  812 :.........<.........*.........>.........:..234553.:.........:.........:......... qa=+
 12ta25  36  1.7 0x10 0x38 id2205-056-1-05 1682 :.........<.........*.........>.........:.........:.23455431:.........:......... qa=+
 12ta26  33  1.7 0x10 0x39 id2206-056-1-06 1712 :.........<.........*.........>.........:........13455432...:.....1...:..1...... qa=+
 12ta27  30  1.7 0x10 0x3a id2207-056-1-07 1742 :.........<.........*.........>.........:.....1235553211....1.........:......... qa=+
 12ta28  25  1.3 0x10 0x3b id2208-056-1-08 1772 :.........<.........*.........>.........:.2455431.:.........1.........:...1..... qa=+
 12ta29  42  1.3 0x10 0x58 id2209-056-1-09 2642 :.........<.........*.........>.........:.........:.......11345542....:......... qa=+
 12ta30  39  1.7 0x10 0x59 id2210-056-1-10 2672 :.........<.........*.........>.........:.........:......3555311.....1:.1..1.1.. qa=+
 12ta31  39  1.3 0x10 0x5a id2211-056-1-11 2702 :.........<.........*.........>.........:.........:..1.2345542.1......:1........ qa=+
 12ta32  38  1.7 0x10 0x5b id2212-056-1-12 2732 :.........<.........*.........>.........:.........:...12455532..1..1..:......... qa=+
 12ta33  29  1.7 0x10 0x78 id2213-056-1-13 3602 :.........<.........*.........>.........:..1234455431...1...:.........:......... qa=+
 12ta34  23  2.2 0x10 0x79 id2214-056-1-14 3632 :.........<.........*.........>.......12345543....:.........:.........:......... qa=+
 12ta35  23  1.7 0x10 0x7a id2215-056-1-15 3662 :.........<.........*.........>.........2445543.1.:.........:.........:......... qa=+
 12ta36  35  1.7 0x10 0x7b id2216-056-1-16 3692 :.........<.........*.........>.........:.........:123555421:.1.......:......... qa=+
 12ta37  31  1.7 0x10 0x98 id2217-056-1-17 4562 :.........<.........*.........>.........:.......1455542....1:...1.....:......... qa=+
 12ta38  26  1.7 0x10 0x99 id2218-056-1-18 4592 :.........<.........*.........>.........:..135553.1.........:.........:....1.... qa=+
 12ta39  35  1.7 0x10 0x9a id2219-056-1-19 4622 :.........<.........*.........>.........:.........:..34554.1:.........:......... qa=+
 12ta40  34  1.3 0x10 0x9b id2220-056-1-20 4652 :.........<.........*.........>.........:.........:2455421..:.........:......... qa=+
 12tb01  36  0.9 0x01 0x8b id4780-120-1-20 4185 :.........<.........*.........>.........:.........:...355441:.1.......:......... qa=+
 12tb02  24  1.7 0x01 0x8a id4779-120-1-19 4155 :.........<.........*.........>.........:2455431..:.........:.........:......... qa=+
 12tb03  32  1.7 0x01 0x89 id4778-120-1-18 4125 :.........<.........*.........>.........:.......124555321...:.........:.1....... qa=+
 12tb04  36  1.7 0x01 0x88 id4777-120-1-17 4095 :.........<.........*.........>.........:.........:.134555421.........:....1.... qa=+
 12tb05  27  1.7 0x01 0x6b id4776-120-1-16 3225 :.........<.........*.........>.........:...135553:.........:.........:......... qa=+
 12tb06  32  1.3 0x01 0x6a id4775-120-1-15 3195 :.........<.........*.........>.........:........1145543....:......1..:......... qa=+
 12tb07  31  1.3 0x01 0x69 id4774-120-1-14 3165 :.........<.........*.........>.........:......12455421.....:.........:......... qa=+
 12tb08  28  1.7 0x01 0x68 id4773-120-1-13 3135 :.........<.........*.........>.........:....2455532........:.........:......... qa=+
 12tb09  25  1.7 0x01 0x4b id4772-120-1-12 2265 :.........<.........*.........>.........:.13455532:.........:.........:......... qa=+
 12tb10  24  1.7 0x01 0x4a id4771-120-1-11 2235 :.........<.........*.........>.........:13455532.:......1..:.........:......... qa=+
 12tb11  31  1.7 0x01 0x49 id4770-120-1-10 2205 :.........<.........*.........>.........:.......24555421....:.........:......... qa=+
 12tb12  34  1.7 0x01 0x48 id4769-120-1-09 2175 :.........<.........*.........>.........:.........:23555431.:.........:......... qa=+
 12tb13  26  1.7 0x01 0x2b id4768-120-1-08 1305 :.........<.........*.........>.........:..23555421.........:.........:......... qa=+
 12tb14  28  1.7 0x01 0x2a id4767-120-1-07 1275 :.........<.........*.........>.........:.....34554421......:.........:......... qa=+
 12tb15  23  2.2 0x01 0x29 id4766-120-1-06 1245 :.........<.........*.........>........124555431..:.........:.........:......... qa=+
 12tb16  31  2.2 0x01 0x28 id4765-120-1-05 1215 :.........<.........*.........>.........:.....234455431..1..:.........:......... qa=+
 12tb17  31  1.7 0x01 0x0b id4764-120-1-04  345 :.........<.........*.........>.........:.......24555431....:.........:......... qa=+
 12tb18  34  1.7 0x01 0x0a id4763-120-1-03  315 :.........<.........*.........>.........:.......1.13455432..:.........:......... qa=+
 12tb19  28  1.3 0x01 0x09 id4762-120-1-02  285 :.........<.........*.........>.........:....23455432.......:.........:......... qa=+
 12tb20  38  1.7 0x01 0x08 id4761-120-1-01  255 :.........<.........*.........>.........:.........:....1455542111.....:......... qa=+
 12tb21  35  1.3 0x10 0x14 id2221-056-2-01  602 :.........<.........*.........>.........:.........:.245541..:.........:.....1... qa=+
 12tb22  23  1.3 0x10 0x15 id2222-056-2-02  632 :.........<.........*.........>.........:245541..1:.........:.........:......... qa=+
 12tb23  25  1.3 0x10 0x16 id2223-056-2-03  662 :.........<.........*.........>.........:.1345541.:1........:.......1.:.....1... qa=+
 12tb24  25  1.3 0x10 0x17 id2224-056-2-04  692 :.........<.........*.........>.........:.2455421.:.........:.........:......... qa=+
 12tb25  29  1.7 0x10 0x34 id2225-056-2-05 1562 :.........<.........*.........>.........:......34554321.....:.........:......... qa=+
 12tb26  36  1.3 0x10 0x35 id2226-056-2-06 1592 :.........<.........*.........>.........:.........:...3455421.........:......... qa=+
 12tb27  36  1.3 0x10 0x36 id2227-056-2-07 1622 :.........<.........*.........>.........:.........:..345543.:.........:..1...... qa=+
 12tb28  27  1.7 0x10 0x37 id2228-056-2-08 1652 :.........<.........*.........>.........:..1245543:.........:.........1......... qa=+
 12tb29  43  1.3 0x10 0x54 id2229-056-2-09 2522 :.........<.........*.........>.........:.........:.........13455431..:......... qa=+
 12tb30  35  1.3 0x10 0x55 id2230-056-2-10 2552 :.........<.........*.........>.........:........1:12455421.1.....1.11:......... qa=+
 12tb31  37  1.7 0x10 0x56 id2231-056-2-11 2582 :.........<.........*.........>.........:.........:...1355531..1......:......... qa=+
 12tb32  37  1.7 0x10 0x57 id2232-056-2-12 2612 :.........<.........*.........>.........:.........:...2345543.1.....1.:...11.... qa=+
 12tb33  39  1.7 0x10 0x74 id2233-056-2-13 3482 :.........<.........*.........>.........:.........:....124555321......:......... qa=+
 12tb34  40  1.7 0x10 0x75 id2234-056-2-14 3512 :.........<.........*.........>.........:.........:......1445542......:......... qa=+
 12tb35  36  1.3 0x10 0x76 id2235-056-2-15 3542 :.........<.........*.........>.........:.........:.13455432:.........:......... qa=+
 12tb36  39  1.3 0x10 0x77 id2236-056-2-16 3572 :.........<.........*.........>.........:.........:.....2455431......1:......... qa=+
 12tb37  28  1.3 0x10 0x94 id2237-056-2-17 4442 :.........<.........*.........>.........:....345541.1.......:.........:......... qa=+
 12tb38  29  1.3 0x10 0x95 id2238-056-2-18 4472 :.........<.........*.........>.........:.....145542........:...1.....:......... qa=+
 12tb39  30  1.7 0x10 0x96 id2239-056-2-19 4502 :.........<.........*.........>.........:......1355542......:.........:......... qa=+
 12tb40  34  1.3 0x10 0x97 id2240-056-2-20 4532 :.........<.........*.........>.........:.........1245542...:.........:......... qa=+
 12tc01  36  1.3 0x01 0x8f id4760-119-2-20 4305 :.........<.........*.........>.........:.........:..2455432:.........:......... qa=+
 12tc02  30  1.7 0x01 0x8e id4759-119-2-19 4275 :.........<.........*.........>.........:......1355532......:.........:......... qa=+
 12tc03  37  1.7 0x01 0x8d id4758-119-2-18 4245 :.........<.........*.........>.........:.........:...234554311.......:......... qa=+
 12tc04  33  1.7 0x01 0x8c id4757-119-2-17 4215 :.........<.........*.........>.........:........13455532...:.........:......... qa=+
 12tc05  26  1.3 0x01 0x6f id4756-119-2-16 3345 :.........<.........*.........>.........:..2455432:.......1.:.........:......... qa=+
 12tc06  33  1.7 0x01 0x6e id4755-119-2-15 3315 :.........<.........*.........>.........:........13455431...:.........:......... qa=+
 12tc07  33  1.7 0x01 0x6d id4754-119-2-14 3285 :.........<.........*.........>.........:........12445541...:1..1.....:......... qa=+
 12tc08  33  2.2 0x01 0x6c id4753-119-2-13 3255 :.........<.........*.........>.........:.........224554411.:.........1......... qa=+
 12tc09  30  1.3 0x01 0x4f id4752-119-2-12 2385 :.........<.........*.........>.........:.......3455431.....:.........:......... qa=+
 12tc10  30  1.7 0x01 0x4e id4751-119-2-11 2355 :.........<.........*.........>.........:......14455432...1.:.........:......... qa=+
 12tc11  36  1.3 0x01 0x4d id4750-119-2-10 2325 :.........<.........*.........>.........:.........:..13455432.1.......:......... qa=+
 12tc12  36  1.7 0x01 0x4c id4749-119-2-09 2295 :.........<.........*.........>.........:.........:.1345543311........:......... qa=+
 12tc13  25  1.7 0x01 0x2f id4748-119-2-08 1425 :.........<.........*.........>.........:..3455532:...11....:.........:......... qa=+
 12tc14  31  2.2 0x01 0x2e id4747-119-2-07 1395 :.........<.........*.........>.........:.......12455431....:.........:......... qa=+
 12tc15  26  1.7 0x01 0x2d id4746-119-2-06 1365 :.........<.........*.........>.........:.134555421.........:.........:......... qa=+
 12tc16  22  1.7 0x01 0x2c id4745-119-2-05 1335 :.........<.........*.........>.......124555431...:.........:.........:......... qa=+
 12tc17  31  1.3 0x01 0x0f id4744-119-2-04  465 :.........<.........*.........>.........:.......12455411....:...1.....:......... qa=+
 12tc18  28  1.7 0x01 0x0e id4743-119-2-03  435 :.........<.........*.........>.........:....1445542........:.1.......:......... qa=+
 12tc19  38  1.7 0x01 0x0d id4742-119-2-02  405 :.........<.........*.........>.........:.........:..133445532........:......... qa=+
 12tc20  37  1.7 0x01 0x0c id4741-119-2-01  375 :.........<.........*.........>.........:.........:...23555421........:......... qa=+
 12tc21  26  1.7 0x10 0x10 id2241-057-1-01  482 :.........<.........*.........>.........:1.1455431:.........:.........:......... qa=+
 12tc22  29  1.3 0x10 0x11 id2242-057-1-02  512 :.........<.........*.........>.........:....134554321......:..1......:......... qa=+
 12tc23  32  1.7 0x10 0x12 id2243-057-1-03  542 :.........<.........*.........>.........:........1345542....:.........1......... qa=+
 12tc24  31  1.3 0x10 0x13 id2244-057-1-04  572 :.........<.........*.........>.........:.......2455431.....:.........:......... qa=+
 12tc25  27  1.7 0x10 0x30 id2245-057-1-05 1442 :.........<.........*.........>.........:...2455531.........:.........:......... qa=+
 12tc26  35  1.7 0x10 0x31 id2246-057-1-06 1472 :.........<.........*.........>.........:........1:13455421.:.........:......... qa=+
 12tc27  31  1.7 0x10 0x32 id2247-057-1-07 1502 :.........<.........*.........>.........:......223555431..1.:.........:......... qa=+
 12tc28  27  1.3 0x10 0x33 id2248-057-1-08 1532 :.........<.........*.........>.........:...1345543.........:.........:......... qa=+
 12tc29  35  1.3 0x10 0x50 id2249-057-1-09 2402 :.........<.........*.........>.........:.........:124455421:.........:......... qa=+
 12tc30  35  1.3 0x10 0x51 id2250-057-1-10 2432 :.........<.........*.........>.........:.........124455421.:1........:1..1..... qa=+
 12tc31  39  1.7 0x10 0x52 id2251-057-1-11 2462 :.........<.........*.........>.........:.........:...1.245554311.....:......... qa=+
 12tc32  37  1.7 0x10 0x53 id2252-057-1-12 2492 :.........<.........*.........>.........:.........:..22455532.1.......:.....1... qa=+
 12tc33  41  1.7 0x10 0x70 id2253-057-1-13 3362 :.........<.........*.........>.........:.........:....1123455432.....:......... qa=+
 12tc34  41  1.7 0x10 0x71 id2254-057-1-14 3392 :.........<.........*.........>.........:.........:......13355542.....:.......1. qa=+
 12tc35  39  1.7 0x10 0x72 id2255-057-1-15 3422 :.........<.........*.........>.........:.........:....133455431......:......... qa=+
 12tc36  34  1.7 0x10 0x73 id2256-057-1-16 3452 :.........<.........*.........>.........:.........13445543.1:......1..1......... qa=+
#12tc37  65  5.7 0x10 0x90 id2257-057-1-17 4322 :.........<.........*.........>.........:.........:......1..:1..1121222322333333 qa=+
 12tc38  36  1.7 0x10 0x91 id2258-057-1-18 4352 :.........<.........*.........>.........:.........:1134554321.........:......1.. qa=+
 12tc39  31  1.3 0x10 0x92 id2259-057-1-19 4382 :.........<.........*.........>.........:......13455431.....:.........:......... qa=+
 12tc40  31  1.7 0x10 0x93 id2260-057-1-20 4412 :.........<.........*.........>.........:......13455431.....:.........:.......1. qa=+
 12td01  34  1.3 0x01 0x93 id4740-119-1-20 4425 :.........<.........*.........>.........:.........23455431..:.........:......... qa=+
 12td02  31  1.7 0x01 0x92 id4739-119-1-19 4395 :.........<.........*.........>.........:.......3455433.....:.........1......... qa=+
 12td03  30  1.7 0x01 0x91 id4738-119-1-18 4365 :.........<.........*.........>.........:......2455532......:.........:......... qa=+
 12td04  31  1.7 0x01 0x90 id4737-119-1-17 4335 :.........<.........*.........>.........:......11455532.....:1........:......... qa=+
 12td05  35  1.7 0x01 0x73 id4736-119-1-16 3465 :.........<.........*.........>.........:.........:.2455531.:.........:......... qa=+
 12td06  26  1.3 0x01 0x72 id4735-119-1-15 3435 :.........<.........*.........>.........:.12355431:.........:.........:......... qa=+
