#L2-ped algorithm finishRun(7082081)
#L2H10,6,total event counter; x=cases,781,781,781,0,0,0,
#L2ped  CPU/eve MPV 143 kTicks,  FWHM=3, seen eve=781
# L2ped-Adc spectra, run=7082081, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10ta17  27  1.3 0x04 0x17 id2784-070-2-04  717 :.........<.........*.........>.........:...3566521.....1...:..1......:......... qa=+
 10ta18  22  1.3 0x04 0x16 id2783-070-2-03  687 :.........<.........*.........>.......1.256652..11:.........:.........:......... qa=+
 10ta19  26  1.3 0x04 0x15 id2782-070-2-02  657 :.........<.........*.........>.........:.11466642:.....1.1.:.........:......... qa=+
 10ta20  23  1.3 0x04 0x14 id2781-070-2-01  627 :.........<.........*.........>.........:356652..1:..1.1..1.:....1.1..:......... qa=+
 10ta21  34  2.2 0x13 0x08 id1801-046-1-01  254 :.........<.........*.........>.........:.........24566542.1:......1..:......... qa=+
 10ta22  37  1.7 0x13 0x09 id1802-046-1-02  284 :.........<.........*.........>.........:.........:...2566653.1...1...:......... qa=+
 10ta23  36  1.3 0x13 0x0a id1803-046-1-03  314 :.........<.........*.........>.........:.........:.13566542:.1..1....:......... qa=+
 10ta24  33  1.7 0x13 0x0b id1804-046-1-04  344 :.........<.........*.........>.........:.........1456653...:......1..1......... qa=+
 10ta25  38  1.7 0x13 0x28 id1805-046-1-05 1214 :.........<.........*.........>.........:.........:...1356665532..1...:......... qa=+
 10ta26  31  1.7 0x13 0x29 id1806-046-1-06 1244 :.........<.........*.........>.........:........456655421..:........1:......... qa=+
 10ta27  34  1.7 0x13 0x2a id1807-046-1-07 1274 :.........<.........*.........>.........:.........:256665421:.........:.....1... qa=+
 10ta28  32  1.7 0x13 0x2b id1808-046-1-08 1304 :.........<.........*.........>.........:........35666531..1:.........:......... qa=+
 10ta29  36  1.7 0x13 0x48 id1809-046-1-09 2174 :.........<.........*.........>.........:.........:1.235666421........:......... qa=+
 10ta30  32  1.7 0x13 0x49 id1810-046-1-10 2204 :.........<.........*.........>.........:.......1.3566642...:.11......:......... qa=+
 10ta31  26  1.7 0x13 0x4a id1811-046-1-11 2234 :.........<.........*.........>.........:.235666421.1.......:..1......:......... qa=+
 10ta32  31  1.7 0x13 0x4b id1812-046-1-12 2264 :.........<.........*.........>.........:......13566542211..:...1.....:......... qa=+
 10ta33  30  1.7 0x13 0x68 id1813-046-1-13 3134 :.........<.........*.........>.........:.....225666532.....:.........:......... qa=+
 10ta34  39  1.7 0x13 0x69 id1814-046-1-14 3164 :.........<.........*.........>.........:.........:...124566542.1.....:1........ qa=+
 10ta35  34  2.2 0x13 0x6a id1815-046-1-15 3194 :.........<.........*.........>.........:.........:24566542.:.........:......... qa=+
 10ta36  33  2.2 0x13 0x6b id1816-046-1-16 3224 :.........<.........*.........>.........:........1345665422.:.........:1........ qa=+
 10ta37  36  1.7 0x13 0x88 id1817-046-1-17 4094 :.........<.........*.........>.........:.........:.13466653111...1...:1........ qa=+
 10ta38  31  1.3 0x13 0x89 id1818-046-1-18 4124 :.........<.........*.........>.........:......1456654.....1:1........:......... qa=+
 10ta39  34  1.7 0x13 0x8a id1819-046-1-19 4154 :.........<.........*.........>.........:.........13566652..:1........:........1 qa=+
 10ta40  34  1.3 0x13 0x8b id1820-046-1-20 4184 :.........<.........*.........>.........:.........:3566541..:.........:......... qa=+
 10tb01  26  1.3 0x04 0x9b id2780-070-1-20 4677 :.........<.........*.........>.........:.14566542:.........:.........:......... qa=+
 10tb02  28  1.3 0x04 0x9a id2779-070-1-19 4647 :.........<.........*.........>.........:....13566531....1..:.........:......... qa=+
 10tb03  23  1.3 0x04 0x99 id2778-070-1-18 4617 :.........<.........*.........>.........:2566531.1:.....1.1.:.........:......... qa=+
 10tb04  28  1.3 0x04 0x98 id2777-070-1-17 4587 :.........<.........*.........>.........:.....466531.1....1.:.......1.:......... qa=+
 10tb05  24  1.3 0x04 0x7b id2776-070-1-16 3717 :.........<.........*.........>.........:25665311.:1.1.....1:...1.....:......... qa=+
 10tb06  24  1.3 0x04 0x7a id2775-070-1-15 3687 :.........<.........*.........>.........:.256652.1:.1.......:.........:......... qa=+
 10tb07  18  1.3 0x04 0x79 id2774-070-1-14 3657 :.........<.........*.........>.....2566521.......:......1..:.........:......... qa=+
 10tb08  20  0.9 0x04 0x78 id2773-070-1-13 3627 :.........<.........*.........>.......46663..1....:1........:.........:......... qa=+
 10tb09  24  1.3 0x04 0x5b id2772-070-1-12 2757 :.........<.........*.........>.........:2466641..:1.....1..:.........:.......1. qa=+
 10tb10  23  1.3 0x04 0x5a id2771-070-1-11 2727 :.........<.........*.........>.........:456642...111.....1.:......1..:......... qa=+
 10tb11  25  1.3 0x04 0x59 id2770-070-1-10 2697 :.........<.........*.........>.........:.13566531:11..1.111:.........:......... qa=+
 10tb12  26  1.3 0x04 0x58 id2769-070-1-09 2667 :.........<.........*.........>.........:..1356641:..1.....1:.........:......... qa=+
 10tb13  20  1.3 0x04 0x3b id2768-070-1-08 1797 :.........<.........*.........>......24566532.1..1:....1....:.........:......... qa=+
 10tb14  26  1.7 0x04 0x3a id2767-070-1-07 1767 :.........<.........*.........>.........:.235666531...1.....:..11.....:......... qa=+
 10tb15  25  1.3 0x04 0x39 id2766-070-1-06 1737 :.........<.........*.........>.........:1135665311.1...1...:..1......:......... qa=+
 10tb16  20  1.3 0x04 0x38 id2765-070-1-05 1707 :.........<.........*.........>......2456653......:.........:.........:......... qa=+
 10tb17  28  1.3 0x04 0x1b id2764-070-1-04  837 :.........<.........*.........>.........:....1566541.1....1.:.........:......... qa=+
 10tb18  28  1.3 0x04 0x1a id2763-070-1-03  807 :.........<.........*.........>.........:....1356653...1....:....1....:......... qa=+
 10tb19  18  1.3 0x04 0x19 id2762-070-1-02  777 :.........<.........*.........>....1456652........:.........:.1.......:......... qa=+
 10tb20  25  1.3 0x04 0x18 id2761-070-1-01  747 :.........<.........*.........>.........:1456652..:........1:....1....:......... qa=+
 10tb21  33  1.7 0x13 0x04 id1821-046-2-01  134 :.........<.........*.........>.........:........124666541..1.........:......... qa=+
 10tb22  28  1.7 0x13 0x05 id1822-046-2-02  164 :.........<.........*.........>.........:....3566642..11.1..:.........:......... qa=+
 10tb23  38  1.3 0x13 0x06 id1823-046-2-03  194 :.........<.........*.........>.........:.........:...125665521.......:......... qa=+
 10tb24  28  1.3 0x13 0x07 id1824-046-2-04  224 :.........<.........*.........>.........:.....356653.1.....1:.........:......... qa=+
 10tb25  32  1.3 0x13 0x24 id1825-046-2-05 1094 :.........<.........*.........>.........:.......134566541..1:.........:......... qa=+
 10tb26  34  1.7 0x13 0x25 id1826-046-2-06 1124 :.........<.........*.........>.........:.........:24566521.:.........:......... qa=+
 10tb27  34  1.7 0x13 0x26 id1827-046-2-07 1154 :.........<.........*.........>.........:.........2356665211:.........:......... qa=+
 10tb28  28  1.3 0x13 0x27 id1828-046-2-08 1184 :.........<.........*.........>.........:....23566521..1...1:.1.......:1........ qa=+
 10tb29  39  1.7 0x13 0x44 id1829-046-2-09 2054 :.........<.........*.........>.........:.........:...124566542..1....:......... qa=+
 10tb30  37  1.7 0x13 0x45 id1830-046-2-10 2084 :.........<.........*.........>.........:.........:.113566653.11......1.1....... qa=+
 10tb31  28  1.3 0x13 0x46 id1831-046-2-11 2114 :.........<.........*.........>.........:....14566532.11....:.........:......... qa=+
 10tb32  35  1.7 0x13 0x47 id1832-046-2-12 2144 :.........<.........*.........>.........:.........:.24666432:..1....1.11........ qa=+
 10tb33  33  1.7 0x13 0x64 id1833-046-2-13 3014 :.........<.........*.........>.........:........2356665311.:1....1...:......... qa=+
 10tb34  38  1.7 0x13 0x65 id1834-046-2-14 3044 :.........<.........*.........>.........:.........:....24566542..1....:......... qa=+
 10tb35  32  2.2 0x13 0x66 id1835-046-2-15 3074 :.........<.........*.........>.........:.......1245666532..:.........:......... qa=+
 10tb36  34  1.7 0x13 0x67 id1836-046-2-16 3104 :.........<.........*.........>.........:.........:24666531.:1.1......:......... qa=+
 10tb37  39  2.6 0x13 0x84 id1837-046-2-17 3974 :.........<.........*.........>.........:.........:...245666542..1....:......... qa=+
 10tb38  39  1.7 0x13 0x85 id1838-046-2-18 4004 :.........<.........*.........>.........:.........:....245665532......:......... qa=+
 10tb39  33  2.2 0x13 0x86 id1839-046-2-19 4034 :.........<.........*.........>.........:........124566552111.........:......... qa=+
 10tb40  38  1.7 0x13 0x87 id1840-046-2-20 4064 :.........<.........*.........>.........:.........:....35666532..1....:........1 qa=+
 10tc01  26  1.3 0x04 0x9f id2760-069-2-20 4797 :.........<.........*.........>.........:..146664.:.1..1....:.........:......... qa=+
 10tc02  25  1.3 0x04 0x9e id2759-069-2-19 4767 :.........<.........*.........>.........:.14665311:1...1....:....1....:.1....... qa=+
 10tc03  26  1.3 0x04 0x9d id2758-069-2-18 4737 :.........<.........*.........>.........:...256641:..1......:...1.....:.......1. qa=+
 10tc04  29  1.3 0x04 0x9c id2757-069-2-17 4707 :.........<.........*.........>.........:.....246652.1.....1:1........:......... qa=+
 10tc05  22  1.3 0x04 0x7f id2756-069-2-16 3837 :.........<.........*.........>.........35665111..:.........:...1.....:......... qa=+
 10tc06  26  1.3 0x04 0x7e id2755-069-2-15 3807 :.........<.........*.........>.........:...46664.11..1.1...:.........:......... qa=+
 10tc07  19  1.3 0x04 0x7d id2754-069-2-14 3777 :.........<.........*.........>......466631.1.1...:1..1.....:.........:......... qa=+
 10tc08  22  1.3 0x04 0x7c id2753-069-2-13 3747 :.........<.........*.........>.........46663....111........:.........:......... qa=+
 10tc09  21  1.3 0x04 0x5f id2752-069-2-12 2877 :.........<.........*.........>.......1256652.1.11:.....1...1.........:.....1... qa=+
 10tc10  29  1.3 0x04 0x5e id2751-069-2-11 2847 :.........<.........*.........>.........:.....146653..1...11:....1....:......... qa=+
 10tc11  26  1.3 0x04 0x5d id2750-069-2-10 2817 :.........<.........*.........>.........:..2566531:.....11..:..1......:......... qa=+
 10tc12  30  1.7 0x04 0x5c id2749-069-2-09 2787 :.........<.........*.........>.........:......146664111....1.........:.1....... qa=+
 10tc13  22  1.7 0x04 0x3f id2748-069-2-08 1917 :.........<.........*.........>.......124666421...1.........:.........:......... qa=+
 10tc14  23  1.7 0x04 0x3e id2747-069-2-07 1887 :.........<.........*.........>........1346665311.:.........1.........:........1 qa=+
 10tc15  28  1.3 0x04 0x3d id2746-069-2-06 1857 :.........<.........*.........>.........:....34665321.1.11..:.........:......... qa=+
 10tc16  25  1.7 0x04 0x3c id2745-069-2-05 1827 :.........<.........*.........>.........:124666531:.........:.........:......... qa=+
 10tc17  26  1.3 0x04 0x1f id2744-069-2-04  957 :.........<.........*.........>.........:...356652:.........:...1.....:......... qa=+
 10tc18  28  1.3 0x04 0x1e id2743-069-2-03  927 :.........<.........*.........>.........:....2466541.1.....1:.........:......... qa=+
 10tc19  24  1.3 0x04 0x1d id2742-069-2-02  897 :.........<.........*.........>.........:1466641..:.....1...:.........:......... qa=+
 10tc20  24  1.3 0x04 0x1c id2741-069-2-01  867 :.........<.........*.........>.........:1366642..:.1.1.....:..1......:......... qa=+
 10tc21  32  1.7 0x13 0x00 id1841-047-1-01   14 :.........<.........*.........>.........:.......23566642..1.11..1.....:..1....1. qa=+
 10tc22  33  1.7 0x13 0x01 id1842-047-1-02   44 :.........<.........*.........>.........:.........24666531..:....1....:......... qa=+
 10tc23  34  1.7 0x13 0x02 id1843-047-1-03   74 :.........<.........*.........>.........:.........:2566643.1:.........:.1....... qa=+
 10tc24  33  1.7 0x13 0x03 id1844-047-1-04  104 :.........<.........*.........>.........:........1256665311.1.........:......... qa=+
 10tc25  38  1.7 0x13 0x20 id1845-047-1-05  974 :.........<.........*.........>.........:.........:...13566542........:.....1... qa=+
 10tc26  33  1.3 0x13 0x21 id1846-047-1-06 1004 :.........<.........*.........>.........:.........2456654111:...1.....:......... qa=+
 10tc27  36  1.3 0x13 0x22 id1847-047-1-07 1034 :.........<.........*.........>.........:.........:..236665311......1.:......... qa=+
 10tc28  31  1.3 0x13 0x23 id1848-047-1-08 1064 :.........<.........*.........>.........:......24566542.12.1:.....1...:..1...... qa=+
 10tc29  32  1.3 0x13 0x40 id1849-047-1-09 1934 :.........<.........*.........>.........:........245665311.1:.....11..:......... qa=+
 10tc30  35  1.7 0x13 0x41 id1850-047-1-10 1964 :.........<.........*.........>.........:.........:.24566542:.........:......... qa=+
 10tc31  35  1.7 0x13 0x42 id1851-047-1-11 1994 :.........<.........*.........>.........:.........:.24666532:1.....1..:......... qa=+
 10tc32  30  1.3 0x13 0x43 id1852-047-1-12 2024 :.........<.........*.........>.........:.....1145665421..1.:......1..:......... qa=+
 10tc33  35  1.7 0x13 0x60 id1853-047-1-13 2894 :.........<.........*.........>.........:........12345665421:.1.....11:......... qa=+
 10tc34  28  1.7 0x13 0x61 id1854-047-1-14 2924 :.........<.........*.........>.........:....34666542.1..1..:........11......... qa=+
 10tc35  35  1.7 0x13 0x62 id1855-047-1-15 2954 :.........<.........*.........>.........:.........:14566542.:1....1...:......... qa=+
 10tc36  36  1.3 0x13 0x63 id1856-047-1-16 2984 :.........<.........*.........>.........:.........:124566543:.........:......... qa=+
 10tc37  35  1.7 0x13 0x80 id1857-047-1-17 3854 :.........<.........*.........>.........:.........:245666531:.........:......... qa=+
 10tc38  29  1.7 0x13 0x81 id1858-047-1-18 3884 :.........<.........*.........>.........:....1246665421..1..:........1:......... qa=+
 10tc39  39  2.2 0x13 0x82 id1859-047-1-19 3914 :.........<.........*.........>.........:.........:....24566542.......:1.......1 qa=+
 10tc40  31  1.7 0x13 0x83 id1860-047-1-20 3944 :.........<.........*.........>.........:.....1245665431....:.........:......... qa=+
 10td01  36  1.7 0x03 0x83 id2740-069-1-20 3958 :.........<.........*.........>.........:.........:.1135665421..1.....1......... qa=+
 10td02  38  1.7 0x03 0x82 id2739-069-1-19 3928 :.........<.........*.........>.........:.........:....14666531...1.1.:1....1... qa=+
 10td03  41  1.7 0x03 0x81 id2738-069-1-18 3898 :.........<.........*.........>.........:.........:........46665421...:1........ qa=+
 10td04  32  1.7 0x03 0x80 id2737-069-1-17 3868 :.........<.........*.........>.........:.......1256664211..:.........:..1...... qa=+
 10td05  31  1.7 0x03 0x63 id2736-069-1-16 2998 :.........<.........*.........>.........:.......24666531.1..:.........:.......1. qa=+
 10td06  30  1.7 0x03 0x62 id2735-069-1-15 2968 :.........<.........*.........>.........:......1566653......:.........:......... qa=+
 10td07  25  2.2 0x03 0x61 id2734-069-1-14 2938 :.........<.........*.........>.........:.24566542:..1.....1:........1:......... qa=+
 10td08  33  1.7 0x03 0x60 id2733-069-1-13 2908 :.........<.........*.........>.........:....1...1456664211.:.........:......... qa=+
 10td09  26  1.3 0x03 0x43 id2732-069-1-12 2038 :.........<.........*.........>.........:.113566532..11111..:.1....1..:......... qa=+
 10td10  30  1.3 0x03 0x42 id2731-069-1-11 2008 :.........<.........*.........>.........:......23566541.....:.........:......... qa=+
 10td11  30  1.7 0x03 0x41 id2730-069-1-10 1978 :.........<.........*.........>.........:.....13566542......:.....1...:......... qa=+
 10td12  23  1.3 0x03 0x40 id2729-069-1-09 1948 :.........<.........*.........>.......114566542...:.1.......:.......1.:......... qa=+
 10td13  30  1.7 0x03 0x23 id2728-069-1-08 1078 :.........<.........*.........>.........:......256664.1.1.1.:...1.....:......... qa=+
 10td14  35  1.7 0x03 0x22 id2727-069-1-07 1048 :.........<.........*.........>.........:.........:.2566653.:.........:......... qa=+
 10td15  31  2.2 0x03 0x21 id2726-069-1-06 1018 :.........<.........*.........>.........:......2255665431..1:1........:......1.. qa=+
 10td16  35  1.7 0x03 0x20 id2725-069-1-05  988 :.........<.........*.........>.........:.........:12566641.1.....1.1.:......... qa=+
 10td17  30  1.7 0x03 0x03 id2724-069-1-04  118 :.........<.........*.........>.........:......34666421..1..1.........:......... qa=+
 10td18  32  1.3 0x03 0x02 id2723-069-1-03   88 :.........<.........*.........>.........:.......12456652....:.........:......... qa=+
 10td19  33  1.3 0x03 0x01 id2722-069-1-02   58 :.........<.........*.........>.........:.........:4566531.1:.1.......1.....1... qa=+
 10td20  29  1.7 0x03 0x00 id2721-069-1-01   28 :.........<.........*.........>.........:......3566542111.1.1.........:......... qa=+
 10td21  34  1.3 0x12 0x18 id1861-047-2-01  720 :.........<.........*.........>.........:.........:3566521.1:.1.......:...1..... qa=+
 10td22  33  1.3 0x12 0x19 id1862-047-2-02  750 :.........<.........*.........>.........:.........3566531...:1........:......... qa=+
 10td23  34  1.3 0x12 0x1a id1863-047-2-03  780 :.........<.........*.........>.........:.........:1456652..:1..1.....1.1....... qa=+
 10td24  35  1.3 0x12 0x1b id1864-047-2-04  810 :.........<.........*.........>.........:.........:.13566531:.....1...:......... qa=+
 10td25  28  1.3 0x12 0x38 id1865-047-2-05 1680 :.........<.........*.........>.........:....14566521..1..1.:1........:......... qa=+
 10td26  32  1.3 0x12 0x39 id1866-047-2-06 1710 :.........<.........*.........>.........:........2566541....:....1....:......... qa=+
 10td27  29  1.3 0x12 0x3a id1867-047-2-07 1740 :.........<.........*.........>.........:....12566531.......1.........1..1...... qa=+
 10td28  30  1.3 0x12 0x3b id1868-047-2-08 1770 :.........<.........*.........>.........:......14566521..111:.........:1........ qa=+
 10td29  40  1.7 0x12 0x58 id1869-047-2-09 2640 :.........<.........*.........>.........:.........:.....24566542......:.1..11... qa=+
 10td30  45  1.7 0x12 0x59 id1870-047-2-10 2670 :.........<.........*.........>.........:.........:.........:124566542:.......1. qa=+
 10td31  36  1.3 0x12 0x5a id1871-047-2-11 2700 :.........<.........*.........>.........:.........:..13566532.......1.:......... qa=+
 10td32  39  1.7 0x12 0x5b id1872-047-2-12 2730 :.........<.........*.........>.........:.........:....135666521...111:......... qa=+
 10td33  20  1.3 0x12 0x78 id1873-047-2-13 3600 :.........<.........*.........>......24566531...1.:.1..1....:.........:......... qa=+
 10td34  22  1.3 0x12 0x79 id1874-047-2-14 3630 :.........<.........*.........>.........3566532.1.:.....1.11:.........:.1....... qa=+
 10td35  29  1.7 0x12 0x7a id1875-047-2-15 3660 :.........<.........*.........>.........:.....24666421.1....:.........:......... qa=+
 10td36  26  1.7 0x12 0x7b id1876-047-2-16 3690 :.........<.........*.........>.........:..3466642:...1.1...:......1..:......... qa=+
 10td37  29  1.7 0x12 0x98 id1877-047-2-17 4560 :.........<.........*.........>.........:.....24666521.1...1:.........:......... qa=+
 10td38  34  1.7 0x12 0x99 id1878-047-2-18 4590 :.........<.........*.........>.........:.........:356664211:.1..1....:......... qa=+
 10td39  28  1.7 0x12 0x9a id1879-047-2-19 4620 :.........<.........*.........>.........:....2356664211.....:.........:......... qa=+
 10td40  26  1.3 0x12 0x9b id1880-047-2-20 4650 :.........<.........*.........>.........:.12456642:..1.11...:.........:......... qa=+
 10te01  24  1.3 0x03 0x87 id2720-068-2-20 4078 :.........<.........*.........>.........:14566531.11.1......:.........:......... qa=+
 10te02  29  1.3 0x03 0x86 id2719-068-2-19 4048 :.........<.........*.........>.........:....1356654211111..1.........:......... qa=+
 10te03  30  1.3 0x03 0x85 id2718-068-2-18 4018 :.........<.........*.........>.........:.......3566542..1..:.........:..1...... qa=+
 10te04  41  1.7 0x03 0x84 id2717-068-2-17 3988 :.........<.........*.........>.........:.........:......1256665421...:1........ qa=+
 10te05  32  1.7 0x03 0x67 id2716-068-2-16 3118 :.........<.........*.........>.........:........2466642.11.:......1..:......... qa=+
 10te06  32  1.7 0x03 0x66 id2715-068-2-15 3088 :.........<.........*.........>.........:........35666421...:.........:......... qa=+
 10te07  28  1.3 0x03 0x65 id2714-068-2-14 3058 :.........<.........*.........>.........:...24566532........:....1....:......... qa=+
 10te08  32  1.7 0x03 0x64 id2713-068-2-13 3028 :.........<.........*.........>.........:.......34566542..1.:.........:...1..... qa=+
 10te09  31  1.7 0x03 0x47 id2712-068-2-12 2158 :.........<.........*.........>.........:.......24666521.1..:......1..:....1.... qa=+
 10te10  34  1.7 0x03 0x46 id2711-068-2-11 2128 :.........<.........*.........>.........:.........145665421.:1........1......... qa=+
 10te11  30  1.7 0x03 0x45 id2710-068-2-10 2098 :.........<.........*.........>.........:......35666411111.1:1.1......:......... qa=+
 10te12  37  1.7 0x03 0x44 id2709-068-2-09 2068 :.........<.........*.........>.........:.........:..13566642.........:......... qa=+
 10te13  31  1.3 0x03 0x27 id2708-068-2-08 1198 :.........<.........*.........>.........:......125665421...11.........:......1.. qa=+
 10te14  30  1.7 0x03 0x26 id2707-068-2-07 1168 :.........<.........*.........>.........:.....13566653211...:.........:......... qa=+
 10te15  27  1.7 0x03 0x25 id2706-068-2-06 1138 :.........<.........*.........>.........:..13566642.....1...11........:......... qa=+
 10te16  28  1.7 0x03 0x24 id2705-068-2-05 1108 :.........<.........*.........>.........:....3466654121..1..:.........:....1.... qa=+
 10te17  30  1.3 0x03 0x07 id2704-068-2-04  238 :.........<.........*.........>.........:.......35665311.1..:.........1......... qa=+
 10te18  32  1.7 0x03 0x06 id2703-068-2-03  208 :.........<.........*.........>.........:........2456654...11.........:......... qa=+
 10te19  38  1.3 0x03 0x05 id2702-068-2-02  178 :.........<.........*.........>.........:.........:....3566531..1.....1.....1... qa=+
 10te20  29  1.3 0x03 0x04 id2701-068-2-01  148 :.........<.........*.........>.........:...1.1356654211....:....1....:...1...1. qa=+
 10te21  29  1.7 0x12 0x1c id1881-048-1-01  840 :.........<.........*.........>.........:......466642..2....:.........:......... qa=+
 10te22  25  1.3 0x12 0x1d id1882-048-1-02  870 :.........<.........*.........>.........:..36664..:.1.1...1.:.........:......... qa=+
 10te23  27  1.3 0x12 0x1e id1883-048-1-03  900 :.........<.........*.........>.........:..1.456641...111...:.......1.:......... qa=+
 10te24  29  1.3 0x12 0x1f id1884-048-1-04  930 :.........<.........*.........>.........:.....256653..1.....:1.1...11.:......... qa=+
 10te25  30  1.7 0x12 0x3c id1885-048-1-05 1800 :.........<.........*.........>.........:......1366642.....1:.........:......... qa=+
 10te26  33  1.7 0x12 0x3d id1886-048-1-06 1830 :.........<.........*.........>.........:.........2466641...:.........:......... qa=+
 10te27  24  1.3 0x12 0x3e id1887-048-1-07 1860 :.........<.........*.........>.........:146653...:...1.....:.........:......... qa=+
 10te28  25  1.7 0x12 0x3f id1888-048-1-08 1890 :.........<.........*.........>.........:.24666421:...1.....:.........:......... qa=+
 10te29  36  1.3 0x12 0x5c id1889-048-1-09 2760 :.........<.........*.........>.........:.........:..25666421...1.....:......... qa=+
 10te30  34  1.3 0x12 0x5d id1890-048-1-10 2790 :.........<.........*.........>.........:.........:246664...:.1....1..1......... qa=+
 10te31  34  1.3 0x12 0x5e id1891-048-1-11 2820 :.........<.........*.........>.........:.........:356653..1:1.1......:......... qa=+
 10te32  35  1.7 0x12 0x5f id1892-048-1-12 2850 :.........<.........*.........>.........:.........:.3456653.1.....1...:.....1... qa=+
 10te33  24  1.3 0x12 0x7c id1893-048-1-13 3720 :.........<.........*.........>.........:235665311:....1....:.........:......... qa=+
 10te34  24  1.3 0x12 0x7d id1894-048-1-14 3750 :.........<.........*.........>.........114566531.:1.1..1...:..1......:......... qa=+
 10te35  28  1.3 0x12 0x7e id1895-048-1-15 3780 :.........<.........*.........>.........:....256653.111.....1.........:......... qa=+
 10te36  29  1.7 0x12 0x7f id1896-048-1-16 3810 :.........<.........*.........>.........:....1156663.1.1..1.:.........:......... qa=+
 10te37  30  1.3 0x12 0x9c id1897-048-1-17 4680 :.........<.........*.........>.........:.....135665421.....:....1....:......... qa=+
 10te38  28  1.3 0x12 0x9d id1898-048-1-18 4710 :.........<.........*.........>.........:...12456642.1......:......1..:......... qa=+
 10te39  32  1.3 0x12 0x9e id1899-048-1-19 4740 :.........<.........*.........>.........:........24666411..1:...1..1..:......... qa=+
 10te40  27  1.7 0x12 0x9f id1900-048-1-20 4770 :.........<.........*.........>.........:..13466643...1.1...:.........:......... qa=+
 10tf01  35  1.3 0x03 0x8b id2700-068-1-20 4198 :.........<.........*.........>.........:.........:..456654.1.1.......:...1..... qa=+
 10tf02  33  1.3 0x03 0x8a id2699-068-1-19 4168 :.........<.........*.........>.........:.........13566531..:...1.....:1........ qa=+
 10tf03  30  1.3 0x03 0x89 id2698-068-1-18 4138 :.........<.........*.........>.........:......1356654.....1:1......1.:......... qa=+
 10tf04  31  1.3 0x03 0x88 id2697-068-1-17 4108 :.........<.........*.........>.........:.......14566542....1.........:......... qa=+
 10tf05  32  1.7 0x03 0x6b id2696-068-1-16 3238 :.........<.........*.........>.........:.......1346665311..:.........:...1..... qa=+
 10tf06  30  1.3 0x03 0x6a id2695-068-1-15 3208 :.........<.........*.........>.........:....123566542...1.1:.........:......... qa=+
 10tf07  30  1.7 0x03 0x69 id2694-068-1-14 3178 :.........<.........*.........>.........:......2566652......:.........:......... qa=+
 10tf08  31  1.7 0x03 0x68 id2693-068-1-13 3148 :.........<.........*.........>.........:......24566532.....:.........:......... qa=+
 10tf09  30  1.7 0x03 0x4b id2692-068-1-12 2278 :.........<.........*.........>.........:.....24566541..1...:......1..:......... qa=+
 10tf10  27  1.7 0x03 0x4a id2691-068-1-11 2248 :.........<.........*.........>.........:..13466643.11......:.........:......... qa=+
 10tf11  33  1.7 0x03 0x49 id2690-068-1-10 2218 :.........<.........*.........>.........:.........346664311.:.........:......... qa=+
 10tf12  36  1.7 0x03 0x48 id2689-068-1-09 2188 :.........<.........*.........>.........:.........:.145665422.........1......... qa=+
 10tf13  32  1.7 0x03 0x2b id2688-068-1-08 1318 :.........<.........*.........>.........:.......135666411..1:1..1.....:......... qa=+
 10tf14  32  1.3 0x03 0x2a id2687-068-1-07 1288 :.........<.........*.........>.........:........2456653..1.:.........:......... qa=+
 10tf15  31  1.3 0x03 0x29 id2686-068-1-06 1258 :.........<.........*.........>.........:.......135665412.1.:...1.....:......... qa=+
 10tf16  34  1.7 0x03 0x28 id2685-068-1-05 1228 :.........<.........*.........>.........:.........24566542.1:.....1...:......... qa=+
 10tf17  30  1.3 0x03 0x0b id2684-068-1-04  358 :.........<.........*.........>.........:......13566521.....:.........:......... qa=+
 10tf18  32  1.3 0x03 0x0a id2683-068-1-03  328 :.........<.........*.........>.........:........14566542.1.:.........:......... qa=+
 10tf19  28  1.3 0x03 0x09 id2682-068-1-02  298 :.........<.........*.........>.........:.....35665411......1.........:......... qa=+
 10tf20  31  1.7 0x03 0x08 id2681-068-1-01  268 :.........<.........*.........>.........:.......1456654111..:.......1.:......... qa=+
 10tf21  26  1.3 0x12 0x14 id1901-048-2-01  600 :.........<.........*.........>.........:..2466641:.....111.:.........:......... qa=+
 10tf22  24  1.3 0x12 0x15 id1902-048-2-02  630 :.........<.........*.........>.........:.356641.11..1......:.........:......... qa=+
 10tf23  30  1.7 0x12 0x16 id1903-048-2-03  660 :.........<.........*.........>.........:......2566641111...:1........:......... qa=+
 10tf24  23  1.3 0x12 0x17 id1904-048-2-04  690 :.........<.........*.........>........11466643...:.........:.........:......... qa=+
 10tf25  29  1.7 0x12 0x34 id1905-048-2-05 1560 :.........<.........*.........>.........:.....2566641..1..1.:.....1...:......... qa=+
 10tf26  32  1.3 0x12 0x35 id1906-048-2-06 1590 :.........<.........*.........>.........:........24665421...1.........:......... qa=+
 10tf27  25  1.7 0x12 0x36 id1907-048-2-07 1620 :.........<.........*.........>.........:13466641.1....1....:.........:......... qa=+
 10tf28  24  1.3 0x12 0x37 id1908-048-2-08 1650 :.........<.........*.........>.........1456653.1.:.........:.........:......... qa=+
