#L2-ped Run(7154053)
#L2H10,6,total event counter; x=cases,31450,7863,7863,0,0,0,
#L2ped  CPU/eve MPV 33 kTicks,  FWHM=3, seen eve=31450
#L2ped  will save full spectra for all towers
# L2ped-Adc spectra, run=7154053, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 09ta04  29  1.7 0x05 0x8c id2997-075-2-17 4226 :.........<.........*.........>.........:....246888764221..111.1121.1.:......... qa=+
 09ta05  20  1.3 0x05 0x6f id2996-075-2-16 3356 :.........<.........*.........>......46898752221.2112.1111..:.1.......:......... qa=+
 09ta06  28  1.7 0x05 0x6e id2995-075-2-15 3326 :.........<.........*.........>.........:...35789874321112..:111211.11:.1....... qa=+
 09ta07  36  1.3 0x05 0x6d id2994-075-2-14 3296 :.........<.........*.........>.........:.........:136888864212211.1111.11.21... qa=+
 09ta08  20  1.3 0x05 0x6c id2993-075-2-13 3266 :.........<.........*.........>.....357898652222121.11....1.:.11.1...11......... qa=+
 09ta09  23  1.7 0x05 0x4f id2992-075-2-12 2396 :.........<.........*.........>......1.14788875321:211.11...1.11......:......... qa=+
 09ta10  25  1.3 0x05 0x4e id2991-075-2-11 2366 :.........<.........*.........>.........:2468887642112.121..:11....1..:.1....... qa=+
 09ta11  25  1.7 0x05 0x4d id2990-075-2-10 2336 :.........<.........*.........>.........:257898642:21122.1..:1........:......... qa=+
 09ta12  28  1.7 0x05 0x4c id2989-075-2-09 2306 :.........<.........*.........>.........:...3678887642122211111121..11:.1....... qa=+
 09ta13  17  1.7 0x05 0x2f id2988-075-2-08 1436 :.........<.........*.........>..25788875212111111111....1..:....11...:......... qa=+
 09ta14  25  1.3 0x05 0x2e id2987-075-2-07 1406 :.........<.........*.........>.........:.46888752122211111.111.11....:...1..1.. qa=+
 09ta15  32  2.2 0x05 0x2d id2986-075-2-06 1376 :.........<.........*.........>.........:.......256888864221121.21111.111....... qa=+
 09ta16  18  1.7 0x05 0x2c id2985-075-2-05 1346 :.........<.........*.........>..24678887522111...:11.11....:..1......1...1..... qa=+
 09ta17  28  1.3 0x05 0x0f id2984-075-2-04  476 :.........<.........*.........>.........:..1457888642211211.111.1..1.1:......... qa=+
 09ta18  30  1.7 0x05 0x0e id2983-075-2-03  446 :.........<.........*.........>.........:.....257888754212111111......1...1..... qa=+
 09ta19  39  1.7 0x05 0x0d id2982-075-2-02  416 :.........<.........*.........>.........:.........:....357888753211..1:12..1.1.. qa=+
 09ta20  28  1.7 0x05 0x0c id2981-075-2-01  386 :.........<.........*.........>.........:...25789875221211211...111..1:1..1..... qa=+
 09ta21  34  1.7 0x14 0x10 id1601-041-1-01  493 :.........<.........*.........>.........:.........2578887522211.111...:111...1.. qa=+
 09ta22  40  1.7 0x14 0x11 id1602-041-1-02  523 :.........<.........*.........>.........:.........:....24678887521.111:11111.111 qa=+
 09ta23  42  1.7 0x14 0x12 id1603-041-1-03  553 :.........<.........*.........>.........:.........:........468887631111111112..1 qa=+
 09ta24  34  1.3 0x14 0x13 id1604-041-1-04  583 :.........<.........*.........>.........:.........14688886331112.1121.1....11... qa=+
 09ta25  45  1.7 0x14 0x30 id1605-041-1-05 1453 :.........<.........*.........>.........:.........:.........235788876431221111.. qa=+
 09ta26  44  1.7 0x14 0x31 id1606-041-1-06 1483 :.........<.........*.........>.........:.........:........24578887531221.1....1 qa=+
 09ta27  34  2.2 0x14 0x32 id1607-041-1-07 1513 :.........<.........*.........>.........:.........3468888642112121.11.1..1..1... qa=+
 09ta28  40  1.7 0x14 0x33 id1608-041-1-08 1543 :.........<.........*.........>.........:.........:.....457888752.....:......... qa=+
 09ta29  42  2.2 0x14 0x50 id1609-041-1-09 2413 :.........<.........*.........>.........:.........:.....13568888763111:12121..11 qa=+
 09ta30  44  1.7 0x14 0x51 id1610-041-1-10 2443 :.........<.........*.........>.........:.........:........12578888643112111..11 qa=+
 09ta31  36  1.7 0x14 0x52 id1611-041-1-11 2473 :.........<.........*.........>.........:.........13578887642121.11121211...111. qa=+
#09ta32  28  1.7 0x14 0x53 id1612-041-1-12 2503 :.........<.........*.........>.........:...35788876........41........:......... qa=+
 09ta33  38  2.2 0x14 0x70 id1613-041-1-13 3373 :.........<.........*.........>.........:.........:..246788887543.222211211.1.1. qa=+
 09ta34  41  1.7 0x14 0x71 id1614-041-1-14 3403 :.........<.........*.........>.........:.........:....2456788876423.1:212.1211. qa=+
 09ta35  43  2.2 0x14 0x72 id1615-041-1-15 3433 :.........<.........*.........>.........:.........:......14578888643221.111.11.. qa=+
 09ta36  34  1.7 0x14 0x73 id1616-041-1-16 3463 :.........<.........*.........>.........:.......1246788875321122211.11:1...1.... qa=+
 09ta37  39  1.7 0x14 0x90 id1617-041-1-17 4333 :.........<.........*.........>.........:.........:..1115688886422111111..11.... qa=+
 09ta38  39  2.2 0x14 0x91 id1618-041-1-18 4363 :.........<.........*.........>.........:.........:...2357888875321111:.111.11.. qa=+
 09ta39  38  2.2 0x14 0x92 id1619-041-1-19 4393 :.........<.........*.........>.........:.........:..256888875311121..:12....... qa=+
 09ta40  39  1.7 0x14 0x93 id1620-041-1-20 4423 :.........<.........*.........>.........:.........:...1467888763221.1.:111.11..1 qa=+
 09tb01  22  1.7 0x05 0x93 id2980-075-1-20 4436 :.........<.........*.........>.......15788864222.1111.11...:..1......:..1.1.... qa=+
 09tb02  20  1.3 0x05 0x92 id2979-075-1-19 4406 :.........<.........*.........>......4689875322211111.11.1..:...1.....:.1....... qa=+
 09tb03  29  1.3 0x05 0x91 id2978-075-1-18 4376 :.........<.........*.........>.........:.....3688875322212111..111...:..1...... qa=+
 09tb04  31  1.3 0x05 0x90 id2977-075-1-17 4346 :.........<.........*.........>.........:......157888643221111.1.2.1..:1....1... qa=+
 09tb05  19  1.3 0x05 0x73 id2976-075-1-16 3476 :.........<.........*.........>....35789863222112.1.11.1....:.1.......:..1...... qa=+
 09tb06  20  1.3 0x05 0x72 id2975-075-1-15 3446 :.........<.........*.........>.....1368987521111.2..11.11..:....111..1......1.. qa=+
 09tb07  23  1.7 0x05 0x71 id2974-075-1-14 3416 :.........<.........*.........>.......1.46888752222.1111..111.....1.1.:.1....1.. qa=+
 09tb08  22  1.7 0x05 0x70 id2973-075-1-13 3386 :.........<.........*.........>.......2368887532211..11.1.1.:....1.1..:......... qa=+
 09tb09  25  1.3 0x05 0x53 id2972-075-1-12 2516 :.........<.........*.........>.........125789863.:.........:.........:......... qa=+
 09tb10  30  1.3 0x05 0x52 id2971-075-1-11 2486 :.........<.........*.........>.........:......26888753221111.1.1.1.1.11.1..1... qa=+
 09tb11  26  1.7 0x05 0x51 id2970-075-1-10 2456 :.........<.........*.........>.........:1257888754222122...1...1...1.:...1..... qa=+
 09tb12  26  2.6 0x05 0x50 id2969-075-1-09 2426 :.........<.........*.........>........134567888876531111...:.........:......... qa=+
 09tb13  27  1.7 0x05 0x33 id2968-075-1-08 1556 :.........<.........*.........>.........:...3688875322121.21:2.1..1...:.....1... qa=+
 09tb14  31  1.7 0x05 0x32 id2967-075-1-07 1526 :.........<.........*.........>.........:......25688886321.21.11111...:1........ qa=+
 09tb15  31  1.7 0x05 0x31 id2966-075-1-06 1496 :.........<.........*.........>.........:......2578887533121:.11....1.11..1.1... qa=+
 09tb16  25  1.7 0x05 0x30 id2965-075-1-05 1466 :.........<.........*.........>.........:367888753111211..11:.11....1.:..1...... qa=+
 09tb17  45  1.7 0x05 0x13 id2964-075-1-04  596 :.........<.........*.........>.........:.........:.........:25788876322122.111. qa=+
 09tb18  29  1.7 0x05 0x12 id2963-075-1-03  566 :.........<.........*.........>.........:...13578887522212121.11.1.12.:1...1.... qa=+
 09tb19  28  1.3 0x05 0x11 id2962-075-1-02  536 :.........<.........*.........>.........:..356788764211.121.21.11..1..111.1.1.1. qa=+
 09tb20  28  1.3 0x05 0x10 id2961-075-1-01  506 :.........<.........*.........>.........:..1467887642.......:.........:......... qa=+
 09tb21  29  1.7 0x14 0x0c id1621-041-2-01  373 :.........<.........*.........>.........:...246788876422122.:..111.1.1:......... qa=+
 09tb22  30  1.7 0x14 0x0d id1622-041-2-02  403 :.........<.........*.........>.........:....2468888753212111..111...1:...1..... qa=+
 09tb23  32  2.2 0x14 0x0e id1623-041-2-03  433 :.........<.........*.........>.........:......14688886532211111.11..2:..1.1.... qa=+
 09tb24  31  1.7 0x14 0x0f id1624-041-2-04  463 :.........<.........*.........>.........:.....1368888753212211112..1..11.1...... qa=+
 09tb25  44  1.3 0x14 0x2c id1625-041-2-05 1333 :.........<.........*.........>.........:.........:........114688876421.2..11.11 qa=+
 09tb26  40  2.2 0x14 0x2d id1626-041-2-06 1363 :.........<.........*.........>.........:.........:....2256888865211.11.....11.1 qa=+
 09tb27  37  1.7 0x14 0x2e id1627-041-2-07 1393 :.........<.........*.........>.........:.........:..257888641222121.12..1...... qa=+
 09tb28  41  1.7 0x14 0x2f id1628-041-2-08 1423 :.........<.........*.........>.........:.........:......25788876411211.111....1 qa=+
 09tb29  31  1.7 0x14 0x4c id1629-041-2-09 2293 :.........<.........*.........>.........:.....13678887532221:2.2..1...1......1.. qa=+
 09tb30  40  1.7 0x14 0x4d id1630-041-2-10 2323 :.........<.........*.........>.........:.........:....156888764222.1.11...11.1. qa=+
 09tb31  33  1.7 0x14 0x4e id1631-041-2-11 2353 :.........<.........*.........>.........:........25788876321111111.22.:1.11..1.. qa=+
 09tb32  36  1.7 0x14 0x4f id1632-041-2-12 2383 :.........<.........*.........>.........:.........:.25788876422.212111:.1.11.... qa=+
 09tb33  39  1.7 0x14 0x6c id1633-041-2-13 3253 :.........<.........*.........>.........:.........:....2478887532.112.12.1.1.... qa=+
 09tb34  45  1.7 0x14 0x6d id1634-041-2-14 3283 :.........<.........*.........>.........:.........:.........13578887643222.11.1. qa=+
 09tb35  38  1.7 0x14 0x6e id1635-041-2-15 3313 :.........<.........*.........>.........:.........:...24789875312111121.11..1... qa=+
 09tb36  36  1.3 0x14 0x6f id1636-041-2-16 3343 :.........<.........*.........>.........:.........:.136788865322....21:.111..... qa=+
 09tb37  32  1.7 0x14 0x8c id1637-041-2-17 4213 :.........<.........*.........>.........:.......357888864221111121.111:....21... qa=+
 09tb38  44  1.7 0x14 0x8d id1638-041-2-18 4243 :.........<.........*.........>.........:.........:.......1256788865322122.1221. qa=+
 09tb39  34  1.7 0x14 0x8e id1639-041-2-19 4273 :.........<.........*.........>.........:.........2578887532211221.11.:11....1.. qa=+
 09tb40  36  1.7 0x14 0x8f id1640-041-2-20 4303 :.........<.........*.........>.........:.........:1367888753.12111.2.:11...1... qa=+
 09tc01  39  1.3 0x05 0x97 id2960-074-2-20 4556 :.........<.........*.........>.........:.........:...125788863112.12.1..11.1.1. qa=+
 09tc02  30  1.3 0x05 0x96 id2959-074-2-19 4526 :.........<.........*.........>.........:.....14789863212221:1.111....:1.1...... qa=+
 09tc03  27  1.3 0x05 0x95 id2958-074-2-18 4496 :.........<.........*.........>.........:...2579874121.212211111.1...1:1..1....1 qa=+
 09tc04  21  1.7 0x05 0x94 id2957-074-2-17 4466 :.........<.........*.........>.......36898642211122.11.2...1.....1...1.11...... qa=+
 09tc05  38  1.7 0x05 0x77 id2956-074-2-16 3596 :.........<.........*.........>.........:.........:..124789864211112211.1.....1. qa=+
 09tc06  19  1.3 0x05 0x76 id2955-074-2-15 3566 :.........<.........*.........>....12689863.22222111..1.1...:.........:......... qa=+
 09tc07  29  1.3 0x05 0x75 id2954-074-2-14 3536 :.........<.........*.........>.........:.....358987421112112.1..1111.:1........ qa=+
 09tc08  30  1.7 0x05 0x74 id2953-074-2-13 3506 :.........<.........*.........>.........:......2689864221211:21.111.1.:1..1.1... qa=+
 09tc09  32  1.7 0x05 0x57 id2952-074-2-12 2636 :.........<.........*.........>.........:.....1.2468887643211.1111.11.1.111..11. qa=+
 09tc10  22  1.3 0x05 0x56 id2951-074-2-11 2606 :.........<.........*.........>........367887532122111..1.1.1...1...11:....1.... qa=+
 09tc11  34  1.3 0x05 0x55 id2950-074-2-10 2576 :.........<.........*.........>.........:........1367888631222121111.11..1.....1 qa=+
 09tc12  33  1.3 0x05 0x54 id2949-074-2-09 2546 :.........<.........*.........>.........:.......13578986422212221121.1:.....1... qa=+
 09tc13  26  1.3 0x05 0x37 id2948-074-2-08 1676 :.........<.........*.........>.........:.24689874222221211.1..1......:......... qa=+
 09tc14  34  1.3 0x05 0x36 id2947-074-2-07 1646 :.........<.........*.........>.........:.........35789753221112.22.11:1.11....1 qa=+
 09tc15  34  1.3 0x05 0x35 id2946-074-2-06 1616 :.........<.........*.........>.........:.........:2688875222.111.1.11:..1..11.. qa=+
 09tc16  26  1.7 0x05 0x34 id2945-074-2-05 1586 :.........<.........*.........>.........:.147898742122.121.1:111...111:.1....... qa=+
 09tc17  43  1.7 0x05 0x17 id2944-074-2-04  716 :.........<.........*.........>.........:.........:.......1357888752212111.11.11 qa=+
 09tc18  34  1.3 0x05 0x16 id2943-074-2-03  686 :.........<.........*.........>.........:........11468987422111111111121........ qa=+
 09tc19  28  1.3 0x05 0x15 id2942-074-2-02  656 :.........<.........*.........>.........:...24789853211221..2...121.1.:1.....1.. qa=+
 09tc20  36  1.3 0x05 0x14 id2941-074-2-01  626 :.........<.........*.........>.........:.........1.13579875311112111.1.11...1.. qa=+
 09tc21  33  1.7 0x14 0x08 id1641-042-1-01  253 :.........<.........*.........>.........:.......1457888753121.11211.11:1.....1.1 qa=+
 09tc22  33  1.7 0x14 0x09 id1642-042-1-02  283 :.........<.........*.........>.........:......11357888753122.11111..11.11..1... qa=+
 09tc23  44  1.7 0x14 0x0a id1643-042-1-03  313 :.........<.........*.........>.........:.........:........34678887543111.1.11.. qa=+
 09tc24  33  1.3 0x14 0x0b id1644-042-1-04  343 :.........<.........*.........>.........:.......24678886412.1111.112.111.11..... qa=+
 09tc25  40  1.7 0x14 0x28 id1645-042-1-05 1213 :.........<.........*.........>.........:.........:....1357888754211..:1..1....1 qa=+
 09tc26  40  1.7 0x14 0x29 id1646-042-1-06 1243 :.........<.........*.........>.........:.........:....125788876421111:2211..... qa=+
 09tc27  41  1.7 0x14 0x2a id1647-042-1-07 1273 :.........<.........*.........>.........:.........:......2568887532121212..111.1 qa=+
 09tc28  41  1.3 0x14 0x2b id1648-042-1-08 1303 :.........<.........*.........>.........:.........:......367888632.22.21..211... qa=+
 09tc29  36  1.7 0x14 0x48 id1649-042-1-09 2173 :.........<.........*.........>.........:.........:2468887632222111111:111..1..1 qa=+
 09tc30  33  1.7 0x14 0x49 id1650-042-1-10 2203 :.........<.........*.........>.........:.......135788864221222..1121.:1.111...1 qa=+
 09tc31  38  1.3 0x14 0x4a id1651-042-1-11 2233 :.........<.........*.........>.........:.........:..124689875322.11111121....11 qa=+
 09tc32  28  1.3 0x14 0x4b id1652-042-1-12 2263 :.........<.........*.........>.........:..135789863222.211111...1..1.:........1 qa=+
 09tc33  43  1.7 0x14 0x68 id1653-042-1-13 3133 :.........<.........*.........>.........:.........:........2578887632.2121111.1. qa=+
 09tc34  41  1.7 0x14 0x69 id1654-042-1-14 3163 :.........<.........*.........>.........:.........:......357888752....:......... qa=+
 09tc35  40  1.3 0x14 0x6a id1655-042-1-15 3193 :.........<.........*.........>.........:.........:....236788752122.2.1.11...11. qa=+
 09tc36  36  1.3 0x14 0x6b id1656-042-1-16 3223 :.........<.........*.........>.........:.........:.3578986421211121..:.1...1..1 qa=+
 09tc37  43  1.7 0x14 0x88 id1657-042-1-17 4093 :.........<.........*.........>.........:.........:.......235788876422211111..11 qa=+
 09tc38  35  1.7 0x14 0x89 id1658-042-1-18 4123 :.........<.........*.........>.........:.........1357888754212.121.2.11111.1... qa=+
 09tc39  33  1.7 0x14 0x8a id1659-042-1-19 4153 :.........<.........*.........>.........:.......115688886422121121...111...1.1.. qa=+
 09tc40  36  1.3 0x14 0x8b id1660-042-1-20 4183 :.........<.........*.........>.........:.........:.2457887632.21....21.11...1.. qa=+
 09td01  24  1.3 0x05 0x9b id2940-074-1-20 4676 :.........<.........*.........>.........36788863121111.22111:1.111....1.....1.1. qa=+
 09td02  29  1.3 0x05 0x9a id2939-074-1-19 4646 :.........<.........*.........>.........:.....25898742222111111211...1:.1....... qa=+
 09td03  39  1.3 0x05 0x99 id2938-074-1-18 4616 :.........<.........*.........>.........:.........:....1578986311.111.:.111.1.1. qa=+
 09td04  38  1.7 0x05 0x98 id2937-074-1-17 4586 :.........<.........*.........>.........:.........:....36898632221211.:.2..1.... qa=+
 09td05  20  1.3 0x05 0x7b id2936-074-1-16 3716 :.........<.........*.........>.....13689864222211:1.2.1.1..:11..1....:......... qa=+
 09td06  20  1.3 0x05 0x7a id2935-074-1-15 3686 :.........<.........*.........>....1.257987522212.1121112..1:.11.....1:...1..... qa=+
 09td07  31  1.7 0x05 0x79 id2934-074-1-14 3656 :.........<.........*.........>.........:......147898742312.:21111.1.1:11....111 qa=+
 09td08  44  1.3 0x05 0x78 id2933-074-1-13 3626 :.........<.........*.........>.........:.........:.........36888753112122.1.1.1 qa=+
 09td09  29  1.3 0x05 0x5b id2932-074-1-12 2756 :.........<.........*.........>.........:....14789864312112111111....1:......... qa=+
 09td10  30  1.3 0x05 0x5a id2931-074-1-11 2726 :.........<.........*.........>.........:.....147898632212121.....22.11.1....... qa=+
 09td11  28  1.3 0x05 0x59 id2930-074-1-10 2696 :.........<.........*.........>.........:..136788864212...111111.1.1.111........ qa=+
 09td12  22  1.3 0x05 0x58 id2929-074-1-09 2666 :.........<.........*.........>.......14788863322111..1....1:....1....:......... qa=+
 09td13  35  1.7 0x05 0x3b id2928-074-1-08 1796 :.........<.........*.........>.........:.........:.468986421121.11..111........ qa=+
 09td14  32  1.7 0x05 0x3a id2927-074-1-07 1766 :.........<.........*.........>.........:........468986432112.1.1.11.1:..1..1... qa=+
 09td15  31  1.7 0x05 0x39 id2926-074-1-06 1736 :.........<.........*.........>.........:......2578887423221:1211.1.1111...1.... qa=+
 09td16  30  1.7 0x05 0x38 id2925-074-1-05 1706 :.........<.........*.........>.........:.....1478887432211111111.11..1.11111... qa=+
 09td17  32  1.7 0x05 0x1b id2924-074-1-04  836 :.........<.........*.........>.........:.......24788863111122....21.21.....11.. qa=+
 09td18  35  1.7 0x05 0x1a id2923-074-1-03  806 :.........<.........*.........>.........:.........:2478987422111.11.1.:.1211.... qa=+
 09td19  26  1.7 0x05 0x19 id2922-074-1-02  776 :.........<.........*.........>.........:.3678887522211111..11111.....:.....1... qa=+
 09td20  24  1.3 0x05 0x18 id2921-074-1-01  746 :.........<.........*.........>.........1468986421:211.11111111...11..:11......1 qa=+
 09td21  38  1.7 0x14 0x04 id1661-042-2-01  133 :.........<.........*.........>.........:.........:134567888764211211.:11.11.... qa=+
 09td22  27  1.7 0x14 0x05 id1662-042-2-02  163 :.........<.........*.........>.........:12467888753211211.1:1.111.1.1:...1..... qa=+
 09td23  29  1.7 0x14 0x06 id1663-042-2-03  193 :.........<.........*.........>.........:...1357888764122111:1.111.2..:1.......1 qa=+
 09td24  33  1.7 0x14 0x07 id1664-042-2-04  223 :.........<.........*.........>.........:........367888753121.1111.11.1.111.1... qa=+
 09td25  43  1.7 0x14 0x24 id1665-042-2-05 1093 :.........<.........*.........>.........:.........:.......1467888752212211111..1 qa=+
 09td26  40  1.7 0x14 0x25 id1666-042-2-06 1123 :.........<.........*.........>.........:.........:....1467888753..1111.111.1.1. qa=+
 09td27  36  1.7 0x14 0x26 id1667-042-2-07 1153 :.........<.........*.........>.........:.........:34788875321111.12111..11....1 qa=+
 09td28  25  1.3 0x14 0x27 id1668-042-2-08 1183 :.........<.........*.........>.........:367888641:.........:.........:......... qa=+
 09td29  35  1.7 0x14 0x44 id1669-042-2-09 2053 :.........<.........*.........>.........:.........:36788875321211121..1.11111.11 qa=+
 09td30  40  1.7 0x14 0x45 id1670-042-2-10 2083 :.........<.........*.........>.........:.........:....14678887532211.2.211.11.. qa=+
 09td31  38  1.7 0x14 0x46 id1671-042-2-11 2113 :.........<.........*.........>.........:.........:...257888764211221.:..1.11111 qa=+
 09td32  33  1.7 0x14 0x47 id1672-042-2-12 2143 :.........<.........*.........>.........:........2478887522.21....1.122..1..1... qa=+
 09td33  39  2.2 0x14 0x64 id1673-042-2-13 3013 :.........<.........*.........>.........:.........:...2467888775332.11:1111..1.. qa=+
 09td34  38  2.2 0x14 0x65 id1674-042-2-14 3043 :.........<.........*.........>.........:.........:...35788886532112..:111.111.. qa=+
 09td35  35  1.7 0x14 0x66 id1675-042-2-15 3073 :.........<.........*.........>.........:.........:25788875422.2.1.11111........ qa=+
 09td36  30  1.7 0x14 0x67 id1676-042-2-16 3103 :.........<.........*.........>.........:......367888763212121.111.1..:...1.11.. qa=+
 09td37  39  1.7 0x14 0x84 id1677-042-2-17 3973 :.........<.........*.........>.........:.........:...2467888752212121:.21.11... qa=+
 09td38  37  1.7 0x14 0x85 id1678-042-2-18 4003 :.........<.........*.........>.........:.........:.23578887643111.11.1.1.....1. qa=+
 09td39  36  1.7 0x14 0x86 id1679-042-2-19 4033 :.........<.........*.........>.........:.........:13578887642211211.11..111...1 qa=+
 09td40  35  1.7 0x14 0x87 id1680-042-2-20 4063 :.........<.........*.........>.........:.........:2578887652.1.11.11.:.11..1... qa=+
 09te01  31  1.7 0x05 0x9f id2920-073-2-20 4796 :.........<.........*.........>.........:.......4689874221.1:1.11.....:..1...1.. qa=+
 09te02  34  1.7 0x05 0x9e id2919-073-2-19 4766 :.........<.........*.........>.........:.........24789863222.1.211.11:..1.....1 qa=+
 09te03  32  1.3 0x05 0x9d id2918-073-2-18 4736 :.........<.........*.........>.........:........3789853.2212..12121..:1......1. qa=+
 09te04  28  1.3 0x05 0x9c id2917-073-2-17 4706 :.........<.........*.........>.........:...1157987421222.12:.111111..:.1....... qa=+
#09te05  27  1.7 0x05 0x7f id2916-073-2-16 3836 :.........<.........*.........>.........:..24789864322211.111.1..11.1.:..1....1. qa=+
 09te06  24  1.3 0x05 0x7e id2915-073-2-15 3806 :.........<.........*.........>.........135788753222121211..111.1.11..1.....11.. qa=+
 09te07  33  1.3 0x05 0x7d id2914-073-2-14 3776 :.........<.........*.........>.........:........247897522211.1211.1.1:11....1.. qa=+
 09te08  17  1.3 0x05 0x7c id2913-073-2-13 3746 :.........<.........*.........>...25798753122221111122.1....1.1.......:.1....... qa=+
 09te09  32  1.7 0x05 0x5f id2912-073-2-12 2876 :.........<.........*.........>.........:........368986422211112111...11........ qa=+
 09te10  28  0.9 0x05 0x5e id2911-073-2-11 2846 :.........<.........*.........>.........:...1468986422221..1111.1...11:1.1...... qa=+
 09te11  24  1.3 0x05 0x5d id2910-073-2-10 2816 :.........<.........*.........>.........:3689874212.211.1.1111...1..1.:......... qa=+
 09te12  27  1.3 0x05 0x5c id2909-073-2-09 2786 :.........<.........*.........>.........:...36898742.2211112:1.1......:1..1..... qa=+
 09te13  36  1.3 0x05 0x3f id2908-073-2-08 1916 :.........<.........*.........>.........:.........:.147897522212121111:1.1.1.1.1 qa=+
 09te14  33  1.3 0x05 0x3e id2907-073-2-07 1886 :.........<.........*.........>.........:...1..1.358887632122111.111..:..1.1.1.. qa=+
 09te15  36  1.3 0x05 0x3d id2906-073-2-06 1856 :.........<.........*.........>.........:.........:.12689874222211111.11..1.11.. qa=+
 09te16  31  1.3 0x05 0x3c id2905-073-2-05 1826 :.........<.........*.........>.........:.......157987421222111..1....11.1...... qa=+
 09te17  28  1.7 0x05 0x1f id2904-073-2-04  956 :.........<.........*.........>.........:..1.4689875222121..111.1.2.11:1....1... qa=+
 09te18  25  1.3 0x05 0x1e id2903-073-2-03  926 :.........<.........*.........>.........:.3689876212211111..:111......:......... qa=+
 09te19  42  1.3 0x05 0x1d id2902-073-2-02  896 :.........<.........*.........>.........:.........:.......357898632.211.1.21.11. qa=+
 09te20  29  1.3 0x05 0x1c id2901-073-2-01  866 :.........<.........*.........>.........:....1468887532121111.1111.1..:1.......1 qa=+
 09te21  38  1.7 0x14 0x00 id1681-043-1-01   13 :.........<.........*.........>.........:.........:123567888764212.21.:211..11.1 qa=+
 09te22  38  1.7 0x14 0x01 id1682-043-1-02   43 :.........<.........*.........>.........:.........:124567888765321.1211.11..11.. qa=+
 09te23  37  1.7 0x14 0x02 id1683-043-1-03   73 :.........<.........*.........>.........:.........:.2467888765211222211...1.1.1. qa=+
 09te24  37  1.7 0x14 0x03 id1684-043-1-04  103 :.........<.........*.........>.........:.........:134678887532112111111.1..11.. qa=+
 09te25  42  2.2 0x14 0x20 id1685-043-1-05  973 :.........<.........*.........>.........:.........:......145788886421.:11.1.1.12 qa=+
 09te26  40  1.7 0x14 0x21 id1686-043-1-06 1003 :.........<.........*.........>.........:.........:....1357888763222111111.1..11 qa=+
 09te27  39  1.3 0x14 0x22 id1687-043-1-07 1033 :.........<.........*.........>.........:.........:....468888642.21211:.....11.. qa=+
 09te28  32  2.2 0x14 0x23 id1688-043-1-08 1063 :.........<.........*.........>.........:.......2578888653122.11111..111..1.1... qa=+
 09te29  29  1.7 0x14 0x40 id1689-043-1-09 1933 :.........<.........*.........>.........:....25788875312211121.......1:..1...1.. qa=+
 09te30  31  1.7 0x14 0x41 id1690-043-1-10 1963 :.........<.........*.........>.........:......357888752211122..111...:..1.1.1.. qa=+
 09te31  42  1.7 0x14 0x42 id1691-043-1-11 1993 :.........<.........*.........>.........:.........:......135788864211111.1.1.1.. qa=+
 09te32  31  1.3 0x14 0x43 id1692-043-1-12 2023 :.........<.........*.........>.........:.......2578876321121..1....1.:.2..1.... qa=+
 09te33  40  1.7 0x14 0x60 id1693-043-1-13 2893 :.........<.........*.........>.........:.........:.....2578887643212.22211...2. qa=+
 09te34  41  1.3 0x14 0x61 id1694-043-1-14 2923 :.........<.........*.........>.........:.........:.....25678886412..21122..1..1 qa=+
 09te35  37  1.7 0x14 0x62 id1695-043-1-15 2953 :.........<.........*.........>.........:.........:..3678887632221..11:1.11..11. qa=+
 09te36  42  1.7 0x14 0x63 id1696-043-1-16 2983 :.........<.........*.........>.........:.........:......14678886421121111111111 qa=+
 09te37  32  1.7 0x14 0x80 id1697-043-1-17 3853 :.........<.........*.........>.........:.......2568987532232211111.1.:.....1... qa=+
 09te38  31  1.7 0x14 0x81 id1698-043-1-18 3883 :.........<.........*.........>.........:.....14678887631111111111....:1...1..1. qa=+
 09te39  43  1.7 0x14 0x82 id1699-043-1-19 3913 :.........<.........*.........>.........:.........:........3678887631111.1111... qa=+
 09te40  41  1.7 0x14 0x83 id1700-043-1-20 3943 :.........<.........*.........>.........:.........:.....246788876321..:.1.....11 qa=+
 09tf01  28  1.3 0x04 0x83 id2900-073-1-20 3957 :.........<.........*.........>.........:...357898642212112.1111..1...:......... qa=+
 09tf02  30  1.7 0x04 0x82 id2899-073-1-19 3927 :.........<.........*.........>.........:....1468888642222..1..11...11:11....... qa=+
 09tf03  23  1.7 0x04 0x81 id2898-073-1-18 3897 :.........<.........*.........>........4678886422111...111..:1.......1:......... qa=+
#09tf04  25  3.0 0x04 0x80 id2897-073-1-17 3867 :.........<.........*.........>......2345677788877654322....:.........:......... qa=+
 09tf05  28  1.3 0x04 0x63 id2896-073-1-16 2997 :.........<.........*.........>.........:..116788865221.21111.11.11...:...1..1.. qa=+
 09tf06  20  1.3 0x04 0x62 id2895-073-1-15 2967 :.........<.........*.........>.....14689875321.222.1.1..1..:..1......:1.1...1.. qa=+
 09tf07  35  1.7 0x04 0x61 id2894-073-1-14 2937 :.........<.........*.........>.........:.........246788864222111..121:.1....1.. qa=+
