#L2-ped algorithm finishRun(7079028)
#L2H10,6,total event counter; x=cases,2022,2022,2022,0,0,0,
#L2ped  CPU/eve MPV 146 kTicks,  FWHM=2, seen eve=2022
# L2ped-Adc spectra, run=7079028, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10th30  39  1.7 0x12 0x4d id1950-049-2-10 2310 :.........<.........*.........>.........:.........:....14677764211111.:.1.1..... qa=+
 10th31  31  1.7 0x12 0x4e id1951-049-2-11 2340 :.........<.........*.........>.........:.......457775321..111..1...1.:1........ qa=+
 10th32  35  1.3 0x12 0x4f id1952-049-2-12 2370 :.........<.........*.........>.........:.........:135677643:1..1.....:.....1... qa=+
 10th33  28  2.2 0x12 0x6c id1953-049-2-13 3240 :.........<.........*.........>.........:..35667765421.....1:.1.1.....:.....1... qa=+
 10th34  22  2.2 0x12 0x6d id1954-049-2-14 3270 :.........<.........*.........>.....12466776542...11.1....1.1.........1......... qa=+
 10th35  28  1.7 0x12 0x6e id1955-049-2-15 3300 :.........<.........*.........>.........:...1456776542.1..1.:....1....:......... qa=+
 10th36  28  1.7 0x12 0x6f id1956-049-2-16 3330 :.........<.........*.........>.........:...145777642.11....:.......1.:......... qa=+
 10th37  28  1.7 0x12 0x8c id1957-049-2-17 4200 :.........<.........*.........>.........:...13567765311....11....1....:...1..... qa=+
 10th38  23  1.3 0x12 0x8d id1958-049-2-18 4230 :.........<.........*.........>.........4677643...:.1..111..:.........:......... qa=+
 10th39  27  1.7 0x12 0x8e id1959-049-2-19 4260 :.........<.........*.........>.........:...45777542.1.11...11.11...1.:..1...... qa=+
 10th40  33  1.7 0x12 0x8f id1960-049-2-20 4290 :.........<.........*.........>.........:........1356776531.:1...1....:.......1. qa=+
 10ti01  34  1.7 0x03 0x97 id2640-066-2-20 4558 :.........<.........*.........>.........:........12466776421:.1....1..:..1....1. qa=+
 10ti02  37  1.7 0x03 0x96 id2639-066-2-19 4528 :.........<.........*.........>.........:.........:..1356776521.....1.:......... qa=+
 10ti03  37  2.2 0x03 0x95 id2638-066-2-18 4498 :.........<.........*.........>.........:........1:..1256776531.11.1..:11....1.. qa=+
 10ti04  33  2.2 0x03 0x94 id2637-066-2-17 4468 :.........<.........*.........>.........:.......345677654.11:.....1.11:.1....... qa=+
 10ti05  33  1.3 0x03 0x77 id2636-066-2-16 3598 :.........<.........*.........>.........:........146776411..1111...1..:......... qa=+
 10ti06  29  1.3 0x03 0x76 id2635-066-2-15 3568 :.........<.........*.........>.........:....14677652111111.1....11...:....1.... qa=+
 10ti07  29  1.3 0x03 0x75 id2634-066-2-14 3538 :.........<.........*.........>.........:.....25776411...11.:.1..1.1.11......... qa=+
 10ti08  33  1.3 0x03 0x74 id2633-066-2-13 3508 :.........<.........*.........>.........:........1467764....:.........:......... qa=+
 10ti09  34  1.7 0x03 0x57 id2632-066-2-12 2638 :.........<.........*.........>.........:.........24677652.1:.1.......:......... qa=+
 10ti10  34  1.7 0x03 0x56 id2631-066-2-11 2608 :.........<.........*.........>.........:.........235677631.11.......1:.2....... qa=+
 10ti11  38  1.7 0x03 0x55 id2630-066-2-10 2578 :.........<.........*.........>.........:.........:...23577752.1....121......... qa=+
 10ti12  33  1.3 0x03 0x54 id2629-066-2-09 2548 :.........<.........*.........>.........:.......12467764..1.:1...1....:.1....... qa=+
 10ti13  34  1.7 0x03 0x37 id2628-066-2-08 1678 :.........<.........*.........>.........:.........13577753..1.1.11....:......... qa=+
 10ti14  31  1.7 0x03 0x36 id2627-066-2-07 1648 :.........<.........*.........>.........:......1357775311.1.1.........1......... qa=+
 10ti15  27  1.7 0x03 0x35 id2626-066-2-06 1618 :.........<.........*.........>.....1...:..1357775211.11...1:.....1...:......... qa=+
 10ti16  32  1.7 0x03 0x34 id2625-066-2-05 1588 :.........<.........*.........>.........:.......24677652....1....1....1......... qa=+
 10ti17  31  1.7 0x03 0x17 id2624-066-2-04  718 :.........<.........*.........>.........:......236777532..1.1..1.111..:...1..... qa=+
 10ti18  36  1.3 0x03 0x16 id2623-066-2-03  688 :.........<.........*.........>.........:.........:..46776521...1..1..:......... qa=+
 10ti19  28  1.3 0x03 0x15 id2622-066-2-02  658 :.........<.........*.........>.........:...14677641.11..1..:.........:1......1. qa=+
 10ti20  33  1.7 0x03 0x14 id2621-066-2-01  628 :.........<.........*.........>.........:........2467765311.1....1....:......... qa=+
 10ti21  33  1.7 0x12 0x08 id1961-050-1-01  240 :.........<.........*.........>.........:.......1356777652..:1..1.....:......... qa=+
 10ti22  27  2.2 0x12 0x09 id1962-050-1-02  270 :.........<.........*.........>.........:.13577764221...11..:1.1......1......... qa=+
 10ti23  31  1.7 0x12 0x0a id1963-050-1-03  300 :.........<.........*.........>.........:......1457775322...:.2.......:......... qa=+
 10ti24  31  1.7 0x12 0x0b id1964-050-1-04  330 :.........<.........*.........>.........:......135777531.1..1.........:1..1..... qa=+
 10ti25  26  1.7 0x12 0x28 id1965-050-1-05 1200 :.........<.........*.........>.........:1356776643...1....1:.1..11.1.:......... qa=+
 10ti26  24  1.7 0x12 0x29 id1966-050-1-06 1230 :.........<.........*.........>.........13567764211..1.....1:.........:......... qa=+
 10ti27  24  1.7 0x12 0x2a id1967-050-1-07 1260 :.........<.........*.........>.........235777631.:..11.....:.1.......:......... qa=+
 10ti28  24  1.3 0x12 0x2b id1968-050-1-08 1290 :.........<.........*.........>........1:256776521:1....11..:....1....:......... qa=+
 10ti29  37  2.2 0x12 0x48 id1969-050-1-09 2160 :.........<.........*.........>.........:.........:..135677653.1..11..:........1 qa=+
 10ti30  34  1.3 0x12 0x49 id1970-050-1-10 2190 :.........<.........*.........>.........:........22567765212:1..11..1.:...1..1.. qa=+
 10ti31  33  1.7 0x12 0x4a id1971-050-1-11 2220 :.........<.........*.........>.........:.......11367776411.1....1....:......... qa=+
 10ti32  33  1.7 0x12 0x4b id1972-050-1-12 2250 :.........<.........*.........>.........:.........4677654211:.....1.11:.1....... qa=+
 10ti33  26  1.7 0x12 0x68 id1973-050-1-13 3120 :.........<.........*.........>.........:2356777643111.1....:.....1...:..1...... qa=+
 10ti34  26  2.2 0x12 0x69 id1974-050-1-14 3150 :.........<.........*.........>.........:.135677653111..1...:......11.:.1....... qa=+
 10ti35  23  1.7 0x12 0x6a id1975-050-1-15 3180 :.........<.........*.........>.......13567765321.1........1:.......1.:......... qa=+
 10ti36  27  1.3 0x12 0x6b id1976-050-1-16 3210 :.........<.........*.........>.........:..45677652111...1..:1.....1..:......... qa=+
 10ti37  25  1.7 0x12 0x88 id1977-050-1-17 4080 :.........<.........*.........>.........125677764311..1.....:....1....:.......1. qa=+
 10ti38  35  1.7 0x12 0x89 id1978-050-1-18 4110 :.........<.........*.........>.........:.........2356776531:11.11....1......... qa=+
 10ti39  30  2.2 0x12 0x8a id1979-050-1-19 4140 :.........<.........*.........>.........:......25677653.111.1.1.......:.1....... qa=+
 10ti40  27  1.7 0x12 0x8b id1980-050-1-20 4170 :.........<.........*.........>.........:..146777532.111....:..1......:......... qa=+
 10tj01  36  1.7 0x03 0x9b id2620-066-1-20 4678 :.........<.........*.........>.........:.........1.135777643...1..1..:......... qa=+
 10tj02  39  1.7 0x03 0x9a id2619-066-1-19 4648 :.........<.........*.........>.........:.........:.....356776532.....:.1....... qa=+
 10tj03  39  2.2 0x03 0x99 id2618-066-1-18 4618 :.........<.........*.........>.........:.........:....145677653.1111.:......... qa=+
 10tj04  36  1.7 0x03 0x98 id2617-066-1-17 4588 :.........<.........*.........>.........:.........:12566776532...11...:......... qa=+
 10tj05  30  1.3 0x03 0x7b id2616-066-1-16 3718 :.........<.........*.........>.........:.....14677653111.1.:1.1..1...:......... qa=+
 10tj06  31  1.3 0x03 0x7a id2615-066-1-15 3688 :.........<.........*.........>.........:1.....2467765312...1.11......:......... qa=+
 10tj07  33  1.3 0x03 0x79 id2614-066-1-14 3658 :.........<.........*.........>.........:.......1246776421..:.1.1....1:....1.... qa=+
 10tj08  19  1.7 0x03 0x78 id2613-066-1-13 3628 :.........<.........*.........>1...256777532.112..:.........:.........:......... qa=+
 10tj09  32  1.3 0x03 0x5b id2612-066-1-12 2758 :.........<.........*.........>.........:......125677652.1..1......1..:1........ qa=+
 10tj10  27  1.7 0x03 0x5a id2611-066-1-11 2728 :.........<.........*.........>.........:..13567763212.....1:.11......:......... qa=+
 10tj11  26  1.7 0x03 0x59 id2610-066-1-10 2698 :.........<.........*.........>.........:1135677641.........:.........:......... qa=+
 10tj12  36  1.3 0x03 0x58 id2609-066-1-09 2668 :.........<.........*.........>.........:.........:1234677642.11.1....:...1...1. qa=+
 10tj13  37  1.7 0x03 0x3b id2608-066-1-08 1798 :.........<.........*.........>.........:.........:..14677653.11....1.11........ qa=+
 10tj14  33  1.7 0x03 0x3a id2607-066-1-07 1768 :.........<.........*.........>.........:.......1145777521..:1.11.1...:..1.1.... qa=+
 10tj15  32  1.7 0x03 0x38 id2606-066-1-06 1708 :.........<.........*.........>.........:.......2467775311..:11...1...:......... qa=+
 10tj16  31  1.3 0x03 0x39 id2605-066-1-05 1738 :.........<.........*.........>.........:......13577752.1.2.:1........1......... qa=+
 10tj17  29  1.7 0x03 0x1b id2604-066-1-04  838 :.........<.........*.........>.........:....146776542..1..1:....1....:1........ qa=+
 10tj18  25  1.7 0x03 0x1a id2603-066-1-03  808 :.........<.........*.........>.........:246776542:..1......:1........:......... qa=+
 10tj19  27  1.7 0x03 0x19 id2602-066-1-02  778 :.........<.........*.........>.........:..2357776321..1...1:..1......:1........ qa=+
 10tj20  28  1.3 0x03 0x18 id2601-066-1-01  748 :.........<.........*.........>......1..:...146776412.11....:....1....:..1...1.. qa=+
 10tj21  31  1.7 0x12 0x04 id1981-050-2-01  120 :.........<.........*.........>.........:.....23567765311.1.:...1.1.1.:.....1... qa=+
 10tj22  25  1.7 0x12 0x05 id1982-050-2-02  150 :.........<.........*.........>.........:235677641:.11..11..:.......1.:......... qa=+
 10tj23  25  2.2 0x12 0x06 id1983-050-2-03  180 :.........<.........*.........>.........:.35677652111.......:..1......:......... qa=+
 10tj24  26  1.7 0x12 0x07 id1984-050-2-04  210 :.........<.........*.........>.........:.13567765211..11.1.:.1..1...1:...1..... qa=+
 10tj25  30  2.2 0x12 0x24 id1985-050-2-05 1080 :.........<.........*.........>.........:....1346776532.11.1:.........:......... qa=+
 10tj26  28  2.2 0x12 0x25 id1986-050-2-06 1110 :.........<.........*.........>.........:...2356776532......:.........:......... qa=+
 10tj27  31  1.7 0x12 0x26 id1987-050-2-07 1140 :.........<.........*.........>.........:......256776541....1.....1...:......... qa=+
 10tj28  25  1.3 0x12 0x27 id1988-050-2-08 1170 :.........<.........*.........>.........135677653111........:1........:......... qa=+
 10tj29  37  1.7 0x12 0x44 id1989-050-2-09 2040 :.........<.........*.........>.........:.........:..24567765311...1.11......... qa=+
 10tj30  35  1.3 0x12 0x45 id1990-050-2-10 2070 :.........<.........*.........>.........:.........12467764321.1.1.1...:.1.1..... qa=+
 10tj31  36  1.7 0x12 0x46 id1991-050-2-11 2100 :.........<.........*.........>.........:.........:12467765321.11.1...1......... qa=+
 10tj32  31  1.3 0x12 0x47 id1992-050-2-12 2130 :.........<.........*.........>.........:.......35677642211.:..1......1....1.... qa=+
 10tj33  26  1.7 0x12 0x64 id1993-050-2-13 3000 :.........<.........*.........>.........:.356777642.1...11..:.........1......... qa=+
 10tj34  25  2.2 0x12 0x65 id1994-050-2-14 3030 :.........<.........*.........>.........12456776532.1.1...11:1....1...:......... qa=+
 10tj35  25  2.2 0x12 0x66 id1995-050-2-15 3060 :.........<.........*.........>.........:3567765421.........:...1.11..:......... qa=+
 10tj36  27  1.7 0x12 0x67 id1996-050-2-16 3090 :.........<.........*.........>.........:.1346777541.1.1....:.111.....:......... qa=+
 10tj37  28  1.3 0x12 0x84 id1997-050-2-17 3960 :.........<.........*.........>.........:...135677653121.1..11.1......:....1.... qa=+
 10tj38  33  1.7 0x12 0x85 id1998-050-2-18 3990 :.........<.........*.........>.........:........1467776411.1.1.1..1..:......... qa=+
 10tj39  29  1.7 0x12 0x86 id1999-050-2-19 4020 :.........<.........*.........>.........:....134677653.1..11:.1..1....:..1...... qa=+
 10tj40  23  1.3 0x12 0x87 id2000-050-2-20 4050 :.........<.........*.........>........13567764111:1.1...1..:........1:......... qa=+
 11ta01  36  1.7 0x03 0x9f id2600-065-2-20 4798 :.........<.........*.........>.........:.........:1246677653...1.....:......... qa=+
 11ta02  34  1.7 0x03 0x9e id2599-065-2-19 4768 :.........<.........*.........>.........:.........1467776312:1......1.:.......1. qa=+
 11ta03  34  1.7 0x03 0x9d id2598-065-2-18 4738 :.........<.........*.........>.........:........2356776631211........:.....111. qa=+
 11ta04  36  1.3 0x03 0x9c id2597-065-2-17 4708 :.........<.........*.........>.........:...1.....:23567764211....1.12:.1....... qa=+
 11ta05  17  1.7 0x03 0x7f id2596-065-2-16 3838 :.........<.........*.........>..146777532111....11.........:.........:......... qa=+
 11ta06  26  1.3 0x03 0x7e id2595-065-2-15 3808 :.........<.........*.........>.........:.12467763211..11...:.....1...:......... qa=+
 11ta07  29  1.3 0x03 0x7d id2594-065-2-14 3778 :.........<.........*.........>.........:...113577641..1..1.:.1...1...:......... qa=+
 11ta08  26  1.3 0x03 0x7c id2593-065-2-13 3748 :.........<.........*.........>.........:..246776321..1111..:1........:......... qa=+
 11ta09  31  1.3 0x03 0x5f id2592-065-2-12 2878 :.........<.........*.........>.........:......135677542.11.:...11....:1........ qa=+
 11ta10  33  1.7 0x03 0x5e id2591-065-2-11 2848 :.........<.........*.........>.........:........245777642..:11.......:....1.... qa=+
 11ta11  36  1.3 0x03 0x5d id2590-065-2-10 2818 :.........<.........*.........>.........:.........:113577642:.1.1..1..:1........ qa=+
 11ta12  29  1.7 0x03 0x5c id2589-065-2-09 2788 :.........<.........*.........>.........:....135777642.111..1..11.....:......1.. qa=+
 11ta13  34  1.7 0x03 0x3f id2588-065-2-08 1918 :.........<.........*.........>.........:.........:4577752..:.11.1....:..1...... qa=+
 11ta14  28  1.3 0x03 0x3e id2587-065-2-07 1888 :.........<.........*.........>.......1.:..12567763.........:.........:......... qa=+
 11ta15  31  1.7 0x03 0x3d id2586-065-2-06 1858 :.........<.........*.........>.........:......13577752111111.1......1:......... qa=+
 11ta16  33  1.3 0x03 0x3c id2585-065-2-05 1828 :.........<.........*.........>.........:........245776521111.........:.1.1..... qa=+
 11ta17  27  1.7 0x03 0x1f id2584-065-2-04  958 :.........<.........*.........>.........:..1367774121.11...1:........1:......... qa=+
 11ta18  33  1.3 0x03 0x1e id2583-065-2-03  928 :.........<.........*.........>.........:........12567763.1.:.1..11..1:....1.... qa=+
 11ta19  20  1.3 0x03 0x1d id2582-065-2-02  898 :.........<.........*.........>...1.2357765211..111.......1.1.........:.1....... qa=+
 11ta20  25  1.3 0x03 0x1c id2581-065-2-01  868 :.........<.........*.........>.........1.246776321..1.1..1.:.........:......... qa=+
 11ta21  26  2.2 0x12 0x00 id2001-051-1-01    0 :.........<.........*.........>.........:..35677653..1...1.1:1........:......... qa=+
 11ta22  26  1.7 0x12 0x01 id2002-051-1-02   30 :.........<.........*.........>.........:1135677641....11...:1..1.....:......... qa=+
 11ta23  29  1.7 0x12 0x02 id2003-051-1-03   60 :.........<.........*.........>.........:....2457775411..1..:......1.1:......1.. qa=+
 11ta24  30  1.7 0x12 0x03 id2004-051-1-04   90 :.........<.........*.........>.........:.....2467776431..1.:..1......:....11... qa=+
 11ta25  27  1.7 0x12 0x20 id2005-051-1-05  960 :.........<.........*.........>.........:..24677752.........:.........:......... qa=+
 11ta26  25  1.7 0x12 0x21 id2006-051-1-06  990 :.........<.........*.........>.........:1457776421......1..:..1......:.....1... qa=+
 11ta27  27  1.7 0x12 0x22 id2007-051-1-07 1020 :.........<.........*.........>.........:..14577752.11111...:...1..1..1......... qa=+
 11ta28  30  1.7 0x12 0x23 id2008-051-1-08 1050 :.........<.........*.........>.........:.....256776542.11..:1........:.1....... qa=+
 11ta29  41  2.2 0x12 0x40 id2009-051-1-09 1920 :.........<.........*.........>.........:.........:.....1356776643.1..11........ qa=+
 11ta30  41  1.7 0x12 0x41 id2010-051-1-10 1950 :.........<.........*.........>.........:.........:....1135677754.1...:...1..1.. qa=+
 11ta31  34  1.7 0x12 0x42 id2011-051-1-11 1980 :.........<.........*.........>.........:.........246777642.:1...1...11111...1.. qa=+
 11ta32  38  1.7 0x12 0x43 id2012-051-1-12 2010 :.........<.........*.........>.........:.........:...146777643.......1.1.1.1... qa=+
 11ta33  26  1.7 0x12 0x60 id2013-051-1-13 2880 :.........<.........*.........>.........:13567776431.11.1.1.:1..1.....:.1....... qa=+
 11ta34  28  1.7 0x12 0x61 id2014-051-1-14 2910 :.........<.........*.........>.........:...4567766531.21.1.:.1.......:.1....... qa=+
 11ta35  28  1.3 0x12 0x62 id2015-051-1-15 2940 :.........<.........*.........>.........:...3567765421.1111.:.........1......... qa=+
 11ta36  29  1.7 0x12 0x63 id2016-051-1-16 2970 :.........<.........*.........>.........:....2357776422111.11..1..1...:..1...... qa=+
 11ta37  29  1.7 0x12 0x80 id2017-051-1-17 3840 :.........<.........*.........>.........:...23567765421.1...11........:......... qa=+
 11ta38  33  1.7 0x12 0x81 id2018-051-1-18 3870 :.........<.........*.........>.........:........2467776521.:...1.....1...1..... qa=+
 11ta39  34  1.3 0x12 0x82 id2019-051-1-19 3900 :.........<.........*.........>.........:.........24677642.1:.1..1.1..:......... qa=+
 11ta40  30  1.7 0x12 0x83 id2020-051-1-20 3930 :.........<.........*.........>.........:.....246777541.....:.1.....1.:......... qa=+
 11tb01  47  2.6 0x02 0x83 id2580-065-1-20 3959 :.........<.........*.........>.........:.........:.........:..25667766431...11. qa=+
 11tb02  44  1.7 0x02 0x82 id2579-065-1-19 3929 :.........<.........*.........>.........:.........:.........1356776654311.1..... qa=+
 11tb03  41  2.2 0x02 0x81 id2578-065-1-18 3899 :.........<.........*.........>.........:.........:......256677664321.1.....1... qa=+
 11tb04  39  2.6 0x02 0x80 id2577-065-1-17 3869 :.........<.........*.........>.........:.........:....256676655311...:1........ qa=+
 11tb05  46  2.2 0x02 0x63 id2576-065-1-16 2999 :.........<.........*.........>.........:.........:.........:135667666543111.1.. qa=+
 11tb06  41  2.2 0x02 0x62 id2575-065-1-15 2969 :.........<.........*.........>.........:.........:......35667766532.1:1.....11. qa=+
 11tb07  47  2.2 0x02 0x61 id2574-065-1-14 2939 :.........<.........*.........>.........:.........:.........:114566776542.1..... qa=+
 11tb08  43  1.7 0x02 0x60 id2573-065-1-13 2909 :.........<.........*.........>.........:.........:.......135677664311:1..1....1 qa=+
 11tb09  40  1.7 0x02 0x43 id2572-065-1-12 2039 :.........<.........*.........>.........:.........:....13567776531...111........ qa=+
 11tb10  45  2.2 0x02 0x42 id2571-065-1-11 2009 :.........<.........*.........>.........:.........:.........:2456776643111...... qa=+
 11tb11  41  1.7 0x02 0x41 id2570-065-1-10 1979 :.........<.........*.........>.........:.........:....1335677665311..:1.....1.. qa=+
 11tb12  43  2.2 0x02 0x40 id2569-065-1-09 1949 :.........<.........*.........>.........:.........:.....1235667765421.:.11...... qa=+
 11tb13  47  2.2 0x02 0x23 id2568-065-1-08 1079 :.........<.........*.........>.........:.........:.........:.34567766543.111... qa=+
 11tb14  49  1.7 0x02 0x22 id2567-065-1-07 1049 :.........<.........*.........>.........:.........:.........:..1345677765431..1. qa=+
 11tb15  39  2.2 0x02 0x21 id2566-065-1-06 1019 :.........<.........*.........>.........:.........:...345667665442...1:..1....1. qa=+
 11tb16  41  2.2 0x02 0x20 id2565-065-1-05  989 :.........<.........*.........>.........:.........:.....23556776654211:..11..... qa=+
 11tb17  45  2.2 0x02 0x03 id2564-065-1-04  119 :.........<.........*.........>.........:.........:.........12467766542.1.11.... qa=+
 11tb18  39  2.6 0x02 0x02 id2563-065-1-03   89 :.........<.........*.........>.........:.........:...13567766541.1...:.......1. qa=+
 11tb19  41  2.2 0x02 0x01 id2562-065-1-02   59 :.........<.........*.........>.........:.........:....12466776553111.1...1..... qa=+
 11tb20  43  1.7 0x02 0x00 id2561-065-1-01   29 :.........<.........*.........>.........:.........:.......235677765431:...121..1 qa=+
 11tb21  33  1.3 0x11 0x1c id2021-051-2-01  841 :.........<.........*.........>.........:........2457775211.1........1:........1 qa=+
 11tb22  22  1.7 0x11 0x1d id2022-051-2-02  871 :.........<.........*.........>.......1357775311.111..11..1.:.........:......... qa=+
 11tb23  23  1.3 0x11 0x1e id2023-051-2-03  901 :.........<.........*.........>.......125677652..11.....1...:.........:........1 qa=+
 11tb24  19  1.7 0x11 0x1f id2024-051-2-04  931 :.........<.........*.........>..113467775311.111.:...1.1...1....1....:......... qa=+
 11tb25  28  1.3 0x11 0x3c id2025-051-2-05 1801 :.........<.........*.........>.........:...1346776421.11..111.1......:......... qa=+
 11tb26  33  1.7 0x11 0x3d id2026-051-2-06 1831 :.........<.........*.........>.........:.......1146777521.11.......11:.....1... qa=+
 11tb27  22  1.7 0x11 0x3e id2027-051-2-07 1861 :.........<.........*.........>........256776411..:...1.1..1:11..1....:......... qa=+
 11tb28  24  2.2 0x11 0x3f id2028-051-2-08 1891 :.........<.........*.........>.........245777652.11.....1..1.........1......... qa=+
 11tb29  28  1.3 0x11 0x5c id2029-051-2-09 2761 :.........<.........*.........>.........:...134677642..1.11.:..11.....1......... qa=+
 11tb30  25  1.3 0x11 0x5d id2030-051-2-10 2791 :.........<.........*.........>.........:2456776411.........1..1......1......... qa=+
 11tb31  34  1.3 0x11 0x5e id2031-051-2-11 2821 :.........<.........*.........>.........:.........135677642.:.......1.1...11.... qa=+
 11tb32  31  1.3 0x11 0x5f id2032-051-2-12 2851 :.........<.........*.........>.........:......14677653..111:.1.......:...11.... qa=+
 11tb33  29  1.3 0x11 0x7c id2033-051-2-13 3721 :.........<.........*.........>.........:....12467764111...1:1..1.....:1.....1.. qa=+
 11tb34  23  1.3 0x11 0x7d id2034-051-2-14 3751 :.........<.........*.........>........134677652.111......1.:..1....1.:......... qa=+
 11tb35  18  1.3 0x11 0x7e id2035-051-2-15 3781 :.........<.........*.........>...13577752...111.2:1........:.........:......... qa=+
 11tb36  12  1.3 0x11 0x7f id2036-051-2-16 3811 :.........<.........*........25677631.2.111.11....:..11.....:.1.1.....:......... qa=+
 11tb37  31  1.3 0x11 0x9c id2037-051-2-17 4681 :.........<.........*.........>.........:......13567763221..1.........:.....1..1 qa=+
 11tb38  12  1.3 0x11 0x9d id2038-051-2-18 4711 :.........<.........*......135677642.11111.11.....1.........:.........:......... qa=+
 11tb39  25  1.7 0x11 0x9e id2039-051-2-19 4741 :.........<.........*.........>.........2345777431111.1..1.1:.11..1...:......... qa=+
 11tb40  27  1.7 0x11 0x9f id2040-051-2-20 4771 :.........<.........*.........>.........:..34677752.1.......1.1.......:.......1. qa=+
 11tc01  38  2.2 0x02 0x87 id2560-064-2-20 4079 :.........<.........*.........>.........:.........:...146677654111....:......... qa=+
 11tc02  39  2.6 0x02 0x86 id2559-064-2-19 4049 :.........<.........*.........>.........:.........:....3566776542.1...:.......1. qa=+
 11tc03  44  2.2 0x02 0x85 id2558-064-2-18 4019 :.........<.........*.........>.........:.........:......1..245677655311...11... qa=+
 11tc04  36  2.2 0x02 0x84 id2557-064-2-17 3989 :.........<.........*.........>.........:.........:24567766432.....1..:......... qa=+
 11tc05  37  2.2 0x02 0x67 id2556-064-2-16 3119 :.........<.........*.........>.........:.........:.2466776643..1...1.:11....... qa=+
 11tc06  37  2.2 0x02 0x66 id2555-064-2-15 3089 :.........<.........*.........>.........:.........:.125567765431.1.1..:......... qa=+
 11tc07  38  1.7 0x02 0x65 id2554-064-2-14 3059 :.........<.........*.........>.........:.........:...45677654211.1...:..1...... qa=+
 11tc08  41  2.2 0x02 0x64 id2553-064-2-13 3029 :.........<.........*.........>.........:.........:.....24567765531...:.1.1..... qa=+
 11tc09  44  2.2 0x02 0x47 id2552-064-2-12 2159 :.........<.........*.........>.........:.........:.......1.456776653.:11.1..1.. qa=+
 11tc10  42  2.2 0x02 0x46 id2551-064-2-11 2129 :.........<.........*.........>.........:.........:.......14567765431.1.1...1... qa=+
 11tc11  47  2.2 0x02 0x45 id2550-064-2-10 2099 :.........<.........*.........>.........:.........:.........:12466776542.11.1..1 qa=+
 11tc12  47  2.6 0x02 0x44 id2549-064-2-09 2069 :.........<.........*.........>.........:.........:.........:1346677653221...... qa=+
 11tc13  44  2.2 0x02 0x27 id2548-064-2-08 1199 :.........<.........*.........>.........:.........:.......12456776542.:..1.....1 qa=+
 11tc14  29  2.2 0x02 0x26 id2547-064-2-07 1169 :.........<.........*.........>.........:....2456776542...1.:.........:......... qa=+
 11tc15  41  2.2 0x02 0x25 id2546-064-2-06 1139 :.........<.........*.........>.........:.........:....113567776431.1.:1........ qa=+
 11tc16  37  1.7 0x02 0x24 id2545-064-2-05 1109 :.........<.........*.........>.........:.........:1.246777654211....1:.....11.. qa=+
 11tc17  41  2.2 0x02 0x07 id2544-064-2-04  239 :.........<.........*.........>.........:.........:.....13567776531..1:1..1..... qa=+
 11tc18  46  2.2 0x02 0x06 id2543-064-2-03  209 :.........<.........*.........>.........:.........:.........:2356677665311..1... qa=+
 11tc19  40  2.6 0x02 0x05 id2542-064-2-02  179 :.........<.........*.........>.........:.........:.....3456776654211.:........1 qa=+
 11tc20  39  2.2 0x02 0x04 id2541-064-2-01  149 :.........<.........*.........>.........:.........:...245677665311...1:......... qa=+
 11tc21  35  1.7 0x11 0x18 id2041-052-1-01  721 :.........<.........*.........>.........:.........1345777531:1.1...1..:......1.. qa=+
 11tc22  23  1.7 0x11 0x19 id2042-052-1-02  751 :.........<.........*.........>........246777531.11.1.....1.:.1..1....:......... qa=+
 11tc23  36  1.3 0x11 0x1a id2043-052-1-03  781 :.........<.........*.........>.........:.........:.13467764:2.1.11.11:11....... qa=+
 11tc24  24  1.3 0x11 0x1b id2044-052-1-04  811 :.........<.........*.........>.........115677641.1.11111...:.........:......... qa=+
 11tc25  29  1.7 0x11 0x38 id2045-052-1-05 1681 :.........<.........*.........>.........:...11467775311....111.1....1.:.......1. qa=+
 11tc26  28  1.7 0x11 0x39 id2046-052-1-06 1711 :.........<.........*.........>.........:...13577753...11...:.1.......:......... qa=+
 11tc27  27  1.3 0x11 0x3a id2047-052-1-07 1741 :.........<.........*.........>.........:.12356775221...11..:.........:......... qa=+
 11tc28  23  1.7 0x11 0x3b id2048-052-1-08 1771 :.........<.........*.........>........23577753111:11...1..1:.........:1........ qa=+
 11tc29  31  1.7 0x11 0x58 id2049-052-1-09 2641 :.........<.........*.........>.........:.......35677631111.2.......1.:......... qa=+
 11tc30  25  1.3 0x11 0x59 id2050-052-1-10 2671 :.........<.........*.........>.........234677642.:.1.......:.....1...:...1..... qa=+
 11tc31  34  1.7 0x11 0x5a id2051-052-1-11 2701 :.........<.........*.........>.........:.........256777531.:...11....:......... qa=+
 11tc32  39  1.7 0x11 0x5b id2052-052-1-12 2731 :.........<.........*.........>.........:.........:....245777631.11..1111....... qa=+
 11tc33  33  1.3 0x11 0x78 id2053-052-1-13 3601 :.........<.........*.........>.........:........2467764211.1.11.1..1.:..1....1. qa=+
 11tc34  19  1.7 0x11 0x79 id2054-052-1-14 3631 :.........<.........*.........>....2457775211.1...1...11....:.........:......... qa=+
 11tc35  28  1.3 0x11 0x7a id2055-052-1-15 3661 :.........<.........*.........>.........:..2346776412....1111..1......:.1....... qa=+
