#L2-ped Run(7150008)
#L2H10,6,total event counter; x=cases,269,269,269,0,0,0,
#L2ped  CPU/eve MPV 155 kTicks,  FWHM=3, seen eve=269
# L2ped-Adc spectra, run=7150008, Z-scale is ln(yield), only first digit shown;  maxPedDev=5  table format:
# name, ped, sigPed, crate, chan, softID-m-s-e, RDO_ID;
#                                   ADC spectrum: [-20 ...  <=-10 ... *=0  ...  >=+10 ... :=+20 ... 60],  Xaxis=raw ADC + 20
 10th36  25  1.7 0x12 0x6f id1956-049-2-16 3330 :.........<.........*.........>.........:.2355542.:.........:.........:......... qa=+
 10th37  27  1.7 0x12 0x8c id1957-049-2-17 4200 :.........<.........*.........>.........:...235554211.......:.........:......... qa=+
 10th38  21  1.7 0x12 0x8d id1958-049-2-18 4230 :.........<.........*.........>........355541..11.:..1......:.........:......... qa=+
 10th39  24  1.7 0x12 0x8e id1959-049-2-19 4260 :.........<.........*.........>.........:24555321.:.........:.........:......... qa=+
 10th40  32  1.7 0x12 0x8f id1960-049-2-20 4290 :.........<.........*.........>.........:........1455531....:.........:......... qa=+
 10ti01  34  1.7 0x03 0x97 id2640-066-2-20 4558 :.........<.........*.........>.........:.........:12455431.:.....1...:......... qa=+
 10ti02  35  1.7 0x03 0x96 id2639-066-2-19 4528 :.........<.........*.........>.........:.........:..345542.:.........:......... qa=+
 10ti03  37  1.7 0x03 0x95 id2638-066-2-18 4498 :.........<.........*.........>.........:.........:...12455432........:......... qa=+
 10ti04  34  1.7 0x03 0x94 id2637-066-2-17 4468 :.........<.........*.........>.........:.........:2355542..:.........:......... qa=+
 10ti05  33  1.3 0x03 0x77 id2636-066-2-16 3598 :.........<.........*.........>.........:.........145542....:.........:......... qa=+
 10ti06  28  0.9 0x03 0x76 id2635-066-2-15 3568 :.........<.........*.........>.........:....134553.........:.........:......... qa=+
 10ti07  30  1.3 0x03 0x75 id2634-066-2-14 3538 :.........<.........*.........>.........:......1455421......:.1.......:......... qa=+
 10ti08  32  1.7 0x03 0x74 id2633-066-2-13 3508 :.........<.........*.........>.........:.........35553.....:.........:......... qa=+
 10ti09  33  1.3 0x03 0x57 id2632-066-2-12 2638 :.........<.........*.........>.........:.........124554211.:1.....1..:......... qa=+
 10ti10  33  1.3 0x03 0x56 id2631-066-2-11 2608 :.........<.........*.........>.........:.........:2455431..:.........:......... qa=+
 10ti11  38  1.3 0x03 0x55 id2630-066-2-10 2578 :.........<.........*.........>.........:.........:....1345542.1...1..:......... qa=+
 10ti12  32  1.3 0x03 0x54 id2629-066-2-09 2548 :.........<.........*.........>.........:.........345542....:.........:......... qa=+
 10ti13  34  1.3 0x03 0x37 id2628-066-2-08 1678 :.........<.........*.........>.........:........1:134553...:.........:......... qa=+
 10ti14  31  1.3 0x03 0x36 id2627-066-2-07 1648 :.........<.........*.........>.........:........45542......:.........:......... qa=+
 10ti15  26  1.7 0x03 0x35 id2626-066-2-06 1618 :.........<.........*.........>.........:...35553.1.........:.........:......... qa=+
 10ti16  31  1.7 0x03 0x34 id2625-066-2-05 1588 :.........<.........*.........>.........:........355542.....:.1.......:......... qa=+
 10ti17  31  1.7 0x03 0x17 id2624-066-2-04  718 :.........<.........*.........>.........:........3455421....:.........:......... qa=+
 10ti18  35  1.7 0x03 0x16 id2623-066-2-03  688 :.........<.........*.........>.........:.........:.2345542.:.........:......... qa=+
 10ti19  27  1.3 0x03 0x15 id2622-066-2-02  658 :.........<.........*.........>.........:...124553:.........:1........:......... qa=+
 10ti20  33  1.7 0x03 0x14 id2621-066-2-01  628 :.........<.........*.........>.........:.........2455421...:.........:......... qa=+
 10ti21  34  1.7 0x12 0x08 id1961-050-1-01  240 :.........<.........*.........>.........:.........134554421.:1........:......... qa=+
 10ti22  26  1.7 0x12 0x09 id1962-050-1-02  270 :.........<.........*.........>.........:..2455432:.........:........1:......... qa=+
 10ti23  30  1.7 0x12 0x0a id1963-050-1-03  300 :.........<.........*.........>.........:......24554311.....:.........:......... qa=+
 10ti24  31  1.7 0x12 0x0b id1964-050-1-04  330 :.........<.........*.........>.........:.......1355542.....:....1....:......... qa=+
 10ti25  25  1.7 0x12 0x28 id1965-050-1-05 1200 :.........<.........*.........>.........:134554421:.....1...:.1.......:......... qa=+
 10ti26  22  1.3 0x12 0x29 id1966-050-1-06 1230 :.........<.........*.........>........13455421...:...1.....:.........:......... qa=+
 10ti27  23  1.7 0x12 0x2a id1967-050-1-07 1260 :.........<.........*.........>.........1355531...:.........:.........:......... qa=+
 10ti28  22  1.7 0x12 0x2b id1968-050-1-08 1290 :.........<.........*.........>........1345543...1:.........:.........1......... qa=+
 10ti29  36  1.7 0x12 0x48 id1969-050-1-09 2160 :.........<.........*.........>.........:.........:..3455521:.........:......... qa=+
 10ti30  32  1.3 0x12 0x49 id1970-050-1-10 2190 :.........<.........*.........>.........:........1345543.1..:....1....:......... qa=+
 10ti31  31  1.7 0x12 0x4a id1971-050-1-11 2220 :.........<.........*.........>.........:.......24555311...1:.........:......... qa=+
 10ti32  32  1.7 0x12 0x4b id1972-050-1-12 2250 :.........<.........*.........>.........:........2355531....:1........:......... qa=+
 10ti33  25  1.3 0x12 0x68 id1973-050-1-13 3120 :.........<.........*.........>.........:.23455431:.........:.........:......... qa=+
 10ti34  27  1.3 0x12 0x69 id1974-050-1-14 3150 :.........<.........*.........>.........:.1124554321...1...1:1........:......... qa=+
 10ti35  21  2.2 0x12 0x6a id1975-050-1-15 3180 :.........<.........*.........>......123455432.1..:.........:.........:......... qa=+
 10ti36  25  1.7 0x12 0x6b id1976-050-1-16 3210 :.........<.........*.........>.........:1345542..:.........:.........:......... qa=+
 10ti37  25  1.7 0x12 0x88 id1977-050-1-17 4080 :.........<.........*.........>.........:134455421:.........:.........:......... qa=+
 10ti38  34  1.7 0x12 0x89 id1978-050-1-18 4110 :.........<.........*.........>.........:.........:23455411.:....11...:......... qa=+
 10ti39  29  1.7 0x12 0x8a id1979-050-1-19 4140 :.........<.........*.........>.........:....12355542.1.....:.........:......... qa=+
 10ti40  24  1.3 0x12 0x8b id1980-050-1-20 4170 :.........<.........*.........>.........:345542...:.........:.........:......... qa=+
 10tj01  36  1.3 0x03 0x9b id2620-066-1-20 4678 :.........<.........*.........>.........:.........:..245543.:.........:......... qa=+
 10tj02  40  1.3 0x03 0x9a id2619-066-1-19 4648 :.........<.........*.........>.........:.........:.......34554311....:......... qa=+
 10tj03  41  1.7 0x03 0x99 id2618-066-1-18 4618 :.........<.........*.........>.........:.........:.....12345543......:......... qa=+
 10tj04  36  1.7 0x03 0x98 id2617-066-1-17 4588 :.........<.........*.........>.........:.........:.12445543:.........:......... qa=+
 10tj05  29  1.7 0x03 0x7b id2616-066-1-16 3718 :.........<.........*.........>.........:.....245553.......1:1........:......... qa=+
 10tj06  31  1.3 0x03 0x7a id2615-066-1-15 3688 :.........<.........*.........>.........:.......3455421.....1.........:......... qa=+
 10tj07  33  0.9 0x03 0x79 id2614-066-1-14 3658 :.........<.........*.........>.........:.........1355532.1.:.........:......1.. qa=+
 10tj08  19  1.3 0x03 0x78 id2613-066-1-13 3628 :.........<.........*.........>....12455431..1...1:.........:.........:......... qa=+
 10tj09  32  1.3 0x03 0x5b id2612-066-1-12 2758 :.........<.........*.........>.........:.......13455421..1.:.....1...:......... qa=+
 10tj10  27  1.7 0x03 0x5a id2611-066-1-11 2728 :.........<.........*.........>.........:..11355531.1..1....:.........:......... qa=+
 10tj11  26  1.7 0x03 0x59 id2610-066-1-10 2698 :.........<.........*.........>.........:.12355531:.........:.........:......... qa=+
 10tj12  37  1.7 0x03 0x58 id2609-066-1-09 2668 :.........<.........*.........>.........:.........:...23555311.....1..:........1 qa=+
 10tj13  37  1.7 0x03 0x3b id2608-066-1-08 1798 :.........<.........*.........>.........:.........:...1355531.........:......... qa=+
 10tj14  33  1.3 0x03 0x3a id2607-066-1-07 1768 :.........<.........*.........>.........:.........245542....:.........:......... qa=+
 10tj15  31  1.3 0x03 0x38 id2606-066-1-06 1708 :.........<.........*.........>.........:.......2455431.....1.........:......... qa=+
 10tj16  30  1.7 0x03 0x39 id2605-066-1-05 1738 :.........<.........*.........>.........:.......35553......1:.........:......... qa=+
 10tj17  29  1.7 0x03 0x1b id2604-066-1-04  838 :.........<.........*.........>.........:.....23555421.....1:.........:......... qa=+
 10tj18  25  1.3 0x03 0x1a id2603-066-1-03  808 :.........<.........*.........>.........:.2345542.:...1.....:........1:......... qa=+
 10tj19  27  1.7 0x03 0x19 id2602-066-1-02  778 :.........<.........*.........>.........:..11355532...1.....:.1.......:......... qa=+
 10tj20  27  1.3 0x03 0x18 id2601-066-1-01  748 :.........<.........*.........>.........:..1345541:.........:1........:......... qa=+
 10tj21  30  1.7 0x12 0x04 id1981-050-2-01  120 :.........<.........*.........>.........:......24455421.....:.........:..1...... qa=+
 10tj22  24  1.7 0x12 0x05 id1982-050-2-02  150 :.........<.........*.........>.........13455431..:.........:.........:......... qa=+
 10tj23  24  1.3 0x12 0x06 id1983-050-2-03  180 :.........<.........*.........>.........134554311.:...11....:.........:......... qa=+
 10tj24  25  1.7 0x12 0x07 id1984-050-2-04  210 :.........<.........*.........>.........:.1345542.:.........:........1:......... qa=+
 10tj25  31  1.7 0x12 0x24 id1985-050-2-05 1080 :.........<.........*.........>.........:......14555421.....:.........:......... qa=+
 10tj26  29  1.7 0x12 0x25 id1986-050-2-06 1110 :.........<.........*.........>.........:....13455432.......:.........:......... qa=+
 10tj27  31  1.7 0x12 0x26 id1987-050-2-07 1140 :.........<.........*.........>.........:......235554211....:.........:......... qa=+
 10tj28  24  1.7 0x12 0x27 id1988-050-2-08 1170 :.........<.........*.........>.........:2455441..:.........:.........:......... qa=+
 10tj29  36  1.7 0x12 0x44 id1989-050-2-09 2040 :.........<.........*.........>.........:.........:.134554321.........:......... qa=+
 10tj30  32  1.3 0x12 0x45 id1990-050-2-10 2070 :.........<.........*.........>.........:........1345542....:......1..:......... qa=+
 10tj31  34  1.7 0x12 0x46 id1991-050-2-11 2100 :.........<.........*.........>.........:.........13455531..:.........:......... qa=+
 10tj32  28  1.7 0x12 0x47 id1992-050-2-12 2130 :.........<.........*.........>.........:.....2455431.......:.........:......... qa=+
 10tj33  27  2.2 0x12 0x64 id1993-050-2-13 3000 :.........<.........*.........>.........:.113455432..1......:.........:......... qa=+
 10tj34  24  2.2 0x12 0x65 id1994-050-2-14 3030 :.........<.........*.........>.........:234554321:.1.....1.:.........:......... qa=+
 10tj35  24  1.7 0x12 0x66 id1995-050-2-15 3060 :.........<.........*.........>.........:24555421.:.........:.........:......... qa=+
 10tj36  23  1.7 0x12 0x67 id1996-050-2-16 3090 :.........<.........*.........>.........:2455431..:.........:.........:......... qa=+
 10tj37  27  1.7 0x12 0x84 id1997-050-2-17 3960 :.........<.........*.........>.........:..113455421........:.........:......... qa=+
 10tj38  31  1.7 0x12 0x85 id1998-050-2-18 3990 :.........<.........*.........>.........:.......335553......:.........:......... qa=+
 10tj39  28  1.7 0x12 0x86 id1999-050-2-19 4020 :.........<.........*.........>.........:...12455521........:.........:......... qa=+
 10tj40  22  1.7 0x12 0x87 id2000-050-2-20 4050 :.........<.........*.........>........2455431....:.........:.........:......... qa=+
 11ta01  37  1.7 0x03 0x9f id2600-065-2-20 4798 :.........<.........*.........>.........:.........:..124555331..1.....:......... qa=+
 11ta02  34  1.7 0x03 0x9e id2599-065-2-19 4768 :.........<.........*.........>.........:.........12355531..:.........:......... qa=+
 11ta03  34  1.7 0x03 0x9d id2598-065-2-18 4738 :.........<.........*.........>.........:.........:1455542..:.........:......... qa=+
 11ta04  36  1.7 0x03 0x9c id2597-065-2-17 4708 :.........<.........*.........>.........:.........:..1355541:.........:......... qa=+
 11ta05  17  1.3 0x03 0x7f id2596-065-2-16 3838 :.........<.........*.........>...245543:..1......1.........:.........:......... qa=+
 11ta06  26  1.3 0x03 0x7e id2595-065-2-15 3808 :.........<.........*.........>.........:..2355421:.........:....1...1:......... qa=+
 11ta07  28  1.3 0x03 0x7d id2594-065-2-14 3778 :.........<.........*.........>.........:.....34552.......1.:.........:......... qa=+
 11ta08  26  1.3 0x03 0x7c id2593-065-2-13 3748 :.........<.........*.........>.........:...35542.:.........:.........:...1..... qa=+
 11ta09  31  1.3 0x03 0x5f id2592-065-2-12 2878 :.........<.........*.........>.........:........245542.....:.........:..1...... qa=+
 11ta10  33  1.7 0x03 0x5e id2591-065-2-11 2848 :.........<.........*.........>.........:.........3455531...:.........:......... qa=+
 11ta11  36  1.7 0x03 0x5d id2590-065-2-10 2818 :.........<.........*.........>.........:.........:..135552.:.........:1........ qa=+
 11ta12  30  1.7 0x03 0x5c id2589-065-2-09 2788 :.........<.........*.........>.........:.....1345542.......:.........:......... qa=+
 11ta13  35  1.7 0x03 0x3f id2588-065-2-08 1918 :.........<.........*.........>.........:.........:.235553..:.........:......... qa=+
 11ta14  28  1.7 0x03 0x3e id2587-065-2-07 1888 :.........<.........*.........>.........:...134553:...1.....:.........:......... qa=+
 11ta15  31  1.3 0x03 0x3d id2586-065-2-06 1858 :.........<.........*.........>.........:.......1345531.....:.........:......... qa=+
 11ta16  33  1.3 0x03 0x3c id2585-065-2-05 1828 :.........<.........*.........>.........:.........245542....:..1......:......... qa=+
 11ta17  26  1.3 0x03 0x1f id2584-065-2-04  958 :.........<.........*.........>.........:..13455421.........:.........:......... qa=+
 11ta18  34  1.3 0x03 0x1e id2583-065-2-03  928 :.........<.........*.........>.........:.........:1255531.1:.........:......... qa=+
 11ta19  20  1.3 0x03 0x1d id2582-065-2-02  898 :.........<.........*.........>......345541.......:.........:.........:......... qa=+
 11ta20  25  1.3 0x03 0x1c id2581-065-2-01  868 :.........<.........*.........>.........:..2455421:.........:.........:......... qa=+
 11ta21  25  2.2 0x12 0x00 id2001-051-1-01    0 :.........<.........*.........>.........:.3455431.:.......1.:.........:......... qa=+
 11ta22  25  1.3 0x12 0x01 id2002-051-1-02   30 :.........<.........*.........>.........:.13455431:.........:.........:......... qa=+
 11ta23  28  2.2 0x12 0x02 id2003-051-1-03   60 :.........<.........*.........>.........:..1.345541.1.......:.........:......... qa=+
 11ta24  28  1.7 0x12 0x03 id2004-051-1-04   90 :.........<.........*.........>.........:.....245553........:.........:......... qa=+
 11ta25  25  1.3 0x12 0x20 id2005-051-1-05  960 :.........<.........*.........>.........:.12455431:.........:.........:......... qa=+
 11ta26  24  1.7 0x12 0x21 id2006-051-1-06  990 :.........<.........*.........>.........:134555321:.........:.........:......... qa=+
 11ta27  26  1.7 0x12 0x22 id2007-051-1-07 1020 :.........<.........*.........>.........:..1345541:.........:.........:......... qa=+
 11ta28  30  1.7 0x12 0x23 id2008-051-1-08 1050 :.........<.........*.........>.........:......3455541..1...:.........:......... qa=+
 11ta29  39  1.3 0x12 0x40 id2009-051-1-09 1920 :.........<.........*.........>.........:.........:.....33455443......:......... qa=+
 11ta30  41  2.2 0x12 0x41 id2010-051-1-10 1950 :.........<.........*.........>.........:.........:......234455331....:......... qa=+
 11ta31  32  2.2 0x12 0x42 id2011-051-1-11 1980 :.........<.........*.........>.........:.......134554422...:.........:......... qa=+
 11ta32  37  2.2 0x12 0x43 id2012-051-1-12 2010 :.........<.........*.........>.........:.........:....345443221......:......... qa=+
 11ta33  24  1.7 0x12 0x60 id2013-051-1-13 2880 :.........<.........*.........>.........:34455431.:.........:.........:......... qa=+
 11ta34  25  1.3 0x12 0x61 id2014-051-1-14 2910 :.........<.........*.........>.........1.1345543.:1........:1........:......... qa=+
 11ta35  26  2.2 0x12 0x62 id2015-051-1-15 2940 :.........<.........*.........>.........:.12345542:1........:.........:....1.... qa=+
 11ta36  28  1.3 0x12 0x63 id2016-051-1-16 2970 :.........<.........*.........>.........:..113455432........:.........:......... qa=+
 11ta37  26  1.7 0x12 0x80 id2017-051-1-17 3840 :.........<.........*.........>.........:.12345543:1......1.:.........:......... qa=+
 11ta38  33  1.3 0x12 0x81 id2018-051-1-18 3870 :.........<.........*.........>.........:.........34455422..:.....1...:......... qa=+
 11ta39  33  1.3 0x12 0x82 id2019-051-1-19 3900 :.........<.........*.........>.........:.........145543....:.........:......... qa=+
 11ta40  28  1.3 0x12 0x83 id2020-051-1-20 3930 :.........<.........*.........>.........:....2345541....11..:.........:......... qa=+
 11tb01  45  1.7 0x02 0x83 id2580-065-1-20 3959 :.........<.........*.........>.........:.........:.........:224554321:......... qa=+
 11tb02  43  1.7 0x02 0x82 id2579-065-1-19 3929 :.........<.........*.........>.........:.........:.........24555321..:......... qa=+
 11tb03  39  1.7 0x02 0x81 id2578-065-1-18 3899 :.........<.........*.........>.........:.........:....134554311......:......... qa=+
 11tb04  36  1.3 0x02 0x80 id2577-065-1-17 3869 :.........<.........*.........>.........:.........:..234554311.....1..:......... qa=+
 11tb05  43  1.7 0x02 0x63 id2576-065-1-16 2999 :.........<.........*.........>.........:.........:.........2455432.11:......... qa=+
 11tb06  38  1.7 0x02 0x62 id2575-065-1-15 2969 :.........<.........*.........>.........:.........:....1455432.....1..:......... qa=+
 11tb07  45  1.7 0x02 0x61 id2574-065-1-14 2939 :.........<.........*.........>.........:.........:.........:124555421:......1.. qa=+
 11tb08  41  1.7 0x02 0x60 id2573-065-1-13 2909 :.........<.........*.........>.........:.........:......12455532..1..:......... qa=+
 11tb09  36  1.3 0x02 0x43 id2572-065-1-12 2039 :.........<.........*.........>.........:.........:..1355531:1........:......... qa=+
 11tb10  42  1.3 0x02 0x42 id2571-065-1-11 2009 :.........<.........*.........>.........:.........:........245542..1..:......... qa=+
 11tb11  37  1.7 0x02 0x41 id2570-065-1-10 1979 :.........<.........*.........>.........:.........:...245543:.1.......:......... qa=+
 11tb12  38  1.7 0x02 0x40 id2569-065-1-09 1949 :.........<.........*.........>.........:.........:....13555411.1....1:......... qa=+
 11tb13  42  1.3 0x02 0x23 id2568-065-1-08 1079 :.........<.........*.........>.........:.........:........345543.1...:......... qa=+
 11tb14  45  1.7 0x02 0x22 id2567-065-1-07 1049 :.........<.........*.........>.........:.........:.........:12455432.:......... qa=+
 11tb15  36  1.7 0x02 0x21 id2566-065-1-06 1019 :.........<.........*.........>.........:.........:.13455431:.........:......... qa=+
 11tb16  37  1.7 0x02 0x20 id2565-065-1-05  989 :.........<.........*.........>.........:.........:..12455532....1....:......... qa=+
 11tb17  40  1.7 0x02 0x03 id2564-065-1-04  119 :.........<.........*.........>.........:.........:.......3455421.....:......... qa=+
 11tb18  33  1.3 0x02 0x02 id2563-065-1-03   89 :.........<.........*.........>.........:.........:245542...:.........:......... qa=+
 11tb19  36  1.3 0x02 0x01 id2562-065-1-02   59 :.........<.........*.........>.........:.........:...34554111........:......... qa=+
 11tb20  39  2.2 0x02 0x00 id2561-065-1-01   29 :.........<.........*.........>.........:.........:.....13555421......:..1...... qa=+
 11tb21  42  1.7 0x11 0x1c id2021-051-2-01  841 :.........<.........*.........>.........:.........:.......11355531....:......... qa=+
 11tb22  30  1.7 0x11 0x1d id2022-051-2-02  871 :.........<.........*.........>.........:.......245543..11..:.........:.......1. qa=+
 11tb23  31  1.7 0x11 0x1e id2023-051-2-03  901 :.........<.........*.........>.........:......12455542.....1...1.....:......... qa=+
 11tb24  27  1.7 0x11 0x1f id2024-051-2-04  931 :.........<.........*.........>.........:....3555431........:.........:......... qa=+
 11tb25  39  1.3 0x11 0x3c id2025-051-2-05 1801 :.........<.........*.........>.........:.........:.....2455421.......:......... qa=+
 11tb26  43  1.7 0x11 0x3d id2026-051-2-06 1831 :.........<.........*.........>.........:.........:.........3455531...:......... qa=+
 11tb27  31  1.7 0x11 0x3e id2027-051-2-07 1861 :.........<.........*.........>.........:.......2355541.....:.........:......... qa=+
 11tb28  32  1.7 0x11 0x3f id2028-051-2-08 1891 :.........<.........*.........>.........:.........355531....:.........:......... qa=+
 11tb29  38  1.7 0x11 0x5c id2029-051-2-09 2761 :.........<.........*.........>.........:.........:....2355531........:......... qa=+
 11tb30  38  1.3 0x11 0x5d id2030-051-2-10 2791 :.........<.........*.........>.........:.........:.....345542........:......... qa=+
 11tb31  44  1.3 0x11 0x5e id2031-051-2-11 2821 :.........<.........*.........>.........:.........:.........1145543...:......... qa=+
 11tb32  38  1.7 0x11 0x5f id2032-051-2-12 2851 :.........<.........*.........>.........:.........:...11355531........:......... qa=+
 11tb33  36  1.7 0x11 0x7c id2033-051-2-13 3721 :.........<.........*.........>.........:.........:...245543:.........:......... qa=+
 11tb34  32  1.7 0x11 0x7d id2034-051-2-14 3751 :.........<.........*.........>.........:........13555411...:.........:......... qa=+
 11tb35  26  1.3 0x11 0x7e id2035-051-2-15 3781 :.........<.........*.........>.........:.1235542.:.........:.......1.:......... qa=+
 11tb36  18  1.3 0x11 0x7f id2036-051-2-16 3811 :.........<.........*.........>.....345542........:.........:.........:......... qa=+
 11tb37  42  1.3 0x11 0x9c id2037-051-2-17 4681 :.........<.........*.........>.........:.........:........14554211..1:......... qa=+
 11tb38  25  1.7 0x11 0x9d id2038-051-2-18 4711 :.........<.........*.........>.........:.2355531.1....1.1..:.........:......... qa=+
 11tb39  38  1.7 0x11 0x9e id2039-051-2-19 4741 :.........<.........*.........>.........:.........:..1.2455521........:......... qa=+
 11tb40  38  1.7 0x11 0x9f id2040-051-2-20 4771 :.........<.........*.........>.........:.........:....13455532.......:......... qa=+
 11tc01  34  1.7 0x02 0x87 id2560-064-2-20 4079 :.........<.........*.........>.........:.........:1455532..:.1.......:......... qa=+
 11tc02  34  1.7 0x02 0x86 id2559-064-2-19 4049 :.........<.........*.........>.........:.........22455542..:.........:......... qa=+
 11tc03  41  1.7 0x02 0x85 id2558-064-2-18 4019 :.........<.........*.........>.........:.........:......124555311....:......... qa=+
 11tc04  32  1.3 0x02 0x84 id2557-064-2-17 3989 :.........<.........*.........>.........:........24554311...:.........:......... qa=+
 11tc05  33  1.7 0x02 0x67 id2556-064-2-16 3119 :.........<.........*.........>.........:........1355531....:.........:......... qa=+
 11tc06  33  1.7 0x02 0x66 id2555-064-2-15 3089 :.........<.........*.........>.........:.........2455531...:...1.....:......... qa=+
 11tc07  34  1.7 0x02 0x65 id2554-064-2-14 3059 :.........<.........*.........>.........:.........:23555311.:.........:......... qa=+
 11tc08  38  2.2 0x02 0x64 id2553-064-2-13 3029 :.........<.........*.........>.........:.........:...124555321.......:......... qa=+
 11tc09  39  1.3 0x02 0x47 id2552-064-2-12 2159 :.........<.........*.........>.........:.........:.....34554311......:.1....... qa=+
 11tc10  37  1.7 0x02 0x46 id2551-064-2-11 2129 :.........<.........*.........>.........:.........:...124555321.......:......... qa=+
 11tc11  42  1.7 0x02 0x45 id2550-064-2-10 2099 :.........<.........*.........>.........:.........:.......23455532....:......... qa=+
 11tc12  41  1.7 0x02 0x44 id2549-064-2-09 2069 :.........<.........*.........>.........:.........:.......2345533.....:.1....... qa=+
 11tc13  40  1.3 0x02 0x27 id2548-064-2-08 1199 :.........<.........*.........>.........:.........:......2455421......:..1...... qa=+
 11tc14  25  1.3 0x02 0x26 id2547-064-2-07 1169 :.........<.........*.........>.........:.1345541.:.........:.........:......... qa=+
 11tc15  37  1.3 0x02 0x25 id2546-064-2-06 1139 :.........<.........*.........>.........:.........:...345542:1........:......... qa=+
 11tc16  33  1.3 0x02 0x24 id2545-064-2-05 1109 :.........<.........*.........>.........:.........1345542...:.........:......... qa=+
 11tc17  36  1.3 0x02 0x07 id2544-064-2-04  239 :.........<.........*.........>.........:.........:..12455421.........:......... qa=+
 11tc18  42  1.7 0x02 0x06 id2543-064-2-03  209 :.........<.........*.........>.........:.........:.......234554411...:......... qa=+
 11tc19  37  1.7 0x02 0x05 id2542-064-2-02  179 :.........<.........*.........>.........:.........:..124555321........:......... qa=+
 11tc20  35  1.7 0x02 0x04 id2541-064-2-01  149 :.........<.........*.........>.........:.........:.2355542.:.........:......... qa=+
 11tc21  45  1.7 0x11 0x18 id2041-052-1-01  721 :.........<.........*.........>.........:.........:.........:.1255542.:......... qa=+
 11tc22  31  1.3 0x11 0x19 id2042-052-1-02  751 :.........<.........*.........>.........:.......124554311...:.......1.:......... qa=+
 11tc23  45  1.3 0x11 0x1a id2043-052-1-03  781 :.........<.........*.........>.........:.........:.........:..245542.1.1....1.. qa=+
 11tc24  28  1.7 0x11 0x1b id2044-052-1-04  811 :.........<.........*.........>.........:.....2455532.......:.........:......... qa=+
 11tc25  34  1.7 0x11 0x38 id2045-052-1-05 1681 :.........<.........*.........>.........:.........:1355541..:.........:......... qa=+
 11tc26  34  1.7 0x11 0x39 id2046-052-1-06 1711 :.........<.........*.........>.........:.........:.245543..:.........:......... qa=+
 11tc27  36  1.3 0x11 0x3a id2047-052-1-07 1741 :.........<.........*.........>.........:.........:..145543.:.........:......... qa=+
 11tc28  31  1.3 0x11 0x3b id2048-052-1-08 1771 :.........<.........*.........>.........:.......13554321....:.........:......... qa=+
 11tc29  40  1.3 0x11 0x58 id2049-052-1-09 2641 :.........<.........*.........>.........:.........:......1245543......:...1..... qa=+
 11tc30  34  1.7 0x11 0x59 id2050-052-1-10 2671 :.........<.........*.........>.........:.........:.245542..:.........:......... qa=+
 11tc31  45  2.2 0x11 0x5a id2051-052-1-11 2701 :.........<.........*.........>.........:.........:.........:.13455431:......... qa=+
 11tc32  47  1.7 0x11 0x5b id2052-052-1-12 2731 :.........<.........*.........>.........:.........:.........:...2355531.1......1 qa=+
 11tc33  39  1.3 0x11 0x78 id2053-052-1-13 3601 :.........<.........*.........>.........:.........:.....2355422..1....:......... qa=+
 11tc34  30  0.9 0x11 0x79 id2054-052-1-14 3631 :.........<.........*.........>.........:......134553.......:.........:......... qa=+
 11tc35  38  1.3 0x11 0x7a id2055-052-1-15 3661 :.........<.........*.........>.........:.........:....145543...1.....:......... qa=+
 11tc36  23  1.3 0x11 0x7b id2056-052-1-16 3691 :.........<.........*.........>.........2455421...:.........1.........:......... qa=+
 11tc37  35  1.7 0x11 0x98 id2057-052-1-17 4561 :.........<.........*.........>.........:.........:11355531.:.....1...:......... qa=+
 11tc38  40  1.3 0x11 0x99 id2058-052-1-18 4591 :.........<.........*.........>.........:.........:......245541.......:......... qa=+
 11tc39  26  1.3 0x11 0x9a id2059-052-1-19 4621 :.........<.........*.........>.........:.12455431:.........:.........:......... qa=+
 11tc40  39  1.7 0x11 0x9b id2060-052-1-20 4651 :.........<.........*.........>.........:.........:......345553.......:......... qa=+
 11td01  43  1.3 0x02 0x8b id2540-064-1-20 4199 :.........<.........*.........>.........:.........:.........13555311..:.......1. qa=+
 11td02  47  1.3 0x02 0x8a id2539-064-1-19 4169 :.........<.........*.........>.........:.........:.........:..11345542......... qa=+
 11td03  43  1.7 0x02 0x89 id2538-064-1-18 4139 :.........<.........*.........>.........:.........:.........1355531.1.:......... qa=+
 11td04  41  1.7 0x02 0x88 id2537-064-1-17 4109 :.........<.........*.........>.........:.........:.......2355531.....:..1...... qa=+
 11td05  47  1.3 0x02 0x6b id2536-064-1-16 3239 :.........<.........*.........>.........:.........:.........:...2345532......... qa=+
 11td06  34  1.7 0x02 0x6a id2535-064-1-15 3209 :.........<.........*.........>.........:.........:2355532..:.........:......... qa=+
 11td07  36  1.7 0x02 0x69 id2534-064-1-14 3179 :.........<.........*.........>.........:.........:..235553.:.........:.....1... qa=+
 11td08  37  1.7 0x02 0x68 id2533-064-1-13 3149 :.........<.........*.........>.........:.........:...3455442.........:.1....... qa=+
 11td09  40  1.3 0x02 0x4b id2532-064-1-12 2279 :.........<.........*.........>.........:.........:......345543.......:......... qa=+
 11td10  42  1.3 0x02 0x4a id2531-064-1-11 2249 :.........<.........*.........>.........:.........:.......11345542....:....1.... qa=+
 11td11  28  1.7 0x02 0x49 id2530-064-1-10 2219 :.........<.........*.........>.........:....1345542........:.........:......... qa=+
